Date	Open	High	Low	Close	Adj Close	Volume
1996-03-18	5.39	5.42	5.39	5.42		5500
1996-03-19	5.42	5.42	5.42	5.42		100
1996-03-20	5.42	5.42	5.42	5.42		100
1996-03-21	5.37	5.37	5.37	5.37		2000
1996-03-22	5.37	5.37	5.37	5.37		0
1996-03-25	5.37	5.37	5.37	5.37		0
1996-03-26	5.53	5.53	5.53	5.53		15000
1996-03-27	5.53	5.53	5.47	5.47		10400
1996-03-28	5.50	5.50	5.50	5.50		100
1996-03-29	5.61	5.61	5.61	5.61		200
1996-04-01	5.61	5.61	5.61	5.61		0
1996-04-02	5.69	5.69	5.69	5.69		4000
1996-04-03	5.69	5.69	5.66	5.69		202800
1996-04-04	5.69	5.69	5.69	5.69		4700
1996-04-08	5.69	5.69	5.69	5.69		0
1996-04-09	5.69	5.69	5.69	5.69		1000
1996-04-10	5.69	5.69	5.66	5.66		1800
1996-04-11	5.63	5.63	5.58	5.61		2600
1996-04-12	5.63	5.63	5.63	5.63		300
1996-04-15	5.63	5.63	5.63	5.63		300
1996-04-16	5.63	5.63	5.63	5.63		0
1996-04-17	5.63	5.63	5.53	5.53		2500
1996-04-18	5.58	5.63	5.58	5.61		73600
1996-04-19	5.66	5.69	5.66	5.69		400
1996-04-22	5.69	5.69	5.69	5.69		12200
1996-04-23	5.69	5.69	5.69	5.69		3200
1996-04-24	5.71	5.71	5.71	5.71		1000
1996-04-25	5.66	5.66	5.66	5.66		1400
1996-04-26	5.71	5.71	5.71	5.71		100
1996-04-29	5.71	5.71	5.71	5.71		1600
1996-04-30	5.69	5.69	5.69	5.69		1000
1996-05-01	5.66	5.69	5.66	5.69		800
1996-05-02	5.71	5.77	5.71	5.74		19300
1996-05-03	5.63	5.66	5.63	5.66		9900
1996-05-06	5.66	5.66	5.61	5.63		18600
1996-05-07	5.58	5.61	5.58	5.61		12800
1996-05-08	5.61	5.61	5.61	5.61		800
1996-05-09	5.61	5.61	5.61	5.61		3800
1996-05-10	5.63	5.63	5.63	5.63		400
1996-05-13	5.55	5.58	5.55	5.58		51000
1996-05-14	5.63	5.63	5.61	5.63		8900
1996-05-15	5.61	5.63	5.61	5.63		12500
1996-05-16	5.63	5.63	5.63	5.63		1100
1996-05-17	5.58	5.69	5.58	5.69		16900
1996-05-20	5.69	5.69	5.63	5.69		13100
1996-05-21	5.74	5.74	5.69	5.69		3300
1996-05-22	5.63	5.63	5.63	5.63		1000
1996-05-23	5.55	5.55	5.55	5.55		25000
1996-05-24	5.61	5.61	5.61	5.61		1900
1996-05-28	5.63	5.69	5.63	5.69		3000
1996-05-29	5.63	5.66	5.63	5.66		2700
1996-05-30	5.66	5.66	5.61	5.61		34400
1996-05-31	5.63	5.63	5.63	5.63		3000
1996-06-03	5.69	5.69	5.63	5.63		2900
1996-06-04	5.63	5.69	5.63	5.69		15500
1996-06-05	5.69	5.69	5.69	5.69		0
1996-06-06	5.69	5.69	5.69	5.69		0
1996-06-07	5.69	5.69	5.69	5.69		0
1996-06-10	5.69	5.69	5.69	5.69		0
1996-06-11	5.66	5.66	5.66	5.66		17700
1996-06-12	5.66	5.66	5.66	5.66		0
1996-06-13	5.66	5.66	5.66	5.66		0
1996-06-14	5.63	5.63	5.63	5.63		100
1996-06-17	5.63	5.63	5.63	5.63		14900
1996-06-18	5.69	5.74	5.69	5.74		20100
1996-06-19	5.74	5.74	5.74	5.74		0
1996-06-20	5.71	5.71	5.69	5.69		1000
1996-06-21	5.66	5.69	5.66	5.66		6000
1996-06-24	5.69	5.69	5.69	5.69		1800
1996-06-25	5.71	5.74	5.71	5.74		14500
1996-06-26	5.79	5.79	5.79	5.79		2700
1996-06-27	5.79	5.79	5.79	5.79		1100
1996-06-28	5.79	5.79	5.79	5.79		200
1996-07-01	5.79	5.79	5.79	5.79		0
1996-07-02	5.79	5.79	5.79	5.79		400
1996-07-03	5.85	5.85	5.85	5.85		1300
1996-07-05	5.79	5.79	5.79	5.79		2600
1996-07-08	5.74	5.74	5.74	5.74		900
1996-07-09	5.74	5.74	5.74	5.74		0
1996-07-10	5.69	5.71	5.69	5.71		10200
1996-07-11	5.71	5.71	5.71	5.71		300
1996-07-12	5.69	5.69	5.66	5.69		1400
1996-07-15	5.63	5.63	5.63	5.63		1000
1996-07-16	5.63	5.63	5.55	5.61		7700
1996-07-17	5.66	5.66	5.66	5.66		1000
1996-07-18	5.69	5.71	5.69	5.71		6600
1996-07-19	5.71	5.71	5.71	5.71		0
1996-07-22	5.66	5.66	5.53	5.53		5500
1996-07-23	5.55	5.58	5.55	5.58		500
1996-07-24	5.53	5.58	5.53	5.58		81000
1996-07-25	5.58	5.58	5.58	5.58		700
1996-07-26	5.63	5.63	5.58	5.58		600
1996-07-29	5.58	5.61	5.55	5.61		7300
1996-07-30	5.63	5.63	5.63	5.63		1800
1996-07-31	5.69	5.71	5.69	5.71		11000
1996-08-01	5.69	5.69	5.69	5.69		700
1996-08-02	5.74	5.77	5.74	5.77		4000
1996-08-05	5.71	5.77	5.71	5.74		1400
1996-08-06	5.69	5.71	5.69	5.71		1100
1996-08-07	5.66	5.69	5.66	5.69		1500
1996-08-08	5.66	5.66	5.66	5.66		300
1996-08-09	5.63	5.66	5.63	5.66		1300
1996-08-12	5.69	5.69	5.61	5.61		2000
1996-08-13	5.61	5.61	5.61	5.61		0
1996-08-14	5.63	5.63	5.58	5.58		4000
1996-08-15	5.61	5.61	5.61	5.61		300
1996-08-16	5.61	5.61	5.61	5.61		200
1996-08-19	5.61	5.63	5.61	5.63		400
1996-08-20	5.69	5.69	5.63	5.63		1100
1996-08-21	5.66	5.66	5.66	5.66		500
1996-08-22	5.71	5.71	5.63	5.63		8500
1996-08-23	5.63	5.63	5.63	5.63		0
1996-08-26	5.69	5.77	5.69	5.72		2600
1996-08-27	5.72	5.74	5.72	5.72		2300
1996-08-28	5.72	5.72	5.61	5.61		4700
1996-08-29	5.61	5.61	5.61	5.61		3800
1996-08-30	5.55	5.55	5.50	5.52		10800
1996-09-03	5.50	5.55	5.44	5.44		50500
1996-09-04	5.52	5.52	5.50	5.52		8600
1996-09-05	5.58	5.61	5.58	5.61		5800
1996-09-06	5.63	5.63	5.63	5.63		500
1996-09-09	5.66	5.66	5.66	5.66		2400
1996-09-10	5.63	5.63	5.63	5.63		1900
1996-09-11	5.66	5.66	5.66	5.66		100
1996-09-12	5.66	5.66	5.66	5.66		2000
1996-09-13	5.77	5.77	5.69	5.72		2300
1996-09-16	5.77	5.82	5.77	5.82		3400
1996-09-17	5.77	5.77	5.77	5.77		1300
1996-09-18	5.77	5.77	5.69	5.69		61400
1996-09-19	5.74	5.74	5.74	5.74		1400
1996-09-20	5.74	5.74	5.74	5.74		0
1996-09-23	5.74	5.74	5.69	5.69		3300
1996-09-24	5.74	5.80	5.74	5.80		42500
1996-09-25	5.88	5.93	5.88	5.88		36900
1996-09-26	5.82	5.82	5.82	5.82		2400
1996-09-27	5.88	5.88	5.82	5.82		1300
1996-09-30	5.77	5.82	5.77	5.82		9000
1996-10-01	5.80	5.85	5.77	5.85		20100
1996-10-02	5.88	5.91	5.88	5.91		500
1996-10-03	5.88	5.88	5.82	5.82		2500
1996-10-04	5.82	5.82	5.82	5.82		0
1996-10-07	5.88	5.91	5.85	5.88		9500
1996-10-08	5.88	5.88	5.88	5.88		200
1996-10-09	5.88	5.93	5.88	5.91		600
1996-10-10	5.82	5.88	5.82	5.88		28000
1996-10-11	5.93	5.93	5.88	5.93		4600
1996-10-14	5.88	5.88	5.88	5.88		700
1996-10-15	5.88	5.96	5.88	5.96		39200
1996-10-16	5.96	5.96	5.91	5.91		4700
1996-10-17	5.93	5.96	5.93	5.93		13200
1996-10-18	5.96	5.99	5.96	5.99		800
1996-10-21	5.99	5.99	5.99	5.99		8500
1996-10-22	5.99	6.01	5.99	6.01		26800
1996-10-23	5.99	5.99	5.93	5.99		34900
1996-10-24	5.99	5.99	5.99	5.99		7600
1996-10-25	6.01	6.04	5.99	6.04		15600
1996-10-28	5.99	5.99	5.99	5.99		10500
1996-10-29	5.93	5.93	5.88	5.88		9900
1996-10-30	5.93	5.93	5.93	5.93		300
1996-10-31	5.91	5.99	5.91	5.96		35800
1996-11-01	5.91	5.96	5.91	5.96		1100
1996-11-04	5.93	5.93	5.93	5.93		500
1996-11-05	6.07	6.07	6.01	6.01		29000
1996-11-06	6.10	6.15	6.10	6.15		2900
1996-11-07	6.15	6.15	6.10	6.15		900
1996-11-08	6.12	6.12	6.12	6.12		25000
1996-11-11	6.15	6.15	6.12	6.15		18000
1996-11-12	6.21	6.21	6.18	6.18		6800
1996-11-13	6.21	6.21	6.21	6.21		400
1996-11-14	6.21	6.21	6.21	6.21		600
1996-11-15	6.26	6.26	6.21	6.23		23700
1996-11-18	6.21	6.21	6.21	6.21		4900
1996-11-19	6.21	6.23	6.21	6.23		28000
1996-11-20	6.23	6.23	6.21	6.21		2200
1996-11-21	6.26	6.26	6.23	6.23		3600
1996-11-22	6.26	6.26	6.23	6.23		17800
1996-11-25	6.29	6.29	6.29	6.29		4900
1996-11-26	6.21	6.23	6.18	6.21		11100
1996-11-27	6.18	6.21	6.18	6.18		2600
1996-11-29	6.23	6.23	6.23	6.23		400
1996-12-02	6.23	6.26	6.23	6.26		6300
1996-12-03	6.29	6.29	6.26	6.26		43400
1996-12-04	6.23	6.23	6.23	6.23		3500
1996-12-05	6.23	6.23	6.18	6.18		4300
1996-12-06	6.10	6.10	6.10	6.10		5000
1996-12-09	6.15	6.15	6.12	6.12		2400
1996-12-10	6.12	6.12	6.12	6.12		0
1996-12-11	6.04	6.07	6.04	6.07		800
1996-12-12	6.04	6.07	6.04	6.07		1800
1996-12-13	6.07	6.07	6.01	6.01		1800
1996-12-16	6.01	6.04	5.96	5.99		3000
1996-12-17	6.01	6.01	6.01	6.01		400
1996-12-18	6.04	6.07	6.04	6.04		1200
1996-12-19	6.07	6.07	5.99	6.07		31200
1996-12-20	6.12	6.18	6.12	6.18		3500
1996-12-23	6.12	6.15	6.12	6.15		20400
1996-12-24	6.12	6.12	6.12	6.12		20000
1996-12-26	6.18	6.21	6.18	6.21		15400
1996-12-27	6.23	6.23	6.18	6.23		600
1996-12-30	6.26	6.29	6.23	6.29		100100
1996-12-31	6.34	6.34	6.31	6.34		7000
1997-01-02	6.21	6.21	6.21	6.21		200
1997-01-03	6.18	6.21	6.12	6.18		24200
1997-01-06	6.15	6.21	6.15	6.21		2600
1997-01-07	6.26	6.26	6.18	6.23		3600
1997-01-08	6.26	6.29	6.23	6.23		71900
1997-01-09	6.26	6.26	6.21	6.23		3000
1997-01-10	6.21	6.23	6.18	6.23		1000
1997-01-13	6.29	6.29	6.29	6.29		2600
1997-01-14	6.34	6.34	6.34	6.34		3500
1997-01-15	6.34	6.34	6.31	6.31		13300
1997-01-16	6.37	6.40	6.37	6.40		3700
1997-01-17	6.37	6.37	6.31	6.31		3600
1997-01-20	6.29	6.29	6.26	6.26		4000
1997-01-21	6.26	6.26	6.26	6.26		0
1997-01-22	6.21	6.26	6.21	6.26		27500
1997-01-23	6.29	6.31	6.29	6.31		7700
1997-01-24	6.29	6.29	6.26	6.29		15600
1997-01-27	6.29	6.31	6.21	6.21		69300
1997-01-28	6.31	6.34	6.31	6.34		9300
1997-01-29	6.34	6.34	6.26	6.26		63800
1997-01-30	6.29	6.42	6.29	6.42		7500
1997-01-31	6.42	6.48	6.42	6.42		58100
1997-02-03	6.42	6.42	6.37	6.42		8500
1997-02-04	6.42	6.42	6.42	6.42		2400
1997-02-05	6.48	6.50	6.45	6.50		35900
1997-02-06	6.48	6.50	6.48	6.50		4700
1997-02-07	6.42	6.56	6.42	6.56		13800
1997-02-10	6.61	6.61	6.53	6.53		22800
1997-02-11	6.53	6.53	6.48	6.48		2000
1997-02-12	6.48	6.48	6.42	6.48		3800
1997-02-13	6.50	6.50	6.50	6.50		2300
1997-02-14	6.56	6.56	6.53	6.56		5100
1997-02-18	6.48	6.53	6.48	6.53		3400
1997-02-19	6.48	6.48	6.40	6.40		9500
1997-02-20	6.42	6.42	6.37	6.42		12300
1997-02-21	6.42	6.42	6.42	6.42		7100
1997-02-24	6.40	6.42	6.37	6.37		11100
1997-02-25	6.48	6.53	6.48	6.53		2500
1997-02-26	6.53	6.53	6.48	6.50		900
1997-02-27	6.53	6.56	6.53	6.56		1500
1997-02-28	6.48	6.48	6.42	6.48		2600
1997-03-03	6.45	6.45	6.45	6.45		700
1997-03-04	6.50	6.50	6.48	6.48		20500
1997-03-05	6.48	6.53	6.48	6.53		30600
1997-03-06	6.50	6.59	6.50	6.59		4900
1997-03-07	6.59	6.59	6.53	6.53		800
1997-03-10	6.61	6.67	6.61	6.67		1000
1997-03-11	6.56	6.61	6.56	6.59		76000
1997-03-12	6.48	6.59	6.48	6.59		37200
1997-03-13	6.48	6.48	6.48	6.48		1100
1997-03-14	6.50	6.53	6.50	6.53		1300
1997-03-17	6.48	6.48	6.42	6.42		8900
1997-03-18	6.42	6.42	6.42	6.42		600
1997-03-19	6.45	6.45	6.40	6.40		3000
1997-03-20	6.40	6.40	6.26	6.26		12700
1997-03-21	6.34	6.37	6.34	6.34		31800
1997-03-24	6.37	6.37	6.31	6.37		3500
1997-03-25	6.40	6.48	6.40	6.48		2500
1997-03-26	6.48	6.50	6.48	6.50		2500
1997-03-27	6.56	6.56	6.56	6.56		11500
1997-03-31	6.59	6.59	6.53	6.53		8200
1997-04-01	6.40	6.45	6.40	6.45		4000
1997-04-02	6.34	6.34	6.31	6.31		3400
1997-04-03	6.26	6.31	6.26	6.29		1600
1997-04-04	6.29	6.31	6.29	6.31		1200
1997-04-07	6.34	6.34	6.34	6.34		2100
1997-04-08	6.31	6.31	6.23	6.31		1800
1997-04-09	6.37	6.37	6.31	6.34		1000
1997-04-10	6.34	6.34	6.34	6.34		0
1997-04-11	6.34	6.34	6.34	6.34		0
1997-04-14	6.26	6.26	6.23	6.26		1600
1997-04-15	6.26	6.26	6.26	6.26		1100
1997-04-16	6.37	6.37	6.34	6.34		1800
1997-04-17	6.31	6.37	6.31	6.37		700
1997-04-18	6.26	6.26	6.26	6.26		900
1997-04-21	6.21	6.21	6.15	6.15		1800
1997-04-22	6.10	6.12	6.10	6.12		300
1997-04-23	6.21	6.21	6.21	6.21		1200
