Date	Open	High	Low	Close	Adj Close	Volume
1997-04-24	6.21	6.21	6.12	6.12		3600
1997-04-25	6.12	6.18	6.12	6.15		3300
1997-04-28	6.18	6.18	6.18	6.18		1400
1997-04-29	6.23	6.31	6.23	6.26		700
1997-04-30	6.26	6.29	6.26	6.26		3600
1997-05-01	6.37	6.37	6.31	6.37		1000
1997-05-02	6.34	6.37	6.34	6.37		1100
1997-05-05	6.40	6.42	6.37	6.37		72400
1997-05-06	6.37	6.37	6.37	6.37		100
1997-05-07	6.37	6.37	6.37	6.37		0
1997-05-08	6.42	6.42	6.42	6.42		2800
1997-05-09	6.42	6.48	6.42	6.48		1900
1997-05-12	6.61	6.61	6.56	6.56		11500
1997-05-13	6.67	6.70	6.67	6.70		10300
1997-05-14	6.75	6.75	6.70	6.72		40400
1997-05-15	6.78	6.80	6.75	6.78		15400
1997-05-16	6.83	6.86	6.80	6.86		3600
1997-05-19	6.78	6.78	6.70	6.70		4400
1997-05-20	6.75	6.75	6.75	6.75		300
1997-05-21	6.83	6.86	6.78	6.86		1400
1997-05-22	6.75	6.75	6.75	6.75		900
1997-05-23	6.83	6.83	6.75	6.75		13800
1997-05-27	6.50	6.56	6.50	6.50		5900
1997-05-28	6.26	6.31	6.23	6.23		14700
1997-05-29	6.31	6.34	6.29	6.34		11700
1997-05-30	6.26	6.34	6.26	6.34		43400
1997-06-02	6.31	6.31	6.21	6.21		28100
1997-06-03	6.31	6.31	6.31	6.31		7100
1997-06-04	6.31	6.40	6.31	6.34		38400
1997-06-05	6.48	6.56	6.48	6.50		11700
1997-06-06	6.53	6.64	6.53	6.59		11300
1997-06-09	6.53	6.53	6.53	6.53		1200
1997-06-10	6.48	6.48	6.42	6.42		21500
1997-06-11	6.48	6.53	6.48	6.48		4100
1997-06-12	6.59	6.64	6.59	6.59		10400
1997-06-13	6.67	6.70	6.64	6.64		8000
1997-06-16	6.67	6.70	6.67	6.67		2400
1997-06-17	6.64	6.67	6.64	6.67		8800
1997-06-18	6.67	6.67	6.59	6.59		2600
1997-06-19	6.64	6.64	6.61	6.61		4900
1997-06-20	6.64	6.64	6.61	6.61		1600
1997-06-23	6.67	6.67	6.61	6.61		2500
1997-06-24	6.70	6.70	6.67	6.67		3200
1997-06-25	6.91	6.91	6.86	6.86		12300
1997-06-26	6.89	6.97	6.89	6.91		3400
1997-06-27	6.91	6.94	6.89	6.91		1000
1997-06-30	6.91	6.97	6.83	6.83		4200
1997-07-01	7.02	7.08	7.02	7.05		13900
1997-07-02	6.94	6.97	6.94	6.97		20100
1997-07-03	6.97	7.05	6.97	7.05		23400
1997-07-07	7.05	7.10	7.05	7.08		800
1997-07-08	7.02	7.02	6.99	6.99		2400
1997-07-09	7.13	7.13	6.97	6.97		33300
1997-07-10	6.97	7.02	6.97	6.97		1900
1997-07-11	6.94	6.94	6.91	6.91		5100
1997-07-14	6.89	6.89	6.83	6.86		30500
1997-07-15	6.83	6.86	6.80	6.86		1100
1997-07-16	6.91	6.97	6.91	6.94		4600
1997-07-17	6.97	6.97	6.91	6.94		7100
1997-07-18	6.80	6.80	6.75	6.80		25400
1997-07-21	6.64	6.72	6.64	6.72		10100
1997-07-22	6.75	6.75	6.72	6.72		4400
1997-07-23	6.94	6.94	6.89	6.89		1700
1997-07-24	6.86	6.86	6.80	6.80		4300
1997-07-25	6.83	6.83	6.83	6.83		4800
1997-07-28	6.86	6.86	6.86	6.86		4700
1997-07-29	6.86	6.91	6.86	6.91		30400
1997-07-30	6.97	6.99	6.97	6.99		4200
1997-07-31	7.02	7.05	7.02	7.02		2400
1997-08-01	6.91	6.91	6.91	6.91		500
1997-08-04	6.70	6.70	6.67	6.70		33700
1997-08-05	6.70	6.70	6.61	6.61		26200
1997-08-06	6.67	6.72	6.67	6.72		22400
1997-08-07	6.83	6.83	6.78	6.78		12400
1997-08-08	6.72	6.75	6.72	6.75		2600
1997-08-11	6.75	6.75	6.67	6.70		1500
1997-08-12	6.72	6.72	6.70	6.70		2500
1997-08-13	6.67	6.67	6.67	6.67		7000
1997-08-14	6.64	6.64	6.64	6.64		4000
1997-08-15	6.56	6.56	6.56	6.56		10000
1997-08-18	6.64	6.64	6.56	6.56		3700
1997-08-19	6.59	6.67	6.59	6.67		12300
1997-08-20	6.67	6.67	6.67	6.67		0
1997-08-21	6.70	6.70	6.70	6.70		200
1997-08-22	6.61	6.61	6.61	6.61		7100
1997-08-25	6.60	6.63	6.60	6.63		500
1997-08-26	6.63	6.63	6.63	6.63		1400
1997-08-27	6.69	6.69	6.58	6.60		55200
1997-08-28	6.60	6.69	6.60	6.60		6400
1997-08-29	6.52	6.52	6.46	6.46		2800
1997-09-02	6.55	6.66	6.55	6.63		43200
1997-09-03	6.74	6.74	6.66	6.66		3000
1997-09-04	6.72	6.74	6.63	6.69		13500
1997-09-05	6.85	6.85	6.80	6.80		600
1997-09-08	6.80	6.83	6.80	6.83		30600
1997-09-09	6.77	6.77	6.77	6.77		24700
1997-09-10	6.72	6.72	6.63	6.63		2200
1997-09-11	6.66	6.72	6.66	6.66		74600
1997-09-12	6.74	6.74	6.66	6.66		6000
1997-09-15	6.83	6.83	6.77	6.80		2000
1997-09-16	6.91	6.94	6.85	6.94		800
1997-09-17	6.94	6.97	6.91	6.91		4500
1997-09-18	7.02	7.02	6.94	6.94		2600
1997-09-19	6.99	7.02	6.97	6.97		1700
1997-09-22	7.02	7.02	6.99	6.99		7200
1997-09-23	6.97	6.97	6.91	6.91		600
1997-09-24	7.11	7.16	7.11	7.16		21700
1997-09-25	7.13	7.16	7.11	7.16		3600
1997-09-26	7.16	7.16	7.11	7.16		600
1997-09-29	7.08	7.11	7.02	7.11		56400
1997-09-30	7.16	7.16	7.16	7.16		900
1997-10-01	7.19	7.24	7.13	7.24		8300
1997-10-02	7.24	7.24	7.16	7.24		800
1997-10-03	7.36	7.36	7.33	7.36		1100
1997-10-06	7.30	7.38	7.30	7.36		4700
1997-10-07	7.30	7.30	7.24	7.24		2900
1997-10-08	7.33	7.33	7.30	7.30		600
1997-10-09	7.11	7.11	7.05	7.08		3800
1997-10-10	7.02	7.08	7.02	7.02		3200
1997-10-13	7.19	7.19	7.19	7.19		100
1997-10-14	7.13	7.19	7.13	7.16		3800
1997-10-15	7.11	7.11	7.11	7.11		500
1997-10-16	7.13	7.13	7.08	7.08		4300
1997-10-17	7.05	7.05	6.99	6.99		5800
1997-10-20	6.91	6.94	6.91	6.91		500
1997-10-21	6.97	6.97	6.97	6.97		14300
1997-10-22	6.99	6.99	6.94	6.94		5600
1997-10-23	6.63	6.69	6.63	6.63		14000
1997-10-24	6.74	6.74	6.66	6.66		9700
1997-10-27	6.49	6.52	6.30	6.30		12900
1997-10-28	6.07	6.49	6.07	6.49		121900
1997-10-29	6.63	6.77	6.63	6.66		23700
1997-10-30	6.55	6.55	6.55	6.55		2700
1997-10-31	6.63	6.74	6.63	6.74		38500
1997-11-03	6.80	6.80	6.72	6.72		9500
1997-11-04	6.72	6.77	6.72	6.74		2700
1997-11-05	6.80	6.80	6.80	6.80		200
1997-11-06	6.85	6.88	6.85	6.88		700
1997-11-07	6.63	6.63	6.58	6.63		8600
1997-11-10	6.66	6.66	6.63	6.63		1800
1997-11-11	6.69	6.69	6.69	6.69		2300
1997-11-12	6.49	6.55	6.49	6.49		3400
1997-11-13	6.63	6.63	6.63	6.63		900
1997-11-14	6.66	6.66	6.60	6.60		31100
1997-11-17	6.66	6.77	6.66	6.77		2400
1997-11-18	6.77	6.77	6.69	6.77		11300
1997-11-19	6.77	6.85	6.77	6.85		11200
1997-11-20	6.94	6.94	6.85	6.85		86300
1997-11-21	6.94	6.94	6.85	6.85		27800
1997-11-24	6.80	6.83	6.77	6.77		54200
1997-11-25	6.80	6.80	6.72	6.72		4100
1997-11-26	6.72	6.80	6.72	6.72		20900
1997-11-28	6.77	6.77	6.77	6.77		5000
1997-12-01	6.88	6.91	6.88	6.91		10000
1997-12-02	6.85	6.85	6.85	6.85		7100
1997-12-03	6.88	6.88	6.88	6.88		500
1997-12-04	6.94	7.02	6.94	6.94		9600
1997-12-05	6.83	6.85	6.80	6.85		16700
1997-12-08	6.94	6.94	6.94	6.94		300
1997-12-09	6.91	6.91	6.88	6.91		20800
1997-12-10	6.91	6.94	6.85	6.85		25100
1997-12-11	6.85	6.85	6.72	6.72		13700
1997-12-12	6.74	6.74	6.74	6.74		400
1997-12-15	6.74	6.80	6.74	6.77		20000
1997-12-16	6.83	6.83	6.83	6.83		2100
1997-12-17	6.99	6.99	6.85	6.88		34900
1997-12-18	6.91	6.94	6.85	6.85		11700
1997-12-19	6.77	6.77	6.69	6.69		12100
1997-12-22	6.77	6.83	6.77	6.83		22700
1997-12-23	6.92	6.92	6.83	6.89		3600
1997-12-24	6.92	6.92	6.83	6.83		17600
1997-12-26	6.83	6.83	6.83	6.83		100
1997-12-29	6.92	6.92	6.92	6.92		1300
1997-12-30	6.95	7.06	6.95	7.06		19600
1997-12-31	7.09	7.09	7.09	7.09		40000
1998-01-02	7.17	7.17	7.14	7.17		1300
1998-01-05	7.17	7.17	7.11	7.17		30400
1998-01-06	7.11	7.11	7.00	7.00		35000
1998-01-07	7.06	7.09	6.97	7.09		102800
1998-01-08	6.95	6.95	6.92	6.92		2600
1998-01-09	6.81	6.83	6.67	6.67		6600
1998-01-12	6.55	6.64	6.55	6.64		19900
1998-01-13	6.86	6.86	6.78	6.78		5600
1998-01-14	6.89	6.89	6.78	6.78		6800
1998-01-15	6.78	6.81	6.78	6.81		700
1998-01-16	6.86	6.92	6.83	6.92		11000
1998-01-20	6.89	6.97	6.89	6.92		6500
1998-01-21	6.95	6.95	6.89	6.89		1600
1998-01-22	7.03	7.03	6.97	6.97		1000
1998-01-23	6.97	6.97	6.97	6.97		0
1998-01-26	7.09	7.09	7.03	7.03		4300
1998-01-27	7.11	7.25	7.11	7.25		6900
1998-01-28	7.28	7.28	7.23	7.23		2300
1998-01-29	7.23	7.23	7.20	7.20		3200
1998-01-30	7.23	7.28	7.23	7.23		14700
1998-02-02	7.28	7.37	7.28	7.31		26300
1998-02-03	7.37	7.39	7.34	7.34		17600
1998-02-04	7.37	7.39	7.37	7.37		1300
1998-02-05	7.48	7.56	7.48	7.56		20800
1998-02-06	7.56	7.56	7.48	7.53		9400
1998-02-09	7.56	7.56	7.48	7.53		3100
1998-02-10	7.56	7.59	7.53	7.59		9200
1998-02-11	7.56	7.56	7.48	7.53		19600
1998-02-12	7.45	7.45	7.31	7.31		20700
1998-02-13	7.34	7.39	7.34	7.39		32000
1998-02-17	7.62	7.62	7.56	7.56		8900
1998-02-18	7.56	7.62	7.56	7.62		4500
1998-02-19	7.67	7.67	7.56	7.65		4200
1998-02-20	7.56	7.59	7.53	7.53		20700
1998-02-23	7.62	7.62	7.62	7.62		400
1998-02-24	7.62	7.62	7.62	7.62		0
1998-02-25	7.70	7.79	7.70	7.70		3200
1998-02-26	7.81	7.90	7.81	7.90		21600
1998-02-27	7.95	7.95	7.87	7.95		7300
1998-03-02	8.09	8.09	8.04	8.09		1100
1998-03-03	8.01	8.01	7.93	7.98		5100
1998-03-04	7.87	7.95	7.87	7.90		15700
1998-03-05	7.87	7.87	7.87	7.87		2100
1998-03-06	7.93	8.07	7.93	8.07		13400
1998-03-09	8.12	8.15	8.07	8.15		24100
1998-03-10	8.21	8.21	8.18	8.18		17500
1998-03-11	8.12	8.12	8.12	8.12		5800
1998-03-12	8.12	8.26	8.12	8.21		152500
1998-03-13	8.23	8.23	8.15	8.21		10300
1998-03-16	8.29	8.29	8.23	8.26		21400
1998-03-17	8.43	8.46	8.43	8.46		9300
1998-03-18	8.37	8.40	8.35	8.40		10900
1998-03-19	8.49	8.51	8.43	8.51		26400
1998-03-20	8.54	8.54	8.46	8.54		4500
1998-03-23	8.54	8.54	8.51	8.51		22800
1998-03-24	8.57	8.63	8.57	8.57		15600
1998-03-25	8.77	8.77	8.65	8.68		17900
1998-03-26	8.63	8.79	8.63	8.74		31500
1998-03-27	8.82	8.82	8.74	8.82		15100
1998-03-30	8.68	8.68	8.60	8.60		16300
1998-03-31	8.68	8.77	8.65	8.77		23500
1998-04-01	8.82	8.91	8.79	8.91		27900
1998-04-02	8.96	8.96	8.91	8.96		7200
1998-04-03	8.93	8.93	8.88	8.93		2700
1998-04-06	9.07	9.07	8.99	9.02		36300
1998-04-07	8.96	8.96	8.82	8.85		18100
1998-04-08	8.91	8.93	8.85	8.93		33100
1998-04-09	9.02	9.02	8.93	9.02		5200
1998-04-13	9.05	9.05	9.02	9.05		1300
1998-04-14	9.02	9.02	9.02	9.02		18200
1998-04-15	9.10	9.13	9.07	9.13		6000
1998-04-16	9.02	9.02	8.96	9.02		13900
1998-04-17	9.02	9.02	8.96	9.02		7700
1998-04-20	9.02	9.02	8.99	8.99		18800
1998-04-21	9.02	9.02	8.91	8.91		42500
1998-04-22	8.85	8.91	8.82	8.85		30200
1998-04-23	8.88	8.88	8.82	8.82		11300
1998-04-24	8.79	8.79	8.74	8.74		24100
1998-04-27	8.60	8.74	8.54	8.74		102700
1998-04-28	8.79	8.79	8.71	8.79		9400
1998-04-29	8.71	8.77	8.65	8.77		16000
1998-04-30	8.88	9.07	8.88	9.07		16300
1998-05-01	9.07	9.19	9.07	9.19		45400
1998-05-04	9.30	9.35	9.30	9.35		7000
1998-05-05	9.35	9.35	9.30	9.33		8700
1998-05-06	9.41	9.41	9.35	9.35		5800
1998-05-07	9.30	9.35	9.27	9.33		9800
1998-05-08	9.24	9.30	9.24	9.30		40400
1998-05-11	9.41	9.41	9.35	9.41		3300
1998-05-12	9.47	9.49	9.38	9.38		4900
1998-05-13	9.41	9.49	9.41	9.41		7300
1998-05-14	9.47	9.49	9.44	9.49		34600
1998-05-15	9.47	9.49	9.41	9.41		7300
1998-05-18	9.30	9.30	9.05	9.07		51600
1998-05-19	9.33	9.44	9.24	9.44		37000
1998-05-20	9.58	9.58	9.58	9.58		5700
1998-05-21	9.63	9.63	9.61	9.61		900
1998-05-22	9.66	9.69	9.66	9.69		9800
1998-05-26	9.80	9.91	9.75	9.77		53200
1998-05-27	9.52	9.55	9.30	9.38		90800
1998-05-28	9.55	9.58	9.52	9.58		7300
1998-05-29	9.63	9.63	9.52	9.55		7100
1998-06-01	9.41	9.52	9.41	9.47		9200
