Date	Open	High	Low	Close	Adj Close	Volume
1998-06-02	9.72	9.75	9.63	9.63		17400
1998-06-03	9.86	9.89	9.77	9.77		5100
1998-06-04	9.72	9.83	9.72	9.75		64200
1998-06-05	9.97	10.00	9.89	10.00		31200
1998-06-08	10.03	10.03	9.89	9.97		8600
1998-06-09	9.94	9.94	9.89	9.91		6000
1998-06-10	9.86	9.86	9.80	9.80		72400
1998-06-11	9.75	9.75	9.55	9.63		13800
1998-06-12	9.52	9.52	9.35	9.35		18100
1998-06-15	9.13	9.30	9.13	9.19		18000
1998-06-16	9.33	9.41	9.30	9.38		37500
1998-06-17	9.63	9.69	9.52	9.69		21200
1998-06-18	9.55	9.63	9.52	9.61		14200
1998-06-19	9.66	9.69	9.58	9.63		105300
1998-06-22	9.49	9.52	9.47	9.52		7100
1998-06-23	9.61	9.61	9.52	9.61		9500
1998-06-24	9.63	9.63	9.58	9.63		22200
1998-06-25	9.94	9.94	9.89	9.91		26100
1998-06-26	9.89	9.89	9.77	9.83		11700
1998-06-29	9.89	9.94	9.83	9.83		38500
1998-06-30	9.89	9.89	9.80	9.89		32600
1998-07-01	9.94	10.00	9.94	9.97		77800
1998-07-02	9.91	9.91	9.86	9.91		33800
1998-07-06	9.91	10.08	9.91	10.05		22000
1998-07-07	10.11	10.11	10.05	10.08		17400
1998-07-08	10.11	10.11	10.08	10.08		19400
1998-07-09	10.05	10.05	9.86	9.86		16000
1998-07-10	9.86	9.94	9.83	9.83		15500
1998-07-13	9.89	9.97	9.89	9.94		13100
1998-07-14	10.03	10.17	10.03	10.14		68900
1998-07-15	10.11	10.14	10.11	10.14		21600
1998-07-16	10.25	10.25	10.14	10.17		31000
1998-07-17	10.31	10.36	10.31	10.36		17600
1998-07-20	10.42	10.42	10.28	10.31		13600
1998-07-21	10.31	10.31	10.11	10.11		50600
1998-07-22	10.08	10.08	9.91	10.00		46600
1998-07-23	10.03	10.03	9.86	9.86		13500
1998-07-24	9.97	10.08	9.94	10.05		41100
1998-07-27	9.89	9.89	9.75	9.86		21300
1998-07-28	9.77	9.86	9.66	9.66		19300
1998-07-29	9.83	9.97	9.83	9.86		68700
1998-07-30	10.03	10.03	9.91	10.00		26000
1998-07-31	9.97	9.97	9.80	9.80		43200
1998-08-03	9.66	9.69	9.63	9.66		26400
1998-08-04	9.69	9.75	9.47	9.47		73000
1998-08-05	9.49	9.52	9.41	9.49		34000
1998-08-06	9.41	9.44	9.35	9.38		33900
1998-08-07	9.52	9.55	9.44	9.49		22900
1998-08-10	9.38	9.38	9.33	9.35		4200
1998-08-11	9.02	9.07	8.96	8.99		33000
1998-08-12	9.24	9.38	9.24	9.30		14300
1998-08-13	9.27	9.35	9.24	9.27		89000
1998-08-14	9.35	9.35	9.24	9.24		40300
1998-08-17	9.33	9.38	9.30	9.38		11500
1998-08-18	9.44	9.63	9.44	9.63		7600
1998-08-19	9.63	9.63	9.52	9.55		52100
1998-08-20	9.47	9.52	9.47	9.52		4400
1998-08-21	9.38	9.38	9.07	9.19		44700
1998-08-24	9.24	9.24	9.07	9.07		28700
1998-08-25	9.37	9.43	9.34	9.37		34400
1998-08-26	9.06	9.09	9.00	9.03		20100
1998-08-27	8.86	8.86	8.60	8.60		27800
1998-08-28	8.80	8.86	8.66	8.74		30300
1998-08-31	8.77	8.77	8.40	8.40		50000
1998-09-01	8.63	8.92	8.63	8.80		91200
1998-09-02	8.92	9.14	8.86	8.97		119600
1998-09-03	8.86	8.97	8.80	8.83		62300
1998-09-04	8.97	9.00	8.77	8.77		101900
1998-09-08	9.23	9.34	9.23	9.34		70800
1998-09-09	9.29	9.29	9.12	9.12		67000
1998-09-10	8.92	8.97	8.83	8.92		29800
1998-09-11	8.86	8.97	8.86	8.89		33300
1998-09-14	9.14	9.20	9.12	9.14		28800
1998-09-15	9.14	9.29	9.14	9.26		19000
1998-09-16	9.29	9.40	9.29	9.37		6900
1998-09-17	8.89	8.89	8.80	8.86		28900
1998-09-18	8.66	8.74	8.60	8.72		10400
1998-09-21	8.32	8.57	8.32	8.57		22100
1998-09-22	8.54	8.57	8.40	8.52		32200
1998-09-23	8.66	8.69	8.60	8.69		12300
1998-09-24	8.69	8.69	8.52	8.60		16300
1998-09-25	8.29	8.34	8.23	8.29		99600
1998-09-28	8.37	8.46	8.37	8.37		21100
1998-09-29	8.37	8.46	8.34	8.34		88300
1998-09-30	8.26	8.26	8.12	8.12		31200
1998-10-01	7.92	8.23	7.83	7.83		84600
1998-10-02	7.80	7.92	7.72	7.83		40300
1998-10-05	7.86	7.86	7.72	7.77		59100
1998-10-06	8.12	8.20	8.06	8.06		22300
1998-10-07	8.12	8.23	8.12	8.14		17900
1998-10-08	7.94	7.94	7.74	7.86		49300
1998-10-09	8.03	8.06	7.92	8.06		43000
1998-10-12	8.37	8.37	8.32	8.32		105900
1998-10-13	8.46	8.52	8.46	8.52		6700
1998-10-14	8.63	8.69	8.54	8.69		59600
1998-10-15	8.69	9.20	8.69	9.20		34800
1998-10-16	8.92	8.97	8.83	8.86		33300
1998-10-19	9.00	9.00	8.89	8.89		28400
1998-10-20	8.92	9.03	8.92	8.94		7200
1998-10-21	8.94	8.94	8.86	8.89		3300
1998-10-22	8.86	8.92	8.86	8.92		18700
1998-10-23	8.77	8.80	8.74	8.80		5500
1998-10-26	8.92	9.00	8.89	9.00		11700
1998-10-27	9.12	9.14	9.06	9.09		6100
1998-10-28	8.89	8.97	8.89	8.94		2400
1998-10-29	8.92	8.97	8.92	8.97		12300
1998-10-30	9.00	9.12	9.00	9.12		32200
1998-11-02	9.32	9.43	9.23	9.43		63400
1998-11-03	9.23	9.23	9.14	9.23		10400
1998-11-04	9.32	9.46	9.32	9.43		10900
1998-11-05	9.34	9.37	9.26	9.37		21500
1998-11-06	9.32	9.32	9.20	9.26		13800
1998-11-09	9.12	9.12	9.00	9.03		9600
1998-11-10	8.97	9.03	8.92	9.03		9100
1998-11-11	9.09	9.09	8.97	9.03		4300
1998-11-12	8.86	9.03	8.86	9.03		5200
1998-11-13	8.92	9.06	8.92	9.06		5800
1998-11-16	9.29	9.32	9.26	9.32		7000
1998-11-17	9.23	9.37	9.14	9.26		196000
1998-11-18	9.20	9.29	9.20	9.29		4500
1998-11-19	9.40	9.43	9.32	9.40		12100
1998-11-20	9.43	9.54	9.43	9.52		10200
1998-11-23	9.54	9.60	9.52	9.54		91400
1998-11-24	9.54	9.63	9.52	9.57		17100
1998-11-25	9.57	9.63	9.54	9.63		4800
1998-11-27	9.77	9.80	9.72	9.77		32800
1998-11-30	9.74	9.74	9.43	9.43		19900
1998-12-01	9.29	9.40	9.26	9.40		10500
1998-12-02	9.26	9.26	9.14	9.17		21800
1998-12-03	9.34	9.37	9.20	9.20		17400
1998-12-04	9.46	9.46	9.37	9.46		13600
1998-12-07	9.37	9.49	9.34	9.46		75800
1998-12-08	9.52	9.52	9.43	9.43		8300
1998-12-09	9.49	9.54	9.46	9.54		7700
1998-12-10	9.57	9.57	9.43	9.43		17800
1998-12-11	9.32	9.43	9.32	9.43		7900
1998-12-14	9.32	9.40	9.20	9.20		20400
1998-12-15	9.26	9.37	9.26	9.37		8000
1998-12-16	9.40	9.43	9.23	9.32		47000
1998-12-17	9.43	9.52	9.37	9.43		23700
1998-12-18	9.49	9.49	9.34	9.34		23600
1998-12-21	9.49	9.66	9.49	9.66		27400
1998-12-22	9.78	9.86	9.78	9.86		19500
1998-12-23	9.92	9.98	9.81	9.98		9600
1998-12-24	9.98	9.98	9.92	9.92		1500
1998-12-28	9.95	9.95	9.84	9.84		20200
1998-12-29	9.95	10.07	9.86	10.07		15100
1998-12-30	10.01	10.10	9.95	10.10		35700
1998-12-31	10.16	10.16	10.04	10.07		5800
1999-01-04	10.65	10.83	10.53	10.74		33900
1999-01-05	10.77	10.83	10.77	10.80		21800
1999-01-06	11.09	11.12	10.94	11.03		37900
1999-01-07	10.83	10.97	10.80	10.94		52900
1999-01-08	10.88	10.88	10.71	10.77		16700
1999-01-11	10.59	10.59	10.48	10.56		17600
1999-01-12	10.51	10.51	10.30	10.36		16600
1999-01-13	9.92	10.19	9.78	10.07		40400
1999-01-14	10.24	10.24	10.07	10.07		31600
1999-01-15	10.21	10.36	10.21	10.30		29800
1999-01-19	10.59	10.59	10.33	10.51		18000
1999-01-20	10.56	10.68	10.39	10.48		38200
1999-01-21	10.39	10.53	10.30	10.30		92900
1999-01-22	10.19	10.24	10.13	10.13		22400
1999-01-25	10.30	10.30	10.13	10.24		16700
1999-01-26	10.27	10.30	10.27	10.30		2200
1999-01-27	10.27	10.27	10.16	10.19		13900
1999-01-28	10.39	10.53	10.39	10.53		15200
1999-01-29	10.48	10.53	10.39	10.53		22700
1999-02-01	10.59	10.59	10.48	10.48		9500
1999-02-02	10.42	10.45	10.39	10.39		20300
1999-02-03	10.27	10.33	10.21	10.27		77800
1999-02-04	10.24	10.33	10.13	10.16		25300
1999-02-05	10.19	10.21	10.13	10.21		6300
1999-02-08	10.13	10.24	10.10	10.24		37200
1999-02-09	10.04	10.04	9.81	9.81		25700
1999-02-10	9.81	9.86	9.78	9.81		3100
1999-02-11	9.98	10.07	9.95	10.01		23100
1999-02-12	10.01	10.01	9.86	9.86		10400
1999-02-16	9.89	9.92	9.84	9.84		4000
1999-02-17	9.63	9.81	9.63	9.66		17200
1999-02-18	9.72	9.86	9.72	9.78		6700
1999-02-19	9.75	10.01	9.72	10.01		2900
1999-02-22	9.89	10.10	9.78	10.10		9500
1999-02-23	10.01	10.07	9.98	10.04		11100
1999-02-24	10.04	10.10	9.98	9.98		22800
1999-02-25	9.89	9.92	9.78	9.84		8100
1999-02-26	9.78	9.78	9.69	9.72		4500
1999-03-01	9.63	9.63	9.52	9.54		5000
1999-03-02	9.60	9.69	9.52	9.60		28800
1999-03-03	9.60	9.66	9.49	9.54		13900
1999-03-04	9.49	9.60	9.49	9.54		34200
1999-03-05	9.95	9.95	9.84	9.84		2100
1999-03-08	9.95	9.95	9.84	9.92		8900
1999-03-09	9.81	9.89	9.75	9.78		9100
1999-03-10	9.98	10.01	9.89	10.01		6300
1999-03-11	9.89	10.30	9.86	10.30		29100
1999-03-12	10.07	10.16	10.01	10.04		3800
1999-03-15	10.10	10.10	9.95	10.04		7900
1999-03-16	9.98	10.04	9.95	10.04		7700
1999-03-17	10.10	10.10	9.98	9.98		20600
1999-03-18	9.89	9.95	9.89	9.95		3400
1999-03-19	10.07	10.07	10.01	10.01		5800
1999-03-22	10.01	10.04	9.95	10.01		6400
1999-03-23	9.86	9.86	9.57	9.57		10100
1999-03-24	9.63	9.72	9.46	9.46		35100
1999-03-25	9.75	9.89	9.72	9.89		59600
1999-03-26	9.72	9.75	9.54	9.75		15700
1999-03-29	9.63	9.72	9.60	9.63		24700
1999-03-30	9.75	9.75	9.69	9.69		6100
1999-03-31	9.86	9.92	9.81	9.84		13300
1999-04-01	9.86	9.98	9.86	9.98		35000
1999-04-05	10.10	10.10	10.01	10.04		18000
1999-04-06	10.13	10.13	10.04	10.10		4300
1999-04-07	10.21	10.21	10.13	10.13		700
1999-04-08	10.21	10.39	10.21	10.33		5600
1999-04-09	10.21	10.30	10.19	10.24		15000
1999-04-12	10.13	10.27	10.13	10.27		9200
1999-04-13	10.19	10.27	10.19	10.27		7600
1999-04-14	10.30	10.36	10.16	10.27		63900
1999-04-15	10.07	10.13	10.04	10.07		13400
1999-04-16	9.84	10.07	9.84	9.98		5600
1999-04-19	10.10	10.24	10.07	10.07		17300
1999-04-20	9.95	9.95	9.89	9.95		6200
1999-04-21	9.89	9.98	9.89	9.95		14800
1999-04-22	10.01	10.01	9.89	9.89		4000
1999-04-23	9.95	9.95	9.89	9.95		7800
1999-04-26	10.07	10.07	9.86	9.86		10500
1999-04-27	10.13	10.21	10.13	10.21		9700
1999-04-28	10.16	10.19	10.10	10.10		62700
1999-04-29	10.19	10.19	10.07	10.19		28100
1999-04-30	10.16	10.21	10.07	10.10		6600
1999-05-03	10.16	10.30	10.16	10.30		24000
1999-05-04	10.30	10.33	10.19	10.19		15400
1999-05-05	10.24	10.33	10.19	10.33		16000
1999-05-06	10.45	10.45	10.24	10.24		3700
1999-05-07	10.24	10.30	10.19	10.24		3500
1999-05-10	10.07	10.24	10.07	10.21		22300
1999-05-11	10.24	10.36	10.24	10.33		7900
1999-05-12	10.16	10.21	10.07	10.19		18000
1999-05-13	10.30	10.39	10.27	10.39		53000
1999-05-14	10.19	10.24	10.10	10.13		47300
1999-05-17	9.98	10.07	9.98	10.07		21000
1999-05-18	10.07	10.10	10.07	10.07		7500
1999-05-19	10.13	10.24	10.13	10.19		14200
1999-05-20	10.24	10.36	10.24	10.33		7700
1999-05-21	10.30	10.33	10.24	10.27		22900
1999-05-24	10.24	10.36	10.21	10.27		2200
1999-05-25	10.10	10.24	10.10	10.13		4600
1999-05-26	10.10	10.13	10.01	10.13		29000
1999-05-27	9.95	9.98	9.84	9.84		4000
1999-05-28	9.92	9.95	9.89	9.95		3600
1999-06-01	9.95	9.98	9.95	9.95		48300
1999-06-02	9.95	9.95	9.89	9.89		1100
1999-06-03	10.01	10.04	9.95	10.04		3900
1999-06-04	9.89	10.01	9.89	10.01		4200
1999-06-07	9.98	10.07	9.95	10.07		3000
1999-06-08	10.30	10.30	10.16	10.16		15900
1999-06-09	10.24	10.33	10.19	10.19		42600
1999-06-10	10.24	10.24	10.24	10.24		10600
1999-06-11	10.19	10.33	10.19	10.30		10900
1999-06-14	10.10	10.19	10.10	10.19		34100
1999-06-15	10.10	10.24	10.10	10.21		3900
1999-06-16	10.24	10.36	10.24	10.36		93400
1999-06-17	10.24	10.36	9.95	10.36		10900
1999-06-18	10.45	10.48	10.39	10.48		28900
1999-06-21	10.48	10.51	10.39	10.51		58700
1999-06-22	10.33	10.33	10.24	10.33		2200
1999-06-23	10.24	10.24	10.13	10.24		9000
1999-06-24	10.27	10.27	10.21	10.21		15500
1999-06-25	10.21	10.30	10.19	10.30		3300
1999-06-28	10.19	10.24	10.19	10.19		56500
1999-06-29	10.27	10.33	10.27	10.30		2800
1999-06-30	10.33	10.53	10.30	10.48		17300
1999-07-01	10.48	10.56	10.48	10.56		13800
1999-07-02	10.48	10.56	10.45	10.45		11400
1999-07-06	10.42	10.59	10.42	10.59		27100
1999-07-07	10.48	10.65	10.48	10.59		16900
1999-07-08	10.39	10.53	10.39	10.53		5700
1999-07-09	10.48	10.56	10.48	10.53		14100
1999-07-12	10.56	10.56	10.45	10.48		161600
1999-07-13	10.39	10.39	10.21	10.24		33900
1999-07-14	10.30	10.53	10.30	10.45		30600
1999-07-15	10.56	10.56	10.56	10.56		600
1999-07-16	10.51	10.59	10.51	10.53		13400
1999-07-19	10.48	10.56	10.33	10.56		14800
1999-07-20	10.56	10.56	10.39	10.39		21500
1999-07-21	10.42	10.48	10.42	10.45		15300
1999-07-22	10.39	10.45	10.30	10.30		54900
1999-07-23	10.33	10.39	10.33	10.33		3700
1999-07-26	10.45	10.45	10.36	10.36		3800
1999-07-27	10.42	10.53	10.39	10.48		9800
1999-07-28	10.45	10.48	10.42	10.45		3000
1999-07-29	10.27	10.39	10.27	10.39		6300
1999-07-30	10.36	10.45	10.36	10.42		3800
1999-08-02	10.27	10.42	10.27	10.33		10400
1999-08-03	10.24	10.24	10.16	10.19		6200
1999-08-04	10.39	10.42	10.36	10.39		92400
1999-08-05	10.30	10.30	10.16	10.21		430700
1999-08-06	10.13	10.21	10.13	10.13		700
1999-08-09	10.27	10.42	10.27	10.33		24900
1999-08-10	10.27	10.27	10.07	10.07		10700
1999-08-11	10.16	10.30	10.13	10.30		167000
1999-08-12	10.27	10.33	10.21	10.33		41000
1999-08-13	10.42	10.48	10.42	10.42		5000
1999-08-16	10.48	10.51	10.42	10.48		10100
1999-08-17	10.51	10.51	10.42	10.51		17700
1999-08-18	10.48	10.51	10.42	10.45		20200
1999-08-19	10.45	10.48	10.42	10.48		6000
1999-08-20	10.59	10.62	10.51	10.62		5500
1999-08-23	10.65	10.65	10.51	10.59		8500
1999-08-24	10.42	10.53	10.42	10.53		6800
1999-08-25	10.77	10.83	10.77	10.83		15000
1999-08-26	10.74	10.83	10.71	10.83		13800
1999-08-27	10.89	10.89	10.86	10.86		3700
1999-08-30	10.89	10.89	10.80	10.80		1000
1999-08-31	10.86	10.89	10.80	10.80		10000
1999-09-01	10.89	10.97	10.89	10.97		6500
1999-09-02	10.80	10.89	10.80	10.86		2600
1999-09-03	11.00	11.03	11.00	11.00		5100
1999-09-07	11.06	11.06	11.06	11.06		4600
1999-09-08	11.03	11.06	11.03	11.06		10900
1999-09-09	11.06	11.15	11.03	11.03		9000
1999-09-10	11.06	11.06	11.03	11.06		5600
1999-09-13	10.86	10.97	10.83	10.89		44000
1999-09-14	10.95	10.95	10.86	10.86		8300
1999-09-15	10.80	10.89	10.80	10.89		10700
1999-09-16	10.77	10.86	10.71	10.86		62800
1999-09-17	10.80	10.89	10.71	10.89		14600
1999-09-20	10.80	10.89	10.80	10.86		41300
1999-09-21	10.74	10.74	10.62	10.74		15100
1999-09-22	10.68	10.74	10.65	10.74		6000
1999-09-23	10.71	10.71	10.65	10.65		16000
1999-09-24	10.65	10.71	10.59	10.62		30200
1999-09-27	10.56	10.71	10.56	10.71		15000
1999-09-28	10.59	10.77	10.59	10.71		119300
1999-09-29	10.68	10.83	10.68	10.74		114700
1999-09-30	10.80	10.86	10.77	10.86		33500
1999-10-01	10.89	10.92	10.80	10.92		86100
1999-10-04	10.97	11.00	10.86	11.00		72200
1999-10-05	11.00	11.03	10.92	10.92		42200
1999-10-06	11.09	11.15	11.06	11.15		120300
1999-10-07	11.24	11.27	11.12	11.18		35600
1999-10-08	11.18	11.18	11.00	11.12		11100
1999-10-11	11.12	11.15	11.09	11.09		8000
1999-10-12	10.92	11.00	10.92	11.00		113100
1999-10-13	10.92	10.95	10.83	10.95		122400
1999-10-14	10.83	10.92	10.83	10.92		359800
1999-10-15	10.80	10.89	10.77	10.83		6400
1999-10-18	10.74	10.86	10.74	10.83		72900
1999-10-19	11.00	11.09	10.89	11.03		22700
1999-10-20	10.97	11.06	10.92	10.92		13000
1999-10-21	11.03	11.06	10.92	11.06		1400
1999-10-22	11.06	11.06	11.00	11.06		33100
1999-10-25	11.09	11.12	10.97	11.12		10000
1999-10-26	11.00	11.09	10.97	11.09		43100
1999-10-27	11.06	11.06	10.92	11.00		39100
1999-10-28	11.18	11.30	11.06	11.30		14500
1999-10-29	11.36	11.42	11.33	11.36		21200
1999-11-01	11.39	11.50	11.36	11.50		41100
1999-11-02	11.27	11.45	11.27	11.45		20500
1999-11-03	11.45	11.50	11.39	11.42		59900
1999-11-04	11.47	11.59	11.36	11.36		21900
1999-11-05	11.47	11.47	11.36	11.47		23700
1999-11-08	11.36	11.45	11.36	11.45		31300
1999-11-09	11.56	11.59	11.42	11.50		28600
1999-11-10	11.50	11.65	11.39	11.65		12700
1999-11-11	11.74	11.74	11.62	11.71		32400
1999-11-12	11.71	11.80	11.62	11.77		20100
1999-11-15	11.74	11.77	11.62	11.77		20100
1999-11-16	11.74	11.83	11.74	11.80		38700
1999-11-17	11.86	11.86	11.86	11.86		4300
1999-11-18	11.98	12.00	11.92	11.92		25900
1999-11-19	11.80	11.98	11.80	11.98		25600
1999-11-22	11.89	11.89	11.77	11.77		25900
1999-11-23	11.86	11.86	11.62	11.62		31300
1999-11-24	11.59	11.68	11.56	11.68		190800
1999-11-26	12.06	12.06	11.95	12.00		7700
1999-11-29	12.00	12.00	11.83	11.95		26700
1999-11-30	11.68	11.83	11.65	11.77		6600
1999-12-01	11.77	11.89	11.77	11.89		8700
1999-12-02	11.77	11.92	11.77	11.92		17100
1999-12-03	12.00	12.06	11.95	11.95		19600
1999-12-06	12.36	12.39	11.86	12.36		86400
1999-12-07	12.42	12.53	12.42	12.50		23700
1999-12-08	12.45	12.45	12.30	12.45		25200
1999-12-09	12.30	12.45	12.30	12.42		17500
1999-12-10	12.36	12.36	12.27	12.30		14800
1999-12-13	12.30	12.42	12.21	12.42		9100
1999-12-14	12.30	12.39	12.27	12.39		11100
1999-12-15	12.24	12.39	12.12	12.36		30900
1999-12-16	12.48	12.48	12.33	12.36		29100
1999-12-17	12.48	12.48	12.36	12.42		13100
1999-12-20	12.33	12.42	12.33	12.39		18500
1999-12-21	12.27	12.42	12.21	12.36		38000
1999-12-22	12.39	12.51	12.36	12.51		64800
1999-12-23	12.66	12.84	12.66	12.84		17300
1999-12-27	13.02	13.14	13.02	13.08		10000
1999-12-28	12.87	13.05	12.84	12.93		25400
1999-12-29	12.93	12.93	12.75	12.75		27800
1999-12-30	13.02	13.14	12.99	13.14		116700
1999-12-31	13.29	13.29	13.17	13.29		53300
2000-01-03	13.47	13.47	13.20	13.41		74800
2000-01-04	12.87	12.90	12.60	12.60		52200
2000-01-05	12.48	12.57	12.33	12.51		156000
2000-01-06	12.33	12.51	12.33	12.45		73400
2000-01-07	12.51	12.75	12.51	12.69		106100
2000-01-10	12.93	12.96	12.78	12.87		22900
2000-01-11	12.72	12.84	12.66	12.81		56300
2000-01-12	12.81	12.81	12.54	12.69		15400
2000-01-13	12.72	12.84	12.66	12.78		10200
2000-01-14	12.99	13.05	12.93	13.05		96800
2000-01-18	12.75	12.78	12.60	12.73		30600
2000-01-19	12.51	12.69	12.48	12.69		22100
2000-01-20	12.81	12.81	12.60	12.81		18100
2000-01-21	12.75	12.75	12.51	12.57		16000
2000-01-24	12.69	12.75	12.42	12.42		29300
2000-01-25	12.45	12.51	12.33	12.48		28800
2000-01-26	12.60	12.72	12.57	12.63		12800
2000-01-27	12.63	12.78	12.63	12.69		32800
2000-01-28	12.42	12.45	12.03	12.03		56300
2000-01-31	12.21	12.36	12.00	12.18		37400
2000-02-01	12.45	12.51	12.33	12.45		113000
2000-02-02	12.69	12.87	12.66	12.87		45400
2000-02-03	13.17	13.56	12.99	13.56		32400
2000-02-04	13.68	13.71	13.56	13.71		20500
2000-02-07	13.71	13.74	13.35	13.47		79100
2000-02-08	14.01	14.01	13.86	13.89		18000
2000-02-09	13.86	13.98	13.74	13.86		95200
2000-02-10	13.68	13.68	13.50	13.62		29400
2000-02-11	13.59	13.77	13.41	13.68		210800
2000-02-14	13.74	13.74	13.53	13.71		32700
2000-02-15	13.47	13.47	13.35	13.38		33400
2000-02-16	13.20	13.26	13.14	13.23		77300
2000-02-17	13.62	13.68	13.44	13.53		20100
2000-02-18	13.29	13.41	13.05	13.17		22700
2000-02-22	13.26	13.35	13.20	13.35		122000
2000-02-23	13.53	13.53	13.38	13.41		91700
2000-02-24	13.59	13.59	13.32	13.44		42300
2000-02-25	13.53	13.53	13.38	13.53		13200
2000-02-28	13.17	13.26	13.02	13.17		16000
2000-02-29	13.44	13.62	13.44	13.59		77700
2000-03-01	13.47	13.68	13.38	13.68		14800
2000-03-02	13.77	14.04	13.74	14.04		54400
2000-03-03	14.19	14.19	14.07	14.13		37200
2000-03-06	14.04	14.16	13.98	13.98		22700
2000-03-07	14.07	14.07	13.71	13.71		71100
2000-03-08	13.71	13.77	13.56	13.77		60100
2000-03-09	13.83	13.98	13.74	13.98		94900
2000-03-10	13.89	14.07	13.89	14.07		20100
2000-03-13	13.62	13.65	13.53	13.62		210300
2000-03-14	13.65	13.74	13.59	13.59		19400
2000-03-15	13.32	13.44	13.26	13.44		7900
2000-03-16	13.68	13.74	13.56	13.74		28000
2000-03-17	13.71	13.77	13.62	13.77		32600
2000-03-20	13.92	13.92	13.74	13.86		29100
2000-03-21	13.59	13.71	13.59	13.67		23600
2000-03-22	13.59	13.59	13.44	13.56		295600
2000-03-23	13.47	13.77	13.41	13.77		66300
2000-03-24	13.71	13.89	13.71	13.89		24100
2000-03-27	14.01	14.04	13.83	13.95		29500
2000-03-28	14.19	14.19	13.92	13.92		48300
2000-03-29	13.92	13.95	13.71	13.83		46500
2000-03-30	13.47	13.59	13.44	13.56		35000
2000-03-31	13.53	13.53	13.35	13.35		16500
2000-04-03	13.20	13.20	12.96	13.08		53500
2000-04-04	13.17	13.23	12.75	13.11		80000
2000-04-05	12.81	13.05	12.81	13.02		41300
2000-04-06	13.20	13.32	13.20	13.32		23600
2000-04-07	13.44	13.44	13.26	13.35		55800
2000-04-10	13.68	13.71	13.47	13.47		34400
2000-04-11	13.38	13.41	13.26	13.29		21300
2000-04-12	13.41	13.41	13.17	13.17		50700
2000-04-13	13.26	13.29	13.23	13.23		15500
2000-04-14	12.87	12.99	12.75	12.87		39900
2000-04-17	12.48	12.93	12.48	12.93		21200
2000-04-18	12.99	12.99	12.78	12.99		34700
2000-04-19	12.93	13.02	12.84	12.84		9000
2000-04-20	12.96	13.05	12.90	12.96		5600
2000-04-24	12.96	12.96	12.84	12.84		2100
2000-04-25	12.90	12.99	12.90	12.96		7000
2000-04-26	13.08	13.17	13.05	13.05		17200
2000-04-27	12.60	12.69	12.57	12.69		8400
2000-04-28	12.93	13.05	12.93	13.02		8800
2000-05-01	13.05	13.11	12.99	13.11		3000
2000-05-02	13.20	13.23	13.17	13.23		9200
2000-05-03	12.87	12.87	12.63	12.63		30200
2000-05-04	12.75	12.87	12.75	12.87		52800
2000-05-05	12.81	13.08	12.81	13.08		56100
2000-05-08	12.90	12.96	12.87	12.87		14700
2000-05-09	12.45	12.45	12.30	12.39		5300
2000-05-10	12.69	12.78	12.57	12.63		43800
2000-05-11	12.69	12.93	12.69	12.79		7400
2000-05-12	13.02	13.23	13.02	13.23		109600
2000-05-15	13.20	13.23	13.08	13.14		54800
2000-05-16	13.20	13.35	13.17	13.35		17300
2000-05-17	12.84	12.93	12.84	12.90		24100
2000-05-18	13.02	13.02	12.87	12.87		73300
2000-05-19	12.45	12.51	12.39	12.45		20700
2000-05-22	12.45	12.45	12.21	12.30		26100
2000-05-23	12.39	12.51	12.39	12.39		18800
2000-05-24	12.36	12.39	12.24	12.30		31000
2000-05-25	12.39	12.48	12.36	12.39		26000
2000-05-26	12.54	12.81	12.45	12.78		35700
2000-05-30	13.23	13.29	13.17	13.26		154000
2000-05-31	13.35	13.53	13.29	13.53		104400
2000-06-01	13.65	13.83	13.62	13.83		14800
2000-06-02	14.34	14.40	14.13	14.22		19000
2000-06-05	14.04	14.25	14.04	14.25		40800
2000-06-06	14.22	14.25	14.10	14.10		23500
2000-06-07	13.98	14.10	13.86	13.92		49200
2000-06-08	14.04	14.10	13.86	13.89		19300
