Date	Open	High	Low	Close	Adj Close	Volume
2000-06-09	14.01	14.01	13.92	13.92		15600
2000-06-12	14.01	14.10	13.95	13.95		21800
2000-06-13	14.10	14.28	14.07	14.28		17000
2000-06-14	14.19	14.31	14.16	14.28		19800
2000-06-15	14.16	14.16	13.95	14.01		28200
2000-06-16	14.01	14.07	13.89	13.89		28100
2000-06-19	14.07	14.10	13.98	14.07		62300
2000-06-20	14.10	14.13	14.07	14.13		28000
2000-06-21	13.83	13.86	13.74	13.83		29000
2000-06-22	13.83	13.86	13.71	13.77		113600
2000-06-23	13.77	13.86	13.74	13.77		15600
2000-06-26	13.89	13.98	13.83	13.98		31400
2000-06-27	13.83	14.01	13.83	13.89		30800
2000-06-28	13.92	14.10	13.89	14.07		23600
2000-06-29	13.95	13.95	13.65	13.65		15700
2000-06-30	13.89	13.89	13.77	13.86		41000
2000-07-03	13.86	14.01	13.77	13.92		12500
2000-07-05	13.92	13.95	13.77	13.77		30400
2000-07-06	13.80	13.86	13.77	13.86		29100
2000-07-07	13.92	14.04	13.92	14.04		16100
2000-07-10	14.07	14.07	14.01	14.07		13600
2000-07-11	13.89	13.95	13.83	13.95		14300
2000-07-12	14.07	14.07	13.86	13.95		30000
2000-07-13	13.98	13.98	13.80	13.92		164000
2000-07-14	13.95	13.98	13.89	13.92		17300
2000-07-17	13.98	14.01	13.89	14.01		18900
2000-07-18	13.80	13.89	13.65	13.77		49900
2000-07-19	13.50	13.59	13.47	13.56		14100
2000-07-20	13.59	13.86	13.56	13.86		145600
2000-07-21	13.65	13.68	13.56	13.68		15400
2000-07-24	13.65	13.71	13.65	13.68		2300
2000-07-25	13.80	13.80	13.65	13.77		10000
2000-07-26	13.68	13.77	13.68	13.74		101100
2000-07-27	13.80	13.80	13.65	13.68		82000
2000-07-28	13.47	13.53	13.35	13.35		6400
2000-07-31	13.53	13.68	13.41	13.59		65100
2000-08-01	13.62	13.68	13.44	13.47		63600
2000-08-02	13.29	13.53	13.29	13.38		29600
2000-08-03	12.99	13.08	12.87	12.99		26200
2000-08-04	13.11	13.14	13.11	13.11		5700
2000-08-07	13.32	13.38	13.26	13.32		257100
2000-08-08	13.32	13.35	13.23	13.32		32900
2000-08-09	13.29	13.41	13.29	13.35		55600
2000-08-10	13.44	13.47	13.38	13.44		24500
2000-08-11	13.38	13.44	13.29	13.32		23600
2000-08-14	13.44	13.53	13.38	13.50		64400
2000-08-15	13.68	13.68	13.59	13.68		38600
2000-08-16	13.71	13.74	13.65	13.74		78800
2000-08-17	13.65	13.71	13.62	13.68		16000
2000-08-18	13.53	13.59	13.44	13.47		22600
2000-08-21	13.38	13.41	13.32	13.35		6000
2000-08-22	13.26	13.29	13.14	13.26		33300
2000-08-23	13.17	13.32	13.11	13.23		36000
2000-08-24	13.19	13.25	13.16	13.25		20900
2000-08-25	13.38	13.47	13.38	13.47		11900
2000-08-28	13.44	13.47	13.38	13.47		6400
2000-08-29	13.44	13.51	13.38	13.44		17400
2000-08-30	13.44	13.47	13.35	13.35		19400
2000-08-31	13.44	13.44	13.22	13.35		28900
2000-09-01	13.79	13.88	13.73	13.88		42200
2000-09-05	13.85	13.88	13.73	13.73		51900
2000-09-06	13.51	13.57	13.32	13.41		28500
2000-09-07	13.41	13.54	13.35	13.54		39400
2000-09-08	13.22	13.22	13.10	13.19		40700
2000-09-11	12.94	13.06	12.94	13.03		25400
2000-09-12	13.03	13.10	12.97	13.10		31900
2000-09-13	12.88	12.94	12.78	12.88		28900
2000-09-14	13.00	13.00	12.88	12.91		31000
2000-09-15	12.91	12.91	12.75	12.75		66000
2000-09-18	12.72	12.72	12.50	12.56		35400
2000-09-19	12.53	12.66	12.53	12.59		17200
2000-09-20	12.40	12.40	12.21	12.28		14500
2000-09-21	12.12	12.15	12.03	12.09		31600
2000-09-22	12.34	12.47	12.28	12.47		72600
2000-09-25	12.56	12.56	12.47	12.53		26000
2000-09-26	12.56	12.59	12.47	12.56		15000
2000-09-27	12.72	12.72	12.50	12.59		42100
2000-09-28	12.59	12.69	12.50	12.69		102500
2000-09-29	12.47	12.53	12.40	12.47		41600
2000-10-02	12.50	12.62	12.47	12.53		1900
2000-10-03	12.53	12.66	12.53	12.62		6900
2000-10-04	12.47	12.47	12.37	12.47		13200
2000-10-05	12.43	12.43	12.31	12.31		189100
2000-10-06	12.34	12.37	12.09	12.09		29400
2000-10-09	12.09	12.09	11.90	11.90		14100
2000-10-10	11.96	12.06	11.87	11.90		72900
2000-10-11	11.68	11.77	11.65	11.74		23100
2000-10-12	11.71	11.71	11.43	11.46		91800
2000-10-13	11.46	11.77	11.46	11.65		19500
2000-10-16	11.62	11.65	11.52	11.65		9200
2000-10-17	11.71	11.71	11.49	11.59		24100
2000-10-18	11.18	11.40	11.14	11.21		17600
2000-10-19	11.36	11.59	11.36	11.59		30400
2000-10-20	11.40	11.71	11.40	11.71		26800
2000-10-23	11.49	11.65	11.46	11.65		25000
2000-10-24	11.52	11.90	11.52	11.81		54300
2000-10-25	11.52	11.71	11.52	11.62		23200
2000-10-26	11.55	11.65	11.49	11.59		22600
2000-10-27	11.71	11.87	11.71	11.77		35700
2000-10-30	11.81	11.93	11.81	11.84		4300
2000-10-31	11.96	12.25	11.96	12.25		36800
2000-11-01	12.15	12.34	12.09	12.28		35800
2000-11-02	12.34	12.40	12.28	12.37		25900
2000-11-03	12.47	12.50	12.34	12.50		84600
2000-11-06	12.37	12.37	12.15	12.18		42300
2000-11-07	12.15	12.34	12.15	12.34		4200
2000-11-08	12.21	12.31	12.09	12.18		10200
2000-11-09	12.12	12.15	12.09	12.15		29500
2000-11-10	12.03	12.03	11.87	11.87		14400
2000-11-13	11.62	11.77	11.62	11.65		124100
2000-11-14	11.84	12.06	11.81	11.99		31200
2000-11-15	12.03	12.18	12.03	12.12		29300
2000-11-16	12.03	12.06	11.96	11.96		16400
2000-11-17	11.93	11.93	11.71	11.77		25200
2000-11-20	11.68	11.68	11.46	11.52		16000
2000-11-21	11.49	11.62	11.49	11.52		19900
2000-11-22	11.43	11.43	11.21	11.21		38800
2000-11-24	11.55	11.59	11.52	11.59		7000
2000-11-27	11.77	11.81	11.71	11.81		21300
2000-11-28	11.68	11.77	11.59	11.65		6900
2000-11-29	11.55	11.71	11.55	11.65		2300
2000-11-30	11.65	11.65	11.49	11.52		14100
2000-12-01	11.55	11.62	11.55	11.62		28000
2000-12-04	11.59	11.59	11.49	11.52		32600
2000-12-05	11.65	11.84	11.62	11.71		233900
2000-12-06	11.84	11.93	11.81	11.90		19500
2000-12-07	11.90	11.90	11.84	11.87		10800
2000-12-08	12.15	12.21	11.65	11.81		42600
2000-12-11	11.90	11.96	11.90	11.96		100600
2000-12-12	11.81	11.87	11.77	11.81		28200
2000-12-13	11.77	11.84	11.68	11.77		36300
2000-12-14	11.68	11.81	11.68	11.74		7300
2000-12-15	11.77	11.77	11.74	11.77		99000
2000-12-18	11.87	11.87	11.74	11.74		40900
2000-12-19	11.87	11.93	11.84	11.93		40200
2000-12-20	12.67	12.78	12.64	12.71		34500
2000-12-21	12.71	12.81	12.57	12.74		42100
2000-12-22	13.05	13.05	12.91	12.95		12500
2000-12-26	13.08	13.08	13.01	13.01		13400
2000-12-27	13.15	13.22	13.15	13.19		11100
2000-12-28	13.36	13.36	13.22	13.36		16600
2000-12-29	13.32	13.56	13.32	13.46		55500
2001-01-02	13.53	13.53	13.32	13.46		56000
2001-01-03	13.08	13.32	12.91	13.25		94100
2001-01-04	13.29	13.32	13.19	13.32		37900
2001-01-05	13.46	13.46	13.29	13.32		51500
2001-01-08	13.15	13.29	13.12	13.12		53500
2001-01-09	13.05	13.05	12.88	13.01		49800
2001-01-10	12.84	12.95	12.81	12.95		8400
2001-01-11	13.05	13.19	13.05	13.15		16000
2001-01-12	13.25	13.42	13.25	13.42		32900
2001-01-16	13.25	13.25	13.08	13.19		31800
2001-01-17	13.32	13.36	13.25	13.36		123000
2001-01-18	13.36	13.42	13.25	13.42		11500
2001-01-19	13.39	13.49	13.25	13.25		48300
2001-01-22	13.15	13.36	13.15	13.36		18800
2001-01-23	13.22	13.56	13.15	13.25		50700
2001-01-24	13.19	13.19	13.08	13.12		76800
2001-01-25	13.15	13.25	13.08	13.25		13900
2001-01-26	13.15	13.22	13.12	13.19		24500
2001-01-29	13.16	13.18	13.08	13.14		14900
2001-01-30	13.03	13.27	13.03	13.26		41800
2001-01-31	13.38	13.76	13.36	13.62		105200
2001-02-01	13.46	13.49	13.39	13.40		15300
2001-02-02	13.33	13.33	13.16	13.16		32500
2001-02-05	13.24	13.27	13.16	13.27		5300
2001-02-06	13.20	13.22	13.14	13.19		5500
2001-02-07	13.10	13.10	12.98	12.98		17300
2001-02-08	12.92	12.92	12.84	12.84		9000
2001-02-09	12.82	12.92	12.78	12.92		32800
2001-02-12	12.84	13.05	12.84	13.00		21000
2001-02-13	12.91	12.92	12.79	12.85		33000
2001-02-14	12.70	12.70	12.55	12.67		34600
2001-02-15	12.54	12.63	12.49	12.59		9300
2001-02-16	12.40	12.45	12.37	12.45		32200
2001-02-20	12.48	12.48	12.21	12.27		22900
2001-02-21	12.07	12.12	12.05	12.07		54500
2001-02-22	11.91	12.01	11.91	11.99		5600
2001-02-23	11.73	11.94	11.72	11.88		73400
2001-02-26	11.91	12.00	11.88	11.99		61200
2001-02-27	12.13	12.13	11.99	11.99		64300
2001-02-28	12.16	12.16	11.92	12.07		47500
2001-03-01	11.99	12.05	11.86	12.05		70500
2001-03-02	12.07	12.07	11.99	12.07		15700
2001-03-05	12.00	12.10	12.00	12.10		30700
2001-03-06	12.27	12.33	12.27	12.33		15100
2001-03-07	12.28	12.36	12.18	12.36		44900
2001-03-08	12.32	12.32	12.21	12.22		5200
2001-03-09	12.18	12.18	12.02	12.07		27700
2001-03-12	11.77	11.83	11.69	11.76		21700
2001-03-13	11.59	11.59	11.43	11.56		23600
2001-03-14	11.17	11.45	11.09	11.23		49300
2001-03-15	11.32	11.34	11.23	11.28		112900
2001-03-16	11.16	11.16	11.01	11.01		11900
2001-03-19	10.97	11.11	10.96	11.11		51000
2001-03-20	11.17	11.36	11.17	11.17		48600
2001-03-21	10.97	10.98	10.88	10.88		41400
2001-03-22	10.63	10.63	10.30	10.60		42200
2001-03-23	10.82	10.82	10.70	10.73		14600
2001-03-26	11.17	11.20	11.09	11.10		11500
2001-03-27	11.34	11.42	11.31	11.39		245200
2001-03-28	11.08	11.12	11.04	11.12		17500
2001-03-29	11.01	11.12	10.96	10.97		11900
2001-03-30	11.13	11.13	11.05	11.07		43400
2001-04-02	11.07	11.12	10.98	11.03		17400
2001-04-03	10.93	10.97	10.68	10.71		50900
2001-04-04	11.01	11.15	10.93	11.14		12200
2001-04-05	11.29	11.45	11.23	11.41		15200
2001-04-06	11.23	11.34	11.20	11.30		33500
2001-04-09	11.37	11.45	11.34	11.39		44800
2001-04-10	11.50	11.58	11.48	11.58		23100
2001-04-11	11.58	11.58	11.53	11.56		3300
2001-04-12	11.53	11.69	11.53	11.69		17900
2001-04-16	11.61	11.61	11.56	11.56		2900
2001-04-17	11.26	11.50	11.26	11.50		1800
2001-04-18	11.61	11.91	11.53	11.80		137800
2001-04-19	11.75	11.87	11.75	11.83		53400
2001-04-20	11.83	11.99	11.83	11.99		53300
2001-04-23	11.72	11.77	11.72	11.75		7000
2001-04-24	11.75	11.91	11.70	11.72		90700
2001-04-25	11.79	11.86	11.75	11.86		25000
2001-04-26	12.01	12.02	11.94	11.99		6000
2001-04-27	12.15	12.15	12.05	12.05		6800
2001-04-30	12.15	12.18	12.10	12.10		6400
2001-05-01	12.16	12.24	12.13	12.24		31300
2001-05-02	12.21	12.21	12.10	12.16		61700
2001-05-03	11.95	11.95	11.80	11.80		48000
2001-05-04	11.83	11.88	11.83	11.83		31800
2001-05-07	11.92	11.97	11.90	11.90		2000
2001-05-08	11.93	11.94	11.86	11.88		14800
2001-05-09	11.82	11.86	11.75	11.77		10600
2001-05-10	12.04	12.07	11.99	11.99		4700
2001-05-11	11.86	11.91	11.86	11.91		1800
2001-05-14	11.75	11.76	11.68	11.75		13700
2001-05-15	11.79	11.94	11.79	11.83		63600
2001-05-16	11.79	12.05	11.77	11.94		22000
2001-05-17	12.04	12.05	12.00	12.00		5600
2001-05-18	12.03	12.04	12.02	12.02		2000
2001-05-21	11.94	12.05	11.94	12.05		35200
2001-05-22	12.10	12.11	11.94	12.05		16500
2001-05-23	11.94	11.94	11.75	11.75		114600
2001-05-24	11.92	11.92	11.81	11.83		29100
2001-05-25	11.80	11.80	11.67	11.67		21900
2001-05-29	11.67	11.71	11.59	11.59		25700
2001-05-30	11.47	11.56	11.42	11.53		25200
2001-05-31	11.39	11.39	11.29	11.32		13300
2001-06-01	11.33	11.33	11.26	11.29		39900
2001-06-04	11.34	11.40	11.31	11.34		30700
2001-06-05	11.44	11.61	11.44	11.53		29000
2001-06-06	11.53	11.53	11.39	11.43		34700
2001-06-07	11.32	11.37	11.31	11.31		15700
2001-06-08	11.45	11.45	11.35	11.35		14100
2001-06-11	11.26	11.28	11.21	11.23		40400
2001-06-12	11.13	11.25	11.10	11.25		132900
2001-06-13	11.28	11.28	11.15	11.15		34900
2001-06-14	11.07	11.27	11.07	11.17		109000
2001-06-15	11.17	11.20	11.09	11.19		22300
2001-06-18	11.12	11.12	10.96	10.98		20500
2001-06-19	11.12	11.12	10.93	10.94		24200
2001-06-20	10.83	10.96	10.83	10.96		16300
2001-06-21	10.82	10.90	10.82	10.90		14000
2001-06-22	10.91	10.98	10.91	10.98		1700
2001-06-25	11.07	11.14	11.04	11.04		9200
2001-06-26	10.90	10.93	10.90	10.93		7400
2001-06-27	10.74	10.79	10.71	10.71		14800
2001-06-28	10.74	10.74	10.66	10.68		7900
2001-06-29	10.86	10.92	10.77	10.90		112000
2001-07-02	10.95	11.04	10.95	11.04		24400
2001-07-03	10.94	10.94	10.82	10.82		3800
2001-07-05	10.62	10.62	10.52	10.60		4500
2001-07-06	10.41	10.47	10.36	10.40		7700
2001-07-09	10.41	10.57	10.41	10.49		5000
2001-07-10	10.58	10.58	10.45	10.51		14000
2001-07-11	10.44	10.48	10.41	10.42		71800
2001-07-12	10.44	10.48	10.40	10.48		70000
2001-07-13	10.44	10.55	10.44	10.55		11000
2001-07-16	10.58	10.58	10.50	10.50		2200
2001-07-17	10.42	10.62	10.42	10.55		10500
2001-07-18	10.46	10.52	10.44	10.44		10700
2001-07-19	10.49	10.57	10.49	10.50		22900
2001-07-20	10.58	10.58	10.47	10.47		3600
2001-07-23	10.52	10.60	10.48	10.56		7800
2001-07-24	10.48	10.51	10.46	10.46		3300
2001-07-25	10.36	10.40	10.32	10.34		6100
2001-07-26	10.40	10.56	10.40	10.50		30600
2001-07-27	10.66	10.68	10.66	10.68		13300
2001-07-30	10.90	10.90	10.79	10.85		13100
2001-07-31	10.90	11.01	10.87	10.94		52600
2001-08-01	11.11	11.14	11.04	11.14		19000
2001-08-02	11.20	11.20	11.02	11.03		6100
2001-08-03	11.01	11.01	10.94	10.94		8200
2001-08-06	10.90	11.03	10.90	10.96		2800
2001-08-07	10.83	10.96	10.80	10.95		3800
2001-08-08	10.75	10.87	10.75	10.79		10200
2001-08-09	10.75	10.76	10.70	10.75		2600
2001-08-10	10.79	10.79	10.70	10.75		24300
2001-08-13	10.93	10.95	10.91	10.91		8400
2001-08-14	11.07	11.14	11.02	11.07		34800
2001-08-15	11.13	11.19	11.11	11.12		1900
2001-08-16	11.09	11.11	11.09	11.11		11100
2001-08-17	10.85	10.96	10.85	10.88		32400
2001-08-20	10.92	10.96	10.85	10.96		21600
2001-08-21	10.90	11.04	10.90	10.93		2800
2001-08-22	11.12	11.12	11.04	11.04		10800
2001-08-23	11.01	11.01	10.98	10.98		14700
2001-08-24	11.14	11.14	11.11	11.13		2700
2001-08-27	11.15	11.23	11.10	11.12		17900
2001-08-28	11.07	11.08	10.89	10.92		55600
2001-08-29	11.00	11.00	10.94	11.00		14500
2001-08-30	10.83	10.83	10.72	10.72		18600
2001-08-31	10.74	10.74	10.64	10.71		13000
2001-09-04	10.38	10.44	10.28	10.44		30900
2001-09-05	10.32	10.32	10.14	10.18		13800
2001-09-06	10.07	10.08	10.00	10.03		27000
2001-09-07	10.08	10.08	9.95	9.97		8600
2001-09-10	9.81	9.92	9.81	9.92		23100
2001-09-17	9.24	9.26	8.94	9.07		18700
2001-09-18	9.05	9.29	9.05	9.24		3300
2001-09-19	9.15	9.26	8.94	9.05		24700
2001-09-20	8.85	8.85	8.55	8.64		29800
2001-09-21	7.93	8.36	7.93	8.36		39800
2001-09-24	8.61	8.94	8.61	8.82		9900
2001-09-25	8.94	9.10	8.94	8.96		21400
2001-09-26	9.10	9.21	9.03	9.21		61800
2001-09-27	9.10	9.21	9.07	9.21		13500
2001-09-28	9.34	9.37	9.23	9.23		5500
2001-10-01	9.28	9.28	9.10	9.24		18200
2001-10-02	9.13	9.31	9.13	9.31		18200
2001-10-03	9.26	9.29	9.19	9.19		7300
2001-10-04	9.36	9.56	9.36	9.51		30700
2001-10-05	9.48	9.54	9.48	9.54		6000
2001-10-08	9.46	9.53	9.46	9.53		11200
2001-10-09	9.56	9.57	9.49	9.49		13000
2001-10-10	9.51	9.84	9.51	9.84		31400
2001-10-11	9.87	9.92	9.68	9.70		47700
2001-10-12	9.70	9.81	9.65	9.81		129600
2001-10-15	9.59	9.64	9.54	9.64		14900
2001-10-16	9.67	9.81	9.67	9.78		27200
2001-10-17	9.84	9.95	9.78	9.78		27800
2001-10-18	9.76	9.81	9.67	9.80		23600
2001-10-19	9.46	9.54	9.46	9.54		24200
2001-10-22	9.48	9.67	9.48	9.67		6400
2001-10-23	9.74	9.81	9.73	9.73		3800
2001-10-24	9.76	9.92	9.76	9.91		2600
2001-10-25	9.67	9.87	9.67	9.82		29600
2001-10-26	9.81	9.95	9.81	9.95		2800
2001-10-29	9.88	9.88	9.76	9.76		31300
2001-10-30	9.62	9.62	9.56	9.56		20900
2001-10-31	9.62	9.73	9.62	9.67		52600
2001-11-01	9.80	9.84	9.73	9.84		14600
2001-11-02	9.84	9.84	9.76	9.76		1200
2001-11-05	9.95	10.00	9.91	9.95		3600
2001-11-06	9.93	10.02	9.86	9.99		72300
2001-11-07	9.93	10.00	9.87	10.00		10400
2001-11-08	10.07	10.11	10.00	10.00		17700
2001-11-09	9.95	9.99	9.89	9.91		6200
2001-11-12	10.00	10.00	9.43	9.81		40600
2001-11-13	9.85	10.03	9.85	10.03		45300
2001-11-14	10.08	10.08	9.93	10.03		12500
2001-11-15	9.99	10.00	9.89	9.91		16100
2001-11-16	9.96	10.00	9.96	9.96		12000
2001-11-19	10.11	10.13	10.06	10.06		8100
2001-11-20	9.97	10.03	9.95	9.95		10800
2001-11-21	10.00	10.00	9.79	9.92		10600
2001-11-23	9.88	9.96	9.88	9.95		800
2001-11-26	10.00	10.06	9.90	10.05		17400
2001-11-27	9.95	9.95	9.78	9.78		25700
2001-11-28	9.81	9.83	9.73	9.75		6500
2001-11-29	9.81	9.89	9.73	9.81		35000
2001-11-30	9.97	10.02	9.90	9.90		5400
2001-12-03	9.87	9.87	9.79	9.82		3100
2001-12-04	9.90	9.98	9.89	9.98		19800
2001-12-05	10.18	10.38	10.18	10.38		42600
2001-12-06	10.32	10.35	10.24	10.35		11100
2001-12-07	10.22	10.32	10.19	10.20		11900
2001-12-10	9.99	10.08	9.99	10.03		26900
2001-12-11	10.00	10.11	10.00	10.01		8300
2001-12-12	10.02	10.10	9.98	10.10		14100
2001-12-13	9.75	9.83	9.74	9.76		62200
2001-12-14	9.88	9.88	9.81	9.81		11000
2001-12-17	9.94	10.06	9.89	10.06		8700
2001-12-18	10.03	10.08	10.00	10.01		13200
2001-12-19	9.88	10.05	9.88	9.98		7300
2001-12-20	10.00	10.00	9.87	10.00		36000
2001-12-21	9.92	10.02	9.92	10.00		7800
2001-12-24	9.78	9.78	9.77	9.78		1300
2001-12-26	9.84	9.86	9.81	9.82		4100
2001-12-27	10.00	10.14	10.00	10.13		35600
2001-12-28	10.06	10.14	10.06	10.11		56900
2001-12-31	10.19	10.32	10.18	10.25		19600
2002-01-02	10.33	10.36	10.28	10.29		14700
2002-01-03	10.41	10.52	10.34	10.47		33300
2002-01-04	10.43	10.49	10.36	10.44		5900
2002-01-07	10.32	10.38	10.21	10.22		19200
2002-01-08	10.14	10.14	10.11	10.14		10600
2002-01-09	10.12	10.19	10.12	10.19		26800
2002-01-10	10.16	10.16	10.07	10.11		99500
2002-01-11	10.09	10.16	10.08	10.08		21600
2002-01-14	9.95	10.00	9.89	9.89		11200
2002-01-15	9.96	10.03	9.96	10.01		134300
2002-01-16	9.84	9.84	9.73	9.73		13800
2002-01-17	9.84	9.93	9.84	9.85		5500
2002-01-18	9.78	9.89	9.78	9.88		10600
2002-01-22	9.87	9.94	9.78	9.78		14700
2002-01-23	9.89	9.89	9.82	9.84		11700
2002-01-24	9.87	9.94	9.87	9.93		1900
2002-01-25	9.70	9.75	9.69	9.69		4300
2002-01-28	9.76	9.81	9.76	9.77		2500
2002-01-29	9.76	9.76	9.62	9.68		28600
2002-01-30	9.56	9.62	9.54	9.62		34700
2002-01-31	9.67	9.70	9.65	9.70		51800
2002-02-01	9.70	9.70	9.62	9.67		7400
2002-02-04	9.67	9.67	9.55	9.56		22300
2002-02-05	9.54	9.54	9.35	9.35		32300
2002-02-06	9.38	9.40	9.32	9.35		29100
2002-02-07	9.35	9.42	9.35	9.35		23400
2002-02-08	9.46	9.48	9.41	9.43		50400
2002-02-11	9.64	9.68	9.60	9.68		98900
2002-02-12	9.67	9.70	9.56	9.56		18200
2002-02-13	9.57	9.68	9.57	9.65		17100
2002-02-14	9.68	9.81	9.67	9.73		21200
2002-02-15	9.67	9.67	9.63	9.63		4000
2002-02-19	9.52	9.52	9.40	9.46		211900
2002-02-20	9.47	9.47	9.32	9.46		50300
2002-02-21	9.41	9.46	9.40	9.42		17700
2002-02-22	9.39	9.51	9.39	9.51		30000
2002-02-25	9.48	9.56	9.48	9.56		42800
2002-02-26	9.55	9.56	9.55	9.55		6700
2002-02-27	9.66	9.73	9.54	9.65		13000
2002-02-28	9.67	9.84	9.67	9.75		23200
2002-03-01	9.73	9.87	9.73	9.78		8900
2002-03-04	10.02	10.17	10.02	10.09		30300
2002-03-05	10.06	10.11	10.00	10.01		7600
2002-03-06	10.02	10.11	10.02	10.11		4300
2002-03-07	10.33	10.33	10.16	10.31		39200
2002-03-08	10.30	10.30	10.11	10.16		7700
2002-03-11	10.11	10.19	10.07	10.08		2900
2002-03-12	10.01	10.11	9.97	10.02		126400
2002-03-13	10.03	10.07	9.95	9.95		11400
2002-03-14	10.11	10.18	10.11	10.18		3900
2002-03-15	10.08	10.26	10.08	10.25		108500
2002-03-18	10.33	10.34	10.23	10.34		10600
2002-03-19	10.33	10.33	10.25	10.28		1100
2002-03-20	10.20	10.28	10.17	10.25		4100
2002-03-21	10.11	10.19	10.11	10.19		2700
2002-03-22	10.11	10.17	10.11	10.17		2800
2002-03-25	10.12	10.12	10.05	10.05		47000
2002-03-26	10.19	10.20	10.14	10.20		119500
2002-03-27	10.13	10.19	10.12	10.19		13800
2002-03-28	10.19	10.25	10.19	10.25		500
2002-04-01	10.43	10.43	10.25	10.37		35900
2002-04-02	10.26	10.26	10.18	10.18		142100
2002-04-03	10.22	10.31	10.19	10.19		4000
2002-04-04	10.14	10.14	9.94	9.94		6400
2002-04-05	9.94	9.94	9.91	9.91		4100
2002-04-08	9.76	9.83	9.72	9.83		16500
2002-04-09	9.89	9.95	9.82	9.84		19200
2002-04-10	9.91	10.08	9.91	10.08		35300
2002-04-11	9.92	10.00	9.77	9.77		16100
2002-04-12	9.87	9.92	9.84	9.92		19200
2002-04-15	9.93	9.93	9.87	9.87		13100
2002-04-16	10.19	10.26	10.13	10.19		30700
2002-04-17	10.32	10.34	10.20	10.20		19800
2002-04-18	10.25	10.32	10.17	10.17		27100
2002-04-19	10.30	10.38	10.23	10.38		21000
2002-04-22	10.18	10.20	10.11	10.17		67000
2002-04-23	10.17	10.22	10.14	10.18		1900
2002-04-24	10.17	10.17	10.11	10.11		4600
2002-04-25	10.10	10.13	10.03	10.13		19500
2002-04-26	10.11	10.14	10.05	10.05		14700
2002-04-29	10.11	10.11	10.02	10.06		900
2002-04-30	10.10	10.19	10.02	10.19		38700
2002-05-01	10.03	10.03	10.03	10.03		700
2002-05-02	10.14	10.14	10.02	10.06		11800
2002-05-03	10.03	10.04	10.03	10.04		2000
2002-05-06	10.07	10.16	10.07	10.11		3200
2002-05-07	10.05	10.05	9.89	10.00		9300
2002-05-08	10.04	10.16	10.03	10.16		38900
2002-05-09	10.13	10.16	10.02	10.11		21100
2002-05-10	10.16	10.16	10.01	10.01		18800
2002-05-13	10.06	10.17	10.06	10.12		21700
2002-05-14	10.25	10.26	10.23	10.23		5100
2002-05-15	10.23	10.33	10.23	10.29		36200
2002-05-16	10.32	10.44	10.32	10.38		25400
2002-05-17	10.47	10.47	10.39	10.39		4600
2002-05-20	10.29	10.29	10.29	10.29		13800
2002-05-21	10.33	10.38	10.27	10.27		7800
2002-05-22	10.25	10.33	10.25	10.33		4400
2002-05-23	10.17	10.30	10.17	10.30		25700
2002-05-24	10.19	10.28	10.17	10.17		6800
2002-05-28	10.30	10.37	10.25	10.35		17700
2002-05-29	10.33	10.37	10.28	10.33		45200
2002-05-30	10.27	10.28	10.18	10.24		79200
2002-05-31	10.30	10.32	10.16	10.17		20300
2002-06-03	10.20	10.28	10.11	10.11		8400
2002-06-04	10.00	10.01	9.81	9.92		28200
2002-06-05	9.83	9.91	9.81	9.91		2800
2002-06-06	9.96	10.00	9.89	9.97		4500
2002-06-07	9.73	9.81	9.70	9.71		8000
2002-06-10	9.78	9.88	9.68	9.88		78500
2002-06-11	9.87	9.96	9.85	9.85		52500
2002-06-12	9.76	9.79	9.66	9.79		29000
2002-06-13	9.71	9.71	9.52	9.52		36700
2002-06-14	9.41	9.41	9.30	9.37		12400
2002-06-17	9.62	9.81	9.62	9.81		45500
