Date	Open	High	Low	Close	Adj Close	Volume
2002-06-18	9.78	9.81	9.70	9.78		22500
2002-06-19	9.66	9.76	9.59	9.59		17600
2002-06-20	9.58	9.62	9.48	9.48		7600
2002-06-21	9.54	9.59	9.46	9.46		55000
2002-06-24	9.34	9.35	9.23	9.31		15200
2002-06-25	9.44	9.44	9.39	9.40		21300
2002-06-26	9.24	9.45	9.24	9.45		16500
2002-06-27	9.58	9.69	9.50	9.65		75500
2002-06-28	9.89	10.00	9.79	10.00		8500
2002-07-01	10.00	10.01	9.90	9.90		5100
2002-07-02	9.62	9.65	9.48	9.48		21100
2002-07-03	9.29	9.31	9.18	9.21		81000
2002-07-05	9.51	9.64	9.51	9.64		1800
2002-07-08	9.84	9.86	9.74	9.74		73100
2002-07-09	9.74	9.77	9.64	9.64		42700
2002-07-10	9.36	9.38	9.28	9.29		27500
2002-07-11	9.13	9.13	8.93	9.13		60000
2002-07-12	8.99	9.03	8.88	9.03		12400
2002-07-15	8.96	8.96	8.58	8.68		11100
2002-07-16	8.59	8.68	8.57	8.67		6000
2002-07-17	8.90	9.03	8.81	9.00		56300
2002-07-18	9.04	9.17	9.00	9.05		7500
2002-07-19	8.78	8.78	8.61	8.69		75000
2002-07-22	8.36	8.46	8.09	8.12		101900
2002-07-23	7.96	8.01	7.79	7.79		8000
2002-07-24	7.50	8.14	7.48	8.14		197500
2002-07-25	8.04	8.20	7.95	8.20		66200
2002-07-26	8.11	8.14	7.96	8.09		35800
2002-07-29	8.31	8.63	8.23	8.56		5900
2002-07-30	8.56	8.61	8.50	8.61		4200
2002-07-31	8.55	8.61	8.35	8.53		137500
2002-08-01	8.47	8.50	8.20	8.20		6900
2002-08-02	8.27	8.27	8.20	8.20		1000
2002-08-05	8.09	8.12	7.82	7.82		22500
2002-08-06	7.91	8.19	7.91	8.15		14300
2002-08-07	8.25	8.28	8.19	8.19		22100
2002-08-08	8.32	8.32	8.26	8.26		800
2002-08-09	8.63	8.64	8.50	8.64		73400
2002-08-12	8.43	8.47	8.43	8.43		1300
2002-08-13	8.31	8.59	8.31	8.42		35200
2002-08-14	8.14	8.41	8.14	8.41		57800
2002-08-15	8.49	8.55	8.42	8.47		23200
2002-08-16	8.53	8.53	8.53	8.53		600
2002-08-19	8.58	8.74	8.58	8.66		5400
2002-08-20	8.56	8.56	8.50	8.53		9100
2002-08-21	8.87	8.87	8.65	8.70		15800
2002-08-22	8.81	8.98	8.80	8.96		20800
2002-08-23	8.86	8.86	8.66	8.66		37900
2002-08-26	8.72	8.77	8.60	8.77		3300
2002-08-27	8.80	8.91	8.77	8.86		10200
2002-08-28	8.72	8.72	8.61	8.61		1700
2002-08-29	8.54	8.54	8.36	8.36		47100
2002-08-30	8.33	8.50	8.33	8.46		72700
2002-09-03	8.21	8.21	7.94	7.95		9800
2002-09-04	8.03	8.11	7.98	8.11		37300
2002-09-05	8.00	8.08	7.87	7.99		3000
2002-09-06	8.09	8.17	8.09	8.17		11300
2002-09-09	8.12	8.12	8.12	8.12		300
2002-09-10	8.27	8.30	8.22	8.25		3400
2002-09-11	8.47	8.47	8.39	8.39		23400
2002-09-12	8.20	8.20	8.17	8.17		2200
2002-09-13	8.09	8.09	7.90	8.00		15200
2002-09-16	7.93	7.94	7.84	7.84		1300
2002-09-17	7.95	7.95	7.73	7.84		25300
2002-09-18	7.63	7.65	7.60	7.65		45100
2002-09-19	7.54	7.56	7.41	7.41		16600
2002-09-20	7.43	7.56	7.32	7.32		36500
2002-09-23	7.21	7.24	7.05	7.06		5300
2002-09-24	6.84	7.09	6.84	6.94		17900
2002-09-25	7.15	7.27	6.99	7.21		65200
2002-09-26	7.44	7.60	7.39	7.44		34500
2002-09-27	7.48	7.58	7.32	7.35		74500
2002-09-30	7.24	7.24	7.11	7.19		5700
2002-10-01	7.32	7.48	7.17	7.47		57700
2002-10-02	7.44	7.64	7.43	7.44		43600
2002-10-03	7.47	7.48	7.41	7.41		300
2002-10-04	7.13	7.13	7.03	7.13		33200
2002-10-07	7.02	7.02	6.98	6.98		19500
2002-10-08	7.08	7.08	6.97	7.05		10700
2002-10-09	6.90	6.96	6.74	6.83		8300
2002-10-10	6.80	7.21	6.80	7.21		45500
2002-10-11	7.45	7.60	7.35	7.60		16000
2002-10-14	7.46	7.50	7.37	7.48		45900
2002-10-15	7.82	7.90	7.71	7.90		27300
2002-10-16	7.78	7.83	7.77	7.82		9100
2002-10-17	8.06	8.06	7.90	7.94		2700
2002-10-18	7.83	8.01	7.83	8.01		11000
2002-10-21	7.95	8.17	7.93	8.13		95900
2002-10-22	8.01	8.01	7.93	7.93		43600
2002-10-23	7.67	7.68	7.52	7.68		8700
2002-10-24	7.71	7.79	7.69	7.71		7300
2002-10-25	7.71	7.76	7.62	7.73		11000
2002-10-28	7.94	7.99	7.88	7.92		26800
2002-10-29	7.80	7.80	7.52	7.54		1300
2002-10-30	7.67	7.89	7.66	7.89		11900
2002-10-31	8.01	8.12	7.95	8.01		18800
2002-11-01	7.92	8.09	7.92	8.09		11200
2002-11-04	8.24	8.25	8.23	8.25		2400
2002-11-05	8.30	8.43	8.26	8.37		12600
2002-11-06	8.23	8.36	8.20	8.29		9300
2002-11-07	8.20	8.21	8.06	8.08		62100
2002-11-08	8.02	8.11	7.93	7.95		16000
2002-11-11	7.99	7.99	7.91	7.91		3100
2002-11-12	7.94	8.09	7.93	7.99		34200
2002-11-13	7.86	7.95	7.82	7.95		33500
2002-11-14	8.18	8.24	8.09	8.15		13900
2002-11-15	8.17	8.31	8.17	8.31		4300
2002-11-18	8.39	8.39	8.28	8.34		21500
2002-11-19	8.33	8.36	8.23	8.23		12600
2002-11-20	8.07	8.25	8.07	8.25		60900
2002-11-21	8.34	8.49	8.34	8.49		30700
2002-11-22	8.47	8.54	8.42	8.43		3800
2002-11-25	8.30	8.43	8.25	8.29		19000
2002-11-26	8.17	8.20	8.08	8.08		60500
2002-11-27	8.17	8.43	8.17	8.43		24500
2002-11-29	8.49	8.49	8.35	8.48		16900
2002-12-02	8.53	8.53	8.29	8.31		16400
2002-12-03	8.28	8.28	8.14	8.15		6800
2002-12-04	8.13	8.25	8.13	8.20		4700
2002-12-05	8.25	8.25	8.00	8.03		11300
2002-12-06	7.99	8.21	7.95	8.21		3200
2002-12-09	8.09	8.09	7.90	7.95		32700
2002-12-10	8.03	8.11	8.03	8.11		7000
2002-12-11	8.11	8.11	8.09	8.09		1100
2002-12-12	8.06	8.15	8.01	8.06		2500
2002-12-13	8.01	8.01	7.92	7.92		3900
2002-12-16	8.14	8.28	8.08	8.28		3500
2002-12-17	8.23	8.28	8.12	8.12		13700
2002-12-18	8.13	8.13	7.98	7.99		24400
2002-12-19	7.95	7.98	7.88	7.88		19700
2002-12-20	7.94	8.09	7.94	8.09		7500
2002-12-23	7.51	8.01	7.51	7.97		18900
2002-12-24	8.03	8.16	8.03	8.16		1500
2002-12-26	8.06	8.19	8.06	8.08		5300
2002-12-27	7.97	7.98	7.97	7.97		400
2002-12-30	8.02	8.11	8.02	8.11		2500
2002-12-31	8.24	8.26	8.14	8.19		8500
2003-01-02	8.21	8.49	8.21	8.46		9800
2003-01-03	8.40	8.41	8.39	8.41		3300
2003-01-06	8.45	8.63	8.45	8.63		4400
2003-01-07	8.46	8.47	8.34	8.36		3100
2003-01-08	8.23	8.30	8.19	8.30		5200
2003-01-09	8.35	8.49	8.34	8.45		26700
2003-01-10	8.39	8.49	8.39	8.42		3600
2003-01-13	8.55	8.55	8.38	8.51		2900
2003-01-14	8.55	8.55	8.55	8.55		400
2003-01-15	8.48	8.48	8.29	8.29		5900
2003-01-16	8.41	8.41	8.32	8.32		5700
2003-01-17	8.24	8.24	8.19	8.19		700
2003-01-21	8.10	8.13	8.02	8.02		12200
2003-01-22	7.91	7.91	7.85	7.87		6500
2003-01-23	7.91	7.99	7.84	7.93		19500
2003-01-24	7.94	7.98	7.78	7.91		4100
2003-01-27	7.69	7.69	7.52	7.58		6200
2003-01-28	7.63	7.63	7.56	7.57		6200
2003-01-29	7.63	7.74	7.58	7.74		32800
2003-01-30	7.81	7.83	7.81	7.83		900
2003-01-31	7.82	7.91	7.82	7.89		1900
2003-02-03	7.97	8.08	7.94	8.08		4900
2003-02-04	7.83	7.91	7.78	7.89		12400
2003-02-05	7.81	7.81	7.81	7.81		200
2003-02-06	7.85	7.85	7.69	7.69		17500
2003-02-07	7.70	7.70	7.47	7.48		29400
2003-02-10	7.56	7.56	7.42	7.42		2000
2003-02-11	7.57	7.73	7.53	7.59		12000
2003-02-12	7.53	7.53	7.40	7.40		10500
2003-02-13	7.48	7.48	7.43	7.44		2700
2003-02-14	7.47	7.68	7.47	7.68		22700
2003-02-18	7.80	7.98	7.80	7.86		3400
2003-02-19	7.83	7.83	7.74	7.74		14600
2003-02-20	7.59	7.63	7.59	7.60		2200
2003-02-21	7.69	7.77	7.65	7.65		900
2003-02-24	7.58	7.60	7.53	7.57		50100
2003-02-25	7.35	7.42	7.28	7.28		14900
2003-02-26	7.19	7.33	7.19	7.22		22600
2003-02-27	7.27	7.46	7.27	7.30		133400
2003-02-28	7.44	7.52	7.43	7.51		60200
2003-03-03	7.56	7.69	7.52	7.55		36000
2003-03-04	7.38	7.38	7.29	7.29		10100
2003-03-05	7.30	7.46	7.30	7.46		9200
2003-03-06	7.34	7.41	7.28	7.28		8600
2003-03-07	7.20	7.25	7.14	7.14		9400
2003-03-10	7.05	7.10	6.98	7.02		19600
2003-03-11	7.08	7.08	6.95	6.97		5100
2003-03-12	6.83	6.85	6.64	6.74		24700
2003-03-13	6.94	7.06	6.90	7.06		70100
2003-03-14	7.21	7.36	7.11	7.27		389400
2003-03-17	7.20	7.66	7.20	7.58		102600
2003-03-18	7.58	7.58	7.47	7.55		62300
2003-03-19	7.63	7.63	7.50	7.63		31000
2003-03-20	7.51	7.59	7.50	7.59		12900
2003-03-21	7.70	7.83	7.66	7.76		34600
2003-03-24	7.45	7.54	7.32	7.32		35300
2003-03-25	7.58	7.63	7.47	7.49		1400
2003-03-26	7.50	7.56	7.50	7.56		15000
2003-03-27	7.34	7.37	7.34	7.37		7300
2003-03-28	7.41	7.49	7.31	7.38		21800
2003-03-31	7.27	7.32	7.20	7.20		6100
2003-04-01	7.22	7.37	7.22	7.30		17100
2003-04-02	7.43	7.55	7.43	7.52		8000
2003-04-03	7.55	7.69	7.52	7.66		13100
2003-04-04	7.74	7.74	7.64	7.64		2400
2003-04-07	7.99	7.99	7.84	7.87		32500
2003-04-08	7.81	7.93	7.76	7.79		7200
2003-04-09	7.81	7.97	7.80	7.80		11500
2003-04-10	7.77	7.77	7.68	7.68		51900
2003-04-11	7.72	7.73	7.65	7.65		65900
2003-04-14	7.74	7.83	7.74	7.83		7000
2003-04-15	7.87	8.04	7.87	8.02		17600
2003-04-16	7.97	7.97	7.91	7.92		2500
2003-04-17	7.97	8.07	7.97	8.07		4000
2003-04-21	8.02	8.07	8.02	8.07		1600
2003-04-22	7.97	8.20	7.97	8.14		57400
2003-04-23	8.20	8.27	8.20	8.21		14400
2003-04-24	8.23	8.28	8.07	8.17		27400
2003-04-25	8.03	8.09	7.94	8.02		5000
2003-04-28	8.09	8.27	8.09	8.24		18300
2003-04-29	8.33	8.33	8.24	8.32		2300
2003-04-30	8.39	8.45	8.39	8.45		2400
2003-05-01	8.36	8.48	8.36	8.37		6000
2003-05-02	8.38	8.54	8.35	8.46		10200
2003-05-05	8.61	8.70	8.59	8.59		26700
2003-05-06	8.72	8.94	8.72	8.89		33900
2003-05-07	8.82	8.82	8.72	8.77		22400
2003-05-08	8.68	8.68	8.64	8.68		4300
2003-05-09	8.55	8.66	8.55	8.66		28400
2003-05-12	8.60	8.81	8.60	8.77		91900
2003-05-13	8.68	8.70	8.62	8.64		5500
2003-05-14	8.69	8.74	8.69	8.74		1300
2003-05-15	8.82	8.82	8.67	8.69		13500
2003-05-16	8.78	8.85	8.78	8.82		5400
2003-05-19	8.68	8.68	8.49	8.51		15800
2003-05-20	8.55	8.60	8.55	8.57		13700
2003-05-21	8.63	8.63	8.55	8.55		53300
2003-05-22	8.61	8.74	8.61	8.72		33600
2003-05-23	8.72	8.80	8.72	8.72		6500
2003-05-27	8.63	8.82	8.62	8.80		112200
2003-05-28	8.77	8.85	8.75	8.78		146900
2003-05-29	8.92	8.96	8.85	8.86		41600
2003-05-30	8.90	9.02	8.90	8.96		73600
2003-06-02	8.96	9.22	8.96	9.22		19900
2003-06-03	9.13	9.15	9.13	9.15		4400
2003-06-04	9.19	9.22	9.15	9.22		24800
2003-06-05	9.18	9.30	9.18	9.27		11200
2003-06-06	9.31	9.38	9.25	9.27		69300
2003-06-09	9.18	9.31	9.17	9.17		36400
2003-06-10	9.29	9.31	9.20	9.31		34800
2003-06-11	9.35	9.49	9.35	9.49		24600
2003-06-12	9.56	9.56	9.49	9.50		43300
2003-06-13	9.49	9.54	9.44	9.54		2800
2003-06-16	9.67	9.79	9.64	9.77		15300
2003-06-17	9.74	9.77	9.67	9.76		13900
2003-06-18	9.63	9.68	9.59	9.63		30700
2003-06-19	9.50	9.67	9.50	9.63		40500
2003-06-20	9.75	9.75	9.57	9.59		39000
2003-06-23	9.43	9.43	9.27	9.27		4800
2003-06-24	9.18	9.31	9.15	9.27		10900
2003-06-25	9.29	9.37	9.24	9.24		23300
2003-06-26	9.15	9.23	9.13	9.23		8100
2003-06-27	9.15	9.24	9.03	9.03		65100
2003-06-30	9.13	9.22	9.10	9.13		25300
2003-07-01	8.96	9.10	8.96	9.02		39400
2003-07-02	9.13	9.22	9.13	9.22		4800
2003-07-03	9.13	9.14	9.08	9.13		120000
2003-07-07	9.24	9.35	9.23	9.35		96600
2003-07-08	9.31	9.34	9.20	9.34		9200
2003-07-09	9.27	9.27	9.15	9.20		22500
2003-07-10	9.11	9.12	9.06	9.06		24800
2003-07-11	9.07	9.20	9.07	9.20		7300
2003-07-14	9.32	9.32	9.24	9.24		3200
2003-07-15	9.33	9.33	9.14	9.14		27800
2003-07-16	9.23	9.23	9.17	9.18		10700
2003-07-17	9.00	9.08	9.00	9.07		3400
2003-07-18	9.09	9.20	9.09	9.20		22600
2003-07-21	9.08	9.08	9.00	9.03		20500
2003-07-22	9.04	9.14	8.99	9.14		28600
2003-07-23	9.12	9.18	9.12	9.18		4600
2003-07-24	9.25	9.35	9.25	9.26		25300
2003-07-25	9.30	9.36	9.23	9.35		26100
2003-07-28	9.34	9.40	9.34	9.36		3700
2003-07-29	9.29	9.29	9.24	9.24		1700
2003-07-30	9.29	9.31	9.25	9.30		157000
2003-07-31	9.33	9.33	9.27	9.31		5700
2003-08-01	9.18	9.19	9.14	9.14		8300
2003-08-04	9.29	9.29	9.18	9.24		1300
2003-08-05	9.28	9.32	9.24	9.24		1900
2003-08-06	9.24	9.24	9.10	9.19		24900
2003-08-07	9.11	9.19	9.11	9.19		3200
2003-08-08	9.24	9.24	9.22	9.22		300
2003-08-11	9.27	9.32	9.26	9.31		8000
2003-08-12	9.31	9.37	9.28	9.35		6500
2003-08-13	9.34	9.35	9.29	9.29		16900
2003-08-14	9.33	9.45	9.33	9.45		7700
2003-08-15	9.45	9.45	9.45	9.45		200
2003-08-18	9.40	9.46	9.40	9.46		21800
2003-08-19	9.40	9.43	9.40	9.41		10000
2003-08-20	9.39	9.39	9.32	9.33		4000
2003-08-21	9.38	9.41	9.30	9.30		3500
2003-08-22	9.25	9.25	9.25	9.25		1700
2003-08-25	9.25	9.25	9.17	9.23		12400
2003-08-26	9.09	9.19	9.09	9.19		10300
2003-08-27	9.14	9.22	9.14	9.22		1300
2003-08-28	9.30	9.32	9.25	9.29		12100
2003-08-29	9.31	9.37	9.30	9.33		96900
2003-09-02	9.44	9.44	9.40	9.40		9800
2003-09-03	9.51	9.63	9.51	9.58		76900
2003-09-04	9.51	9.62	9.50	9.62		10300
2003-09-05	9.63	9.68	9.60	9.65		11800
2003-09-08	9.76	9.79	9.69	9.75		6600
2003-09-09	9.69	9.75	9.67	9.70		20500
2003-09-10	9.63	9.63	9.54	9.54		31500
2003-09-11	9.59	9.67	9.59	9.63		1900
2003-09-12	9.61	9.63	9.61	9.62		2600
2003-09-15	9.72	9.72	9.72	9.72		800
2003-09-16	9.74	9.83	9.74	9.82		5500
2003-09-17	9.85	9.85	9.83	9.85		4400
2003-09-18	9.87	9.90	9.80	9.85		31700
2003-09-19	9.85	9.88	9.78	9.87		2400
2003-09-22	9.67	9.67	9.63	9.63		21000
2003-09-23	9.60	9.61	9.59	9.59		7100
2003-09-24	9.70	9.70	9.58	9.58		13000
2003-09-25	9.61	9.61	9.53	9.53		9500
2003-09-26	9.52	9.53	9.50	9.50		9500
2003-09-29	9.46	9.49	9.45	9.49		15600
2003-09-30	9.56	9.56	9.42	9.43		80800
2003-10-01	9.46	9.66	9.46	9.66		80900
2003-10-02	9.58	9.60	9.54	9.58		40500
2003-10-03	9.80	9.85	9.80	9.81		10500
2003-10-06	9.79	9.90	9.79	9.87		5000
2003-10-07	9.79	9.84	9.79	9.83		13000
2003-10-08	9.95	9.95	9.80	9.85		7800
2003-10-09	9.96	9.96	9.91	9.93		26600
2003-10-10	9.96	10.01	9.95	9.97		5300
2003-10-13	10.02	10.03	10.02	10.03		114100
2003-10-14	10.03	10.05	10.03	10.03		7400
2003-10-15	10.11	10.11	10.02	10.04		155300
2003-10-16	9.98	10.02	9.92	9.94		49900
2003-10-17	9.95	9.95	9.92	9.92		70800
2003-10-20	9.97	10.01	9.95	10.01		15900
2003-10-21	9.98	10.01	9.98	9.98		12400
2003-10-22	9.91	9.96	9.90	9.90		1100
2003-10-23	9.83	9.83	9.82	9.83		1900
2003-10-24	9.81	9.92	9.81	9.90		1300
2003-10-27	9.94	9.95	9.87	9.90		12900
2003-10-28	9.97	10.00	9.96	10.00		35600
2003-10-29	10.04	10.04	10.02	10.02		4800
2003-10-30	10.09	10.11	10.04	10.05		5100
2003-10-31	10.01	10.01	9.98	9.98		13100
2003-11-03	10.17	10.17	10.01	10.05		39300
2003-11-04	10.07	10.11	10.02	10.02		37600
2003-11-05	9.95	9.98	9.94	9.97		32300
2003-11-06	10.02	10.04	9.96	10.04		30500
2003-11-07	10.10	10.19	10.10	10.14		23700
2003-11-10	10.12	10.12	10.04	10.07		1600
2003-11-11	10.00	10.06	9.96	10.05		8300
2003-11-12	10.06	10.21	10.06	10.21		30900
2003-11-13	10.22	10.28	10.19	10.28		5700
2003-11-14	10.43	10.43	10.35	10.35		8900
2003-11-17	10.25	10.27	10.08	10.12		121500
2003-11-18	10.21	10.24	10.18	10.19		42000
2003-11-19	10.24	10.26	10.19	10.26		9700
2003-11-20	10.15	10.16	10.05	10.05		44000
2003-11-21	10.23	10.25	10.16	10.23		32700
2003-11-24	10.30	10.34	10.27	10.32		10400
2003-11-25	10.37	10.38	10.31	10.32		1900
2003-11-26	10.48	10.51	10.42	10.50		6000
2003-11-28	10.53	10.54	10.53	10.54		2700
2003-12-01	10.68	10.73	10.67	10.68		15800
2003-12-02	10.69	10.79	10.69	10.71		7700
2003-12-03	10.81	10.90	10.81	10.89		20800
2003-12-04	10.86	10.86	10.80	10.81		8000
2003-12-05	10.74	10.80	10.71	10.77		4500
2003-12-08	10.73	10.80	10.71	10.80		14900
2003-12-09	10.86	10.93	10.78	10.78		29900
2003-12-10	10.75	10.77	10.73	10.77		13200
2003-12-11	10.73	10.87	10.73	10.87		8300
2003-12-12	10.90	10.96	10.85	10.94		2800
2003-12-15	11.08	11.08	10.93	10.93		23700
2003-12-16	11.08	11.15	11.08	11.15		3800
2003-12-17	11.11	11.15	11.10	11.15		78900
2003-12-18	11.13	11.30	11.13	11.30		6900
2003-12-19	11.25	11.25	11.13	11.13		22700
2003-12-22	11.24	11.26	11.18	11.23		5900
2003-12-23	11.18	11.18	11.15	11.15		4300
2003-12-24	11.30	11.30	11.30	11.30		200
2003-12-26	11.33	11.33	11.33	11.33		500
2003-12-29	11.36	11.46	11.35	11.46		6200
2003-12-30	11.42	11.42	11.38	11.39		5000
2003-12-31	11.52	11.55	11.50	11.55		1500
2004-01-02	11.63	11.72	11.60	11.60		13000
2004-01-05	11.75	11.86	11.75	11.86		18000
2004-01-06	11.86	11.89	11.82	11.82		8700
2004-01-07	11.76	11.76	11.63	11.65		23300
2004-01-08	11.85	11.89	11.77	11.89		14400
2004-01-09	11.79	11.89	11.79	11.84		18500
2004-01-12	11.79	11.80	11.72	11.78		48900
2004-01-13	11.79	11.85	11.72	11.72		20800
2004-01-14	11.78	11.87	11.78	11.84		3200
2004-01-15	11.76	11.85	11.76	11.80		22600
2004-01-16	11.78	11.78	11.73	11.76		26000
2004-01-20	11.86	11.92	11.83	11.87		37400
2004-01-21	11.93	12.09	11.86	12.03		27200
2004-01-22	12.12	12.14	12.09	12.10		3600
2004-01-23	12.07	12.11	11.95	11.98		24600
2004-01-26	11.95	11.95	11.86	11.89		4400
2004-01-27	12.02	12.06	11.99	12.06		13300
2004-01-28	12.01	12.09	11.68	11.68		64000
2004-01-29	11.77	11.77	11.62	11.70		6200
2004-01-30	11.69	11.74	11.69	11.73		4700
2004-02-02	11.78	11.80	11.73	11.78		14500
2004-02-03	11.75	11.79	11.71	11.71		8500
2004-02-04	11.69	11.71	11.62	11.67		21400
2004-02-05	11.70	11.70	11.66	11.69		25200
2004-02-06	11.78	11.89	11.78	11.89		27000
2004-02-09	11.99	11.99	11.99	11.99		12300
2004-02-10	12.01	12.10	12.01	12.10		1600
2004-02-11	12.02	12.22	12.02	12.22		39400
2004-02-12	12.15	12.19	12.12	12.17		15400
2004-02-13	12.12	12.12	12.02	12.02		2400
2004-02-17	12.24	12.31	12.24	12.25		7800
2004-02-18	12.27	12.27	12.12	12.16		20000
2004-02-19	12.24	12.33	12.23	12.29		43700
2004-02-20	12.23	12.23	11.97	12.09		18800
2004-02-23	12.15	12.15	12.07	12.07		3900
2004-02-24	12.01	12.10	12.01	12.03		4100
2004-02-25	12.01	12.01	11.93	11.98		5200
2004-02-26	11.91	11.91	11.88	11.90		19900
2004-02-27	11.98	12.10	11.96	12.01		15800
2004-03-01	12.06	12.14	12.01	12.09		40300
2004-03-02	12.06	12.07	11.90	11.90		30100
2004-03-03	11.81	11.89	11.67	11.89		15900
2004-03-04	11.84	11.94	11.84	11.87		10800
2004-03-05	11.93	12.09	11.93	12.07		11700
2004-03-08	12.10	12.13	12.01	12.05		11300
2004-03-09	11.99	12.01	11.78	11.82		63800
2004-03-10	11.84	11.86	11.69	11.69		19400
2004-03-11	11.61	11.64	11.33	11.33		42800
2004-03-12	11.49	11.52	11.47	11.52		37900
2004-03-15	11.41	11.41	11.21	11.21		11400
2004-03-16	11.39	11.45	11.23	11.30		42400
2004-03-17	11.44	11.55	11.44	11.52		6500
2004-03-18	11.50	11.51	11.44	11.51		7000
2004-03-19	11.50	11.50	11.38	11.38		3000
2004-03-22	11.21	11.30	11.15	11.20		39500
2004-03-23	11.31	11.31	11.23	11.25		18400
2004-03-24	11.10	11.17	11.03	11.03		32400
2004-03-25	11.16	11.29	11.13	11.29		4200
2004-03-26	11.22	11.24	11.19	11.19		34900
2004-03-29	11.34	11.42	11.34	11.37		3800
2004-03-30	11.37	11.45	11.37	11.45		9300
2004-03-31	11.51	11.55	11.51	11.55		3200
2004-04-01	11.61	11.74	11.61	11.72		16000
2004-04-02	11.76	11.77	11.68	11.69		16400
2004-04-05	11.70	11.80	11.69	11.80		43800
2004-04-06	11.75	11.76	11.68	11.76		3300
2004-04-07	11.76	11.79	11.73	11.79		13700
2004-04-08	11.79	11.79	11.62	11.69		20400
2004-04-12	12.34	12.34	11.70	11.71		20800
2004-04-13	11.68	11.68	11.57	11.58		4200
2004-04-14	11.41	11.55	11.41	11.47		40900
2004-04-15	11.45	11.47	11.44	11.47		3200
2004-04-16	11.52	11.62	11.51	11.62		13300
2004-04-19	11.60	11.67	11.54	11.67		19800
2004-04-20	11.57	11.63	11.42	11.49		19100
2004-04-21	11.50	11.52	11.41	11.43		127500
2004-04-22	11.47	11.64	11.47	11.61		74900
2004-04-23	11.65	11.65	11.58	11.65		12200
2004-04-26	11.64	11.64	11.52	11.58		7000
2004-04-27	11.59	11.67	11.59	11.64		28500
2004-04-28	11.53	11.53	11.36	11.36		54400
2004-04-29	11.34	11.35	11.23	11.29		114700
2004-04-30	11.33	11.36	11.27	11.28		121000
2004-05-03	11.33	11.39	11.33	11.34		24600
2004-05-04	11.50	11.59	11.49	11.52		61600
2004-05-05	11.62	11.67	11.62	11.63		2300
2004-05-06	11.56	11.56	11.42	11.49		97100
2004-05-07	11.33	11.33	11.24	11.24		2800
2004-05-10	11.11	11.11	10.99	11.00		36600
2004-05-11	11.04	11.07	11.02	11.02		816300
2004-05-12	10.97	10.98	10.87	10.98		13400
2004-05-13	11.06	11.10	11.00	11.01		143100
2004-05-14	11.14	11.17	11.04	11.15		14200
2004-05-17	11.04	11.08	11.01	11.08		3700
2004-05-18	11.07	11.11	11.03	11.10		3500
2004-05-19	11.28	11.35	11.23	11.24		27800
2004-05-20	11.24	11.24	11.21	11.21		5400
2004-05-21	11.25	11.29	11.16	11.16		35500
2004-05-24	11.30	11.39	11.30	11.39		28300
2004-05-25	11.39	11.52	11.36	11.47		35100
2004-05-26	11.50	11.63	11.49	11.63		600
2004-05-27	11.75	11.83	11.73	11.83		39400
2004-05-28	11.75	11.76	11.63	11.69		68700
2004-06-01	11.62	11.68	11.60	11.68		21800
2004-06-02	11.80	11.80	11.70	11.77		16300
2004-06-03	11.68	11.73	11.68	11.70		5400
2004-06-04	11.83	11.92	11.76	11.89		7900
2004-06-07	11.97	12.10	11.97	12.10		39900
2004-06-08	11.97	11.97	11.93	11.95		113000
2004-06-09	11.81	11.84	11.66	11.71		27900
2004-06-10	11.73	11.81	11.71	11.81		25000
2004-06-14	11.58	11.58	11.52	11.56		51200
2004-06-15	11.67	11.78	11.55	11.75		53800
2004-06-16	11.74	11.77	11.71	11.75		10400
2004-06-17	11.77	11.85	11.75	11.78		21200
2004-06-18	11.84	11.92	11.84	11.92		15400
2004-06-21	11.88	11.93	11.84	11.85		51600
2004-06-22	11.84	11.88	11.78	11.88		50300
2004-06-23	11.88	11.92	11.79	11.89		124100
2004-06-24	12.02	12.03	11.92	11.92		5500
2004-06-25	11.96	11.96	11.89	11.89		1400
2004-06-28	12.04	12.09	11.54	11.99		33200
2004-06-29	11.97	12.02	11.89	11.90		14800
2004-06-30	12.01	12.01	11.90	11.99		9300
2004-07-01	12.01	12.01	11.81	11.82		7600
2004-07-02	11.89	11.95	11.86	11.92		26400
2004-07-06	11.86	11.90	11.81	11.84		41700
2004-07-07	11.88	11.96	11.88	11.96		4200
2004-07-08	11.89	11.98	11.89	11.91		2000
2004-07-09	11.92	11.97	11.92	11.94		6700
2004-07-12	11.92	11.99	11.88	11.99		9700
2004-07-13	11.90	11.90	11.87	11.89		10400
2004-07-14	11.84	11.92	11.84	11.84		2900
2004-07-15	11.84	11.84	11.74	11.75		5100
2004-07-16	11.87	11.87	11.79	11.79		16200
2004-07-19	11.79	11.79	11.75	11.75		16400
2004-07-20	11.75	11.80	11.73	11.79		11200
2004-07-21	11.79	11.79	11.65	11.67		12700
2004-07-22	11.62	11.67	11.55	11.65		37700
2004-07-23	11.53	11.53	11.37	11.37		19800
2004-07-26	11.43	11.43	11.29	11.33		2300
