Date	Open	High	Low	Close	Adj Close	Volume
2004-07-27	11.31	11.49	11.31	11.49		14500
2004-07-28	11.43	11.43	11.37	11.37		3000
2004-07-29	11.48	11.60	11.48	11.60		9000
2004-07-30	11.52	11.63	11.50	11.57		10600
2004-08-02	11.44	11.49	11.44	11.47		8300
2004-08-03	11.52	11.61	11.52	11.56		21000
2004-08-04	11.38	11.50	11.38	11.50		6400
2004-08-05	11.52	11.52	11.33	11.33		15100
2004-08-06	11.47	11.47	11.36	11.39		11500
2004-08-09	11.37	11.37	11.24	11.28		42600
2004-08-10	11.40	11.47	11.37	11.46		15000
2004-08-11	11.30	11.33	11.25	11.30		8500
2004-08-12	11.30	11.30	11.26	11.26		10700
2004-08-13	11.34	11.35	11.28	11.28		11300
2004-08-16	11.41	11.42	11.41	11.42		700
2004-08-17	11.50	11.51	11.46	11.51		6200
2004-08-18	11.48	11.58	11.47	11.58		25600
2004-08-19	11.58	11.59	11.57	11.59		9600
2004-08-20	11.56	11.60	11.56	11.60		2700
2004-08-23	11.62	11.62	11.46	11.47		2500
2004-08-24	11.50	11.50	11.42	11.42		2200
2004-08-25	11.53	11.59	11.53	11.59		5100
2004-08-26	11.60	11.63	11.56	11.63		28300
2004-08-27	11.64	11.66	11.64	11.66		2300
2004-08-30	11.64	11.67	11.59	11.62		49700
2004-08-31	11.60	11.63	11.56	11.60		5800
2004-09-01	11.63	11.68	11.63	11.67		3500
2004-09-02	11.67	11.78	11.66	11.78		15000
2004-09-03	11.67	11.77	11.67	11.71		8400
2004-09-07	11.77	11.81	11.73	11.77		35100
2004-09-08	11.69	11.80	11.69	11.78		2500
2004-09-09	11.68	11.80	11.68	11.80		6800
2004-09-10	11.87	11.94	11.87	11.90		900
2004-09-13	11.98	12.05	11.95	12.05		7600
2004-09-14	11.99	12.02	11.97	11.97		400
2004-09-15	11.90	11.92	11.77	11.84		25200
2004-09-16	11.81	11.93	11.81	11.84		31300
2004-09-17	11.98	11.99	11.90	11.90		3900
2004-09-20	11.85	11.85	11.85	11.85		900
2004-09-21	12.02	12.07	12.02	12.07		3500
2004-09-22	11.92	11.97	11.89	11.96		8200
2004-09-23	11.89	11.92	11.81	11.81		12400
2004-09-24	11.88	11.95	11.86	11.95		6100
2004-09-27	11.85	11.92	11.80	11.92		3400
2004-09-28	11.93	11.99	11.92	11.99		2100
2004-09-29	11.99	12.03	11.99	12.03		2400
2004-09-30	11.63	11.97	11.63	11.97		28100
2004-10-01	12.07	12.27	12.07	12.27		23700
2004-10-04	12.22	12.26	12.17	12.26		45200
2004-10-05	12.23	12.29	12.20	12.28		8400
2004-10-06	12.20	12.26	12.20	12.21		7000
2004-10-07	12.20	12.22	12.19	12.19		1500
2004-10-08	12.15	12.28	12.15	12.16		12000
2004-10-11	12.20	12.25	12.20	12.25		2700
2004-10-12	11.97	12.07	11.97	12.02		23200
2004-10-13	11.99	11.99	11.98	11.98		600
2004-10-14	11.98	12.01	11.91	11.92		2300
2004-10-15	12.12	12.15	12.12	12.12		11600
2004-10-18	12.13	12.16	12.10	12.12		3800
2004-10-19	12.23	12.26	12.19	12.22		2300
2004-10-20	12.17	12.24	12.16	12.22		6900
2004-10-21	12.27	12.33	12.23	12.27		15400
2004-10-22	12.28	12.33	12.22	12.22		15500
2004-10-25	12.22	12.26	12.20	12.23		26800
2004-10-26	12.23	12.23	12.22	12.23		1600
2004-10-27	12.32	12.45	12.32	12.45		2300
2004-10-28	12.46	12.53	12.46	12.53		4900
2004-10-29	12.54	12.57	12.50	12.57		2000
2004-11-01	12.58	12.60	12.52	12.57		56500
2004-11-02	12.63	12.65	12.57	12.61		11200
2004-11-03	12.72	12.80	12.72	12.75		16400
2004-11-04	12.79	12.95	12.75	12.89		26000
2004-11-05	12.85	13.02	12.85	12.95		17500
2004-11-08	12.93	12.95	12.88	12.88		10000
2004-11-09	12.87	12.90	12.87	12.88		7600
2004-11-10	12.95	12.96	12.87	12.87		22400
2004-11-11	13.03	13.17	12.99	13.17		19400
2004-11-12	13.09	13.24	13.05	13.24		21300
2004-11-15	13.10	13.12	13.05	13.05		14400
2004-11-16	13.00	13.02	12.97	13.00		23700
2004-11-17	13.12	13.25	13.12	13.21		7800
2004-11-18	13.14	13.15	13.10	13.10		8400
2004-11-19	13.10	13.10	13.00	13.00		8400
2004-11-22	12.96	13.09	12.95	13.09		9200
2004-11-23	13.09	13.09	13.03	13.04		26900
2004-11-24	13.10	13.16	13.08	13.14		13700
2004-11-26	13.16	13.32	13.16	13.31		9100
2004-11-29	13.35	13.37	13.20	13.31		9700
2004-11-30	13.30	13.30	13.18	13.24		10200
2004-12-01	13.25	13.42	13.25	13.42		5200
2004-12-02	13.43	13.43	13.38	13.40		3700
2004-12-03	13.32	13.47	13.32	13.47		4500
2004-12-06	13.34	13.43	13.34	13.43		11600
2004-12-07	13.43	13.46	13.39	13.44		6200
2004-12-08	13.22	13.37	13.16	13.37		41900
2004-12-09	13.15	13.31	13.11	13.31		24900
2004-12-10	13.08	13.18	13.08	13.17		93300
2004-12-13	13.33	13.40	13.28	13.39		4800
2004-12-14	13.40	13.44	13.34	13.42		10900
2004-12-15	13.44	13.51	13.44	13.48		3000
2004-12-16	13.38	13.41	13.30	13.33		9700
2004-12-17	13.22	13.22	13.13	13.20		23100
2004-12-20	13.26	13.31	13.21	13.22		46400
2004-12-21	13.34	13.39	13.31	13.35		17300
2004-12-22	13.41	13.47	13.41	13.42		1200
2004-12-23	13.59	13.65	13.56	13.56		10300
2004-12-27	13.70	13.74	13.65	13.74		23700
2004-12-28	13.66	13.77	13.66	13.77		35500
2004-12-29	13.73	13.74	13.67	13.74		16400
2004-12-30	13.73	13.84	13.73	13.75		11600
2004-12-31	13.70	13.75	13.68	13.70		14000
2005-01-03	13.80	13.83	13.69	13.73		24400
2005-01-04	13.62	13.62	13.42	13.42		6300
2005-01-05	13.42	13.44	13.37	13.44		4600
2005-01-06	13.39	13.48	13.38	13.40		15100
2005-01-07	13.55	13.55	13.34	13.36		16700
2005-01-10	13.34	13.42	13.34	13.39		57100
2005-01-11	13.31	13.35	13.27	13.29		113100
2005-01-12	13.36	13.40	13.35	13.39		18900
2005-01-13	13.37	13.37	13.33	13.33		3700
2005-01-14	13.26	13.36	13.26	13.35		8900
2005-01-18	13.25	13.38	13.25	13.38		18100
2005-01-19	13.40	13.40	13.25	13.25		16800
2005-01-20	13.18	13.19	13.07	13.08		35200
2005-01-21	13.24	13.29	13.18	13.25		22300
2005-01-24	13.27	13.28	13.16	13.17		28700
2005-01-25	13.27	13.33	13.27	13.30		19700
2005-01-26	13.36	13.46	13.36	13.38		26700
2005-01-27	13.30	13.39	13.30	13.38		22300
2005-01-28	13.44	13.44	13.28	13.28		182800
2005-01-31	13.42	13.53	13.42	13.48		16700
2005-02-01	13.51	13.60	13.48	13.54		18600
2005-02-02	13.65	13.65	13.57	13.60		14300
2005-02-03	13.47	13.50	13.44	13.50		29700
2005-02-04	13.48	13.54	13.44	13.47		16100
2005-02-07	13.51	13.52	13.43	13.44		10300
2005-02-08	13.41	13.47	13.39	13.43		15600
2005-02-09	13.43	13.46	13.41	13.41		49100
2005-02-10	13.48	13.59	13.48	13.55		57900
2005-02-11	13.58	13.70	13.58	13.70		30100
2005-02-14	13.75	13.81	13.71	13.77		49400
2005-02-15	13.81	13.93	13.80	13.93		91700
2005-02-16	13.83	13.87	13.77	13.83		18300
2005-02-17	13.90	13.91	13.82	13.83		37800
2005-02-18	13.90	14.01	13.90	14.01		22000
2005-02-22	13.94	14.05	13.94	13.97		51700
2005-02-23	13.91	13.96	13.85	13.87		45000
2005-02-24	13.96	13.97	13.89	13.97		12700
2005-02-25	14.02	14.22	14.01	14.22		31000
2005-02-28	14.14	14.21	14.10	14.16		52800
2005-03-01	14.16	14.21	14.13	14.13		47900
2005-03-02	14.03	14.14	14.02	14.12		29500
2005-03-03	14.10	14.16	14.04	14.04		14800
2005-03-04	14.23	14.40	14.23	14.31		110700
2005-03-07	14.31	14.43	14.30	14.34		15400
2005-03-08	14.38	14.44	14.37	14.40		29300
2005-03-09	14.35	14.44	14.35	14.38		37500
2005-03-10	14.37	14.41	14.34	14.38		11600
2005-03-11	14.37	14.45	14.37	14.38		17700
2005-03-14	14.34	14.34	14.26	14.28		46300
2005-03-15	14.38	14.38	14.27	14.27		55500
2005-03-16	14.28	14.31	14.20	14.21		24200
2005-03-17	14.24	14.28	14.18	14.24		25500
2005-03-18	14.24	14.25	14.17	14.17		18500
2005-03-21	14.14	14.14	14.02	14.05		12800
2005-03-22	14.00	14.14	13.84	13.84		15500
2005-03-23	13.79	13.85	13.79	13.82		19400
2005-03-24	13.88	13.94	13.86	13.86		8700
2005-03-28	13.89	13.91	13.80	13.85		10700
2005-03-29	13.85	13.90	13.79	13.87		28800
2005-03-30	13.89	13.98	13.89	13.97		27500
2005-03-31	14.00	14.02	13.87	13.87		28000
2005-04-01	14.00	14.01	13.80	13.89		44100
2005-04-04	13.77	13.80	13.67	13.80		14100
2005-04-05	13.81	13.85	13.79	13.85		26800
2005-04-06	13.89	14.01	13.84	14.00		144100
2005-04-07	14.05	14.09	13.95	13.95		84800
2005-04-08	13.98	14.10	13.94	14.08		25900
2005-04-11	14.09	14.14	14.08	14.10		20500
2005-04-12	14.02	14.10	13.91	14.10		18200
2005-04-13	13.97	14.04	13.96	13.96		44800
2005-04-14	13.90	13.93	13.82	13.87		115200
2005-04-15	13.82	13.84	13.65	13.65		18100
2005-04-18	13.59	13.65	13.56	13.63		14700
2005-04-19	13.65	13.69	13.56	13.61		41700
2005-04-20	13.56	13.63	13.53	13.58		28300
2005-04-21	13.67	13.74	13.62	13.74		52700
2005-04-22	13.77	13.77	13.65	13.69		10900
2005-04-25	13.71	13.73	13.65	13.73		14900
2005-04-26	13.64	13.71	13.63	13.64		41000
2005-04-27	13.49	13.51	13.37	13.51		57100
2005-04-28	13.31	13.40	13.24	13.28		52400
2005-04-29	13.38	13.45	13.30	13.40		39400
2005-05-02	13.36	13.47	13.36	13.42		26800
2005-05-03	13.44	13.52	13.42	13.42		150500
2005-05-04	13.54	13.65	13.51	13.64		225900
2005-05-05	13.74	13.78	13.65	13.68		28700
2005-05-06	13.68	13.75	13.65	13.71		9300
2005-05-09	13.67	13.69	13.63	13.69		3600
2005-05-10	13.59	13.63	13.56	13.56		8000
2005-05-11	13.56	13.56	13.49	13.54		72700
2005-05-12	13.48	13.54	13.40	13.46		26000
2005-05-13	13.48	13.50	13.35	13.47		23500
2005-05-16	13.36	13.53	13.36	13.53		14100
2005-05-17	13.43	13.51	13.36	13.44		21800
2005-05-18	13.45	13.75	13.45	13.62		9700
2005-05-19	13.71	13.73	13.62	13.73		114000
2005-05-20	13.69	13.71	13.63	13.71		172200
2005-05-23	13.71	13.84	13.71	13.84		7900
2005-05-24	13.75	13.75	13.68	13.68		30200
2005-05-25	13.78	13.78	13.68	13.76		2500
2005-05-26	13.78	13.82	13.72	13.81		32900
2005-05-27	13.79	13.88	13.73	13.88		12500
2005-05-31	13.71	13.71	13.60	13.66		54600
2005-06-01	13.52	13.72	13.52	13.61		33500
2005-06-02	13.65	13.80	13.65	13.80		8000
2005-06-03	13.77	13.79	13.62	13.70		157700
2005-06-06	13.69	13.74	13.65	13.74		102600
2005-06-07	13.73	13.85	13.72	13.77		30600
2005-06-08	13.81	13.83	13.69	13.75		48600
2005-06-09	13.69	13.74	13.64	13.68		27300
2005-06-10	13.71	13.77	13.54	13.65		53000
2005-06-13	13.59	13.74	13.59	13.74		13000
2005-06-14	13.60	13.65	13.54	13.59		3900
2005-06-15	13.74	13.74	13.59	13.59		2000
2005-06-16	13.71	13.71	13.56	13.62		9600
2005-06-17	13.77	13.97	13.77	13.90		18800
2005-06-20	13.78	13.79	13.69	13.77		52200
2005-06-21	13.74	13.87	13.67	13.87		28300
2005-06-22	13.76	13.82	13.76	13.82		6900
2005-06-23	13.73	13.79	13.69	13.74		20300
2005-06-24	13.68	13.70	13.59	13.66		164000
2005-06-27	13.65	13.65	13.54	13.54		7400
2005-06-28	13.59	13.65	13.59	13.65		1300
2005-06-29	13.73	13.79	13.70	13.76		7300
2005-06-30	13.82	13.82	13.74	13.79		9200
2005-07-01	13.82	13.82	13.69	13.69		20000
2005-07-05	13.52	13.73	13.52	13.65		44500
2005-07-06	13.67	13.71	13.63	13.71		154400
2005-07-07	13.49	13.67	13.46	13.62		41500
2005-07-08	13.74	13.90	13.74	13.87		272700
2005-07-11	13.92	14.16	13.92	13.99		37900
2005-07-12	14.10	14.26	14.10	14.24		32800
2005-07-13	14.14	14.17	14.10	14.14		12000
2005-07-14	14.26	14.27	14.18	14.18		24000
2005-07-15	14.17	14.22	14.17	14.22		600
2005-07-18	14.11	14.21	14.11	14.17		3400
2005-07-19	14.17	14.36	14.16	14.27		18700
2005-07-20	14.33	14.48	14.24	14.45		31100
2005-07-21	14.51	14.51	14.33	14.43		29500
2005-07-22	14.40	14.40	14.33	14.34		5600
2005-07-25	14.37	14.37	14.28	14.28		30000
2005-07-26	14.34	14.37	14.28	14.37		7500
2005-07-27	14.34	14.43	14.29	14.43		10400
2005-07-28	14.53	14.57	14.46	14.55		28400
2005-07-29	14.58	14.58	14.47	14.47		3600
2005-08-01	14.63	14.70	14.60	14.61		11000
2005-08-02	14.69	14.83	14.69	14.82		151400
2005-08-03	14.86	14.99	14.80	14.92		90100
2005-08-04	14.83	14.88	14.75	14.75		97900
2005-08-05	14.80	14.80	14.62	14.70		14700
2005-08-08	14.77	14.84	14.69	14.69		75100
2005-08-09	14.87	14.99	14.82	14.90		30000
2005-08-10	15.04	15.08	14.97	15.08		45800
2005-08-11	15.07	15.16	15.01	15.16		42300
2005-08-12	14.97	15.02	14.93	14.98		162500
2005-08-15	14.92	14.96	14.87	14.89		32700
2005-08-16	14.80	14.86	14.69	14.77		39000
2005-08-17	14.64	14.71	14.59	14.61		58500
2005-08-18	14.47	14.56	14.43	14.51		41800
2005-08-19	14.54	14.67	14.54	14.64		24600
2005-08-22	14.71	14.77	14.68	14.70		26700
2005-08-23	14.64	14.67	14.57	14.57		11600
2005-08-24	14.51	14.65	14.51	14.51		24400
2005-08-25	14.48	14.57	14.48	14.49		26300
2005-08-26	14.44	14.47	14.35	14.35		4700
2005-08-29	14.43	14.43	14.37	14.43		26300
2005-08-30	14.38	14.39	14.31	14.39		26200
2005-08-31	14.46	14.67	14.46	14.67		19800
2005-09-01	14.80	14.95	14.80	14.94		13900
2005-09-02	14.89	14.92	14.84	14.92		36100
2005-09-06	15.02	15.04	14.96	15.03		199300
2005-09-07	14.98	15.04	14.97	14.97		110800
2005-09-08	14.94	15.00	14.84	14.86		64700
2005-09-09	14.95	15.06	14.95	15.06		7900
2005-09-12	14.92	14.94	14.83	14.86		29800
2005-09-13	14.81	14.81	14.72	14.75		33100
2005-09-14	14.85	14.85	14.73	14.73		7600
2005-09-15	14.73	14.82	14.72	14.76		16900
2005-09-16	14.87	14.92	14.81	14.92		13200
2005-09-19	14.82	14.83	14.71	14.74		39300
2005-09-20	14.85	14.89	14.74	14.74		12800
2005-09-21	14.74	14.77	14.66	14.68		9100
2005-09-22	14.63	14.64	14.49	14.56		7000
2005-09-23	14.49	14.59	14.49	14.50		16400
2005-09-26	14.74	14.80	14.72	14.76		50600
2005-09-27	14.73	14.76	14.65	14.75		14000
2005-09-28	14.84	14.88	14.83	14.88		12000
2005-09-29	14.89	15.03	14.82	14.94		68000
2005-09-30	14.92	14.99	14.85	14.89		21500
2005-10-03	14.87	14.91	14.80	14.91		52500
2005-10-04	14.90	15.02	14.80	14.80		57700
2005-10-05	14.91	14.91	14.68	14.71		43000
2005-10-06	14.75	14.84	14.68	14.70		50100
2005-10-07	14.84	14.85	14.75	14.76		18500
2005-10-10	14.78	14.78	14.67	14.69		598200
2005-10-11	14.76	14.76	14.67	14.69		8700
2005-10-12	14.69	14.76	14.52	14.57		505200
2005-10-13	14.33	14.50	14.31	14.42		21200
2005-10-14	14.54	14.66	14.49	14.66		24300
2005-10-17	14.55	14.57	14.49	14.54		23300
2005-10-18	14.36	14.36	14.30	14.33		8200
2005-10-19	14.11	14.36	14.08	14.36		509100
2005-10-20	14.20	14.26	14.06	14.11		66000
2005-10-21	14.14	14.16	14.05	14.06		57200
2005-10-24	14.12	14.38	14.12	14.32		21800
2005-10-25	14.41	14.41	14.25	14.35		25100
2005-10-26	14.30	14.30	14.26	14.28		4700
2005-10-27	14.15	14.20	14.09	14.09		3700
2005-10-28	14.10	14.19	14.04	14.11		30500
2005-10-31	14.26	14.39	14.22	14.31		605300
2005-11-01	14.33	14.36	14.28	14.34		12400
2005-11-02	14.29	14.44	14.29	14.43		18200
2005-11-03	14.51	14.57	14.45	14.49		24500
2005-11-04	14.47	14.47	14.25	14.33		22100
2005-11-07	14.29	14.38	14.29	14.36		14500
2005-11-08	14.27	14.31	14.25	14.29		29100
2005-11-09	14.18	14.28	14.14	14.24		1349000
2005-11-10	14.25	14.25	14.09	14.20		559100
2005-11-11	14.20	14.29	14.20	14.28		33600
2005-11-14	14.30	14.35	14.25	14.31		17600
2005-11-15	14.32	14.37	14.20	14.37		427500
2005-11-16	14.16	14.25	14.13	14.14		52600
2005-11-17	14.22	14.34	14.21	14.28		161600
2005-11-18	14.40	14.45	14.32	14.40		12700
2005-11-21	14.53	14.57	14.45	14.51		11200
2005-11-22	14.47	14.71	14.45	14.55		99300
2005-11-23	14.63	14.70	14.58	14.69		698100
2005-11-25	14.63	14.64	14.53	14.53		12700
2005-11-28	14.60	14.62	14.52	14.56		13000
2005-11-29	14.63	14.64	14.54	14.57		719000
2005-11-30	14.54	14.56	14.49	14.51		423900
2005-12-01	14.51	14.72	14.51	14.72		9200
2005-12-02	14.67	14.76	14.64	14.76		9500
2005-12-05	14.80	14.84	14.75	14.82		34000
2005-12-06	14.86	14.94	14.80	14.87		53900
2005-12-07	14.88	14.88	14.70	14.73		30800
2005-12-08	14.79	14.95	14.77	14.83		33700
2005-12-09	14.88	14.92	14.84	14.88		7300
2005-12-12	15.04	15.11	15.04	15.08		1946300
2005-12-13	15.16	15.23	15.11	15.20		12000
2005-12-14	15.20	15.23	15.17	15.21		7200
2005-12-15	15.16	15.16	15.04	15.11		6300
2005-12-16	15.18	15.26	15.18	15.23		21400
2005-12-19	15.26	15.26	15.16	15.20		13200
2005-12-20	15.14	15.14	15.03	15.04		1057200
2005-12-21	15.17	15.19	15.08	15.16		33800
2005-12-22	15.19	15.26	15.19	15.23		23700
2005-12-23	15.24	15.26	15.19	15.21		17200
2005-12-27	15.26	15.30	15.15	15.15		171200
2005-12-28	15.35	15.36	15.18	15.21		23400
2005-12-29	15.24	15.28	15.22	15.24		179600
2005-12-30	15.01	15.28	14.96	15.08		17300
2006-01-03	15.40	15.72	15.40	15.65		392000
2006-01-04	15.77	15.88	15.72	15.85		130800
2006-01-05	15.79	15.83	15.75	15.83		32900
2006-01-06	15.91	16.02	15.90	16.02		40400
2006-01-09	15.91	15.96	15.89	15.96		49000
2006-01-10	15.80	15.91	15.79	15.91		101900
2006-01-11	15.94	16.06	15.94	16.05		80700
2006-01-12	15.97	15.97	15.84	15.85		36100
2006-01-13	15.77	15.91	15.75	15.89		21800
2006-01-17	15.73	15.76	15.66	15.76		30900
2006-01-18	15.65	15.69	15.55	15.63		38000
2006-01-19	15.63	15.80	15.63	15.75		309800
2006-01-20	15.86	15.86	15.47	15.53		49400
2006-01-23	15.72	15.79	15.70	15.79		449800
2006-01-24	15.88	15.88	15.76	15.80		82700
2006-01-25	15.88	15.93	15.81	15.85		157400
2006-01-26	16.09	16.15	16.07	16.09		60700
2006-01-27	16.31	16.34	16.15	16.20		115700
2006-01-30	16.19	16.19	16.12	16.18		25000
2006-01-31	16.24	16.32	16.19	16.29		26900
2006-02-01	16.22	16.36	16.22	16.30		59300
2006-02-02	16.24	16.25	16.07	16.07		114100
2006-02-03	15.94	16.07	15.91	16.05		20800
2006-02-06	15.98	15.98	15.91	15.95		38300
2006-02-07	15.92	15.94	15.83	15.83		31400
2006-02-08	15.84	15.89	15.78	15.89		23100
2006-02-09	16.01	16.05	15.97	16.00		68400
2006-02-10	16.00	16.02	15.83	15.87		90200
2006-02-13	15.83	15.95	15.82	15.87		68000
2006-02-14	15.87	16.02	15.80	16.02		114500
2006-02-15	15.91	16.01	15.80	15.84		91200
2006-02-16	15.83	15.97	15.83	15.97		38800
2006-02-17	15.94	16.11	15.94	16.09		219600
2006-02-21	16.11	16.12	15.97	16.03		95600
2006-02-22	16.05	16.20	16.05	16.14		80100
2006-02-23	16.15	16.22	16.10	16.12		87800
2006-02-24	16.13	16.23	16.13	16.20		50400
2006-02-27	16.12	16.22	16.12	16.20		24300
2006-02-28	16.18	16.18	16.01	16.04		49400
2006-03-01	16.14	16.25	16.14	16.24		100500
2006-03-02	16.19	16.25	16.14	16.25		559000
2006-03-03	16.18	16.28	16.15	16.26		108500
2006-03-06	16.27	16.32	16.15	16.18		36700
2006-03-07	16.00	16.00	15.90	15.95		85200
2006-03-08	15.89	15.98	15.88	15.94		76200
2006-03-09	15.96	16.07	15.96	16.01		34800
2006-03-10	16.02	16.29	16.02	16.29		816600
2006-03-13	16.36	16.43	16.36	16.37		18300
2006-03-14	16.43	16.60	16.38	16.59		316200
2006-03-15	16.66	16.67	16.58	16.66		55900
2006-03-16	16.75	16.82	16.69	16.77		31100
2006-03-17	16.86	16.88	16.79	16.85		22700
2006-03-20	16.91	16.91	16.78	16.83		30600
2006-03-21	16.78	16.81	16.69	16.69		28800
2006-03-22	16.79	16.92	16.79	16.90		80900
2006-03-23	16.81	16.84	16.69	16.73		102400
2006-03-24	16.78	16.90	16.74	16.87		23700
2006-03-27	16.78	16.78	16.66	16.70		35900
2006-03-28	16.73	16.77	16.58	16.58		800800
2006-03-29	16.69	16.84	16.66	16.82		37000
2006-03-30	16.97	17.07	16.97	17.06		196100
2006-03-31	17.05	17.05	16.95	16.96		30900
2006-04-03	16.97	17.13	16.97	17.10		778500
2006-04-04	17.17	17.23	17.16	17.23		103200
2006-04-05	17.23	17.30	17.19	17.28		72200
2006-04-06	17.23	17.23	17.09	17.17		55900
2006-04-07	17.15	17.15	16.83	16.86		143200
2006-04-10	16.84	16.92	16.83	16.88		30200
2006-04-11	16.84	16.84	16.63	16.67		68500
2006-04-12	16.62	16.63	16.54	16.55		29200
2006-04-13	16.48	16.64	16.48	16.63		843000
2006-04-17	16.72	16.83	16.72	16.79		48400
2006-04-18	16.89	17.01	16.82	17.01		69100
2006-04-19	16.96	17.19	16.96	17.18		239300
2006-04-20	17.20	17.27	17.18	17.26		26300
2006-04-21	17.33	17.41	17.31	17.38		105900
2006-04-24	17.41	17.47	17.35	17.47		287000
2006-04-25	17.50	17.54	17.37	17.46		247000
2006-04-26	17.51	17.59	17.51	17.56		94000
2006-04-27	17.35	17.61	17.30	17.54		53600
2006-04-28	17.57	17.63	17.52	17.59		53300
2006-05-01	17.60	17.70	17.45	17.45		23000
2006-05-02	17.70	17.80	17.68	17.78		338600
2006-05-03	17.78	17.78	17.57	17.66		299900
2006-05-04	17.72	17.90	17.71	17.84		120100
2006-05-05	18.09	18.14	18.00	18.14		327400
2006-05-08	18.29	18.29	18.08	18.09		140800
2006-05-09	18.23	18.24	18.14	18.24		209800
2006-05-10	18.24	18.32	18.17	18.22		166900
2006-05-11	18.27	18.32	18.14	18.14		178000
2006-05-12	18.09	18.13	17.87	17.92		218900
2006-05-15	17.63	17.69	17.45	17.54		320100
2006-05-16	17.65	17.70	17.56	17.63		79800
2006-05-17	17.66	17.66	16.92	16.98		278700
2006-05-18	17.11	17.20	17.01	17.06		274200
2006-05-19	17.05	17.21	16.96	17.21		205200
2006-05-22	16.92	16.99	16.75	16.95		136400
2006-05-23	17.10	17.24	17.01	17.03		109600
2006-05-24	16.97	17.01	16.66	16.87		105300
2006-05-25	17.13	17.22	16.98	17.11		111900
2006-05-26	17.33	17.39	17.21	17.36		97300
2006-05-30	17.30	17.30	17.06	17.09		178200
2006-05-31	17.36	17.36	17.10	17.23		46600
2006-06-01	17.03	17.39	16.97	17.39		172500
2006-06-02	17.63	17.63	17.40	17.56		57500
2006-06-05	17.52	17.53	17.17	17.24		959400
2006-06-06	16.97	17.07	16.84	17.03		418000
2006-06-07	16.81	17.00	16.73	16.79		583400
2006-06-08	16.20	16.49	16.11	16.43		232700
2006-06-09	16.55	16.61	16.34	16.36		147600
2006-06-12	16.38	16.42	16.15	16.22		151300
2006-06-13	15.97	16.13	15.62	15.91		318600
2006-06-14	15.79	16.04	15.79	15.95		413800
2006-06-15	16.23	16.52	16.23	16.51		85600
2006-06-16	16.37	16.41	16.23	16.33		78100
2006-06-19	16.47	16.47	16.17	16.25		58300
2006-06-20	16.29	16.49	16.28	16.44		49800
2006-06-21	16.43	16.72	16.40	16.66		54400
2006-06-22	16.56	16.62	16.46	16.59		157200
2006-06-23	16.44	16.68	16.44	16.58		72700
2006-06-26	16.52	16.72	16.49	16.72		43400
2006-06-27	16.66	16.69	16.40	16.40		67400
2006-06-28	16.54	16.63	16.45	16.63		34000
2006-06-29	16.72	17.26	16.69	17.22		82300
2006-06-30	17.40	17.49	17.30	17.39		96800
2006-07-03	17.49	17.56	17.44	17.55		34600
2006-07-05	17.31	17.35	17.03	17.13		711300
2006-07-06	17.20	17.36	17.20	17.33		416500
2006-07-07	17.30	17.42	17.21	17.25		232200
