Date	Open	High	Low	Close	Adj Close	Volume
2006-07-10	17.26	17.42	17.26	17.33		134900
2006-07-11	17.22	17.37	17.13	17.37		77700
2006-07-12	17.33	17.33	17.06	17.08		84500
2006-07-13	16.92	16.95	16.77	16.77		412100
2006-07-14	16.80	16.80	16.58	16.62		87300
2006-07-17	16.40	16.45	16.31	16.34		72000
2006-07-18	16.36	16.36	16.08	16.26		139200
2006-07-19	16.29	16.85	16.29	16.82		52200
2006-07-20	16.99	16.99	16.75	16.79		35200
2006-07-21	16.80	16.80	16.69	16.74		30300
2006-07-24	16.85	17.04	16.83	17.02		38800
2006-07-25	17.04	17.16	16.97	17.09		33600
2006-07-26	17.09	17.29	17.03	17.26		322700
2006-07-27	17.42	17.46	17.24	17.28		95500
2006-07-28	17.35	17.59	17.35	17.55		29000
2006-07-31	17.56	17.57	17.50	17.53		17800
2006-08-01	17.42	17.44	17.24	17.43		115000
2006-08-02	17.56	17.69	17.55	17.60		89100
2006-08-03	17.44	17.59	17.42	17.59		23000
2006-08-04	17.88	17.88	17.55	17.57		55100
2006-08-07	17.49	17.54	17.39	17.42		42700
2006-08-08	17.44	17.60	17.37	17.41		1081600
2006-08-09	17.69	17.72	17.51	17.51		376300
2006-08-10	17.41	17.46	17.30	17.46		112300
2006-08-11	17.34	17.41	17.28	17.36		52600
2006-08-14	17.50	17.56	17.40	17.43		64600
2006-08-15	17.71	17.88	17.71	17.87		67900
2006-08-16	18.04	18.10	17.94	18.10		36400
2006-08-17	18.08	18.11	17.98	18.02		62700
2006-08-18	18.06	18.09	17.94	18.09		187200
2006-08-21	18.05	18.09	17.96	18.02		82700
2006-08-22	17.89	17.97	17.82	17.94		57700
2006-08-23	17.96	17.99	17.77	17.84		21400
2006-08-24	17.91	17.99	17.81	17.87		29300
2006-08-25	17.87	17.91	17.81	17.88		56300
2006-08-28	17.96	18.09	17.91	17.97		184200
2006-08-29	18.11	18.15	17.99	18.15		197300
2006-08-30	18.25	18.25	18.14	18.18		114600
2006-08-31	18.24	18.24	18.10	18.17		142500
2006-09-01	18.17	18.28	18.14	18.23		40500
2006-09-05	18.14	18.23	18.09	18.23		261500
2006-09-06	18.03	18.03	17.89	17.93		372800
2006-09-07	17.68	17.75	17.60	17.66		110500
2006-09-08	17.64	17.67	17.56	17.67		69400
2006-09-11	17.59	17.68	17.51	17.65		63200
2006-09-12	17.72	17.92	17.68	17.87		249000
2006-09-13	17.78	17.94	17.78	17.92		23300
2006-09-14	17.94	17.94	17.80	17.92		37500
2006-09-15	17.92	17.92	17.81	17.82		328300
2006-09-18	17.82	17.96	17.81	17.91		40600
2006-09-19	17.98	17.98	17.66	17.78		60400
2006-09-20	17.94	18.11	17.94	18.08		65100
2006-09-21	18.14	18.19	18.08	18.12		73800
2006-09-22	18.09	18.13	17.99	18.05		351300
2006-09-25	18.10	18.16	17.89	18.09		291600
2006-09-26	18.17	18.21	18.07	18.17		248400
2006-09-27	18.20	18.27	18.17	18.20		34600
2006-09-28	18.27	18.34	18.25	18.34		540800
2006-09-29	18.34	18.34	18.24	18.30		33700
2006-10-02	18.33	18.35	18.23	18.28		473300
2006-10-03	18.20	18.27	18.14	18.16		1015600
2006-10-04	18.13	18.41	18.13	18.40		312000
2006-10-05	18.35	18.44	18.33	18.37		264500
2006-10-06	18.21	18.32	18.15	18.32		130500
2006-10-09	18.24	18.26	18.17	18.23		34300
2006-10-10	18.16	18.24	18.13	18.19		64500
2006-10-11	18.17	18.31	18.14	18.21		223600
2006-10-12	18.32	18.45	18.32	18.44		28500
2006-10-13	18.35	18.37	18.28	18.36		65800
2006-10-16	18.34	18.42	18.31	18.38		43400
2006-10-17	18.27	18.32	18.18	18.27		32000
2006-10-18	18.39	18.41	18.31	18.35		35400
2006-10-19	18.43	18.56	18.43	18.53		45800
2006-10-20	18.57	18.63	18.51	18.60		44000
2006-10-23	18.39	18.64	18.36	18.64		43700
2006-10-24	18.52	18.63	18.50	18.57		37100
2006-10-25	18.64	18.81	18.64	18.78		240700
2006-10-26	18.92	19.00	18.84	18.97		28200
2006-10-27	18.90	18.90	18.74	18.79		63400
2006-10-30	18.65	18.71	18.62	18.71		20100
2006-10-31	18.67	18.75	18.62	18.69		30500
2006-11-01	18.86	18.86	18.65	18.68		32300
2006-11-02	18.59	18.65	18.53	18.59		195300
2006-11-03	18.61	18.69	18.58	18.61		18700
2006-11-06	18.70	18.91	18.70	18.91		36100
2006-11-07	19.05	19.15	18.99	18.99		70800
2006-11-08	18.98	19.13	18.93	19.11		40700
2006-11-09	19.09	19.24	19.08	19.11		41100
2006-11-10	19.25	19.27	19.21	19.24		8000
2006-11-13	19.29	19.35	19.25	19.26		72100
2006-11-14	19.37	19.39	19.19	19.38		33200
2006-11-15	19.31	19.46	19.30	19.43		211800
2006-11-16	19.40	19.43	19.32	19.35		18900
2006-11-17	19.13	19.26	19.09	19.26		55400
2006-11-20	19.18	19.26	19.15	19.18		13000
2006-11-21	19.25	19.34	19.23	19.34		103500
2006-11-22	19.42	19.49	19.39	19.44		67800
2006-11-24	19.35	19.44	19.35	19.38		66400
2006-11-27	19.36	19.37	19.10	19.11		70700
2006-11-28	19.07	19.26	19.07	19.26		385000
2006-11-29	19.39	19.50	19.37	19.48		139600
2006-11-30	19.57	19.57	19.40	19.54		267100
2006-12-01	19.51	19.51	19.19	19.29		57400
2006-12-04	19.28	19.48	19.28	19.44		45300
2006-12-05	19.50	19.67	19.50	19.67		73100
2006-12-06	19.50	19.60	19.45	19.50		39700
2006-12-07	19.68	19.75	19.62	19.62		115300
2006-12-08	19.62	19.73	19.57	19.57		101000
2006-12-11	19.63	19.80	19.61	19.79		72800
2006-12-12	19.71	19.82	19.69	19.80		81800
2006-12-13	19.86	19.96	19.84	19.95		55600
2006-12-14	19.98	20.00	19.91	19.99		15500
2006-12-15	20.03	20.07	19.84	19.91		65800
2006-12-18	19.94	19.97	19.83	19.84		27000
2006-12-19	19.80	19.99	19.78	19.97		31400
2006-12-20	20.12	20.12	19.89	19.89		45500
2006-12-21	19.99	19.99	19.88	19.95		21700
2006-12-22	19.94	19.94	19.66	19.69		59700
2006-12-26	19.65	19.76	19.65	19.72		293900
2006-12-27	19.99	20.05	19.94	20.04		16200
2006-12-28	20.12	20.13	20.01	20.05		28500
2006-12-29	20.05	20.21	20.05	20.15		34000
2007-01-03	20.40	20.40	20.12	20.21		84200
2007-01-04	20.09	20.15	20.01	20.06		26500
2007-01-05	19.89	19.95	19.72	19.80		21600
2007-01-08	19.88	19.88	19.74	19.79		53700
2007-01-09	19.86	19.90	19.71	19.85		68300
2007-01-10	19.63	19.69	19.58	19.65		81600
2007-01-11	19.72	19.99	19.72	19.88		53800
2007-01-12	19.95	20.08	19.94	20.02		72900
2007-01-16	19.99	20.01	19.89	19.94		56600
2007-01-17	19.82	19.92	19.75	19.86		42800
2007-01-18	19.96	19.99	19.76	19.80		34600
2007-01-19	19.85	20.08	19.85	20.03		53300
2007-01-22	20.05	20.06	19.83	19.86		33000
2007-01-23	19.87	20.06	19.87	19.99		113900
2007-01-24	20.09	20.18	20.07	20.15		85700
2007-01-25	20.10	20.10	19.82	19.84		127600
2007-01-26	19.93	19.93	19.78	19.92		444600
2007-01-29	19.96	20.06	19.93	20.04		79400
2007-01-30	20.12	20.15	20.06	20.15		98900
2007-01-31	20.03	20.26	20.00	20.22		154300
2007-02-01	20.32	20.40	20.26	20.34		42500
2007-02-02	20.33	20.33	20.24	20.31		59200
2007-02-05	20.21	20.26	20.20	20.23		50100
2007-02-06	20.35	20.35	20.20	20.26		101600
2007-02-07	20.38	20.50	20.34	20.46		330100
2007-02-08	20.28	20.40	20.28	20.38		34200
2007-02-09	20.36	20.40	20.20	20.26		24000
2007-02-12	20.21	20.21	20.06	20.13		32900
2007-02-13	20.25	20.43	20.25	20.40		71100
2007-02-14	20.52	20.73	20.52	20.71		215400
2007-02-15	20.75	20.75	20.59	20.66		95600
2007-02-16	20.60	20.70	20.60	20.70		51900
2007-02-20	20.68	20.73	20.56	20.66		67500
2007-02-21	20.59	20.66	20.51	20.62		16000
2007-02-22	20.69	20.70	20.60	20.68		70800
2007-02-23	20.69	20.77	20.68	20.73		35300
2007-02-26	20.91	20.94	20.79	20.83		39300
2007-02-27	20.39	20.43	19.60	19.82		263300
2007-02-28	20.06	20.17	19.93	20.06		245500
2007-03-01	19.48	19.90	19.40	19.75		97700
2007-03-02	19.66	19.75	19.54	19.54		65100
2007-03-05	19.16	19.76	19.16	19.25		128300
2007-03-06	19.64	19.82	19.55	19.73		95900
2007-03-07	19.72	19.90	19.67	19.76		24400
2007-03-08	19.90	20.01	19.90	20.00		78400
2007-03-09	19.95	20.02	19.89	20.00		37200
2007-03-12	19.95	20.04	19.87	20.00		32900
2007-03-13	19.86	19.89	19.47	19.51		57900
2007-03-14	19.43	19.58	19.23	19.55		112700
2007-03-15	19.46	19.69	19.44	19.69		56900
2007-03-16	19.75	19.89	19.72	19.78		60500
2007-03-19	19.94	20.01	19.87	19.96		45400
2007-03-20	19.93	20.22	19.92	20.19		38900
2007-03-21	20.25	20.67	20.17	20.66		90700
2007-03-22	20.62	20.63	20.50	20.55		91400
2007-03-23	20.63	20.69	20.59	20.65		102900
2007-03-26	20.63	20.66	20.38	20.66		68000
2007-03-27	20.56	20.64	20.52	20.62		71600
2007-03-28	20.44	20.53	20.37	20.40		74400
2007-03-29	20.63	20.73	20.56	20.70		65800
2007-03-30	20.70	20.80	20.68	20.70		336000
2007-04-02	20.78	20.87	20.72	20.87		56300
2007-04-03	20.95	21.09	20.95	21.04		419500
2007-04-04	21.08	21.19	21.03	21.16		60100
2007-04-05	21.19	21.34	21.19	21.31		123900
2007-04-09	21.24	21.32	21.23	21.27		58900
2007-04-10	21.33	21.44	21.28	21.43		105300
2007-04-11	21.46	21.46	21.18	21.21		370500
2007-04-12	21.22	21.48	21.15	21.48		330700
2007-04-13	21.58	21.65	21.49	21.62		67500
2007-04-16	21.79	21.89	21.79	21.88		169600
2007-04-17	21.86	21.93	21.81	21.91		43500
2007-04-18	21.83	21.92	21.73	21.87		99500
2007-04-19	21.66	21.92	21.62	21.86		143500
2007-04-20	22.11	22.24	22.02	22.22		152500
2007-04-23	22.08	22.11	21.98	22.03		192400
2007-04-24	22.05	22.10	21.93	22.02		571700
2007-04-25	22.31	22.39	22.22	22.39		91200
2007-04-26	22.29	22.29	22.15	22.25		160300
2007-04-27	22.23	22.34	22.16	22.28		80600
2007-04-30	22.32	22.43	22.23	22.28		122800
2007-05-01	22.38	22.38	22.15	22.21		231300
2007-05-02	22.26	22.42	22.26	22.41		433000
2007-05-03	22.44	22.44	22.31	22.41		440200
2007-05-04	22.54	22.72	22.54	22.72		434700
2007-05-07	22.76	22.78	22.71	22.75		488400
2007-05-08	22.52	22.56	22.40	22.56		737900
2007-05-09	22.48	22.62	22.45	22.62		279800
2007-05-10	22.46	22.49	22.07	22.13		300200
2007-05-11	22.21	22.58	22.19	22.58		92200
2007-05-14	22.55	22.56	22.36	22.44		97700
2007-05-15	22.48	22.75	22.45	22.56		309200
2007-05-16	22.61	22.62	22.38	22.51		140800
2007-05-17	22.41	22.48	22.33	22.42		121800
2007-05-18	22.68	22.85	22.61	22.85		233800
2007-05-21	22.73	22.77	22.66	22.69		821000
2007-05-22	22.79	22.79	22.67	22.70		184000
2007-05-23	22.85	22.89	22.74	22.79		188900
2007-05-24	22.72	22.80	22.42	22.52		180300
2007-05-25	22.60	22.73	22.56	22.69		104600
2007-05-29	22.76	22.82	22.56	22.65		332100
2007-05-30	22.45	22.76	22.38	22.70		212400
2007-05-31	22.89	22.96	22.79	22.91		305500
2007-06-01	22.97	23.08	22.92	23.04		126700
2007-06-04	23.05	23.06	22.95	23.02		262600
2007-06-05	22.96	22.97	22.72	22.81		489200
2007-06-06	22.69	22.69	22.37	22.39		429400
2007-06-07	22.21	22.32	21.76	21.76		601200
2007-06-08	21.96	22.12	21.86	22.12		522700
2007-06-11	22.08	22.31	22.04	22.19		158400
2007-06-12	21.97	22.04	21.75	21.75		219600
2007-06-13	21.90	22.27	21.90	22.21		811600
2007-06-14	22.22	22.51	22.22	22.49		392300
2007-06-15	22.89	22.89	22.66	22.71		550300
2007-06-18	22.84	22.84	22.64	22.75		1361700
2007-06-19	22.74	22.81	22.66	22.78		159300
2007-06-20	22.90	22.91	22.42	22.44		267700
2007-06-21	22.44	22.64	22.36	22.60		142500
2007-06-22	22.54	22.66	22.26	22.34		414500
2007-06-25	22.34	22.52	22.22	22.23		217800
2007-06-26	22.38	22.47	22.08	22.08		185200
2007-06-27	22.13	22.41	22.08	22.33		368500
2007-06-28	22.44	22.69	22.44	22.45		175800
2007-06-29	22.63	22.78	22.48	22.60		164900
2007-07-02	22.75	22.92	22.72	22.86		229800
2007-07-03	22.98	23.02	22.95	23.01		63700
2007-07-05	22.99	23.21	22.79	22.89		994200
2007-07-06	23.08	23.17	23.04	23.13		137700
2007-07-09	23.22	23.24	23.13	23.13		292100
2007-07-10	22.89	23.04	22.72	22.76		184100
2007-07-11	22.86	23.06	22.81	23.06		181800
2007-07-12	23.22	23.60	23.22	23.59		151000
2007-07-13	23.51	23.57	23.42	23.52		186300
2007-07-16	23.42	23.51	23.37	23.39		146700
2007-07-17	23.34	23.44	23.30	23.34		168200
2007-07-18	23.19	23.25	22.89	23.10		272600
2007-07-19	23.34	23.39	23.25	23.26		164900
2007-07-20	23.10	23.14	22.72	22.86		165600
2007-07-23	23.02	23.16	22.95	23.09		138400
2007-07-24	22.89	22.89	22.40	22.51		420500
2007-07-25	22.57	22.59	22.20	22.40		260400
2007-07-26	21.89	22.04	21.31	21.48		1176900
2007-07-27	21.58	21.75	21.23	21.23		371200
2007-07-30	21.65	21.80	21.46	21.72		249600
2007-07-31	21.92	22.03	21.62	21.70		243600
2007-08-01	21.71	21.78	21.33	21.72		392900
2007-08-02	21.69	21.82	21.54	21.78		768000
2007-08-03	21.57	21.60	21.23	21.29		481200
2007-08-06	21.37	21.67	21.16	21.50		490200
2007-08-07	21.36	21.72	21.36	21.59		246000
2007-08-08	21.83	22.22	21.82	22.03		196400
2007-08-09	21.22	21.73	21.13	21.73		831700
2007-08-10	20.95	21.09	20.70	20.90		489000
2007-08-13	21.22	21.22	20.89	20.90		417100
2007-08-14	21.05	21.05	20.55	20.57		273900
2007-08-15	20.23	20.50	19.95	19.98		168900
2007-08-16	19.79	20.00	19.33	20.00		210000
2007-08-17	20.29	20.66	20.01	20.24		196000
2007-08-20	20.37	20.42	20.08	20.22		253400
2007-08-21	20.25	20.40	20.18	20.22		189400
2007-08-22	20.69	20.82	20.59	20.82		693300
2007-08-23	21.00	21.00	20.70	20.85		195000
2007-08-24	20.95	21.35	20.95	21.32		1076400
2007-08-27	21.32	21.33	21.19	21.20		163800
2007-08-28	21.02	21.04	20.54	20.58		176100
2007-08-29	20.91	21.24	20.77	21.24		1390200
2007-08-30	20.96	21.33	20.93	21.17		233300
2007-08-31	21.63	21.63	21.39	21.55		238000
2007-09-04	21.33	21.63	21.26	21.58		259000
2007-09-05	21.26	21.26	21.06	21.16		254300
2007-09-06	21.19	21.37	21.05	21.24		180500
2007-09-07	20.94	21.10	20.76	20.86		376100
2007-09-10	20.93	20.96	20.63	20.82		86700
2007-09-11	21.05	21.18	21.03	21.15		88200
2007-09-12	21.13	21.35	21.13	21.28		49900
2007-09-13	21.45	21.57	21.39	21.41		162900
2007-09-14	21.25	21.42	21.16	21.37		101300
2007-09-17	21.09	21.15	20.91	21.01		135700
2007-09-18	21.29	22.18	21.25	21.98		299800
2007-09-19	22.21	22.30	22.08	22.18		267900
2007-09-20	22.20	22.34	22.15	22.18		106600
2007-09-21	22.35	22.42	22.28	22.32		89700
2007-09-24	22.30	22.38	22.16	22.25		210300
2007-09-25	22.10	22.29	22.07	22.28		420000
2007-09-26	22.44	22.44	22.25	22.31		637400
2007-09-27	22.63	22.64	22.52	22.58		178300
2007-09-28	22.57	22.71	22.45	22.64		410800
2007-10-01	22.61	23.02	22.61	23.01		199700
2007-10-02	22.92	22.92	22.77	22.92		218200
2007-10-03	22.86	22.88	22.70	22.71		646300
2007-10-04	22.75	22.86	22.67	22.81		158800
2007-10-05	22.92	23.06	22.88	23.01		338500
2007-10-08	22.89	22.89	22.74	22.76		67500
2007-10-09	22.86	23.08	22.84	23.06		136600
2007-10-10	22.92	23.06	22.86	22.98		58600
2007-10-11	23.13	23.29	22.95	23.03		569400
2007-10-12	22.91	23.08	22.88	23.06		94000
2007-10-15	23.17	23.20	22.84	22.95		120100
2007-10-16	22.71	22.83	22.62	22.74		65300
2007-10-17	23.09	23.09	22.86	23.01		111300
2007-10-18	22.92	23.07	22.84	23.06		150800
2007-10-19	22.88	22.88	22.52	22.55		100200
2007-10-22	22.22	22.42	22.16	22.38		78900
2007-10-23	22.68	22.78	22.52	22.71		91600
2007-10-24	22.66	22.76	22.35	22.76		199600
2007-10-25	22.90	22.95	22.78	22.95		125700
2007-10-26	23.17	23.31	23.08	23.27		115800
2007-10-29	23.34	23.45	23.31	23.43		63600
2007-10-30	23.20	23.31	23.19	23.22		83700
2007-10-31	23.37	23.59	23.28	23.48		95700
2007-11-01	22.98	23.06	22.79	22.88		111500
2007-11-02	22.95	23.17	22.80	23.17		557100
2007-11-05	22.77	22.95	22.74	22.93		200700
2007-11-06	23.16	23.25	23.01	23.25		86200
2007-11-07	23.17	23.20	22.78	22.83		175800
2007-11-08	22.95	23.04	22.76	22.95		510900
2007-11-09	22.57	22.68	22.34	22.40		333700
2007-11-12	22.18	22.34	22.01	22.05		219800
2007-11-13	22.38	22.66	22.34	22.62		108300
2007-11-14	23.01	23.07	22.65	22.70		109600
2007-11-15	22.30	22.63	22.24	22.35		590100
2007-11-16	22.57	22.62	22.34	22.54		169900
2007-11-19	22.54	22.54	21.95	21.97		259600
2007-11-20	22.30	22.58	22.24	22.51		1388700
2007-11-21	22.06	22.29	21.95	22.06		357100
2007-11-23	22.56	22.69	22.53	22.65		169100
2007-11-26	22.46	22.75	22.12	22.12		188500
2007-11-27	22.48	22.48	22.16	22.42		333600
2007-11-28	22.52	23.07	22.52	23.05		174500
2007-11-29	22.99	22.99	22.71	22.88		252100
2007-11-30	23.14	23.25	22.87	22.96		252600
2007-12-03	23.03	23.03	22.82	22.85		188500
2007-12-04	22.68	22.95	22.62	22.77		2999200
2007-12-05	23.04	23.10	22.90	22.99		873000
2007-12-06	22.89	23.30	22.89	23.29		384200
2007-12-07	23.31	23.41	23.10	23.10		1333400
2007-12-10	23.35	23.55	23.33	23.44		420400
2007-12-11	23.35	23.56	22.82	22.84		872100
2007-12-12	23.49	23.98	23.14	23.35		327300
2007-12-13	22.92	22.96	22.61	22.87		370900
2007-12-14	22.42	22.53	22.23	22.24		285800
2007-12-17	22.03	22.08	21.85	21.89		254600
2007-12-18	22.19	22.24	21.76	22.02		459200
2007-12-19	22.08	22.14	21.79	21.92		130900
2007-12-20	21.98	22.09	21.84	22.02		188800
2007-12-21	22.31	22.57	22.23	22.41		152900
2007-12-24	23.76	23.76	21.40	22.47		299000
2007-12-26	22.43	22.63	22.43	22.63		81000
2007-12-27	22.71	22.76	22.54	22.54		416100
2007-12-28	22.91	23.14	22.84	22.97		128900
2007-12-31	22.89	22.89	22.59	22.59		208800
2008-01-02	22.92	22.98	22.50	22.54		439000
2008-01-03	22.46	22.62	22.07	22.53		2786900
2008-01-04	22.36	22.40	21.97	21.97		697100
2008-01-07	22.15	22.27	21.93	22.13		558200
2008-01-08	22.30	22.46	21.92	21.96		692500
2008-01-09	21.88	22.08	21.78	22.03		456800
2008-01-10	21.78	22.14	21.74	22.08		281500
2008-01-11	21.84	21.91	21.60	21.66		132700
2008-01-14	22.16	22.19	22.04	22.10		79800
2008-01-15	21.72	21.81	21.37	21.45		1205900
2008-01-16	21.37	21.56	20.95	21.04		189900
2008-01-17	21.11	21.26	20.52	20.57		645400
2008-01-18	20.91	21.01	20.40	20.54		135100
2008-01-22	18.89	19.87	18.70	19.87		438400
2008-01-23	18.60	19.51	18.36	19.41		1170000
2008-01-24	19.76	20.23	19.64	20.18		1234400
2008-01-25	20.36	20.39	19.50	19.66		469500
2008-01-28	19.75	20.06	19.54	20.01		793300
2008-01-29	20.25	20.28	20.04	20.28		104700
2008-01-30	19.95	20.47	19.88	20.07		113500
2008-01-31	19.67	20.35	19.62	20.20		247400
2008-02-01	20.45	20.59	20.28	20.56		145700
2008-02-04	20.48	20.53	20.33	20.37		292500
2008-02-05	19.72	19.78	19.15	19.15		473400
2008-02-06	19.53	19.59	19.21	19.23		108500
2008-02-07	19.02	19.25	18.91	19.12		373000
2008-02-08	18.90	19.08	18.74	18.91		229300
2008-02-11	19.02	19.05	18.71	18.99		1286800
2008-02-12	19.37	19.67	19.34	19.56		4759400
2008-02-13	19.75	19.82	19.56	19.75		301600
2008-02-14	19.86	19.94	19.61	19.63		230300
2008-02-15	19.53	19.63	19.38	19.63		116900
2008-02-19	20.16	20.19	19.85	19.92		170900
2008-02-20	19.60	20.04	19.58	19.95		1288200
2008-02-21	20.14	20.16	19.86	19.86		797500
2008-02-22	20.11	20.18	19.80	20.18		516500
2008-02-25	20.27	20.55	20.14	20.52		163800
2008-02-26	20.51	20.90	20.41	20.81		146700
2008-02-27	20.58	21.00	20.58	20.96		2285100
2008-02-28	20.63	20.83	20.60	20.74		409100
2008-02-29	20.42	20.42	20.10	20.16		294400
2008-03-03	20.13	20.30	20.03	20.21		428200
2008-03-04	19.93	20.11	19.82	20.01		309600
2008-03-05	20.13	20.40	20.10	20.28		1726300
2008-03-06	20.28	20.28	19.93	19.97		210500
2008-03-07	19.72	19.95	19.63	19.70		1323800
2008-03-10	19.78	19.81	19.40	19.51		421100
2008-03-11	20.04	20.14	19.73	20.09		682300
2008-03-12	20.31	20.39	20.17	20.17		509600
2008-03-13	19.87	20.34	19.80	20.31		266300
2008-03-14	20.34	20.41	19.72	19.93		373400
2008-03-17	19.45	19.84	19.43	19.68		228500
2008-03-18	19.90	20.31	19.90	20.29		150500
2008-03-19	20.12	20.22	19.53	19.56		139500
2008-03-20	19.40	19.82	19.28	19.72		325000
2008-03-24	19.85	20.17	19.85	20.14		80600
2008-03-25	20.29	20.51	20.16	20.45		194700
2008-03-26	20.45	20.70	20.42	20.64		82200
2008-03-27	20.89	20.89	20.52	20.57		186000
2008-03-28	20.64	20.71	20.47	20.50		2002000
2008-03-31	20.65	20.87	20.64	20.76		256300
2008-04-01	20.93	21.45	20.90	21.42		66500
2008-04-02	21.31	21.45	21.21	21.44		86800
2008-04-03	21.15	21.48	21.11	21.36		281300
2008-04-04	21.36	21.57	21.27	21.44		250900
2008-04-07	21.65	21.67	21.52	21.52		109600
2008-04-08	21.31	21.48	21.30	21.42		82400
2008-04-09	21.50	21.55	21.29	21.32		159700
2008-04-10	21.26	21.37	21.08	21.30		152500
2008-04-11	21.07	21.16	20.89	20.89		59500
2008-04-14	21.04	21.09	20.95	21.05		118800
2008-04-15	21.14	21.16	20.98	21.09		108400
2008-04-16	21.48	21.76	21.46	21.73		132800
2008-04-17	21.51	21.66	21.47	21.56		1281400
2008-04-18	21.71	21.86	21.66	21.76		209300
2008-04-21	21.76	21.83	21.67	21.81		1225500
2008-04-22	21.68	21.71	21.52	21.59		208400
2008-04-23	21.64	21.90	21.55	21.86		191400
2008-04-24	21.59	21.75	21.42	21.67		254500
2008-04-25	21.79	21.83	21.68	21.78		171700
2008-04-28	21.86	21.96	21.84	21.84		297100
2008-04-29	21.64	21.71	21.59	21.63		1174700
2008-04-30	21.62	21.81	21.62	21.66		128200
2008-05-01	21.48	21.92	21.48	21.86		368900
2008-05-02	21.91	21.94	21.71	21.83		204600
2008-05-05	21.83	21.95	21.83	21.84		89700
2008-05-06	21.86	22.12	21.81	22.05		282800
2008-05-07	21.93	21.96	21.62	21.62		453600
2008-05-08	21.79	21.85	21.72	21.75		109400
2008-05-09	21.50	21.74	21.49	21.59		319100
2008-05-12	21.68	21.89	21.61	21.84		50900
2008-05-13	21.74	21.85	21.68	21.78		471200
2008-05-14	21.86	22.06	21.86	21.89		423600
2008-05-15	21.97	22.23	21.94	22.21		574900
2008-05-16	22.30	22.45	22.27	22.44		673000
2008-05-19	22.49	22.55	22.36	22.40		144300
2008-05-20	22.38	22.42	22.26	22.34		404300
2008-05-21	22.44	22.47	22.15	22.16		104300
2008-05-22	22.27	22.43	22.27	22.35		168600
2008-05-23	22.31	22.31	22.06	22.08		182000
2008-05-27	21.93	22.06	21.90	22.06		65900
2008-05-28	22.18	22.21	22.00	22.19		125000
2008-05-29	22.02	22.19	21.94	22.10		138000
2008-05-30	22.19	22.31	22.15	22.28		139200
2008-06-02	21.91	21.96	21.79	21.87		159000
2008-06-03	21.97	22.03	21.72	21.81		213200
2008-06-04	21.54	21.77	21.54	21.62		200000
2008-06-05	21.72	22.01	21.66	22.01		441600
2008-06-06	21.85	21.85	21.43	21.43		175500
2008-06-09	21.61	21.64	21.31	21.42		491900
2008-06-10	21.05	21.23	21.00	21.04		263100
