Date	Open	High	Low	Close	Adj Close	Volume
2008-06-11	20.96	21.02	20.64	20.69		2582000
2008-06-12	20.55	20.70	20.43	20.52		132500
2008-06-13	20.42	20.64	20.38	20.61		169900
2008-06-16	20.64	20.80	20.53	20.74		91900
2008-06-17	21.01	21.01	20.77	20.78		187700
2008-06-18	20.53	20.60	20.42	20.55		109200
2008-06-19	20.48	20.57	20.39	20.53		101200
2008-06-20	20.23	20.28	20.05	20.09		62100
2008-06-23	20.07	20.14	20.01	20.04		141300
2008-06-24	19.94	20.09	19.82	20.00		154300
2008-06-25	20.23	20.46	20.19	20.30		297300
2008-06-26	20.15	20.20	19.82	19.84		244800
2008-06-27	19.87	20.01	19.74	19.78		94900
2008-06-30	20.02	20.08	19.87	19.87		142600
2008-07-01	19.61	19.74	19.37	19.74		367300
2008-07-02	19.78	19.82	19.29	19.32		125800
2008-07-03	19.60	19.60	19.36	19.49		561600
2008-07-07	19.32	19.50	19.15	19.24		310700
2008-07-08	19.21	19.40	19.03	19.39		73000
2008-07-09	19.55	19.55	19.15	19.17		85600
2008-07-10	19.12	19.20	19.02	19.20		103800
2008-07-11	18.79	18.93	18.60	18.74		273900
2008-07-14	18.99	19.02	18.72	18.75		269300
2008-07-15	18.60	18.73	18.44	18.50		206900
2008-07-16	18.41	18.83	18.36	18.83		361400
2008-07-17	19.23	19.38	19.13	19.32		134500
2008-07-18	19.37	19.53	19.31	19.51		244800
2008-07-21	19.71	19.74	19.62	19.69		341800
2008-07-22	19.48	19.81	19.46	19.79		139300
2008-07-23	19.84	19.89	19.73	19.78		104200
2008-07-24	19.77	19.77	19.37	19.40		115400
2008-07-25	19.58	19.73	19.54	19.65		139400
2008-07-28	19.63	19.65	19.31	19.32		128000
2008-07-29	19.27	19.47	19.23	19.47		216000
2008-07-30	19.54	19.73	19.53	19.73		100100
2008-07-31	19.64	19.76	19.47	19.47		215500
2008-08-01	19.47	19.47	19.13	19.18		342400
2008-08-04	19.23	19.25	19.08	19.13		287400
2008-08-05	19.31	19.61	19.30	19.59		76300
2008-08-06	19.61	19.77	19.55	19.75		520900
2008-08-07	19.71	19.74	19.42	19.47		98600
2008-08-08	19.12	19.51	19.12	19.49		86100
2008-08-11	19.41	19.53	19.37	19.39		71300
2008-08-12	19.37	19.49	19.22	19.25		31400
2008-08-13	19.03	19.05	18.76	18.95		150600
2008-08-14	18.73	18.94	18.73	18.86		162100
2008-08-15	18.74	18.83	18.66	18.74		213900
2008-08-18	18.96	18.96	18.50	18.58		165200
2008-08-19	18.37	18.42	18.28	18.38		291200
2008-08-20	18.43	18.46	18.27	18.43		163500
2008-08-21	18.38	18.54	18.36	18.53		95800
2008-08-22	18.57	18.73	18.56	18.66		178600
2008-08-25	18.57	18.60	18.26	18.31		112600
2008-08-26	18.21	18.46	18.17	18.34		349600
2008-08-27	18.43	18.56	18.40	18.53		60100
2008-08-28	18.84	18.90	18.79	18.86		92200
2008-08-29	18.95	19.07	18.81	18.82		51300
2008-09-02	18.90	18.96	18.68	18.70		48200
2008-09-03	18.57	18.64	18.43	18.55		247800
2008-09-04	18.21	18.26	17.51	17.56		103700
2008-09-05	17.44	17.52	17.18	17.44		104900
2008-09-08	18.07	18.07	17.49	17.70		183000
2008-09-09	17.60	17.70	17.14	17.14		122100
2008-09-10	17.44	17.47	17.25	17.30		102900
2008-09-11	16.81	17.31	16.77	17.31		133700
2008-09-12	17.28	17.68	17.27	17.65		91500
2008-09-15	16.81	17.10	16.81	16.97		282100
2008-09-16	16.52	16.97	16.23	16.88		245000
2008-09-17	16.71	16.80	16.13	16.28		342800
2008-09-18	16.75	17.39	16.21	16.87		3982000
2008-09-19	18.47	18.47	17.56	18.17		121000
2008-09-22	18.21	18.24	17.58	17.60		212400
2008-09-23	17.60	17.81	17.17	17.28		123400
2008-09-24	17.44	17.49	17.17	17.20		261400
2008-09-25	17.62	17.78	17.60	17.70		115600
2008-09-26	17.33	17.55	17.27	17.55		73500
2008-09-29	16.67	16.67	15.34	15.73		168600
2008-09-30	16.12	16.51	15.96	16.50		151900
2008-10-01	16.14	16.57	16.05	16.43		200300
2008-10-02	16.08	16.08	15.49	15.54		150400
2008-10-03	15.53	16.17	15.15	15.44		83600
2008-10-06	14.89	14.94	13.91	14.41		198400
2008-10-07	14.87	14.94	13.85	13.85		431200
2008-10-08	13.85	14.19	13.37	13.47		135800
2008-10-09	14.03	14.04	12.66	12.80		232100
2008-10-10	12.00	13.31	11.72	12.55		640600
2008-10-13	13.16	14.19	13.06	14.19		196400
2008-10-14	14.56	14.65	13.80	14.09		820900
2008-10-15	13.55	13.66	12.51	12.55		304000
2008-10-16	12.69	13.03	12.08	13.01		265900
2008-10-17	12.46	13.39	12.31	12.76		168500
2008-10-20	12.92	13.39	12.84	13.39		227200
2008-10-21	13.05	13.18	12.63	12.71		176800
2008-10-22	12.34	12.34	11.52	11.76		102000
2008-10-23	11.83	12.23	11.49	12.01		218500
2008-10-24	10.65	11.74	10.65	11.49		124200
2008-10-27	10.79	11.32	10.73	10.73		169900
2008-10-28	11.27	12.11	10.81	12.11		177700
2008-10-29	12.06	12.76	12.03	12.41		98500
2008-10-30	12.77	12.84	12.22	12.59		243700
2008-10-31	12.27	12.87	12.13	12.64		195100
2008-11-03	12.63	12.81	12.54	12.65		149400
2008-11-04	13.16	13.77	13.16	13.77		91400
2008-11-05	13.27	13.64	12.87	12.90		174100
2008-11-06	12.90	12.96	11.95	12.07		213800
2008-11-07	12.37	12.81	12.35	12.79		284000
2008-11-10	12.98	13.09	12.31	12.56		384600
2008-11-11	12.22	12.22	11.84	12.11		81100
2008-11-12	11.84	11.84	11.41	11.42		73200
2008-11-13	11.63	12.71	11.21	12.71		93200
2008-11-14	12.15	12.40	11.79	11.90		85800
2008-11-17	11.80	11.92	11.45	11.58		97200
2008-11-18	11.38	11.79	11.27	11.61		112100
2008-11-19	11.50	11.63	10.86	10.87		132000
2008-11-20	10.74	11.04	10.17	10.22		145700
2008-11-21	10.61	10.78	10.11	10.73		244200
2008-11-24	11.10	11.90	11.05	11.62		483600
2008-11-25	12.13	12.26	11.68	11.94		49100
2008-11-26	11.61	12.08	11.60	12.05		104000
2008-11-28	11.76	11.96	11.74	11.94		139800
2008-12-01	11.47	11.47	10.93	10.97		88100
2008-12-02	11.36	11.65	11.18	11.65		92300
2008-12-03	11.17	11.68	11.15	11.67		226400
2008-12-04	11.37	11.63	11.18	11.39		35500
2008-12-05	11.03	11.53	10.79	11.50		340000
2008-12-08	11.77	12.18	11.73	12.05		43100
2008-12-09	12.04	12.34	11.96	12.03		610200
2008-12-10	12.34	12.51	12.24	12.47		103300
2008-12-11	12.49	12.79	12.43	12.49		114600
2008-12-12	12.20	12.68	12.13	12.57		134100
2008-12-15	12.61	12.66	12.44	12.59		55200
2008-12-16	12.61	13.58	12.61	13.53		106300
2008-12-17	13.21	13.61	13.21	13.46		77300
2008-12-18	13.43	13.53	12.95	13.04		120700
2008-12-19	12.90	13.03	12.72	12.80		107600
2008-12-22	12.83	12.85	12.48	12.61		266300
2008-12-23	12.76	12.83	12.49	12.56		387700
2008-12-24	12.49	12.70	11.92	12.61		140400
2008-12-26	12.93	12.93	12.56	12.71		92200
2008-12-29	12.91	12.97	12.61	12.67		122800
2008-12-30	12.85	13.22	12.85	13.20		147800
2008-12-31	13.10	13.26	12.95	13.20		144900
2009-01-02	13.20	13.56	13.14	13.51		153400
2009-01-05	13.12	13.25	13.07	13.19		489000
2009-01-06	13.17	13.32	13.04	13.24		329800
2009-01-07	13.21	13.27	12.99	13.07		384300
2009-01-08	13.05	13.26	12.99	13.23		56500
2009-01-09	13.15	13.15	12.71	12.74		32600
2009-01-12	12.64	12.64	12.35	12.42		69900
2009-01-13	12.15	12.27	12.01	12.20		76200
2009-01-14	11.79	11.79	11.53	11.62		105600
2009-01-15	11.54	11.70	11.21	11.60		127000
2009-01-16	11.77	11.79	11.38	11.66		175300
2009-01-20	11.19	11.19	10.70	10.70		209900
2009-01-21	11.01	11.24	10.75	11.21		339600
2009-01-22	10.85	11.05	10.68	10.95		143500
2009-01-23	10.39	10.89	10.37	10.77		241200
2009-01-26	10.98	11.27	10.96	11.11		130300
2009-01-27	11.21	11.31	11.05	11.25		67100
2009-01-28	11.64	11.81	11.62	11.75		171100
2009-01-29	11.45	11.46	11.13	11.16		56200
2009-01-30	11.24	11.29	10.92	11.00		229800
2009-02-02	10.75	11.05	10.73	10.93		181200
2009-02-03	11.04	11.39	10.97	11.32		307100
2009-02-04	11.29	11.57	11.17	11.21		249400
2009-02-05	11.19	11.60	11.02	11.46		194100
2009-02-06	11.52	11.84	11.52	11.76		199000
2009-02-09	11.84	11.94	11.74	11.82		122900
2009-02-10	11.63	11.77	11.10	11.13		77900
2009-02-11	11.34	11.43	11.16	11.33		37500
2009-02-12	11.00	11.28	10.90	11.26		272600
2009-02-13	11.22	11.33	11.18	11.18		63300
2009-02-17	11.09	11.09	10.48	10.49		108800
2009-02-18	10.51	10.52	10.32	10.43		36200
2009-02-19	10.69	10.75	10.42	10.46		48500
2009-02-20	10.15	10.39	10.09	10.27		164300
2009-02-23	10.32	10.38	9.87	9.87		96300
2009-02-24	9.97	10.34	9.91	10.32		114700
2009-02-25	10.18	10.22	9.84	10.05		315000
2009-02-26	10.15	10.26	9.89	9.90		72700
2009-02-27	9.79	10.09	9.74	9.92		53900
2009-03-02	9.63	9.66	9.33	9.39		208100
2009-03-03	9.52	9.54	9.29	9.36		82400
2009-03-04	9.55	9.97	9.55	9.82		120400
2009-03-05	9.58	9.69	9.27	9.41		101600
2009-03-06	9.50	9.57	9.15	9.35		183100
2009-03-09	9.07	9.35	9.07	9.11		189800
2009-03-10	9.55	9.93	9.55	9.83		142200
2009-03-11	10.06	10.15	9.77	9.89		203900
2009-03-12	9.85	10.29	9.76	10.23		127700
2009-03-13	10.33	10.36	10.09	10.25		204500
2009-03-16	10.44	10.59	10.33	10.33		226300
2009-03-17	10.28	10.63	10.23	10.61		169800
2009-03-18	10.52	11.05	10.40	11.00		205700
2009-03-19	11.22	11.22	10.95	10.95		329900
2009-03-20	11.06	11.07	10.80	10.84		230200
2009-03-23	10.99	11.55	10.95	11.50		259700
2009-03-24	11.21	11.37	11.09	11.14		67300
2009-03-25	11.25	11.45	11.10	11.32		67900
2009-03-26	11.33	11.47	11.19	11.38		122300
2009-03-27	10.99	11.01	10.86	10.88		98100
2009-03-30	10.57	10.57	10.31	10.44		122400
2009-03-31	10.69	10.98	10.61	10.85		75300
2009-04-01	10.61	11.10	10.61	11.03		87900
2009-04-02	11.49	11.79	11.46	11.59		166200
2009-04-03	11.59	11.74	11.48	11.72		195600
2009-04-06	11.60	11.60	11.33	11.50		205900
2009-04-07	11.19	11.28	11.09	11.12		138900
2009-04-08	11.24	11.38	11.14	11.26		190100
2009-04-09	11.48	11.56	11.36	11.50		46100
2009-04-13	11.53	11.77	11.46	11.64		62400
2009-04-14	11.46	11.64	11.43	11.46		175900
2009-04-15	11.39	11.63	11.33	11.63		96100
2009-04-16	11.74	11.79	11.58	11.70		160500
2009-04-17	11.69	11.79	11.65	11.72		107000
2009-04-20	11.40	11.40	11.07	11.07		132300
2009-04-21	10.94	11.35	10.94	11.35		87900
2009-04-22	11.15	11.53	11.14	11.31		125300
2009-04-23	11.53	11.72	11.43	11.70		103300
2009-04-24	11.94	12.04	11.90	12.01		91500
2009-04-27	11.74	11.94	11.65	11.74		189500
2009-04-28	11.51	11.82	11.51	11.72		75000
2009-04-29	11.96	12.21	11.92	12.05		81400
2009-04-30	12.26	12.36	12.04	12.08		83400
2009-05-01	12.23	12.35	12.16	12.35		69800
2009-05-04	12.44	12.80	12.44	12.80		111100
2009-05-05	12.78	12.80	12.57	12.65		87800
2009-05-06	12.93	13.01	12.75	12.97		127800
2009-05-07	13.12	13.16	12.68	12.81		96800
2009-05-08	13.13	13.36	13.01	13.36		52400
2009-05-11	13.03	13.03	12.86	12.90		81100
2009-05-12	12.97	13.05	12.83	12.99		26100
2009-05-13	12.69	12.71	12.52	12.55		91900
2009-05-14	12.55	12.75	12.49	12.67		66300
2009-05-15	12.68	12.76	12.40	12.46		137100
2009-05-18	12.69	12.98	12.69	12.98		66500
2009-05-19	13.03	13.23	13.00	13.13		177800
2009-05-20	13.32	13.49	13.27	13.28		90300
2009-05-21	13.11	13.29	13.05	13.28		96100
2009-05-22	13.37	13.41	13.26	13.30		104400
2009-05-26	13.05	13.62	13.05	13.55		418700
2009-05-27	13.58	13.63	13.31	13.36		118500
2009-05-28	13.61	13.65	13.33	13.59		82100
2009-05-29	13.72	13.87	13.67	13.84		264800
2009-06-01	14.04	14.28	14.04	14.09		58100
2009-06-02	14.18	14.42	14.18	14.33		165400
2009-06-03	14.06	14.06	13.80	13.96		174800
2009-06-04	14.01	14.07	13.92	14.05		139400
2009-06-05	14.12	14.12	13.77	13.82		57700
2009-06-08	13.62	13.80	13.52	13.74		62100
2009-06-09	13.71	13.89	13.67	13.84		106500
2009-06-10	13.98	13.98	13.61	13.73		36100
2009-06-11	13.84	14.08	13.84	13.87		134800
2009-06-12	13.82	13.90	13.76	13.88		115900
2009-06-15	13.49	13.49	13.18	13.32		161500
2009-06-16	13.39	13.40	13.09	13.14		88100
2009-06-17	13.14	13.24	12.98	13.14		24800
2009-06-18	13.19	13.32	13.14	13.20		64700
2009-06-19	13.46	13.46	13.27	13.37		50400
2009-06-22	13.10	13.10	12.85	12.86		50800
2009-06-23	13.04	13.17	12.95	13.10		66000
2009-06-24	13.24	13.33	13.06	13.12		113200
2009-06-25	12.96	13.33	12.93	13.30		41900
2009-06-26	13.26	13.26	13.09	13.18		67900
2009-06-29	13.35	13.46	13.26	13.42		173300
2009-06-30	13.37	13.40	13.11	13.24		91800
2009-07-01	13.49	13.65	13.49	13.53		107000
2009-07-02	13.27	13.27	13.05	13.10		42100
2009-07-06	12.87	13.06	12.80	13.04		124100
2009-07-07	12.96	12.96	12.63	12.69		53000
2009-07-08	12.72	12.72	12.42	12.58		203000
2009-07-09	12.75	12.91	12.66	12.71		126700
2009-07-10	12.52	12.60	12.42	12.53		62100
2009-07-13	12.67	12.86	12.53	12.84		64400
2009-07-14	12.85	12.93	12.77	12.89		58100
2009-07-15	13.27	13.49	13.22	13.44		179600
2009-07-16	13.59	13.75	13.51	13.71		100700
2009-07-17	13.66	13.70	13.57	13.68		107800
2009-07-20	13.86	13.97	13.80	13.97		24800
2009-07-21	14.12	14.12	13.92	14.06		100400
2009-07-22	13.90	14.13	13.90	14.06		56500
2009-07-23	13.99	14.43	13.99	14.32		95100
2009-07-24	14.34	14.42	14.22	14.42		37400
2009-07-27	14.38	14.43	14.28	14.37		41700
2009-07-28	14.24	14.32	14.06	14.26		48100
2009-07-29	14.26	14.32	14.10	14.19		56500
2009-07-30	14.37	14.53	14.30	14.40		20500
2009-07-31	14.52	14.70	14.48	14.62		99800
2009-08-03	14.89	15.13	14.89	15.09		141200
2009-08-04	14.91	15.10	14.89	15.07		271200
2009-08-05	15.12	15.16	14.87	15.05		188600
2009-08-06	15.07	15.10	14.84	14.94		118500
2009-08-07	15.05	15.07	14.92	14.92		68400
2009-08-10	14.86	14.87	14.74	14.83		78100
2009-08-11	14.71	14.72	14.58	14.69		329100
2009-08-12	14.67	15.00	14.67	14.87		179600
2009-08-13	15.05	15.12	14.97	15.12		93400
2009-08-14	15.05	15.16	14.85	14.94		201300
2009-08-17	14.41	14.46	14.35	14.45		54500
2009-08-18	14.42	14.67	14.42	14.59		137500
2009-08-19	14.45	14.84	14.45	14.76		85200
2009-08-20	14.81	15.02	14.81	14.98		20300
2009-08-21	15.36	15.54	15.35	15.51		79000
2009-08-24	15.55	15.69	15.49	15.53		104800
2009-08-25	15.73	15.85	15.65	15.69		92200
2009-08-26	15.65	15.71	15.56	15.69		49000
2009-08-27	15.72	15.89	15.49	15.82		269700
2009-08-28	16.02	16.04	15.81	15.87		148400
2009-08-31	15.67	15.85	15.65	15.75		166200
2009-09-01	15.53	15.77	15.19	15.27		947800
2009-09-02	15.11	15.31	15.07	15.20		234200
2009-09-03	15.36	15.36	15.14	15.27		262700
2009-09-04	15.32	15.60	15.25	15.53		386400
2009-09-08	15.96	16.02	15.85	16.00		505100
2009-09-09	16.10	16.29	16.09	16.18		98400
2009-09-10	16.18	16.38	16.07	16.35		273100
2009-09-11	16.43	16.47	16.29	16.33		235500
2009-09-14	16.25	16.46	16.22	16.44		390200
2009-09-15	16.47	16.59	16.34	16.57		308100
2009-09-16	16.79	16.95	16.70	16.89		280700
2009-09-17	16.81	16.99	16.79	16.91		120500
2009-09-18	17.04	17.04	16.84	16.99		117100
2009-09-21	16.68	16.89	16.55	16.85		630700
2009-09-22	17.06	17.12	16.95	17.04		358300
2009-09-23	17.12	17.20	16.85	16.86		116900
2009-09-24	17.03	17.05	16.50	16.56		317500
2009-09-25	16.50	16.63	16.45	16.53		323200
2009-09-28	16.57	16.91	16.57	16.77		94800
2009-09-29	16.75	16.81	16.64	16.70		137800
2009-09-30	16.78	16.84	16.51	16.79		203200
2009-10-01	16.58	16.58	16.15	16.17		90900
2009-10-02	15.92	16.15	15.90	15.99		156300
2009-10-05	16.02	16.35	16.00	16.31		1164400
2009-10-06	16.50	16.73	16.49	16.60		1021700
2009-10-07	16.63	16.73	16.55	16.65		245200
2009-10-08	16.84	17.01	16.75	16.92		724500
2009-10-09	16.82	16.90	16.76	16.86		152800
2009-10-12	17.07	17.19	17.01	17.04		154300
2009-10-13	17.02	17.08	16.91	17.06		88100
2009-10-14	17.40	17.48	17.32	17.47		113100
2009-10-15	17.37	17.55	17.35	17.54		492100
2009-10-16	17.19	17.26	17.06	17.21		267400
2009-10-19	17.37	17.50	17.29	17.45		74000
2009-10-20	17.50	17.50	17.23	17.38		73700
2009-10-21	17.20	17.52	17.20	17.24		69300
2009-10-22	17.22	17.45	17.07	17.40		98000
2009-10-23	17.43	17.43	17.10	17.17		55400
2009-10-26	17.19	17.32	16.66	16.73		281900
2009-10-27	16.79	16.79	16.50	16.59		104200
2009-10-28	16.40	16.46	16.02	16.09		230200
2009-10-29	16.41	16.64	16.41	16.59		83900
2009-10-30	16.43	16.48	15.82	15.84		330300
2009-11-02	16.02	16.35	15.83	16.06		252900
2009-11-03	15.78	15.98	15.72	15.96		168300
2009-11-04	16.28	16.48	16.24	16.26		202800
2009-11-05	16.54	16.67	16.49	16.58		160300
2009-11-06	16.43	16.68	16.42	16.61		68200
2009-11-09	16.92	17.15	16.92	17.15		132600
2009-11-10	16.99	17.11	16.94	17.09		372700
2009-11-11	17.24	17.30	17.06	17.16		108200
2009-11-12	17.12	17.21	16.82	16.86		232800
2009-11-13	16.90	17.13	16.81	17.11		122100
2009-11-16	17.29	17.46	17.26	17.36		124200
2009-11-17	17.22	17.26	17.07	17.26		92600
2009-11-18	17.32	17.36	17.14	17.29		94500
2009-11-19	17.00	17.00	16.80	16.99		107600
2009-11-20	16.68	16.79	16.66	16.76		69800
2009-11-23	17.12	17.26	17.03	17.03		132300
2009-11-24	17.09	17.11	16.96	17.06		110300
2009-11-25	17.22	17.34	17.15	17.32		159300
2009-11-27	16.52	16.88	16.48	16.71		103100
2009-11-30	16.70	16.84	16.57	16.72		1474100
2009-12-01	17.02	17.22	16.95	17.11		90700
2009-12-02	17.15	17.27	17.11	17.17		50000
2009-12-03	17.30	17.38	17.09	17.10		118000
2009-12-04	17.32	17.44	17.03	17.15		61100
2009-12-07	17.04	17.25	17.04	17.06		268800
2009-12-08	16.82	16.83	16.67	16.74		50900
2009-12-09	16.66	16.77	16.48	16.69		249300
2009-12-10	16.84	16.86	16.68	16.72		850800
2009-12-11	16.82	16.83	16.63	16.72		567200
2009-12-14	16.79	16.86	16.75	16.86		721900
2009-12-15	16.70	16.81	16.66	16.73		238900
2009-12-16	16.84	16.97	16.84	16.87		67800
2009-12-17	16.59	16.61	16.41	16.50		40100
2009-12-18	16.44	16.53	16.26	16.46		61600
2009-12-21	16.53	16.70	16.53	16.68		359900
2009-12-22	16.77	16.79	16.68	16.75		104700
2009-12-23	16.81	16.95	16.75	16.87		116600
2009-12-24	16.96	16.98	16.85	16.90		34800
2009-12-28	17.05	17.10	17.01	17.07		66400
2009-12-29	17.17	17.25	17.04	17.14		87700
2009-12-30	16.90	17.01	16.90	16.98		51900
2009-12-31	17.00	17.01	16.79	16.79		44000
2010-01-04	17.25	17.43	17.25	17.39		97400
2010-01-05	17.45	17.47	17.28	17.35		164100
2010-01-06	17.34	17.44	17.29	17.44		117300
2010-01-07	17.25	17.39	17.24	17.36		87500
2010-01-08	17.39	17.61	17.37	17.60		155400
2010-01-11	17.74	17.75	17.64	17.75		120600
2010-01-12	17.43	17.54	17.34	17.42		142500
2010-01-13	17.54	17.61	17.39	17.57		80000
2010-01-14	17.50	17.59	17.43	17.58		169400
2010-01-15	17.40	17.40	17.09	17.23		77600
2010-01-19	17.02	17.35	17.02	17.35		105900
2010-01-20	16.94	16.94	16.63	16.79		140400
2010-01-21	16.74	16.82	16.23	16.34		161800
2010-01-22	16.22	16.34	15.91	15.96		76400
2010-01-25	16.32	16.34	16.11	16.17		64500
2010-01-26	16.07	16.25	15.99	16.06		31600
2010-01-27	15.94	16.08	15.84	16.06		78900
2010-01-28	16.01	16.01	15.48	15.68		211900
2010-01-29	15.72	15.84	15.44	15.48		255300
2010-02-01	15.79	16.24	15.73	15.83		362400
2010-02-02	16.00	16.16	15.92	16.10		186400
2010-02-03	16.10	16.14	15.89	16.01		29400
2010-02-04	15.66	15.66	15.18	15.18		1462500
2010-02-05	14.94	14.99	14.47	14.76		723200
2010-02-08	14.79	14.97	14.63	14.63		458000
2010-02-09	14.99	15.36	14.87	15.22		426000
2010-02-10	15.17	15.20	14.97	15.12		906700
2010-02-11	14.90	15.15	14.79	15.11		181600
2010-02-12	14.80	14.93	14.73	14.87		82600
2010-02-16	14.99	15.39	14.92	15.39		111200
2010-02-17	15.44	15.49	15.31	15.38		73500
2010-02-18	15.33	15.49	15.32	15.45		124700
2010-02-19	15.32	15.48	15.23	15.43		162300
2010-02-22	15.57	15.57	15.41	15.44		1402500
2010-02-23	15.37	15.40	15.12	15.18		215900
2010-02-24	15.24	15.39	15.15	15.28		89000
2010-02-25	14.91	15.13	14.84	15.13		138600
2010-02-26	15.09	15.40	15.06	15.34		354400
2010-03-01	15.36	15.51	15.31	15.44		141500
2010-03-02	15.62	15.73	15.55	15.62		108700
2010-03-03	15.81	15.97	15.77	15.81		194500
2010-03-04	15.90	15.90	15.68	15.78		264800
2010-03-05	15.95	16.21	15.93	16.20		174700
2010-03-08	16.20	16.23	16.07	16.11		210900
2010-03-09	15.93	16.17	15.93	16.07		952000
2010-03-10	16.13	16.33	16.13	16.22		76700
2010-03-11	16.17	16.33	16.12	16.30		238800
2010-03-12	16.44	16.44	16.27	16.33		219100
2010-03-15	16.21	16.24	16.07	16.21		259500
2010-03-16	16.26	16.44	16.23	16.42		239700
2010-03-17	16.45	16.52	16.40	16.43		421300
2010-03-18	16.35	16.42	16.17	16.29		575600
2010-03-19	16.12	16.25	15.98	16.12		554100
2010-03-22	15.82	16.16	15.82	16.16		46600
2010-03-23	16.14	16.25	16.09	16.22		126900
2010-03-24	15.90	15.98	15.85	15.94		114700
2010-03-25	16.13	16.23	15.96	15.99		404100
2010-03-26	16.14	16.25	16.08	16.16		81400
2010-03-29	16.22	16.34	16.18	16.34		52000
2010-03-30	16.31	16.34	16.15	16.23		529600
2010-03-31	16.23	16.35	16.16	16.28		239500
2010-04-01	16.48	16.64	16.46	16.61		455200
2010-04-05	16.61	16.70	16.56	16.62		79800
2010-04-06	16.35	16.54	16.35	16.53		406100
2010-04-07	16.35	16.40	16.23	16.33		733400
2010-04-08	16.05	16.27	16.01	16.27		161900
2010-04-09	16.30	16.59	16.30	16.56		222300
2010-04-12	16.65	16.75	16.64	16.73		125900
2010-04-13	16.72	16.76	16.54	16.66		362800
2010-04-14	16.79	16.92	16.72	16.90		479100
2010-04-15	16.76	16.85	16.68	16.79		206300
2010-04-16	16.60	16.68	16.29	16.36		398500
2010-04-19	16.14	16.35	16.14	16.35		102600
2010-04-20	16.43	16.49	16.37	16.42		109600
2010-04-21	16.30	16.35	16.14	16.24		377900
2010-04-22	15.95	16.06	15.81	16.01		706900
2010-04-23	15.94	16.18	15.92	16.15		201300
2010-04-26	16.16	16.23	16.09	16.15		214400
2010-04-27	15.86	15.99	15.21	15.27		587000
2010-04-28	15.38	15.41	15.03	15.21		1428700
2010-04-29	15.41	15.59	15.41	15.49		311100
2010-04-30	15.58	15.58	15.31	15.31		145100
2010-05-03	15.40	15.55	15.38	15.47		659900
2010-05-04	14.99	15.01	14.66	14.74		215200
2010-05-05	14.29	14.47	14.21	14.25		472600
2010-05-06	14.14	14.57	12.51	13.36		559800
2010-05-07	13.43	13.71	12.95	13.41		3013900
2010-05-10	14.66	14.77	14.45	14.62		294200
2010-05-11	14.30	14.66	14.23	14.40		220900
2010-05-12	14.56	14.73	14.53	14.62		83900
2010-05-13	14.47	14.58	14.32	14.36		600000
