Date	Open	High	Low	Close	Adj Close	Volume
2010-05-14	14.10	14.10	13.63	13.74		172700
2010-05-17	13.73	13.81	13.36	13.73		116400
2010-05-18	13.94	14.02	13.34	13.44		1894500
2010-05-19	13.51	13.72	13.35	13.66		881700
2010-05-20	13.19	13.48	12.92	13.23		374600
2010-05-21	13.06	13.56	13.06	13.52		453700
2010-05-24	13.25	13.37	13.07	13.07		236400
2010-05-25	12.63	13.03	12.50	13.01		5812300
2010-05-26	13.01	13.16	12.73	12.73		239000
2010-05-27	13.30	13.67	13.22	13.65		545900
2010-05-28	13.62	13.64	13.30	13.36		916000
2010-06-01	13.14	13.58	13.11	13.13		110300
2010-06-02	13.18	13.60	13.18	13.60		238700
2010-06-03	13.68	13.71	13.43	13.56		223700
2010-06-04	13.09	13.16	12.69	12.76		333600
2010-06-07	12.84	12.92	12.61	12.62		204500
2010-06-08	12.58	12.83	12.50	12.80		948600
2010-06-09	12.89	13.05	12.69	12.73		324400
2010-06-10	13.25	13.45	13.19	13.41		112100
2010-06-11	13.31	13.55	13.30	13.54		226700
2010-06-14	13.86	13.97	13.72	13.73		60400
2010-06-15	14.04	14.32	13.99	14.30		275300
2010-06-16	14.10	14.29	14.04	14.22		603300
2010-06-17	14.34	14.36	14.16	14.30		136300
2010-06-18	14.25	14.34	14.21	14.27		417300
2010-06-21	14.53	14.53	14.12	14.23		169200
2010-06-22	14.21	14.29	13.99	14.04		165200
2010-06-23	14.09	14.21	13.86	14.07		299500
2010-06-24	13.93	13.93	13.66	13.72		95900
2010-06-25	13.64	13.76	13.54	13.72		401600
2010-06-28	13.74	13.84	13.60	13.66		212100
2010-06-29	13.31	13.32	13.02	13.08		251100
2010-06-30	13.10	13.30	13.00	13.00		69100
2010-07-01	13.17	13.24	12.98	13.24		1777800
2010-07-02	13.34	13.38	13.08	13.19		359000
2010-07-06	13.58	13.70	13.35	13.44		228100
2010-07-07	13.54	13.97	13.54	13.97		192600
2010-07-08	14.07	14.19	13.99	14.18		274600
2010-07-09	14.03	14.19	14.01	14.16		504200
2010-07-12	14.01	14.17	14.00	14.11		774200
2010-07-13	14.40	14.53	14.37	14.48		445000
2010-07-14	14.38	14.55	14.32	14.46		259600
2010-07-15	14.62	14.65	14.42	14.61		229800
2010-07-16	14.45	14.46	14.11	14.12		987400
2010-07-19	14.31	14.37	14.15	14.25		114900
2010-07-20	13.87	14.23	13.87	14.21		76100
2010-07-21	14.20	14.20	13.82	13.90		335800
2010-07-22	14.35	14.66	14.35	14.57		1849700
2010-07-23	14.51	14.77	14.43	14.72		656300
2010-07-26	14.67	14.87	14.65	14.85		1313700
2010-07-27	15.04	15.05	14.83	14.94		126500
2010-07-28	14.92	14.98	14.82	14.88		82900
2010-07-29	15.16	15.26	14.81	14.92		1313300
2010-07-30	14.70	15.02	14.70	14.89		164200
2010-08-02	15.33	15.52	15.30	15.50		105100
2010-08-03	15.44	15.56	15.34	15.50		1456800
2010-08-04	15.46	15.62	15.44	15.56		1486700
2010-08-05	15.55	15.58	15.44	15.58		1008600
2010-08-06	15.43	15.62	15.38	15.62		835300
2010-08-09	15.64	15.69	15.56	15.66		226800
2010-08-10	15.31	15.54	15.20	15.46		417900
2010-08-11	14.84	14.86	14.55	14.62		971000
2010-08-12	14.39	14.59	14.39	14.51		112700
2010-08-13	14.47	14.55	14.37	14.38		362000
2010-08-16	14.33	14.52	14.30	14.43		472700
2010-08-17	14.69	14.79	14.58	14.72		1552800
2010-08-18	14.74	14.79	14.59	14.69		265600
2010-08-19	14.67	14.67	14.25	14.33		134700
2010-08-20	14.10	14.11	13.97	14.08		185900
2010-08-23	14.13	14.28	14.04	14.07		267000
2010-08-24	13.81	13.93	13.70	13.85		304900
2010-08-25	13.64	13.82	13.58	13.82		159100
2010-08-26	13.88	13.97	13.73	13.80		679100
2010-08-27	13.96	14.13	13.72	14.09		232300
2010-08-30	13.93	13.98	13.78	13.78		149000
2010-08-31	13.84	13.99	13.80	13.86		1352700
2010-09-01	14.34	14.61	14.34	14.50		284600
2010-09-02	14.64	14.72	14.57	14.72		251400
2010-09-03	14.89	14.98	14.80	14.92		83400
2010-09-07	14.62	14.64	14.48	14.48		280200
2010-09-08	14.67	14.78	14.62	14.66		202200
2010-09-09	14.92	14.95	14.72	14.80		80000
2010-09-10	14.86	14.95	14.85	14.89		173500
2010-09-13	15.18	15.28	15.18	15.26		384400
2010-09-14	15.22	15.48	15.14	15.40		171400
2010-09-15	15.30	15.43	15.27	15.42		524800
2010-09-16	15.37	15.44	15.32	15.44		73600
2010-09-17	15.37	15.41	15.20	15.28		51100
2010-09-20	15.39	15.65	15.35	15.63		49800
2010-09-21	15.76	15.91	15.56	15.75		246600
2010-09-22	15.84	15.93	15.71	15.77		414300
2010-09-23	15.43	15.60	15.38	15.43		275900
2010-09-24	15.84	16.08	15.84	16.07		225100
2010-09-27	16.00	16.01	15.91	15.92		112400
2010-09-28	15.98	16.15	15.76	16.12		396600
2010-09-29	16.04	16.11	15.94	16.04		74600
2010-09-30	16.13	16.23	15.80	15.94		512400
2010-10-01	16.13	16.14	15.90	16.05		291000
2010-10-04	15.84	15.92	15.66	15.74		180200
2010-10-05	16.14	16.38	16.11	16.34		148700
2010-10-06	16.47	16.55	16.43	16.52		269700
2010-10-07	16.69	16.71	16.37	16.53		264000
2010-10-08	16.49	16.60	16.42	16.57		77500
2010-10-11	16.55	16.59	16.43	16.49		70100
2010-10-12	16.35	16.54	16.19	16.53		96000
2010-10-13	16.73	16.94	16.70	16.78		447700
2010-10-14	16.94	17.00	16.84	16.96		208000
2010-10-15	17.04	17.04	16.79	16.87		187700
2010-10-18	16.79	17.02	16.77	16.91		175100
2010-10-19	16.59	16.67	16.35	16.44		790700
2010-10-20	16.62	16.94	16.62	16.84		909400
2010-10-21	17.05	17.19	16.81	16.93		206500
2010-10-22	17.08	17.08	16.93	16.98		126600
2010-10-25	17.18	17.25	17.02	17.02		115100
2010-10-26	16.77	16.91	16.70	16.87		685900
2010-10-27	16.75	16.79	16.52	16.66		157100
2010-10-28	16.90	16.90	16.76	16.86		194300
2010-10-29	16.82	16.92	16.73	16.83		110700
2010-11-01	16.79	16.89	16.63	16.71		230400
2010-11-02	17.10	17.15	17.04	17.09		85500
2010-11-03	17.11	17.25	16.94	17.20		334600
2010-11-04	17.61	17.67	17.50	17.61		308700
2010-11-05	17.42	17.50	17.29	17.38		388600
2010-11-08	17.19	17.26	17.09	17.24		116000
2010-11-09	17.35	17.42	16.96	17.04		340000
2010-11-10	17.03	17.06	16.73	17.04		743900
2010-11-11	16.74	16.76	16.60	16.74		207400
2010-11-12	16.70	16.80	16.45	16.57		229900
2010-11-15	16.74	16.77	16.55	16.55		358900
2010-11-16	16.40	16.41	15.96	16.07		1227600
2010-11-17	16.15	16.27	16.13	16.18		207600
2010-11-18	16.53	16.67	16.53	16.61		417200
2010-11-19	16.58	16.76	16.52	16.74		116600
2010-11-22	16.47	16.57	16.28	16.49		242400
2010-11-23	15.99	16.05	15.76	15.82		293500
2010-11-24	15.85	15.97	15.84	15.90		145400
2010-11-26	15.61	15.74	15.58	15.68		358800
2010-11-29	15.26	15.34	15.06	15.28		426400
2010-11-30	14.87	15.07	14.85	14.94		337800
2010-12-01	15.28	15.45	15.22	15.42		1432500
2010-12-02	15.35	15.84	15.35	15.82		607500
2010-12-03	15.88	16.09	15.88	16.09		335500
2010-12-06	15.90	15.95	15.84	15.91		153300
2010-12-07	16.35	16.35	16.05	16.05		422700
2010-12-08	16.16	16.27	16.10	16.22		415300
2010-12-09	16.26	16.29	16.10	16.28		293500
2010-12-10	16.22	16.29	16.16	16.29		381500
2010-12-13	16.46	16.66	16.44	16.57		248100
2010-12-14	16.58	16.65	16.51	16.55		171400
2010-12-15	16.43	16.51	16.21	16.25		634600
2010-12-16	16.25	16.40	16.21	16.39		425100
2010-12-17	16.31	16.32	16.16	16.25		301600
2010-12-20	16.35	16.35	16.20	16.25		169800
2010-12-21	16.41	16.43	16.33	16.37		1303100
2010-12-22	16.38	16.38	16.31	16.37		92200
2010-12-23	16.23	16.33	16.21	16.31		352100
2010-12-27	16.13	16.21	16.07	16.21		74800
2010-12-28	16.23	16.26	16.07	16.13		101800
2010-12-29	16.25	16.40	16.25	16.31		218500
2010-12-30	16.27	16.37	16.20	16.27		144600
2010-12-31	16.24	16.43	16.21	16.37		138200
2011-01-03	16.45	16.64	16.45	16.55		994500
2011-01-04	16.78	16.78	16.47	16.56		536700
2011-01-05	16.23	16.44	16.21	16.41		938000
2011-01-06	16.43	16.43	16.09	16.18		476900
2011-01-07	16.12	16.14	15.83	15.93		214000
2011-01-10	15.72	15.82	15.61	15.80		126800
2011-01-11	15.88	15.99	15.82	15.95		297500
2011-01-12	16.28	16.49	16.23	16.47		402600
2011-01-13	16.78	16.86	16.71	16.78		689100
2011-01-14	16.81	17.00	16.79	17.00		186600
2011-01-18	17.03	17.14	16.99	17.08		175700
2011-01-19	17.16	17.17	16.92	16.99		95100
2011-01-20	16.96	17.06	16.84	17.02		238700
2011-01-21	17.30	17.39	17.21	17.32		380400
2011-01-24	17.26	17.51	17.25	17.49		235300
2011-01-25	17.38	17.49	17.31	17.49		240900
2011-01-26	17.53	17.61	17.47	17.56		353500
2011-01-27	17.65	17.73	17.58	17.71		332900
2011-01-28	17.60	17.65	17.12	17.14		729600
2011-01-31	17.39	17.46	17.33	17.41		876600
2011-02-01	17.61	17.90	17.59	17.87		322900
2011-02-02	17.68	17.77	17.67	17.72		121900
2011-02-03	17.45	17.53	17.31	17.53		205100
2011-02-04	17.44	17.49	17.27	17.49		149700
2011-02-07	17.45	17.59	17.45	17.57		359400
2011-02-08	17.68	17.82	17.63	17.78		336400
2011-02-09	17.80	17.91	17.73	17.83		329300
2011-02-10	17.48	17.69	17.43	17.68		107700
2011-02-11	17.48	17.71	17.48	17.67		70100
2011-02-14	17.49	17.57	17.45	17.55		1468400
2011-02-15	17.60	17.63	17.51	17.54		123500
2011-02-16	17.69	17.84	17.67	17.82		105500
2011-02-17	17.75	17.89	17.73	17.87		181100
2011-02-18	17.87	18.01	17.82	17.97		53100
2011-02-22	17.53	17.65	17.35	17.39		314300
2011-02-23	17.49	17.57	17.33	17.41		185800
2011-02-24	17.50	17.58	17.35	17.48		134700
2011-02-25	17.67	17.77	17.67	17.75		83700
2011-02-28	18.01	18.09	17.90	17.97		83200
2011-03-01	18.06	18.07	17.65	17.69		1127400
2011-03-02	17.70	17.84	17.67	17.74		253800
2011-03-03	18.01	18.09	17.88	18.07		160600
2011-03-04	17.99	18.02	17.68	17.81		79800
2011-03-07	17.95	18.01	17.61	17.65		269800
2011-03-08	17.54	17.78	17.47	17.73		117700
2011-03-09	17.73	17.77	17.61	17.70		345500
2011-03-10	17.39	17.43	17.26	17.33		75300
2011-03-11	17.22	17.44	17.22	17.40		809200
2011-03-14	17.26	17.32	17.14	17.32		156200
2011-03-15	16.47	16.90	16.39	16.86		274400
2011-03-16	16.66	16.74	16.01	16.19		892100
2011-03-17	16.80	16.88	16.69	16.79		514300
2011-03-18	17.30	17.30	17.06	17.13		374500
2011-03-21	17.47	17.66	17.43	17.64		216200
2011-03-22	17.66	17.66	17.47	17.53		49500
2011-03-23	17.45	17.61	17.39	17.56		1090600
2011-03-24	17.74	17.91	17.67	17.90		273900
2011-03-25	17.81	17.89	17.71	17.74		319900
2011-03-28	17.75	17.83	17.72	17.74		180500
2011-03-29	17.69	17.89	17.66	17.89		216100
2011-03-30	17.99	18.12	17.93	18.05		110500
2011-03-31	18.00	18.09	17.94	18.03		230000
2011-04-01	18.07	18.28	17.99	18.24		379000
2011-04-04	18.29	18.34	18.22	18.27		163500
2011-04-05	18.11	18.33	18.09	18.28		185000
2011-04-06	18.38	18.51	18.36	18.46		131600
2011-04-07	18.37	18.46	18.24	18.36		77400
2011-04-08	18.58	18.61	18.45	18.53		137800
2011-04-11	18.48	18.56	18.40	18.42		163500
2011-04-12	18.35	18.37	18.18	18.30		457700
2011-04-13	18.46	18.46	18.21	18.28		213600
2011-04-14	18.10	18.32	18.06	18.29		50300
2011-04-15	18.14	18.23	18.07	18.19		482700
2011-04-18	17.61	17.67	17.35	17.60		184600
2011-04-19	17.75	17.84	17.70	17.80		876000
2011-04-20	18.38	18.45	18.34	18.41		162600
2011-04-21	18.60	18.60	18.48	18.54		61800
2011-04-25	18.64	18.64	18.48	18.56		112700
2011-04-26	18.68	18.81	18.64	18.78		175300
2011-04-27	18.96	19.23	18.84	19.19		370000
2011-04-28	19.17	19.33	19.17	19.29		377400
2011-04-29	19.37	19.43	19.32	19.35		62000
2011-05-02	19.47	19.52	19.31	19.34		234000
2011-05-03	19.27	19.43	19.19	19.28		180000
2011-05-04	19.39	19.39	19.06	19.13		131000
2011-05-05	18.79	18.79	18.48	18.55		115700
2011-05-06	18.80	18.84	18.28	18.41		282100
2011-05-09	18.36	18.50	18.26	18.46		364700
2011-05-10	18.62	18.77	18.58	18.74		405000
2011-05-11	18.64	18.65	18.27	18.36		2304800
2011-05-12	18.32	18.53	18.15	18.45		179000
2011-05-13	18.40	18.43	18.01	18.18		774800
2011-05-16	18.07	18.32	18.03	18.09		205600
2011-05-17	18.02	18.18	17.89	18.16		1382400
2011-05-18	18.16	18.36	18.12	18.31		158000
2011-05-19	18.49	18.66	18.40	18.65		1127500
2011-05-20	18.51	18.52	18.20	18.24		539000
2011-05-23	17.75	17.86	17.68	17.81		303100
2011-05-24	17.94	17.99	17.83	17.87		135500
2011-05-25	17.76	18.00	17.73	17.92		232000
2011-05-26	18.03	18.14	17.85	18.09		63600
2011-05-27	18.28	18.32	18.19	18.24		156500
2011-05-31	18.74	18.80	18.61	18.80		205800
2011-06-01	18.74	18.76	18.26	18.28		131400
2011-06-02	18.40	18.46	18.23	18.44		127400
2011-06-03	18.23	18.62	18.22	18.51		605400
2011-06-06	18.44	18.47	18.22	18.22		593600
2011-06-07	18.53	18.61	18.44	18.44		97400
2011-06-08	18.33	18.37	18.13	18.16		66500
2011-06-09	18.17	18.44	18.14	18.40		1811200
2011-06-10	18.18	18.19	17.75	17.83		178900
2011-06-13	17.89	17.99	17.72	17.83		866600
2011-06-14	18.14	18.31	18.14	18.22		132400
2011-06-15	17.73	17.84	17.43	17.49		2441900
2011-06-16	17.39	17.53	17.28	17.44		306800
2011-06-17	17.89	17.89	17.73	17.76		167500
2011-06-20	17.60	17.77	17.60	17.72		473600
2011-06-21	17.98	18.24	17.96	18.18		328600
2011-06-22	18.11	18.26	18.01	18.03		112400
2011-06-23	17.53	17.76	17.39	17.76		137400
2011-06-24	17.71	17.73	17.40	17.48		145300
2011-06-27	17.45	17.77	17.45	17.72		137100
2011-06-28	17.86	18.09	17.83	18.03		2045700
2011-06-29	18.30	18.47	18.20	18.42		250400
2011-06-30	18.55	18.86	18.53	18.84		240800
2011-07-01	18.76	19.05	18.69	19.02		422200
2011-07-05	18.84	18.86	18.66	18.70		307300
2011-07-06	18.50	18.54	18.37	18.48		219700
2011-07-07	18.65	18.72	18.60	18.64		184500
2011-07-08	18.38	18.42	18.13	18.24		70600
2011-07-11	17.51	17.60	17.29	17.30		185300
2011-07-12	17.19	17.36	17.10	17.14		277900
2011-07-13	17.31	17.61	17.24	17.37		240900
2011-07-14	17.48	17.58	17.17	17.21		579800
2011-07-15	17.25	17.30	17.13	17.22		246000
2011-07-18	16.89	16.95	16.63	16.87		1526400
2011-07-19	17.03	17.20	17.03	17.12		169900
2011-07-20	17.40	17.44	17.28	17.40		288100
2011-07-21	17.81	18.07	17.75	18.00		1031900
2011-07-22	18.00	18.07	17.88	18.04		171400
2011-07-25	17.94	17.97	17.83	17.92		121200
2011-07-26	17.88	17.98	17.81	17.90		609500
2011-07-27	17.72	17.72	17.32	17.38		158600
2011-07-28	17.23	17.40	17.16	17.17		600100
2011-07-29	17.10	17.36	17.03	17.15		444300
2011-08-01	17.32	17.33	16.57	16.81		463200
2011-08-02	16.50	16.68	16.16	16.18		465800
2011-08-03	16.39	16.41	16.05	16.33		500400
2011-08-04	15.75	15.79	14.97	15.00		1599900
2011-08-05	15.69	15.73	14.86	15.56		592300
2011-08-08	14.76	14.95	14.03	14.10		917800
2011-08-09	14.74	15.07	14.21	15.07		710500
2011-08-10	14.57	14.57	13.91	13.93		1344500
2011-08-11	13.85	14.73	13.83	14.55		618400
2011-08-12	14.94	15.10	14.70	15.03		1126500
2011-08-15	15.29	15.50	15.26	15.48		420100
2011-08-16	15.11	15.49	14.98	15.17		1356800
2011-08-17	15.41	15.58	15.25	15.33		150200
2011-08-18	14.69	14.71	14.26	14.40		419300
2011-08-19	14.25	14.57	14.10	14.11		1886900
2011-08-22	14.70	14.73	14.25	14.29		239600
2011-08-23	14.49	14.85	14.42	14.85		120400
2011-08-24	14.82	15.01	14.73	14.94		102000
2011-08-25	14.96	15.01	14.57	14.62		189400
2011-08-26	14.43	14.82	14.26	14.73		143900
2011-08-29	15.06	15.16	15.00	15.14		131600
2011-08-30	14.94	15.13	14.82	15.07		223900
2011-08-31	15.31	15.50	15.31	15.39		400800
2011-09-01	15.24	15.48	15.15	15.17		235600
2011-09-02	14.74	14.83	14.57	14.60		266900
2011-09-06	13.74	13.98	13.60	13.89		385300
2011-09-07	14.11	14.40	14.07	14.38		142000
2011-09-08	14.15	14.34	14.00	14.02		187400
2011-09-09	13.57	13.66	13.25	13.36		258200
2011-09-12	12.84	13.09	12.67	13.06		390600
2011-09-13	12.99	13.21	12.90	13.14		247200
2011-09-14	13.27	13.63	13.00	13.53		572800
2011-09-15	13.98	14.04	13.81	14.04		257100
2011-09-16	13.98	14.03	13.67	13.83		375200
2011-09-19	13.21	13.45	13.14	13.37		220500
2011-09-20	13.39	13.52	13.26	13.36		175600
2011-09-21	13.42	13.47	12.95	12.95		300100
2011-09-22	12.45	12.56	12.22	12.42		330200
2011-09-23	12.21	12.58	12.20	12.54		1383200
2011-09-26	12.69	12.89	12.43	12.86		319800
2011-09-27	13.44	13.66	13.34	13.38		401500
2011-09-28	13.48	13.61	13.14	13.15		259700
2011-09-29	13.66	13.74	13.34	13.54		156300
2011-09-30	13.10	13.25	12.99	12.99		227100
2011-10-03	12.76	12.93	12.45	12.46		176700
2011-10-04	12.36	12.78	12.19	12.78		795700
2011-10-05	12.86	13.14	12.76	13.13		687500
2011-10-06	13.16	13.63	13.14	13.62		424200
2011-10-07	13.68	13.74	13.45	13.50		566500
2011-10-10	13.95	14.20	13.95	14.16		929500
2011-10-11	13.93	14.19	13.91	14.18		2505100
2011-10-12	14.51	14.73	14.46	14.59		570400
2011-10-13	14.43	14.58	14.26	14.53		218200
2011-10-14	14.74	14.82	14.61	14.73		241500
2011-10-17	14.52	14.52	14.16	14.21		271200
2011-10-18	14.11	14.51	13.93	14.38		373300
2011-10-19	14.30	14.34	14.08	14.11		163800
2011-10-20	14.10	14.11	13.79	14.06		270700
2011-10-21	14.34	14.49	14.30	14.48		172100
2011-10-24	14.41	14.78	14.41	14.72		174000
2011-10-25	14.58	14.60	14.34	14.38		284400
2011-10-26	14.76	14.81	14.33	14.66		240500
2011-10-27	15.58	15.93	15.40	15.84		1115500
2011-10-28	15.52	15.63	15.48	15.58		256900
2011-10-31	15.12	15.15	14.64	14.66		912400
2011-11-01	13.79	14.05	13.74	13.83		444400
2011-11-02	14.06	14.18	13.90	14.01		226900
2011-11-03	14.39	14.66	14.11	14.59		269300
2011-11-04	14.32	14.36	14.07	14.20		443600
2011-11-07	14.16	14.26	13.96	14.17		201500
2011-11-08	14.38	14.54	14.18	14.47		2383600
2011-11-09	13.72	13.78	13.45	13.49		386600
2011-11-10	13.87	13.91	13.57	13.70		297100
2011-11-11	14.04	14.27	14.04	14.21		279500
2011-11-14	13.94	14.00	13.75	13.85		217600
2011-11-15	13.63	13.74	13.51	13.62		417000
2011-11-16	13.53	13.69	13.38	13.38		211700
2011-11-17	13.52	13.52	13.12	13.19		263500
2011-11-18	13.38	13.41	13.22	13.27		727300
2011-11-21	12.97	12.98	12.80	12.94		186500
2011-11-22	12.87	12.94	12.72	12.78		195800
2011-11-23	12.62	12.64	12.36	12.36		435200
2011-11-25	12.35	12.54	12.33	12.34		107600
2011-11-28	13.12	13.21	13.05	13.12		521100
2011-11-29	13.17	13.29	13.13	13.19		605400
2011-11-30	13.86	14.02	13.81	14.00		470000
2011-12-01	13.93	14.04	13.81	13.88		328400
2011-12-02	14.08	14.08	13.83	13.87		142300
2011-12-05	14.19	14.23	13.95	14.04		318100
2011-12-06	13.97	14.13	13.94	14.02		231900
2011-12-07	13.83	14.17	13.76	14.09		128600
2011-12-08	13.71	13.76	13.40	13.44		449800
2011-12-09	13.69	13.96	13.68	13.92		244700
2011-12-12	13.52	13.55	13.29	13.38		275200
2011-12-13	13.36	13.45	12.95	13.00		122100
2011-12-14	12.84	12.88	12.66	12.69		308400
2011-12-15	12.90	12.90	12.72	12.74		100800
2011-12-16	12.78	12.82	12.59	12.68		221100
2011-12-19	12.90	12.90	12.62	12.63		272400
2011-12-20	13.04	13.24	13.04	13.22		274200
2011-12-21	13.11	13.14	12.98	13.11		150100
2011-12-22	13.17	13.28	13.11	13.27		141700
2011-12-23	13.27	13.38	13.26	13.37		148200
2011-12-27	13.32	13.42	13.31	13.37		420100
2011-12-28	13.30	13.32	13.06	13.08		181500
2011-12-29	13.15	13.44	13.11	13.44		175200
2011-12-30	13.39	13.53	13.39	13.48		258100
2012-01-03	13.78	13.95	13.77	13.88		320400
2012-01-04	13.71	13.73	13.55	13.64		244000
2012-01-05	13.33	13.35	13.20	13.35		512800
2012-01-06	13.28	13.28	13.08	13.11		263500
2012-01-09	13.23	13.24	13.06	13.21		119300
2012-01-10	13.50	13.54	13.44	13.49		180000
2012-01-11	13.37	13.48	13.28	13.46		221700
2012-01-12	13.59	13.64	13.45	13.60		284900
2012-01-13	13.36	13.38	13.13	13.33		297200
2012-01-17	13.58	13.74	13.58	13.64		186600
2012-01-18	13.78	13.98	13.74	13.95		371200
2012-01-19	14.08	14.24	14.01	14.23		153000
2012-01-20	14.15	14.23	14.11	14.22		149500
2012-01-23	14.33	14.39	14.28	14.37		232100
2012-01-24	14.11	14.28	14.11	14.27		539200
2012-01-25	14.15	14.48	14.08	14.45		265400
2012-01-26	14.60	14.65	14.46	14.48		112300
2012-01-27	14.40	14.50	14.38	14.46		148000
2012-01-30	14.14	14.23	14.10	14.21		295700
2012-01-31	14.42	14.44	14.21	14.32		2335800
2012-02-01	14.59	14.69	14.54	14.59		152100
2012-02-02	14.65	14.73	14.61	14.65		110600
2012-02-03	14.70	14.90	14.67	14.89		470400
2012-02-06	14.67	14.78	14.63	14.75		198300
2012-02-07	14.76	14.94	14.70	14.93		199500
2012-02-08	14.96	15.03	14.88	14.99		158000
2012-02-09	15.09	15.11	14.95	15.06		127100
2012-02-10	14.72	14.74	14.63	14.69		237700
2012-02-13	14.83	14.84	14.70	14.78		140000
2012-02-14	14.68	14.72	14.51	14.62		499200
2012-02-15	14.70	14.70	14.54	14.58		524800
2012-02-16	14.53	14.87	14.48	14.84		276500
2012-02-17	15.03	15.04	14.92	15.00		126900
2012-02-21	15.08	15.19	15.04	15.09		194000
2012-02-22	15.07	15.13	15.03	15.03		75700
2012-02-23	15.08	15.27	15.02	15.27		360600
2012-02-24	15.34	15.45	15.34	15.41		169900
2012-02-27	15.09	15.29	15.07	15.25		182300
2012-02-28	15.23	15.40	15.18	15.34		711600
2012-02-29	15.43	15.48	15.18	15.22		1594700
2012-03-01	15.34	15.44	15.29	15.41		305000
2012-03-02	15.32	15.33	15.21	15.26		108000
2012-03-05	15.23	15.28	15.14	15.25		191500
2012-03-06	14.72	14.74	14.47	14.52		310600
2012-03-07	14.66	14.77	14.61	14.75		220900
2012-03-08	15.08	15.36	15.03	15.32		929200
2012-03-09	15.14	15.22	15.07	15.12		605600
2012-03-12	15.13	15.25	15.05	15.25		1758600
2012-03-13	15.26	15.47	15.23	15.47		600800
2012-03-14	15.46	15.48	15.32	15.36		261000
2012-03-15	15.38	15.52	15.34	15.51		102600
2012-03-16	15.59	15.69	15.59	15.65		128000
2012-03-19	15.58	15.74	15.56	15.69		150000
2012-03-20	15.47	15.58	15.40	15.55		1363100
2012-03-21	15.49	15.51	15.33	15.43		793300
2012-03-22	15.13	15.25	15.09	15.18		186300
2012-03-23	15.16	15.32	15.07	15.32		666100
2012-03-26	15.43	15.58	15.41	15.57		181900
2012-03-27	15.43	15.43	15.30	15.31		352000
2012-03-28	15.33	15.34	15.05	15.17		430200
2012-03-29	14.95	15.05	14.88	15.01		665100
2012-03-30	15.20	15.23	15.05	15.19		503700
2012-04-02	15.08	15.42	15.05	15.35		449800
2012-04-03	15.25	15.28	14.87	14.96		541000
2012-04-04	14.59	14.62	14.45	14.52		620600
2012-04-05	14.33	14.47	14.30	14.33		444100
2012-04-09	14.21	14.36	14.14	14.30		310200
2012-04-10	14.20	14.25	13.84	13.84		2428000
