Date	Open	High	Low	Close	Adj Close	Volume
2012-04-11	14.28	14.29	14.03	14.06		955000
2012-04-12	14.12	14.39	14.11	14.36		414900
2012-04-13	14.12	14.12	13.86	13.92		550000
2012-04-16	14.09	14.10	13.90	14.02		288700
2012-04-17	14.24	14.43	14.17	14.39		767700
2012-04-18	14.10	14.30	14.10	14.14		931400
2012-04-19	14.06	14.12	13.78	13.88		951400
2012-04-20	13.97	14.08	13.96	13.97		277400
2012-04-23	13.64	13.68	13.54	13.63		1313600
2012-04-24	13.77	13.99	13.75	13.86		649700
2012-04-25	14.29	14.37	14.17	14.27		640600
2012-04-26	14.17	14.38	14.15	14.33		975900
2012-04-27	14.49	14.51	14.38	14.44		823200
2012-04-30	14.31	14.33	14.18	14.26		670600
2012-05-01	14.31	14.45	14.25	14.38		456800
2012-05-02	14.20	14.30	14.12	14.30		776600
2012-05-03	14.26	14.31	14.12	14.16		423700
2012-05-04	14.06	14.10	13.86	13.93		1022300
2012-05-07	13.96	14.14	13.95	14.11		608000
2012-05-08	13.85	13.86	13.60	13.81		1072000
2012-05-09	13.46	13.68	13.37	13.59		893900
2012-05-10	13.75	13.81	13.66	13.70		908200
2012-05-11	13.50	13.74	13.48	13.61		2020400
2012-05-14	13.28	13.36	13.22	13.26		1495700
2012-05-15	13.15	13.23	13.04	13.04		1803200
2012-05-16	13.20	13.31	13.02	13.04		1709700
2012-05-17	13.04	13.06	12.86	12.86		947900
2012-05-18	12.99	13.02	12.85	12.88		358100
2012-05-21	13.02	13.24	12.99	13.24		701100
2012-05-22	13.27	13.38	13.06	13.13		1038100
2012-05-23	13.00	13.02	12.73	12.99		731000
2012-05-24	12.96	13.03	12.80	12.89		492900
2012-05-25	12.84	12.96	12.83	12.89		298000
2012-05-29	13.09	13.20	12.95	13.09		1631800
2012-05-30	12.82	12.82	12.65	12.67		1602300
2012-05-31	12.71	12.83	12.53	12.78		642000
2012-06-01	12.47	12.56	12.32	12.42		2231300
2012-06-04	12.60	12.66	12.48	12.60		2383100
2012-06-05	12.59	12.69	12.58	12.67		578400
2012-06-06	12.82	13.16	12.82	13.16		1163200
2012-06-07	13.30	13.31	13.04	13.07		504500
2012-06-08	12.89	13.07	12.83	13.04		1566200
2012-06-11	13.22	13.23	12.87	12.87		1039100
2012-06-12	12.96	13.06	12.78	13.04		1788400
2012-06-13	12.91	13.06	12.87	12.91		2435700
2012-06-14	12.92	13.12	12.89	13.05		1034800
2012-06-15	13.19	13.36	13.18	13.36		1039400
2012-06-18	13.19	13.28	13.11	13.18		641700
2012-06-19	13.31	13.58	13.27	13.48		1498500
2012-06-20	13.48	13.66	13.40	13.55		1182800
2012-06-21	13.58	13.61	13.19	13.19		647600
2012-06-22	13.34	13.36	13.20	13.31		353300
2012-06-25	12.94	12.94	12.81	12.91		615500
2012-06-26	12.91	12.96	12.78	12.91		377900
2012-06-27	12.95	13.11	12.92	13.07		1700500
2012-06-28	12.93	13.09	12.86	13.06		1870100
2012-06-29	13.69	13.85	13.66	13.84		868000
2012-07-02	13.94	14.00	13.85	13.99		350700
2012-07-03	13.93	14.08	13.92	14.06		211700
2012-07-05	13.68	13.71	13.56	13.61		1927400
2012-07-06	13.45	13.47	13.27	13.36		336300
2012-07-09	13.32	13.35	13.24	13.35		230000
2012-07-10	13.44	13.46	13.20	13.22		384900
2012-07-11	13.23	13.31	13.12	13.22		423900
2012-07-12	13.08	13.15	12.98	13.13		178700
2012-07-13	13.11	13.35	13.10	13.32		505000
2012-07-16	13.26	13.37	13.18	13.33		723600
2012-07-17	13.42	13.47	13.20	13.45		1167000
2012-07-18	13.40	13.62	13.39	13.60		418900
2012-07-19	13.66	13.74	13.61	13.71		511800
2012-07-20	13.35	13.39	13.27	13.31		1033100
2012-07-23	12.84	12.96	12.75	12.92		886700
2012-07-24	12.91	12.91	12.60	12.72		692200
2012-07-25	12.93	12.94	12.77	12.85		487000
2012-07-26	13.39	13.54	13.37	13.51		895800
2012-07-27	13.72	14.05	13.69	13.98		698100
2012-07-30	13.78	13.93	13.77	13.89		400800
2012-07-31	13.84	13.91	13.78	13.78		304500
2012-08-01	13.96	13.97	13.83	13.83		316300
2012-08-02	13.58	13.72	13.30	13.43		863100
2012-08-03	13.95	14.29	13.92	14.22		598100
2012-08-06	14.36	14.45	14.33	14.36		423000
2012-08-07	14.55	14.66	14.54	14.58		542900
2012-08-08	14.39	14.52	14.38	14.49		599000
2012-08-09	14.38	14.51	14.38	14.47		553300
2012-08-10	14.29	14.45	14.26	14.45		227200
2012-08-13	14.43	14.49	14.35	14.43		104600
2012-08-14	14.46	14.50	14.40	14.44		147600
2012-08-15	14.41	14.48	14.41	14.41		480800
2012-08-16	14.50	14.72	14.50	14.67		131600
2012-08-17	14.67	14.68	14.57	14.65		170000
2012-08-20	14.60	14.67	14.52	14.65		99400
2012-08-21	14.84	14.97	14.80	14.85		1381700
2012-08-22	14.74	14.86	14.69	14.84		392400
2012-08-23	14.68	14.75	14.60	14.67		495200
2012-08-24	14.51	14.72	14.48	14.60		232200
2012-08-27	14.70	14.77	14.67	14.69		99200
2012-08-28	14.67	14.74	14.64	14.72		173600
2012-08-29	14.61	14.63	14.54	14.57		219500
2012-08-30	14.55	14.55	14.36	14.40		160900
2012-08-31	14.68	14.71	14.52	14.57		671500
2012-09-04	14.70	14.70	14.52	14.59		801500
2012-09-05	14.64	14.68	14.57	14.60		250700
2012-09-06	14.77	15.13	14.77	15.08		395500
2012-09-07	15.37	15.41	15.32	15.39		303000
2012-09-10	15.29	15.34	15.16	15.19		564800
2012-09-11	15.27	15.50	15.27	15.46		473100
2012-09-12	15.61	15.63	15.49	15.57		372400
2012-09-13	15.42	15.76	15.34	15.70		747400
2012-09-14	15.93	16.09	15.92	15.98		268200
2012-09-17	15.95	16.00	15.82	15.85		257100
2012-09-18	15.69	15.72	15.60	15.63		565000
2012-09-19	15.66	15.77	15.59	15.71		181700
2012-09-20	15.47	15.59	15.39	15.58		346700
2012-09-21	15.72	15.73	15.61	15.61		369300
2012-09-24	15.41	15.53	15.39	15.50		416100
2012-09-25	15.52	15.63	15.34	15.35		327300
2012-09-26	15.18	15.20	15.05	15.11		608000
2012-09-27	15.17	15.37	15.09	15.30		210700
2012-09-28	15.06	15.09	14.80	14.83		822700
2012-10-01	15.12	15.26	15.05	15.08		472400
2012-10-02	15.28	15.31	15.06	15.13		805400
2012-10-03	15.13	15.13	15.03	15.04		177000
2012-10-04	15.18	15.27	15.12	15.26		194100
2012-10-05	15.44	15.51	15.34	15.37		533800
2012-10-08	15.22	15.28	15.16	15.22		145400
2012-10-09	15.13	15.15	14.91	14.91		308300
2012-10-10	14.95	14.98	14.83	14.89		455400
2012-10-11	15.15	15.21	15.04	15.04		934500
2012-10-12	15.12	15.22	15.02	15.08		263800
2012-10-15	15.22	15.28	15.13	15.26		240100
2012-10-16	15.49	15.71	15.49	15.71		337300
2012-10-17	15.75	15.88	15.70	15.85		1665100
2012-10-18	15.76	15.89	15.73	15.80		562600
2012-10-19	15.72	15.72	15.54	15.56		561000
2012-10-22	15.68	15.70	15.51	15.64		505100
2012-10-23	15.22	15.25	15.07	15.23		650700
2012-10-24	15.25	15.28	15.17	15.19		253000
2012-10-25	15.34	15.35	15.13	15.18		575500
2012-10-26	15.23	15.31	15.18	15.28		284000
2012-10-31	15.44	15.44	15.21	15.26		295500
2012-11-01	15.40	15.49	15.39	15.46		337300
2012-11-02	15.43	15.43	15.27	15.29		148700
2012-11-05	15.17	15.18	15.09	15.15		352600
2012-11-06	15.20	15.35	15.20	15.34		334400
2012-11-07	15.07	15.08	14.91	15.01		270200
2012-11-08	14.94	15.02	14.84	14.85		254900
2012-11-09	14.79	14.99	14.77	14.91		632000
2012-11-12	14.91	14.95	14.86	14.91		188100
2012-11-13	14.72	14.98	14.72	14.84		203700
2012-11-14	14.96	14.98	14.71	14.74		483100
2012-11-15	14.83	14.89	14.74	14.80		523800
2012-11-16	14.77	14.79	14.56	14.69		288200
2012-11-19	14.92	15.13	14.91	15.12		530000
2012-11-20	15.09	15.24	15.06	15.24		315900
2012-11-21	15.25	15.30	15.23	15.28		439900
2012-11-23	15.57	15.70	15.56	15.68		182500
2012-11-26	15.56	15.63	15.52	15.63		212900
2012-11-27	15.53	15.58	15.45	15.49		468900
2012-11-28	15.40	15.69	15.38	15.66		423100
2012-11-29	15.82	15.87	15.73	15.83		949700
2012-11-30	15.90	15.97	15.83	15.85		1436800
2012-12-03	16.02	16.02	15.90	15.92		1771900
2012-12-04	16.03	16.09	16.00	16.06		1041600
2012-12-05	16.04	16.20	15.98	16.13		601700
2012-12-06	16.06	16.07	15.94	16.05		1200300
2012-12-07	15.97	16.02	15.88	16.02		538100
2012-12-10	15.94	16.09	15.94	16.07		2852400
2012-12-11	16.21	16.28	16.21	16.26		744400
2012-12-12	16.31	16.44	16.28	16.33		385200
2012-12-13	16.28	16.38	16.23	16.28		1086000
2012-12-14	16.28	16.48	16.27	16.41		1325800
2012-12-17	16.36	16.46	16.36	16.45		1130600
2012-12-18	16.44	16.63	16.44	16.59		519000
2012-12-19	16.71	16.73	16.60	16.60		1066100
2012-12-20	16.70	16.73	16.62	16.73		315700
2012-12-21	16.48	16.64	16.47	16.63		611500
2012-12-24	16.56	16.60	16.48	16.51		170100
2012-12-26	16.55	16.62	16.44	16.49		247700
2012-12-27	16.73	16.76	16.58	16.66		647100
2012-12-28	16.46	16.49	16.36	16.37		1286500
2012-12-31	16.51	16.78	16.48	16.76		212000
2013-01-02	16.90	16.92	16.73	16.85		3043700
2013-01-03	16.67	16.73	16.57	16.59		257900
2013-01-04	16.57	16.75	16.56	16.70		367700
2013-01-07	16.58	16.67	16.53	16.66		427200
2013-01-08	16.65	16.69	16.57	16.63		449100
2013-01-09	16.56	16.63	16.52	16.58		1536100
2013-01-10	16.76	16.84	16.67	16.80		600800
2013-01-11	16.86	16.95	16.80	16.91		1842200
2013-01-14	16.95	17.00	16.88	17.00		911900
2013-01-15	16.84	16.93	16.80	16.90		532300
2013-01-16	16.79	16.89	16.77	16.80		377800
2013-01-17	17.09	17.13	17.02	17.09		626900
2013-01-18	17.07	17.11	16.97	17.10		202400
2013-01-22	17.06	17.10	16.98	17.09		139200
2013-01-23	16.95	17.04	16.90	17.02		1364200
2013-01-24	17.07	17.18	17.05	17.12		1046800
2013-01-25	17.39	17.46	17.33	17.46		547100
2013-01-28	17.44	17.44	17.37	17.43		642600
2013-01-29	17.38	17.50	17.36	17.49		796700
2013-01-30	17.47	17.54	17.42	17.43		1547800
2013-01-31	17.34	17.44	17.27	17.28		767700
2013-02-01	17.61	17.72	17.53	17.66		964800
2013-02-04	17.22	17.26	16.89	16.92		831400
2013-02-05	17.12	17.23	17.10	17.17		468600
2013-02-06	16.81	16.96	16.80	16.93		306100
2013-02-07	16.85	16.85	16.52	16.63		304500
2013-02-08	16.71	16.78	16.69	16.76		234200
2013-02-11	16.83	16.87	16.68	16.80		1885800
2013-02-12	16.88	17.05	16.87	16.98		2103900
2013-02-13	17.07	17.14	17.01	17.05		368300
2013-02-14	16.80	16.90	16.77	16.86		463200
2013-02-15	16.94	16.96	16.73	16.81		1357100
2013-02-19	17.09	17.22	17.09	17.20		2251000
2013-02-20	17.17	17.20	16.87	16.88		1145100
2013-02-21	16.57	16.61	16.41	16.50		2092800
2013-02-22	16.74	16.91	16.65	16.90		787900
2013-02-25	17.26	17.26	16.19	16.23		1522800
2013-02-26	16.46	16.55	16.22	16.36		740100
2013-02-27	16.42	16.80	16.41	16.76		1778200
2013-02-28	16.65	16.83	16.63	16.67		596900
2013-03-01	16.49	16.63	16.39	16.61		826000
2013-03-04	16.56	16.72	16.53	16.71		280500
2013-03-05	16.90	16.99	16.89	16.93		895500
2013-03-06	16.97	17.00	16.83	16.90		1124200
2013-03-07	17.02	17.13	16.98	17.11		1165700
2013-03-08	17.13	17.19	16.99	17.17		2995800
2013-03-11	17.10	17.20	17.07	17.20		1979400
2013-03-12	17.25	17.29	17.10	17.15		630600
2013-03-13	17.07	17.12	16.95	17.09		2387000
2013-03-14	17.14	17.29	17.11	17.26		2395100
2013-03-15	17.24	17.28	17.15	17.21		997500
2013-03-18	16.85	17.12	16.85	16.97		2462900
2013-03-19	16.95	16.99	16.63	16.78		3358200
2013-03-20	17.02	17.08	16.97	17.00		4707500
2013-03-21	16.73	16.86	16.64	16.72		1511500
2013-03-22	16.84	16.96	16.78	16.92		1587400
2013-03-25	16.88	16.90	16.39	16.47		2200600
2013-03-26	16.61	16.68	16.50	16.61		521300
2013-03-27	16.19	16.34	16.16	16.33		2564800
2013-03-28	16.47	16.53	16.42	16.49		1077100
2013-04-01	16.44	16.50	16.34	16.39		288000
2013-04-02	16.63	16.84	16.61	16.64		1921000
2013-04-03	16.74	16.78	16.55	16.58		373500
2013-04-04	16.50	16.63	16.44	16.61		377400
2013-04-05	16.31	16.47	16.29	16.46		1106300
2013-04-08	16.49	16.51	16.40	16.50		493900
2013-04-09	16.53	16.64	16.40	16.56		327500
2013-04-10	16.73	16.86	16.71	16.80		336900
2013-04-11	16.93	17.09	16.90	16.96		223700
2013-04-12	16.80	16.91	16.74	16.90		484300
2013-04-15	16.70	16.71	16.46	16.47		436300
2013-04-16	16.76	16.77	16.63	16.76		212300
2013-04-17	16.42	16.42	16.08	16.20		595900
2013-04-18	16.24	16.25	16.05	16.14		1161800
2013-04-19	16.35	16.42	16.29	16.35		674000
2013-04-22	16.39	16.49	16.26	16.46		751000
2013-04-23	16.73	16.91	16.73	16.89		1718100
2013-04-24	17.01	17.17	16.99	17.12		1414000
2013-04-25	17.12	17.19	17.05	17.06		658200
2013-04-26	17.03	17.09	17.01	17.07		944400
2013-04-29	17.27	17.48	17.25	17.45		539000
2013-04-30	17.41	17.47	17.35	17.42		920300
2013-05-01	17.42	17.44	17.21	17.24		492400
2013-05-02	17.24	17.45	17.21	17.41		1806500
2013-05-03	17.58	17.69	17.57	17.66		950800
2013-05-06	17.62	17.66	17.52	17.64		604400
2013-05-07	17.76	17.77	17.62	17.69		604600
2013-05-08	17.86	17.95	17.84	17.95		1251200
2013-05-09	17.83	17.86	17.64	17.71		742400
2013-05-10	17.74	17.82	17.66	17.81		448500
2013-05-13	17.72	17.78	17.68	17.76		746900
2013-05-14	17.74	17.84	17.74	17.78		1666400
2013-05-15	17.64	17.81	17.64	17.79		464800
2013-05-16	17.73	17.84	17.66	17.70		955800
2013-05-17	17.76	17.92	17.74	17.89		461700
2013-05-20	17.85	18.01	17.83	17.96		565300
2013-05-21	17.98	18.15	17.91	18.08		592700
2013-05-22	18.09	18.30	17.84	17.92		603900
2013-05-23	17.72	17.93	17.69	17.91		561100
2013-05-24	17.81	17.89	17.74	17.88		333400
2013-05-28	18.20	18.23	18.04	18.08		581400
2013-05-29	17.98	18.00	17.88	17.96		520600
2013-05-30	18.13	18.21	18.10	18.13		422200
2013-05-31	17.95	17.98	17.76	17.76		289100
2013-06-03	17.84	17.96	17.74	17.93		944300
2013-06-04	17.91	17.95	17.73	17.81		349300
2013-06-05	17.71	17.71	17.51	17.52		534800
2013-06-06	17.61	17.71	17.52	17.70		597800
2013-06-07	17.72	17.92	17.64	17.83		437500
2013-06-10	17.86	17.86	17.75	17.83		361800
2013-06-11	17.56	17.71	17.53	17.64		11532400
2013-06-12	17.81	17.82	17.59	17.61		441800
2013-06-13	17.62	17.88	17.59	17.87		310600
2013-06-14	17.76	17.85	17.62	17.70		1052800
2013-06-17	18.03	18.09	17.89	17.99		538200
2013-06-18	18.02	18.12	18.01	18.09		2754000
2013-06-19	18.02	18.08	17.67	17.69		1980500
2013-06-20	17.26	17.29	17.00	17.05		913600
2013-06-21	17.07	17.08	16.75	16.91		765400
2013-06-24	16.46	16.71	16.43	16.61		461300
2013-06-25	16.75	16.82	16.58	16.78		671300
2013-06-26	16.98	17.00	16.88	16.95		490100
2013-06-27	17.08	17.22	17.08	17.11		279200
2013-06-28	17.01	17.09	16.91	16.96		641900
2013-07-01	17.19	17.24	17.13	17.14		598300
2013-07-02	17.02	17.10	16.84	16.93		424300
2013-07-03	16.74	16.92	16.71	16.88		374800
2013-07-05	17.07	17.08	16.87	16.99		186100
2013-07-08	17.22	17.30	17.15	17.23		238100
2013-07-09	17.34	17.34	17.17	17.22		178500
2013-07-10	17.22	17.46	17.19	17.34		2015000
2013-07-11	17.68	17.83	17.56	17.78		3096200
2013-07-12	17.60	17.65	17.52	17.62		267400
2013-07-15	17.71	17.76	17.66	17.72		249500
2013-07-16	17.72	17.78	17.67	17.74		627100
2013-07-17	17.82	17.83	17.70	17.75		163800
2013-07-18	17.85	17.99	17.83	17.97		262800
2013-07-19	17.92	18.02	17.91	18.00		386700
2013-07-22	18.12	18.18	18.11	18.13		283500
2013-07-23	18.19	18.20	18.11	18.15		411400
2013-07-24	18.33	18.37	18.23	18.31		4260900
2013-07-25	18.23	18.52	18.22	18.51		4577600
2013-07-26	18.42	18.57	18.40	18.56		228800
2013-07-29	18.47	18.50	18.37	18.47		369000
2013-07-30	18.56	18.56	18.39	18.47		222500
2013-07-31	18.45	18.69	18.44	18.53		929300
2013-08-01	18.69	18.79	18.65	18.74		743800
2013-08-02	18.74	18.85	18.73	18.85		343300
2013-08-05	18.77	18.81	18.73	18.81		537800
2013-08-06	18.85	18.87	18.69	18.77		885900
2013-08-07	18.76	18.87	18.74	18.85		243700
2013-08-08	18.97	19.10	18.94	19.06		461700
2013-08-09	18.99	19.08	18.98	19.06		231600
2013-08-12	18.87	18.95	18.86	18.94		660200
2013-08-13	18.93	19.03	18.85	19.01		365900
2013-08-14	19.06	19.10	19.03	19.09		416200
2013-08-15	18.87	19.09	18.71	19.07		367600
2013-08-16	19.09	19.18	19.07	19.14		312400
2013-08-19	19.06	19.08	18.96	18.97		795200
2013-08-20	18.86	18.98	18.82	18.93		556700
2013-08-21	18.82	18.93	18.69	18.77		347000
2013-08-22	18.90	18.98	18.89	18.95		385700
2013-08-23	18.99	19.08	18.95	19.06		331400
2013-08-26	18.98	19.01	18.93	18.94		273700
2013-08-27	18.58	18.66	18.46	18.47		883800
2013-08-28	18.34	18.48	18.30	18.42		213700
2013-08-29	18.31	18.43	18.29	18.38		750800
2013-08-30	18.27	18.28	18.10	18.14		530600
2013-09-03	18.39	18.42	18.18	18.29		1571700
2013-09-04	18.09	18.41	18.08	18.36		428500
2013-09-05	18.31	18.41	18.28	18.37		190500
2013-09-06	18.50	18.62	18.36	18.58		276500
2013-09-09	18.61	18.80	18.61	18.76		586000
2013-09-10	19.00	19.09	18.97	19.06		296700
2013-09-11	19.05	19.17	19.02	19.17		1068300
2013-09-12	19.05	19.14	19.03	19.05		580100
2013-09-13	19.06	19.14	18.95	19.12		277700
2013-09-16	19.39	19.40	19.27	19.27		332500
2013-09-17	19.30	19.35	19.28	19.34		158700
2013-09-18	19.37	19.94	19.29	19.91		506800
2013-09-19	19.87	19.89	19.75	19.81		1222800
2013-09-20	19.81	19.86	19.74	19.75		541500
2013-09-23	19.72	19.73	19.56	19.65		427300
2013-09-24	19.75	19.76	19.65	19.67		394400
2013-09-25	19.66	19.79	19.65	19.73		325800
2013-09-26	19.69	19.76	19.64	19.71		153100
2013-09-27	19.73	19.79	19.70	19.75		264700
2013-09-30	19.49	19.61	19.46	19.56		335600
2013-10-01	19.67	19.83	19.65	19.80		685500
2013-10-02	19.73	19.76	19.60	19.76		286700
2013-10-03	19.66	19.67	19.56	19.59		569100
2013-10-04	19.69	19.78	19.66	19.68		392300
2013-10-07	19.54	19.72	19.54	19.64		237200
2013-10-08	19.66	19.67	19.47	19.48		380000
2013-10-09	19.52	19.54	19.38	19.49		439400
2013-10-10	19.81	19.97	19.78	19.94		231300
2013-10-11	19.91	19.97	19.90	19.96		259300
2013-10-14	19.89	20.03	19.89	20.02		175100
2013-10-15	19.94	19.99	19.91	19.91		461900
2013-10-16	19.89	19.99	19.86	19.94		471600
2013-10-17	20.06	20.23	20.05	20.21		304400
2013-10-18	20.34	20.42	20.31	20.41		288000
2013-10-21	20.32	20.36	20.31	20.36		175100
2013-10-22	20.49	20.63	20.49	20.55		324200
2013-10-23	20.42	20.47	20.38	20.45		186800
2013-10-24	20.54	20.55	20.49	20.53		274900
2013-10-25	20.51	20.56	20.47	20.54		151000
2013-10-28	20.39	20.46	20.34	20.40		148000
2013-10-29	20.50	20.53	20.43	20.48		198500
2013-10-30	20.52	20.52	20.33	20.38		159500
2013-10-31	20.38	20.42	20.29	20.30		308700
2013-11-01	20.18	20.23	20.03	20.15		547100
2013-11-04	20.17	20.25	20.16	20.24		189400
2013-11-05	19.91	19.99	19.86	19.94		208100
2013-11-06	20.21	20.29	20.17	20.20		327700
2013-11-07	20.15	20.17	19.83	19.87		440600
2013-11-08	19.72	19.93	19.71	19.93		279600
2013-11-11	20.03	20.08	20.01	20.06		174900
2013-11-12	20.02	20.08	19.90	19.97		318900
2013-11-13	19.77	20.05	19.75	20.04		346100
2013-11-14	20.00	20.15	19.99	20.09		492200
2013-11-15	20.20	20.21	20.13	20.20		255100
2013-11-18	20.40	20.44	20.23	20.25		261700
2013-11-19	20.14	20.21	20.08	20.15		274100
2013-11-20	20.11	20.18	19.86	19.89		345700
2013-11-21	19.98	20.03	19.94	20.02		405500
2013-11-22	20.15	20.24	20.13	20.22		276600
2013-11-25	20.23	20.26	20.18	20.19		566000
2013-11-26	20.22	20.29	20.17	20.26		1098900
2013-11-27	20.34	20.37	20.26	20.29		919900
2013-11-29	20.41	20.45	20.32	20.32		378600
2013-12-02	20.23	20.29	20.16	20.17		446000
2013-12-03	19.91	19.99	19.79	19.84		702100
2013-12-04	19.54	19.73	19.53	19.70		1040500
2013-12-05	19.70	19.76	19.58	19.60		744400
2013-12-06	19.75	19.86	19.73	19.86		448100
2013-12-09	19.81	19.89	19.81	19.86		196100
2013-12-10	19.78	19.83	19.71	19.74		779500
2013-12-11	19.92	19.94	19.67	19.68		554900
2013-12-12	19.63	19.71	19.57	19.61		369700
2013-12-13	19.65	19.66	19.51	19.60		261500
2013-12-16	19.86	19.94	19.79	19.84		553200
2013-12-17	19.72	19.73	19.62	19.67		230200
2013-12-18	19.82	20.03	19.41	19.97		555400
2013-12-19	19.92	20.03	19.89	20.01		434200
2013-12-20	20.01	20.14	20.01	20.09		484000
2013-12-23	20.17	20.27	20.13	20.25		475600
2013-12-24	20.25	20.35	20.14	20.34		171500
2013-12-26	20.30	20.52	20.30	20.47		396400
2013-12-27	20.66	20.68	20.55	20.58		617000
2013-12-30	20.67	20.74	20.65	20.71		373200
2013-12-31	20.78	20.90	20.72	20.79		679700
2014-01-02	20.39	20.39	20.22	20.30		729700
2014-01-03	20.29	20.31	20.19	20.21		425600
2014-01-06	20.26	20.29	20.18	20.20		1762600
2014-01-07	20.28	20.36	20.25	20.34		498300
2014-01-08	20.30	20.34	20.24	20.29		440600
2014-01-09	20.27	20.29	20.09	20.23		557800
2014-01-10	20.31	20.44	20.29	20.44		464000
2014-01-13	20.36	20.44	20.28	20.32		320900
2014-01-14	20.41	20.58	20.34	20.55		471200
2014-01-15	20.53	20.71	20.53	20.69		730800
2014-01-16	20.65	20.68	20.54	20.68		576100
2014-01-17	20.53	20.60	20.46	20.48		1495000
2014-01-21	20.63	20.65	20.52	20.63		308800
2014-01-22	20.62	20.62	20.52	20.58		841900
2014-01-23	20.65	20.65	20.47	20.56		423200
2014-01-24	20.21	20.22	19.87	19.87		503500
2014-01-27	19.96	19.98	19.78	19.88		1011500
2014-01-28	20.01	20.17	20.00	20.15		426500
2014-01-29	19.79	19.98	19.75	19.88		390500
2014-01-30	19.96	20.00	19.81	19.98		274100
2014-01-31	19.54	19.76	19.52	19.65		407500
2014-02-03	19.66	19.68	19.30	19.30		746900
2014-02-04	19.55	19.58	19.48	19.57		909000
2014-02-05	19.57	19.62	19.53	19.60		344800
2014-02-06	19.82	20.03	19.82	20.01		232900
2014-02-07	20.09	20.34	20.06	20.32		311100
2014-02-10	20.30	20.30	20.23	20.25		151500
2014-02-11	20.33	20.58	20.31	20.53		235800
2014-02-12	20.49	20.57	20.48	20.53		491700
2014-02-13	20.49	20.75	20.49	20.75		632700
2014-02-14	20.76	20.87	20.75	20.85		191200
2014-02-18	20.86	20.90	20.79	20.87		216000
2014-02-19	20.85	20.96	20.75	20.75		432900
2014-02-20	20.85	20.98	20.80	20.95		225800
2014-02-21	21.02	21.13	21.01	21.04		386400
2014-02-24	21.13	21.31	21.10	21.23		340500
2014-02-25	21.27	21.32	21.14	21.23		568000
2014-02-26	21.08	21.10	21.01	21.08		275500
2014-02-27	21.02	21.18	20.99	21.18		506700
2014-02-28	21.25	21.36	21.17	21.23		2088700
2014-03-03	20.82	20.90	20.67	20.72		394700
2014-03-04	21.19	21.21	21.09	21.15		267800
2014-03-05	21.17	21.21	21.11	21.17		161800
2014-03-06	21.46	21.52	21.43	21.47		333100
2014-03-07	21.45	21.47	21.26	21.38		262000
