Date	Open	High	Low	Close	Adj Close	Volume
2014-03-10	21.36	21.40	21.18	21.35		412100
2014-03-11	21.23	21.36	21.14	21.16		284600
2014-03-12	20.95	21.10	20.87	21.10		295100
2014-03-13	21.14	21.16	20.55	20.60		505700
2014-03-14	20.50	20.71	20.49	20.60		339400
2014-03-17	20.80	20.95	20.80	20.90		217300
2014-03-18	21.04	21.23	21.02	21.15		343600
2014-03-19	21.12	21.20	20.70	20.81		348800
2014-03-20	20.74	20.98	20.70	20.96		261300
2014-03-21	21.05	21.12	20.85	20.88		219500
2014-03-24	21.01	21.01	20.71	20.91		228600
2014-03-25	21.06	21.27	21.01	21.23		1602000
2014-03-26	21.34	21.35	21.19	21.20		399700
2014-03-27	21.15	21.23	21.12	21.20		243800
2014-03-28	21.27	21.36	21.27	21.33		407300
2014-03-31	21.46	21.50	21.31	21.34		176500
2014-04-01	21.54	21.58	21.49	21.55		532700
2014-04-02	21.50	21.53	21.47	21.52		211200
2014-04-03	21.55	21.60	21.45	21.53		188100
2014-04-04	21.58	21.67	21.47	21.50		424000
2014-04-07	21.53	21.58	21.39	21.46		719800
2014-04-08	21.37	21.51	21.33	21.46		262100
2014-04-09	21.64	21.77	21.57	21.76		320400
2014-04-10	21.72	21.72	21.33	21.34		293800
2014-04-11	21.20	21.42	21.18	21.24		400400
2014-04-14	21.23	21.32	21.17	21.31		361600
2014-04-15	21.33	21.35	21.00	21.25		512500
2014-04-16	21.36	21.50	21.29	21.50		361400
2014-04-17	21.54	21.64	21.50	21.60		321300
2014-04-21	21.63	21.88	21.59	21.64		237300
2014-04-22	21.76	21.80	21.73	21.77		236200
2014-04-23	21.74	21.74	21.64	21.69		314000
2014-04-24	21.75	21.82	21.60	21.78		705300
2014-04-25	21.73	21.76	21.61	21.70		368300
2014-04-28	21.78	21.83	21.59	21.77		341700
2014-04-29	21.89	21.93	21.83	21.85		413200
2014-04-30	21.87	21.99	21.84	21.96		383100
2014-05-01	21.99	22.04	21.87	22.00		778800
2014-05-02	21.80	21.94	21.78	21.89		329200
2014-05-05	21.70	21.93	21.64	21.92		238700
2014-05-06	21.81	21.87	21.74	21.77		217400
2014-05-07	21.85	21.96	21.77	21.96		832100
2014-05-08	21.96	22.07	21.93	21.96		457800
2014-05-09	21.85	21.89	21.74	21.83		209900
2014-05-12	21.93	21.99	21.91	21.99		245300
2014-05-13	21.98	21.99	21.91	21.98		576500
2014-05-14	21.93	21.97	21.88	21.92		251700
2014-05-15	21.77	21.77	21.59	21.71		859800
2014-05-16	21.66	21.73	21.61	21.73		258900
2014-05-19	21.76	21.82	21.72	21.79		219900
2014-05-20	21.74	21.77	21.59	21.66		614600
2014-05-21	21.69	21.80	21.69	21.80		243400
2014-05-22	21.72	21.80	21.71	21.77		168800
2014-05-23	21.77	21.84	21.74	21.82		414900
2014-05-27	22.00	22.06	21.96	22.05		181000
2014-05-28	21.98	22.00	21.92	21.95		240200
2014-05-29	22.00	22.02	21.97	22.02		121600
2014-05-30	21.97	22.08	21.95	22.07		255400
2014-06-02	22.07	22.07	21.97	22.04		245300
2014-06-03	21.98	22.02	21.91	21.93		2296500
2014-06-04	21.88	21.95	21.88	21.93		779800
2014-06-05	22.16	22.30	22.06	22.29		706000
2014-06-06	22.40	22.46	22.36	22.46		369600
2014-06-09	22.30	22.40	22.26	22.36		192400
2014-06-10	22.27	22.32	22.22	22.30		249000
2014-06-11	22.17	22.18	22.04	22.07		481000
2014-06-12	22.12	22.15	22.04	22.07		194700
2014-06-13	22.01	22.05	21.91	21.99		214000
2014-06-16	21.95	22.01	21.90	21.93		192600
2014-06-17	21.90	22.01	21.89	22.00		164900
2014-06-18	22.04	22.19	21.93	22.16		281800
2014-06-19	22.29	22.32	22.20	22.21		127000
2014-06-20	22.13	22.19	22.02	22.10		191200
2014-06-23	22.02	22.04	21.92	22.04		159300
2014-06-24	22.01	22.02	21.86	21.90		220200
2014-06-25	21.74	21.85	21.71	21.83		451100
2014-06-26	21.77	21.79	21.50	21.79		334200
2014-06-27	21.68	21.80	21.65	21.80		331300
2014-06-30	21.67	21.79	21.67	21.75		544800
2014-07-01	21.87	21.96	21.83	21.87		564400
2014-07-02	21.77	21.82	21.75	21.81		1458200
2014-07-03	21.86	21.95	21.86	21.90		209600
2014-07-07	21.62	21.65	21.53	21.59		347700
2014-07-08	21.39	21.41	21.21	21.27		397200
2014-07-09	21.25	21.38	21.24	21.36		361400
2014-07-10	20.95	21.09	20.91	21.06		411200
2014-07-11	21.03	21.14	20.99	21.12		388500
2014-07-14	21.30	21.30	21.21	21.23		491500
2014-07-15	21.18	21.18	20.91	21.01		533400
2014-07-16	21.25	21.25	21.15	21.18		777500
2014-07-17	21.06	21.17	20.79	20.83		774100
2014-07-18	20.93	21.12	20.90	21.08		267200
2014-07-21	20.92	20.97	20.85	20.93		330600
2014-07-22	21.07	21.13	21.03	21.09		808700
2014-07-23	21.20	21.21	21.09	21.10		267400
2014-07-24	21.28	21.31	21.23	21.26		512700
2014-07-25	21.06	21.06	20.81	20.92		325700
2014-07-28	20.90	21.00	20.76	20.94		311700
2014-07-29	21.06	21.09	20.92	20.93		1236700
2014-07-30	20.89	20.93	20.65	20.77		1252600
2014-07-31	20.49	20.53	20.30	20.32		1735700
2014-08-01	20.27	20.36	20.14	20.22		1097300
2014-08-04	20.36	20.42	20.21	20.37		693900
2014-08-05	20.27	20.31	20.04	20.10		924200
2014-08-06	19.96	20.17	19.93	20.08		634400
2014-08-07	20.08	20.10	19.71	19.77		794300
2014-08-08	19.87	20.07	19.83	20.06		737300
2014-08-11	20.07	20.15	20.03	20.03		697800
2014-08-12	19.95	19.99	19.87	19.97		1570900
2014-08-13	20.10	20.14	20.03	20.04		730100
2014-08-14	20.18	20.21	20.12	20.15		518000
2014-08-15	20.35	20.39	19.92	20.12		3150200
2014-08-18	20.24	20.25	20.20	20.25		1880000
2014-08-19	20.26	20.30	20.23	20.30		503300
2014-08-20	20.09	20.19	20.06	20.13		483000
2014-08-21	20.29	20.40	20.29	20.36		1777600
2014-08-22	20.25	20.29	20.06	20.18		572600
2014-08-25	20.34	20.50	20.31	20.44		582500
2014-08-26	20.64	20.74	20.61	20.63		417200
2014-08-27	20.71	20.77	20.65	20.69		514300
2014-08-28	20.53	20.62	20.50	20.57		505800
2014-08-29	20.54	20.59	20.44	20.57		508900
2014-09-02	20.59	20.59	20.47	20.56		857500
2014-09-03	20.80	20.82	20.71	20.75		682100
2014-09-04	20.79	20.92	20.69	20.74		623900
2014-09-05	20.79	20.83	20.71	20.80		437600
2014-09-08	20.69	20.72	20.52	20.57		775400
2014-09-09	20.53	20.58	20.49	20.56		389300
2014-09-10	20.52	20.60	20.48	20.60		234900
2014-09-11	20.47	20.55	20.42	20.52		219100
2014-09-12	20.50	20.59	20.42	20.53		354200
2014-09-15	20.50	20.52	20.44	20.50		275500
2014-09-16	20.34	20.56	20.33	20.52		381700
2014-09-17	20.56	20.59	20.38	20.42		274400
2014-09-18	20.55	20.60	20.53	20.55		267900
2014-09-19	20.48	20.51	20.39	20.41		1067200
2014-09-22	20.43	20.43	20.27	20.35		471300
2014-09-23	20.06	20.15	19.99	20.01		487000
2014-09-24	20.00	20.18	19.94	20.16		351700
2014-09-25	20.01	20.01	19.74	19.77		378100
2014-09-26	19.89	20.00	19.83	19.96		474800
2014-09-29	19.66	19.75	19.64	19.74		569100
2014-09-30	19.75	19.95	19.73	19.81		318800
2014-10-01	19.68	19.68	19.51	19.57		924200
2014-10-02	19.53	19.53	19.13	19.30		1044900
2014-10-03	19.15	19.20	19.10	19.17		708100
2014-10-06	19.33	19.39	19.18	19.33		388700
2014-10-07	19.10	19.11	18.86	18.87		681100
2014-10-08	18.93	19.24	18.82	19.22		722000
2014-10-09	18.95	19.01	18.53	18.56		933000
2014-10-10	18.51	18.59	18.31	18.31		2833700
2014-10-13	18.54	18.59	18.32	18.33		812800
2014-10-14	18.49	18.59	18.39	18.42		990200
2014-10-15	18.21	18.24	17.82	18.19		1063400
2014-10-16	17.63	18.14	17.60	17.93		869800
2014-10-17	18.41	18.50	18.30	18.36		1256200
2014-10-20	18.21	18.44	18.21	18.40		1618600
2014-10-21	18.59	18.77	18.58	18.75		1214900
2014-10-22	18.68	18.72	18.45	18.47		1096900
2014-10-23	18.75	18.92	18.74	18.78		1578500
2014-10-24	18.86	18.88	18.75	18.86		2355900
2014-10-27	18.59	18.80	18.51	18.71		1133400
2014-10-28	18.82	18.91	18.78	18.91		610300
2014-10-29	18.89	18.95	18.59	18.66		686900
2014-10-30	18.54	18.85	18.52	18.80		240200
2014-10-31	19.02	19.08	18.95	19.06		2397900
2014-11-03	18.90	18.92	18.77	18.83		1164700
2014-11-04	18.76	18.80	18.62	18.72		962100
2014-11-05	18.83	18.91	18.78	18.86		392400
2014-11-06	18.95	19.03	18.77	18.83		821500
2014-11-07	18.71	18.79	18.58	18.77		444100
2014-11-10	18.81	18.87	18.74	18.86		335500
2014-11-11	18.92	19.04	18.86	19.01		281300
2014-11-12	18.72	18.80	18.68	18.73		229900
2014-11-13	18.69	18.87	18.69	18.80		144800
2014-11-14	18.71	18.94	18.71	18.91		428000
2014-11-17	18.85	18.96	18.82	18.93		235000
2014-11-18	19.14	19.29	19.14	19.26		371800
2014-11-19	19.33	19.34	19.15	19.26		407500
2014-11-20	18.98	19.13	18.97	19.07		342500
2014-11-21	19.39	19.42	19.24	19.32		699700
2014-11-24	19.55	19.60	19.49	19.60		991000
2014-11-25	19.64	19.72	19.60	19.66		395600
2014-11-26	19.66	19.74	19.64	19.74		224200
2014-11-28	19.60	19.67	19.59	19.63		284400
2014-12-01	19.68	19.73	19.60	19.65		690300
2014-12-02	19.64	19.64	19.55	19.59		255200
2014-12-03	19.51	19.54	19.45	19.50		305300
2014-12-04	19.42	19.56	19.26	19.43		704300
2014-12-05	19.52	19.62	19.51	19.55		632700
2014-12-08	19.45	19.47	19.34	19.37		607700
2014-12-09	19.10	19.24	19.04	19.18		1465900
2014-12-10	19.12	19.12	18.85	18.89		1016900
2014-12-11	18.86	18.95	18.73	18.74		1305700
2014-12-12	18.71	18.77	18.34	18.38		1222300
2014-12-15	18.48	18.54	17.99	18.01		2072900
2014-12-16	17.98	18.48	17.95	18.21		1371200
2014-12-17	18.27	18.71	18.27	18.54		974400
2014-12-18	18.79	18.97	18.74	18.96		913400
2014-12-19	18.77	18.91	18.70	18.85		1475300
2014-12-22	18.90	18.94	18.82	18.91		720000
2014-12-23	18.94	19.06	18.94	18.99		402600
2014-12-24	18.98	19.15	18.94	19.14		621100
2014-12-26	19.10	19.19	19.06	19.13		335800
2014-12-29	18.88	19.05	18.85	18.97		461100
2014-12-30	18.88	18.89	18.69	18.70		633700
2014-12-31	18.73	18.75	18.51	18.56		655300
2015-01-02	18.60	18.79	18.42	18.46		1652400
2015-01-05	18.03	18.03	17.74	17.80		955200
2015-01-06	17.75	17.89	17.55	17.60		835700
2015-01-07	17.66	17.81	17.54	17.78		773700
2015-01-08	17.94	18.21	17.93	18.10		539000
2015-01-09	18.09	18.09	17.81	17.96		576200
2015-01-12	18.09	18.15	17.87	18.06		501500
2015-01-13	18.27	18.35	17.93	18.12		811200
2015-01-14	18.08	18.21	18.00	18.12		1622100
2015-01-15	18.18	18.25	18.05	18.11		582200
2015-01-16	18.16	18.48	18.15	18.46		776500
2015-01-20	18.66	18.67	18.52	18.62		812400
2015-01-21	18.56	18.80	18.54	18.80		1023300
2015-01-22	18.74	18.95	18.68	18.88		595300
2015-01-23	18.78	18.95	18.76	18.79		2099000
2015-01-26	18.97	19.18	18.92	19.13		563800
2015-01-27	19.00	19.15	18.94	19.12		1233600
2015-01-28	18.96	19.04	18.61	18.62		1370300
2015-01-29	18.94	19.16	18.91	19.15		1179200
2015-01-30	18.89	18.98	18.75	18.79		1078400
2015-02-02	18.85	19.08	18.82	19.06		1144900
2015-02-03	19.30	19.55	19.30	19.53		1545800
2015-02-04	19.30	19.43	19.15	19.17		1153900
2015-02-05	19.39	19.59	19.34	19.58		968100
2015-02-06	19.29	19.36	19.08	19.12		1217900
2015-02-09	18.89	19.14	18.89	19.06		445100
2015-02-10	19.27	19.34	19.15	19.32		358200
2015-02-11	19.18	19.25	19.09	19.21		747900
2015-02-12	19.45	19.69	19.45	19.69		803100
2015-02-13	19.70	19.75	19.62	19.71		748600
2015-02-17	19.61	19.77	19.49	19.76		868200
2015-02-18	19.73	19.87	19.67	19.82		778800
2015-02-19	19.87	19.94	19.81	19.82		486400
2015-02-20	19.63	20.18	19.60	20.08		987700
2015-02-23	19.92	19.98	19.89	19.95		819900
2015-02-24	19.92	20.12	19.85	20.10		429300
2015-02-25	20.00	20.08	19.97	20.04		593800
2015-02-26	19.86	19.92	19.82	19.85		294200
2015-02-27	19.94	20.06	19.86	19.95		359800
2015-03-02	19.92	19.96	19.85	19.95		352900
2015-03-03	19.85	19.88	19.71	19.78		224700
2015-03-04	19.67	19.72	19.56	19.70		329400
2015-03-05	19.80	19.88	19.74	19.82		300500
2015-03-06	19.58	19.61	19.42	19.43		595300
2015-03-09	19.43	19.48	19.37	19.44		409700
2015-03-10	19.08	19.12	18.94	18.95		553400
2015-03-11	19.06	19.18	18.98	19.09		593700
2015-03-12	19.19	19.24	19.11	19.22		421300
2015-03-13	19.09	19.12	18.99	19.08		730200
2015-03-16	19.30	19.43	19.30	19.41		841400
2015-03-17	19.32	19.35	19.21	19.31		413600
2015-03-18	19.31	19.78	19.28	19.72		535800
2015-03-19	19.39	19.45	19.29	19.37		466100
2015-03-20	19.79	20.04	19.73	19.89		408800
2015-03-23	19.97	20.05	19.88	19.99		327100
2015-03-24	20.08	20.15	20.01	20.04		561200
2015-03-25	20.04	20.08	19.85	19.86		716000
2015-03-26	19.70	19.77	19.51	19.68		539000
2015-03-27	19.74	19.93	19.69	19.89		572500
2015-03-30	19.92	19.95	19.85	19.86		522300
2015-03-31	19.55	19.66	19.51	19.56		338200
2015-04-01	19.84	19.84	19.61	19.77		608800
2015-04-02	19.92	20.01	19.88	20.00		305100
2015-04-06	19.95	20.34	19.95	20.21		647200
2015-04-07	20.22	20.31	20.10	20.12		724000
2015-04-08	20.25	20.26	20.02	20.11		511200
2015-04-09	20.19	20.19	20.06	20.14		748300
2015-04-10	20.07	20.15	20.01	20.14		237100
2015-04-13	20.10	20.16	19.97	20.04		404500
2015-04-14	20.15	20.19	20.10	20.16		253600
2015-04-15	20.25	20.33	20.12	20.29		472900
2015-04-16	20.32	20.43	20.19	20.33		709200
2015-04-17	20.07	20.13	19.98	20.08		580300
2015-04-20	20.04	20.19	20.04	20.09		238700
2015-04-21	20.19	20.28	20.17	20.25		361400
2015-04-22	20.21	20.31	20.13	20.28		217800
2015-04-23	20.16	20.43	20.11	20.38		230400
2015-04-24	20.38	20.52	20.27	20.45		598900
2015-04-27	20.68	20.81	20.68	20.70		420300
2015-04-28	20.56	20.65	20.46	20.64		593200
2015-04-29	20.50	20.59	20.31	20.39		672000
2015-04-30	20.43	20.60	20.38	20.45		1074500
2015-05-01	20.58	20.73	20.52	20.71		1043000
2015-05-04	20.69	20.73	20.57	20.59		857500
2015-05-05	20.48	20.48	20.21	20.24		670300
2015-05-06	20.47	20.61	20.40	20.49		486900
2015-05-07	20.34	20.42	20.24	20.33		440500
2015-05-08	20.62	20.82	20.62	20.74		224300
2015-05-11	20.47	20.54	20.40	20.44		287200
2015-05-12	20.43	20.46	20.31	20.37		1359600
2015-05-13	20.74	20.80	20.52	20.53		605300
2015-05-14	20.85	20.95	20.82	20.94		674000
2015-05-15	20.88	21.01	20.77	20.98		502300
2015-05-18	20.75	20.84	20.69	20.78		424200
2015-05-19	20.80	20.86	20.74	20.82		393700
2015-05-20	20.79	20.93	20.75	20.86		488100
2015-05-21	20.86	20.98	20.83	20.93		197600
2015-05-22	20.81	20.83	20.73	20.75		2323900
2015-05-26	20.52	20.54	20.24	20.31		473100
2015-05-27	20.34	20.71	20.32	20.68		800300
2015-05-28	20.59	20.65	20.39	20.65		306900
2015-05-29	20.47	20.49	20.15	20.28		608600
2015-06-01	20.31	20.33	20.10	20.22		572600
2015-06-02	20.44	20.64	20.42	20.52		500300
2015-06-03	20.73	20.91	20.71	20.79		506300
2015-06-04	20.62	20.90	20.38	20.45		824700
2015-06-05	20.07	20.21	19.96	20.10		901200
2015-06-08	20.07	20.13	19.99	20.08		1086300
2015-06-09	20.06	20.16	19.92	20.05		1141300
2015-06-10	20.36	20.64	20.32	20.52		444900
2015-06-11	20.62	20.74	20.47	20.61		723400
2015-06-12	20.20	20.37	20.07	20.31		583900
2015-06-15	19.91	20.07	19.88	20.05		542300
2015-06-16	19.94	20.08	19.89	20.04		226300
2015-06-17	19.97	19.99	19.73	19.92		868500
2015-06-18	20.01	20.45	19.99	20.13		1947700
2015-06-19	20.11	20.17	20.04	20.08		494100
2015-06-22	20.77	21.00	20.71	20.80		971000
2015-06-23	20.80	20.84	20.77	20.79		626100
2015-06-24	20.72	20.80	20.64	20.65		838500
2015-06-25	20.73	20.79	20.60	20.67		733100
2015-06-26	20.84	20.93	20.70	20.77		977200
2015-06-29	20.15	20.26	19.90	19.95		1981600
2015-06-30	20.12	20.13	19.59	19.70		2178500
2015-07-01	20.02	20.04	19.75	19.85		925000
2015-07-02	19.82	19.83	19.68	19.75		810200
2015-07-06	19.36	19.37	19.01	19.10		1304800
2015-07-07	18.83	19.19	18.56	19.13		1392600
2015-07-08	18.97	18.98	18.75	18.82		1181400
2015-07-09	19.33	19.40	19.17	19.20		632900
2015-07-10	20.18	20.28	20.06	20.22		2689600
2015-07-13	20.27	20.28	20.17	20.19		680100
2015-07-14	20.27	20.38	20.22	20.35		649200
2015-07-15	20.32	20.34	20.15	20.25		725200
2015-07-16	20.49	20.54	20.43	20.47		538900
2015-07-17	20.46	20.46	20.36	20.41		709200
2015-07-20	20.54	20.54	20.47	20.47		284500
2015-07-21	20.47	20.53	20.46	20.51		441500
2015-07-22	20.32	20.41	20.31	20.41		293800
2015-07-23	20.50	20.56	20.41	20.44		543500
2015-07-24	20.44	20.45	20.28	20.30		551700
2015-07-27	20.20	20.22	20.05	20.08		591700
2015-07-28	20.16	20.31	20.08	20.30		1349900
2015-07-29	20.23	20.46	20.23	20.32		1296800
2015-07-30	20.24	20.30	20.09	20.29		652700
2015-07-31	20.58	20.63	20.45	20.51		481600
2015-08-03	20.61	20.67	20.48	20.56		1350100
2015-08-04	20.57	20.61	20.44	20.50		549900
2015-08-05	20.70	20.79	20.67	20.73		483500
2015-08-06	20.84	20.87	20.74	20.80		450800
2015-08-07	20.67	20.80	20.63	20.78		491700
2015-08-10	20.80	21.03	20.78	21.01		492300
2015-08-11	20.80	20.81	20.64	20.73		1663300
2015-08-12	20.35	20.49	20.16	20.49		643600
2015-08-13	20.40	20.48	20.36	20.41		369300
2015-08-14	20.31	20.41	20.27	20.38		291400
2015-08-17	20.19	20.40	20.15	20.38		233600
2015-08-18	20.24	20.25	20.12	20.18		342500
2015-08-19	19.97	20.14	19.88	20.05		851300
2015-08-20	19.83	19.84	19.54	19.56		675500
2015-08-21	19.56	19.69	19.17	19.25		1237800
2015-08-24	18.87	19.17	18.25	18.68		3399900
2015-08-25	19.38	19.38	18.69	18.76		2620900
2015-08-26	19.17	19.17	18.75	19.16		1700200
2015-08-27	19.25	19.36	19.17	19.34		1444400
2015-08-28	19.22	19.28	19.14	19.19		986300
2015-08-31	19.13	19.23	19.06	19.16		759500
2015-09-01	18.80	18.84	18.64	18.70		1492200
2015-09-02	18.96	18.97	18.76	18.95		866400
2015-09-03	19.01	19.13	18.87	18.94		1039600
2015-09-04	18.51	18.58	18.41	18.52		880500
2015-09-08	18.97	19.06	18.87	19.04		521900
2015-09-09	19.32	19.33	18.91	18.94		972000
2015-09-10	18.97	19.22	18.94	19.17		2779300
2015-09-11	18.94	19.10	18.92	19.10		396200
2015-09-14	18.88	18.90	18.77	18.87		536500
2015-09-15	18.91	19.06	18.86	19.02		986900
2015-09-16	19.20	19.30	19.14	19.28		593900
2015-09-17	19.28	19.68	19.28	19.50		1773400
2015-09-18	18.90	19.06	18.84	18.87		879900
2015-09-21	18.96	18.97	18.77	18.86		404700
2015-09-22	18.29	18.34	18.13	18.30		477700
2015-09-23	18.38	18.39	18.19	18.28		667500
2015-09-24	18.10	18.28	17.98	18.19		1240900
2015-09-25	18.53	18.58	18.31	18.41		1340900
2015-09-28	18.12	18.16	17.99	18.01		719000
2015-09-29	18.00	18.12	17.94	18.11		880500
2015-09-30	18.45	18.48	18.25	18.43		1071200
2015-10-01	18.46	18.49	18.22	18.42		877200
2015-10-02	18.33	18.75	18.31	18.75		683200
2015-10-05	19.09	19.20	19.05	19.18		580600
2015-10-06	19.25	19.43	19.24	19.33		406700
2015-10-07	19.50	19.55	19.30	19.49		473200
2015-10-08	19.35	19.66	19.35	19.65		510800
2015-10-09	19.70	19.73	19.62	19.69		1665600
2015-10-12	19.62	19.67	19.59	19.62		194000
2015-10-13	19.37	19.56	19.36	19.44		641100
2015-10-14	19.53	19.63	19.48	19.57		1031600
2015-10-15	19.59	19.79	19.58	19.77		914500
2015-10-16	19.72	19.76	19.64	19.75		400600
2015-10-19	19.64	19.68	19.58	19.68		319800
2015-10-20	19.53	19.60	19.52	19.56		371800
2015-10-21	19.69	19.71	19.53	19.56		599000
2015-10-22	19.69	19.87	19.67	19.75		737900
2015-10-23	20.01	20.08	19.94	20.06		621800
2015-10-26	19.94	19.98	19.88	19.93		384700
2015-10-27	19.79	19.81	19.72	19.75		438200
2015-10-28	19.85	20.00	19.60	19.83		835300
2015-10-29	19.60	19.75	19.59	19.73		514100
2015-10-30	19.81	19.90	19.75	19.75		658500
2015-11-02	20.02	20.05	19.93	20.03		349000
2015-11-03	19.81	19.98	19.75	19.95		588200
2015-11-04	19.93	19.94	19.75	19.79		714200
2015-11-05	19.98	20.03	19.87	19.93		514900
2015-11-06	19.73	19.79	19.62	19.78		728100
2015-11-09	19.56	19.59	19.39	19.49		653100
2015-11-10	19.28	19.43	19.26	19.41		726100
2015-11-11	19.61	19.61	19.48	19.50		406900
2015-11-12	19.23	19.35	19.20	19.20		897200
2015-11-13	18.97	19.07	18.87	18.99		681700
2015-11-16	18.90	19.16	18.90	19.16		768500
2015-11-17	19.30	19.36	19.17	19.21		959400
2015-11-18	19.28	19.43	19.22	19.39		688800
2015-11-19	19.47	19.53	19.40	19.44		362100
2015-11-20	19.43	19.45	19.28	19.28		369200
2015-11-23	19.17	19.23	19.07	19.12		453000
2015-11-24	18.81	19.01	18.81	18.98		1724100
2015-11-25	19.07	19.17	19.05	19.10		331200
2015-11-27	19.27	19.29	19.24	19.25		191800
2015-11-30	19.34	19.35	19.27	19.29		609700
2015-12-01	19.35	19.39	19.26	19.36		492300
2015-12-02	19.23	19.30	19.08	19.11		787600
2015-12-03	19.26	19.26	18.90	18.96		1546200
2015-12-04	18.97	19.23	18.96	19.21		805700
2015-12-07	19.17	19.21	19.09	19.20		736500
2015-12-08	18.90	18.97	18.82	18.94		445700
2015-12-09	18.86	19.04	18.65	18.78		2935900
2015-12-10	18.81	18.86	18.73	18.74		1259100
2015-12-11	18.51	18.56	18.40	18.43		1062700
2015-12-14	18.52	18.55	18.26	18.45		1498600
2015-12-15	18.66	18.71	18.58	18.64		815600
2015-12-16	18.82	19.04	18.70	18.97		1527200
2015-12-17	18.94	18.94	18.69	18.70		1137700
2015-12-18	18.54	18.59	18.42	18.42		2315700
2015-12-21	18.74	18.75	18.46	18.54		1295500
2015-12-22	18.57	18.69	18.49	18.65		1544000
2015-12-23	18.79	18.96	18.79	18.96		1242100
2015-12-24	18.89	18.97	18.88	18.90		358800
2015-12-28	18.83	18.85	18.72	18.82		554100
2015-12-29	18.94	19.04	18.90	19.01		592500
2015-12-30	18.97	18.97	18.86	18.87		767900
2015-12-31	18.67	18.71	18.60	18.61		1404700
2016-01-04	18.24	18.31	17.95	18.31		1311800
2016-01-05	18.13	18.14	17.96	18.13		809600
2016-01-06	17.71	17.88	17.71	17.84		651700
2016-01-07	17.61	17.78	17.58	17.60		1267400
2016-01-08	17.73	17.77	17.42	17.45		1421800
2016-01-11	17.64	17.65	17.38	17.49		1467800
2016-01-12	17.78	17.81	17.56	17.72		2316300
2016-01-13	17.79	17.83	17.34	17.38		3837400
2016-01-14	17.44	17.64	17.31	17.54		2404800
2016-01-15	17.04	17.17	16.91	16.99		3009600
2016-01-19	17.28	17.32	17.07	17.21		2177400
2016-01-20	16.85	16.95	16.51	16.85		3117500
2016-01-21	16.81	17.08	16.68	16.97		4152800
2016-01-22	17.47	17.54	17.36	17.49		908700
2016-01-25	17.38	17.44	17.28	17.28		1667300
2016-01-26	17.41	17.66	17.41	17.66		1851700
2016-01-27	17.60	17.78	17.48	17.54		2410500
2016-01-28	17.71	17.72	17.44	17.63		2006700
2016-01-29	17.62	17.90	17.61	17.90		2301800
2016-02-01	17.78	17.94	17.72	17.89		1073800
