Date	Open	High	Low	Close	Adj Close	Volume
2016-02-02	17.53	17.54	17.32	17.36		1287100
2016-02-03	17.56	17.68	17.28	17.68		2886400
2016-02-04	17.57	17.79	17.53	17.74		1838800
2016-02-05	17.67	17.68	17.41	17.48		1022700
2016-02-08	17.03	17.12	16.91	17.08		1841200
2016-02-09	16.73	16.98	16.73	16.91		3368800
2016-02-10	17.08	17.16	16.94	16.97		2685900
2016-02-11	16.71	16.75	16.53	16.67		1687900
2016-02-12	16.65	16.83	16.58	16.81		1140800
2016-02-16	17.21	17.24	17.04	17.23		880500
2016-02-17	17.46	17.65	17.45	17.61		745700
2016-02-18	17.63	17.64	17.48	17.51		757000
2016-02-19	17.39	17.54	17.33	17.52		513700
2016-02-22	17.58	17.69	17.58	17.65		533000
2016-02-23	17.59	17.60	17.37	17.38		615100
2016-02-24	17.03	17.36	16.95	17.34		1009400
2016-02-25	17.44	17.58	17.40	17.58		690900
2016-02-26	17.66	17.68	17.45	17.49		677600
2016-02-29	17.48	17.61	17.44	17.44		717000
2016-03-01	17.71	17.92	17.67	17.89		949400
2016-03-02	17.74	17.88	17.68	17.87		1414200
2016-03-03	17.86	18.07	17.85	18.06		1070400
2016-03-04	18.21	18.27	18.15	18.16		786800
2016-03-07	17.94	18.21	17.93	18.17		1180100
2016-03-08	18.14	18.14	17.97	18.00		1021400
2016-03-09	18.11	18.14	18.04	18.09		2536700
2016-03-10	18.37	18.50	17.96	18.13		3719600
2016-03-11	18.54	18.69	18.53	18.68		1480900
2016-03-14	18.64	18.69	18.58	18.64		2748000
2016-03-15	18.47	18.56	18.44	18.54		400500
2016-03-16	18.38	18.73	18.38	18.72		1055400
2016-03-17	18.64	18.77	18.57	18.72		813100
2016-03-18	18.75	18.84	18.73	18.78		645700
2016-03-21	18.66	18.71	18.58	18.64		778100
2016-03-22	18.41	18.60	18.38	18.55		636500
2016-03-23	18.58	18.58	18.38	18.42		1082500
2016-03-24	18.09	18.21	18.06	18.21		740800
2016-03-28	18.30	18.30	18.21	18.24		822000
2016-03-29	18.24	18.54	18.21	18.54		1203900
2016-03-30	18.80	18.91	18.77	18.80		783800
2016-03-31	18.73	18.75	18.58	18.58		737600
2016-04-01	18.17	18.45	18.17	18.42		662800
2016-04-04	18.47	18.51	18.40	18.43		752100
2016-04-05	18.03	18.11	17.98	18.03		697300
2016-04-06	18.07	18.31	18.04	18.31		641700
2016-04-07	18.06	18.11	17.92	17.96		1177200
2016-04-08	18.28	18.35	18.18	18.25		2493700
2016-04-11	18.41	18.49	18.25	18.26		664900
2016-04-12	18.37	18.54	18.26	18.50		885000
2016-04-13	18.80	18.89	18.77	18.85		398000
2016-04-14	18.91	18.92	18.84	18.86		458900
2016-04-15	18.87	18.91	18.80	18.81		366200
2016-04-18	18.80	19.00	18.80	18.96		752000
2016-04-19	19.24	19.33	19.21	19.29		1089500
2016-04-20	19.32	19.36	19.22	19.27		1437600
2016-04-21	19.28	19.29	19.14	19.17		982900
2016-04-22	19.11	19.18	19.06	19.13		1209200
2016-04-25	19.04	19.11	19.01	19.11		884700
2016-04-26	19.17	19.18	19.07	19.15		557000
2016-04-27	19.20	19.34	19.20	19.29		840900
2016-04-28	19.06	19.24	19.06	19.10		1679700
2016-04-29	19.08	19.13	18.94	19.02		2404700
2016-05-02	19.14	19.23	19.10	19.22		496700
2016-05-03	19.02	19.02	18.87	18.88		738000
2016-05-04	18.74	18.79	18.64	18.67		778500
2016-05-05	18.56	18.61	18.48	18.54		1406800
2016-05-06	18.46	18.63	18.45	18.62		934700
2016-05-09	18.67	18.73	18.57	18.58		513600
2016-05-10	18.67	18.80	18.67	18.80		3657400
2016-05-11	18.65	18.77	18.65	18.70		1810600
2016-05-12	18.82	18.83	18.56	18.64		749700
2016-05-13	18.49	18.57	18.33	18.38		842700
2016-05-16	18.41	18.58	18.41	18.57		536600
2016-05-17	18.47	18.54	18.35	18.37		648000
2016-05-18	18.31	18.55	18.26	18.34		978300
2016-05-19	18.25	18.29	18.18	18.27		756700
2016-05-20	18.44	18.53	18.44	18.49		778300
2016-05-23	18.35	18.45	18.34	18.40		247300
2016-05-24	18.61	18.79	18.61	18.75		522200
2016-05-25	18.88	18.97	18.88	18.94		653900
2016-05-26	19.12	19.15	19.06	19.10		577300
2016-05-27	19.04	19.04	18.96	19.02		677200
2016-05-31	19.09	19.14	18.93	18.98		653700
2016-06-01	18.87	19.00	18.87	18.97		691600
2016-06-02	18.94	19.01	18.88	19.01		780400
2016-06-03	19.05	19.12	18.96	19.10		516000
2016-06-06	19.13	19.21	19.10	19.17		1505000
2016-06-07	19.32	19.38	19.30	19.32		1472400
2016-06-08	19.34	19.36	19.27	19.32		305800
2016-06-09	19.01	19.10	18.96	19.00		473900
2016-06-10	18.57	18.60	18.35	18.39		621900
2016-06-13	18.13	18.31	18.05	18.10		721600
2016-06-14	17.81	17.85	17.58	17.68		3276400
2016-06-15	17.85	17.96	17.78	17.82		1818200
2016-06-16	17.56	17.95	17.41	17.93		1383700
2016-06-17	17.98	18.17	17.91	18.17		1197600
2016-06-20	18.74	18.76	18.60	18.61		1417000
2016-06-21	18.75	18.91	18.64	18.79		1155000
2016-06-22	18.94	18.97	18.78	18.78		2112700
2016-06-23	19.25	19.53	19.09	19.47		1286900
2016-06-24	17.36	17.79	17.21	17.26		2493900
2016-06-27	16.90	16.92	16.55	16.86		1137400
2016-06-28	17.29	17.38	17.16	17.37		899400
2016-06-29	17.68	17.74	17.62	17.68		1848200
2016-06-30	17.78	18.08	17.72	18.03		1921700
2016-07-01	18.14	18.15	18.03	18.04		959800
2016-07-05	17.74	17.75	17.43	17.48		685800
2016-07-06	17.28	17.43	17.11	17.42		1028800
2016-07-07	17.45	17.53	17.22	17.30		884900
2016-07-08	17.62	17.64	17.55	17.62		1145000
2016-07-11	17.89	17.97	17.87	17.89		481100
2016-07-12	18.29	18.32	18.21	18.22		3275000
2016-07-13	18.34	18.38	18.26	18.31		2304100
2016-07-14	18.52	18.59	18.49	18.50		419700
2016-07-15	18.39	18.42	18.30	18.35		575200
2016-07-18	18.24	18.41	18.21	18.33		536200
2016-07-19	18.14	18.18	18.10	18.16		480600
2016-07-20	18.27	18.35	18.24	18.31		342700
2016-07-21	18.26	18.35	18.23	18.28		397500
2016-07-22	18.36	18.36	18.26	18.30		294200
2016-07-25	18.38	18.38	18.26	18.31		655800
2016-07-26	18.37	18.45	18.31	18.42		273100
2016-07-27	18.67	18.70	18.50	18.66		600500
2016-07-28	18.76	18.78	18.66	18.75		282900
2016-07-29	18.80	18.90	18.75	18.88		388000
2016-08-01	18.73	18.80	18.66	18.68		475500
2016-08-02	18.60	18.61	18.47	18.53		201300
2016-08-03	18.33	18.42	18.33	18.41		260000
2016-08-04	18.41	18.48	18.38	18.47		465100
2016-08-05	18.54	18.62	18.52	18.59		316500
2016-08-08	18.62	18.64	18.58	18.61		152400
2016-08-09	18.75	18.87	18.75	18.79		589600
2016-08-10	18.96	18.97	18.89	18.90		116900
2016-08-11	19.02	19.12	19.02	19.06		309400
2016-08-12	19.12	19.16	19.06	19.08		547800
2016-08-15	19.14	19.18	19.11	19.12		129400
2016-08-16	19.12	19.19	19.09	19.12		177300
2016-08-17	18.99	19.12	18.92	19.05		180800
2016-08-18	19.01	19.16	19.01	19.16		150000
2016-08-19	18.89	19.01	18.85	19.01		248100
2016-08-22	18.87	18.98	18.85	18.97		147200
2016-08-23	19.07	19.13	18.98	18.98		305500
2016-08-24	19.02	19.05	18.94	18.95		197700
2016-08-25	18.90	18.93	18.85	18.86		149700
2016-08-26	19.00	19.19	18.71	18.82		644300
2016-08-29	18.71	18.88	18.71	18.86		290700
2016-08-30	18.90	18.94	18.83	18.86		364500
2016-08-31	18.93	18.94	18.76	18.82		380100
2016-09-01	18.93	19.01	18.85	19.00		487600
2016-09-02	19.25	19.32	19.15	19.29		362800
2016-09-06	19.32	19.42	19.31	19.39		236900
2016-09-07	19.43	19.49	19.38	19.43		215900
2016-09-08	19.43	19.51	19.36	19.42		246800
2016-09-09	19.27	19.27	19.02	19.04		263900
2016-09-12	18.84	19.20	18.82	19.19		373500
2016-09-13	18.93	18.99	18.72	18.80		1263300
2016-09-14	18.68	18.82	18.65	18.70		2569300
2016-09-15	18.66	18.81	18.59	18.77		410900
2016-09-16	18.48	18.50	18.41	18.48		627000
2016-09-19	18.68	18.75	18.62	18.64		497800
2016-09-20	18.80	18.82	18.67	18.68		273300
2016-09-21	18.78	18.94	18.70	18.93		449000
2016-09-22	19.31	19.39	19.19	19.22		271200
2016-09-23	19.12	19.19	19.09	19.09		1172400
2016-09-26	18.92	18.95	18.86	18.87		245100
2016-09-27	18.65	18.88	18.64	18.86		485200
2016-09-28	18.99	19.10	18.87	19.10		202100
2016-09-29	19.06	19.10	18.68	18.76		448600
2016-09-30	18.85	19.08	18.82	19.05		580300
2016-10-03	18.99	19.01	18.93	18.99		436700
2016-10-04	19.11	19.16	18.94	19.03		716600
2016-10-05	19.12	19.16	19.09	19.13		344800
2016-10-06	19.08	19.11	19.01	19.05		237400
2016-10-07	18.99	19.01	18.78	18.93		539800
2016-10-10	19.00	19.07	19.00	19.03		252600
2016-10-11	19.00	19.01	18.73	18.77		431400
2016-10-12	18.71	18.77	18.66	18.71		1134500
2016-10-13	18.44	18.69	18.41	18.64		190900
2016-10-14	18.84	18.90	18.71	18.71		350400
2016-10-17	18.70	18.75	18.63	18.70		518000
2016-10-18	18.89	18.93	18.83	18.89		244600
2016-10-19	18.87	18.94	18.86	18.90		281100
2016-10-20	18.85	18.97	18.83	18.93		266800
2016-10-21	18.75	18.86	18.73	18.86		515800
2016-10-24	19.00	19.01	18.88	18.93		435300
2016-10-25	18.86	18.88	18.76	18.86		217500
2016-10-26	18.80	18.88	18.75	18.78		475600
2016-10-27	18.90	18.91	18.81	18.84		575000
2016-10-28	18.93	19.05	18.92	18.97		597400
2016-10-31	18.93	18.97	18.85	18.96		199200
2016-11-01	18.97	19.01	18.82	18.88		630300
2016-11-02	18.85	18.87	18.72	18.75		870300
2016-11-03	18.81	18.85	18.75	18.76		1138500
2016-11-04	18.58	18.67	18.52	18.55		1293700
2016-11-07	18.78	18.83	18.75	18.83		283400
2016-11-08	18.81	18.96	18.78	18.91		322000
2016-11-09	18.72	19.05	18.72	18.97		455500
2016-11-10	18.94	19.00	18.68	18.84		552900
2016-11-11	18.71	18.73	18.53	18.62		512300
2016-11-14	18.42	18.53	18.39	18.50		650900
2016-11-15	18.48	18.63	18.45	18.62		1536100
2016-11-16	18.36	18.42	18.30	18.38		2907100
2016-11-17	18.41	18.49	18.37	18.43		603800
2016-11-18	18.30	18.30	18.21	18.25		211100
2016-11-21	18.37	18.47	18.36	18.46		325800
2016-11-22	18.56	18.56	18.43	18.51		3100700
2016-11-23	18.23	18.31	18.19	18.30		376200
2016-11-25	18.41	18.43	18.40	18.42		253800
2016-11-28	18.29	18.34	18.23	18.24		263200
2016-11-29	18.34	18.56	18.34	18.52		2012600
2016-11-30	18.59	18.60	18.48	18.49		1056400
2016-12-01	18.50	18.53	18.42	18.49		493500
2016-12-02	18.36	18.52	18.34	18.44		616700
2016-12-05	18.66	18.86	18.66	18.82		753100
2016-12-06	18.86	19.08	18.86	19.07		715100
2016-12-07	19.13	19.47	19.11	19.42		3199300
2016-12-08	19.24	19.27	19.13	19.21		1647500
2016-12-09	19.21	19.28	19.16	19.27		1048800
2016-12-12	19.28	19.33	19.23	19.28		573000
2016-12-13	19.37	19.53	19.37	19.44		307000
2016-12-14	19.41	19.45	19.10	19.14		750100
2016-12-15	19.11	19.17	19.07	19.12		402900
2016-12-16	19.17	19.29	19.16	19.20		629400
2016-12-19	19.19	19.23	19.11	19.11		277600
2016-12-20	19.14	19.21	19.12	19.18		405300
2016-12-21	19.25	19.27	19.22	19.26		695100
2016-12-22	19.32	19.34	19.26	19.28		1020700
2016-12-23	19.32	19.34	19.31	19.33		414700
2016-12-27	19.35	19.41	19.33	19.35		420800
2016-12-28	19.27	19.27	19.16	19.22		344900
2016-12-29	19.31	19.40	19.31	19.37		313600
2016-12-30	19.56	19.64	19.49	19.52		847100
2017-01-03	19.52	19.54	19.47	19.51		657200
2017-01-04	19.54	19.65	19.51	19.64		233400
2017-01-05	19.71	19.85	19.71	19.83		357000
2017-01-06	19.71	19.79	19.71	19.75		286600
2017-01-09	19.64	19.75	19.62	19.72		341900
2017-01-10	19.74	19.79	19.70	19.71		328500
2017-01-11	19.62	19.82	19.60	19.80		690300
2017-01-12	19.88	19.89	19.83	19.87		456900
2017-01-13	20.00	20.01	19.94	19.97		448600
2017-01-17	19.97	19.98	19.91	19.95		475900
2017-01-18	19.79	19.86	19.74	19.81		359100
2017-01-19	19.80	19.82	19.68	19.78		330600
2017-01-20	19.86	19.92	19.83	19.92		331000
2017-01-23	19.91	19.95	19.83	19.95		569800
2017-01-24	19.92	19.98	19.88	19.97		799300
2017-01-25	20.08	20.14	20.07	20.13		671000
2017-01-26	19.96	19.98	19.88	19.92		252200
2017-01-27	19.86	19.90	19.84	19.89		326800
2017-01-30	19.64	19.72	19.57	19.71		355800
2017-01-31	19.82	19.86	19.71	19.79		1071600
2017-02-01	19.88	19.91	19.75	19.83		773100
2017-02-02	19.90	19.95	19.79	19.86		506800
2017-02-03	19.96	20.02	19.92	19.95		225900
2017-02-06	19.67	19.70	19.61	19.70		245600
2017-02-07	19.53	19.55	19.48	19.53		283500
2017-02-08	19.49	19.57	19.43	19.57		308200
2017-02-09	19.69	19.75	19.66	19.72		185400
2017-02-10	19.64	19.73	19.64	19.72		145700
2017-02-13	19.92	19.94	19.81	19.83		187000
2017-02-14	19.86	19.88	19.77	19.86		296500
2017-02-15	19.83	20.02	19.80	19.99		482400
2017-02-16	19.98	20.05	19.98	20.03		265700
2017-02-17	19.83	19.84	19.75	19.79		513600
2017-02-21	19.68	19.76	19.68	19.76		403500
2017-02-22	19.62	19.81	19.57	19.81		819900
2017-02-23	19.85	19.87	19.79	19.84		951100
2017-02-24	19.56	19.68	19.55	19.67		2429800
2017-02-27	19.63	19.75	19.62	19.70		648800
2017-02-28	19.69	19.78	19.68	19.71		492700
2017-03-01	19.93	20.05	19.92	19.97		557300
2017-03-02	19.90	19.97	19.90	19.92		377200
2017-03-03	20.12	20.29	20.08	20.27		1276400
2017-03-06	20.16	20.17	20.09	20.17		359600
2017-03-07	20.00	20.05	19.95	20.00		382100
2017-03-08	20.02	20.06	19.94	19.94		592600
2017-03-09	20.11	20.18	20.07	20.16		538600
2017-03-10	20.36	20.43	20.29	20.41		625800
2017-03-13	20.40	20.43	20.36	20.41		466800
2017-03-14	20.24	20.27	20.17	20.21		465100
2017-03-15	20.22	20.47	20.21	20.46		1115400
2017-03-16	20.58	20.69	20.56	20.67		598200
2017-03-17	20.66	20.71	20.59	20.66		624100
2017-03-20	20.69	20.72	20.58	20.63		823500
2017-03-21	20.92	20.92	20.63	20.65		1378600
2017-03-22	20.60	20.74	20.60	20.70		892500
2017-03-23	20.65	20.81	20.65	20.76		586400
2017-03-24	20.79	20.85	20.76	20.80		864500
2017-03-27	20.91	20.96	20.86	20.95		570100
2017-03-28	20.90	21.03	20.90	21.00		659400
2017-03-29	20.82	20.96	20.82	20.95		312500
2017-03-30	20.90	20.96	20.82	20.85		510600
2017-03-31	20.85	21.04	20.84	20.97		757100
2017-04-03	20.92	20.93	20.74	20.93		640000
2017-04-04	20.86	20.95	20.81	20.94		559300
2017-04-05	20.93	20.96	20.78	20.80		785400
2017-04-06	20.93	20.97	20.88	20.91		745500
2017-04-07	20.86	20.95	20.85	20.91		1177200
2017-04-10	20.78	20.84	20.76	20.79		469900
2017-04-11	20.81	20.85	20.68	20.83		948200
2017-04-12	20.80	20.86	20.72	20.85		867600
2017-04-13	20.66	20.73	20.60	20.66		1405600
2017-04-17	20.70	20.84	20.70	20.75		1334300
2017-04-18	20.56	20.60	20.43	20.55		2583900
2017-04-19	20.62	20.64	20.51	20.55		4786600
2017-04-20	20.92	21.07	20.90	20.91		6826300
2017-04-21	20.82	20.89	20.80	20.89		3255500
2017-04-24	22.00	22.12	21.96	22.11		2163600
2017-04-25	22.19	22.33	22.14	22.31		1286800
2017-04-26	22.14	22.24	22.14	22.15		2270600
2017-04-27	22.14	22.18	22.07	22.17		1590900
2017-04-28	22.24	22.25	22.16	22.17		1532100
2017-05-01	22.21	22.33	22.19	22.26		1153200
2017-05-02	22.33	22.46	22.25	22.46		2469700
2017-05-03	22.36	22.41	22.31	22.37		2357200
2017-05-04	22.65	22.91	22.61	22.91		2518400
2017-05-05	23.01	23.32	22.96	23.31		4062000
2017-05-08	22.88	22.91	22.78	22.86		1460700
2017-05-09	22.78	22.86	22.69	22.75		1983400
2017-05-10	22.74	22.76	22.70	22.75		1041700
2017-05-11	22.67	22.71	22.53	22.69		1566300
2017-05-12	22.77	22.93	22.75	22.92		824100
2017-05-15	22.96	23.08	22.95	23.08		562700
2017-05-16	23.27	23.34	23.25	23.33		435300
2017-05-17	23.14	23.16	22.90	22.92		779400
2017-05-18	22.81	22.93	22.77	22.93		1174600
2017-05-19	23.13	23.24	23.11	23.23		609800
2017-05-22	23.31	23.36	23.25	23.31		921500
2017-05-23	23.37	23.39	23.24	23.26		1330400
2017-05-24	23.24	23.31	23.18	23.30		1109900
2017-05-25	23.35	23.36	23.24	23.27		709800
2017-05-26	23.16	23.24	23.16	23.24		669000
2017-05-30	23.15	23.22	23.12	23.19		385100
2017-05-31	23.39	23.43	23.22	23.25		469000
2017-06-01	23.35	23.46	23.33	23.45		510900
2017-06-02	23.61	23.68	23.53	23.65		1154000
2017-06-05	23.43	23.46	23.40	23.44		567000
2017-06-06	23.27	23.35	23.25	23.31		757100
2017-06-07	23.43	23.47	23.20	23.35		624500
2017-06-08	23.17	23.24	23.14	23.24		371900
2017-06-09	23.23	23.29	23.13	23.24		648600
2017-06-12	23.11	23.12	23.01	23.03		500900
2017-06-13	23.16	23.27	23.12	23.24		1202000
2017-06-14	23.40	23.41	23.09	23.23		2836200
2017-06-15	22.75	22.93	22.71	22.93		1069600
2017-06-16	23.10	23.24	23.05	23.23		799000
2017-06-19	23.37	23.43	23.33	23.36		1025600
2017-06-20	23.35	23.36	23.11	23.15		670300
2017-06-21	23.10	23.20	23.08	23.17		1001700
2017-06-22	23.12	23.22	23.08	23.15		1302700
2017-06-23	23.16	23.27	23.13	23.23		547200
2017-06-26	23.47	23.50	23.29	23.31		619600
2017-06-27	23.34	23.46	23.30	23.37		479000
2017-06-28	23.46	23.60	23.42	23.57		821100
2017-06-29	23.33	23.33	23.05	23.17		1017000
2017-06-30	23.21	23.25	22.94	23.14		1364400
2017-07-03	23.14	23.22	23.12	23.13		644000
2017-07-05	23.07	23.16	23.02	23.14		928500
2017-07-06	22.99	23.17	22.94	23.09		846100
2017-07-07	23.05	23.13	22.98	23.10		554000
2017-07-10	23.09	23.20	23.07	23.17		308300
2017-07-11	23.11	23.27	23.07	23.27		284800
2017-07-12	23.45	23.47	23.40	23.43		1373300
2017-07-13	23.52	23.53	23.42	23.52		597100
2017-07-14	23.54	23.67	23.49	23.66		608800
2017-07-17	23.61	23.64	23.57	23.63		409700
2017-07-18	23.58	23.63	23.54	23.62		584500
2017-07-19	23.59	23.72	23.59	23.71		422300
2017-07-20	23.81	23.83	23.71	23.82		1034300
2017-07-21	23.59	23.66	23.43	23.65		651100
2017-07-24	23.54	23.60	23.47	23.58		868700
2017-07-25	23.87	23.88	23.66	23.68		845500
2017-07-26	23.79	23.95	23.75	23.88		656500
2017-07-27	23.89	23.89	23.66	23.76		1246600
2017-07-28	23.62	23.74	23.61	23.74		374600
2017-07-31	23.71	23.72	23.60	23.69		915800
2017-08-01	23.87	23.91	23.79	23.79		1249000
2017-08-02	23.85	23.92	23.78	23.86		645200
2017-08-03	23.95	24.04	23.93	23.96		1041400
2017-08-04	24.10	24.16	24.02	24.09		459600
2017-08-07	24.10	24.15	24.10	24.15		686300
2017-08-08	24.16	24.19	23.98	24.00		969700
2017-08-09	23.67	23.88	23.66	23.87		649900
2017-08-10	23.73	23.73	23.53	23.60		751000
2017-08-11	23.57	23.62	23.46	23.54		1082300
2017-08-14	23.74	23.83	23.74	23.77		1659800
2017-08-15	23.78	23.82	23.70	23.79		630400
2017-08-16	23.92	23.96	23.84	23.91		784900
2017-08-17	23.83	23.87	23.60	23.60		537300
2017-08-18	23.58	23.74	23.53	23.66		508100
2017-08-21	23.64	23.71	23.56	23.66		1061000
2017-08-22	23.73	23.81	23.72	23.79		293600
2017-08-23	23.77	23.85	23.76	23.85		548900
2017-08-24	23.83	23.85	23.76	23.77		369100
2017-08-25	23.83	24.02	23.83	23.94		672400
2017-08-28	23.98	23.98	23.91	23.95		610200
2017-08-29	23.75	23.89	23.74	23.84		476600
2017-08-30	23.79	23.81	23.73	23.75		1128100
2017-08-31	23.83	23.93	23.77	23.90		930400
2017-09-01	24.05	24.08	23.95	23.98		564500
2017-09-05	23.92	24.00	23.72	23.81		985600
2017-09-06	24.00	24.13	23.99	24.06		639600
2017-09-07	24.30	24.32	24.20	24.27		446200
2017-09-08	24.30	24.32	24.24	24.27		343600
2017-09-11	24.44	24.53	24.44	24.47		257300
2017-09-12	24.54	24.61	24.54	24.60		597300
2017-09-13	24.57	24.59	24.41	24.45		223200
2017-09-14	24.45	24.57	24.45	24.56		364300
2017-09-15	24.56	24.60	24.50	24.57		1214700
2017-09-18	24.61	24.65	24.56	24.61		395600
2017-09-19	24.74	24.76	24.68	24.74		366400
2017-09-20	24.78	24.82	24.56	24.69		572800
2017-09-21	24.72	24.81	24.71	24.77		419300
2017-09-22	24.87	24.93	24.86	24.86		378300
2017-09-25	24.67	24.74	24.57	24.63		680000
2017-09-26	24.53	24.56	24.44	24.53		887700
2017-09-27	24.46	24.57	24.45	24.52		522600
2017-09-28	24.61	24.65	24.59	24.60		365900
2017-09-29	24.71	24.87	24.69	24.86		570800
2017-10-02	24.76	24.85	24.74	24.81		905500
2017-10-03	24.90	24.95	24.90	24.90		367600
2017-10-04	24.86	24.91	24.84	24.87		1361800
2017-10-05	24.80	24.90	24.80	24.86		424900
2017-10-06	24.76	24.87	24.74	24.86		349100
2017-10-09	24.82	24.87	24.78	24.82		294800
2017-10-10	24.96	25.07	24.93	25.07		844200
2017-10-11	25.04	25.15	25.02	25.11		518000
2017-10-12	25.06	25.10	25.03	25.07		448100
2017-10-13	25.04	25.10	24.98	25.00		619100
2017-10-16	25.02	25.02	24.96	24.98		370500
2017-10-17	24.92	24.95	24.90	24.94		411000
2017-10-18	25.03	25.10	25.02	25.07		438000
2017-10-19	25.01	25.12	25.01	25.11		1106300
2017-10-20	25.03	25.04	24.96	24.98		286200
2017-10-23	25.05	25.06	24.92	24.94		2143400
2017-10-24	25.03	25.13	24.99	25.04		626400
2017-10-25	25.13	25.16	24.97	25.06		574600
2017-10-26	25.13	25.20	25.05	25.08		569700
2017-10-27	25.07	25.15	25.03	25.11		551800
2017-10-30	25.15	25.20	25.11	25.19		488400
2017-10-31	25.22	25.29	25.18	25.26		476700
2017-11-01	25.27	25.31	25.22	25.23		672900
2017-11-02	25.24	25.35	25.22	25.32		501700
2017-11-03	25.27	25.27	25.15	25.23		747000
2017-11-06	25.12	25.21	25.11	25.20		448800
2017-11-07	25.07	25.08	24.92	25.02		1194300
2017-11-08	24.94	25.03	24.91	25.01		369000
2017-11-09	24.78	24.85	24.67	24.78		561300
2017-11-10	24.78	24.80	24.70	24.74		372000
2017-11-13	24.42	24.61	24.39	24.58		444800
2017-11-14	24.63	24.74	24.58	24.72		498200
2017-11-15	24.60	24.71	24.56	24.62		366900
2017-11-16	24.82	24.83	24.76	24.82		507700
2017-11-17	24.75	24.77	24.69	24.72		391100
2017-11-20	24.75	24.78	24.69	24.69		439800
2017-11-21	24.83	24.90	24.82	24.84		261500
2017-11-22	24.99	25.03	24.86	24.95		503700
2017-11-24	25.35	25.39	25.33	25.35		212700
2017-11-27	25.31	25.31	25.17	25.19		212200
2017-11-28	25.27	25.34	25.23	25.28		270700
2017-11-29	25.36	25.41	25.21	25.23		465800
2017-11-30	25.34	25.39	25.23	25.23		680200
2017-12-01	25.09	25.17	24.94	25.08		1376100
2017-12-04	25.20	25.27	25.10	25.15		2933100
2017-12-05	25.05	25.17	24.99	25.04		789200
2017-12-06	24.97	25.07	24.94	25.01		232400
2017-12-07	25.03	25.16	25.01	25.10		452800
2017-12-08	25.12	25.16	25.06	25.16		380200
2017-12-11	25.11	25.16	25.10	25.15		450400
2017-12-12	25.08	25.15	25.04	25.15		483100
2017-12-13	25.11	25.17	25.03	25.15		606400
2017-12-14	25.15	25.18	24.86	24.88		389100
2017-12-15	24.86	24.92	24.77	24.90		434700
2017-12-18	25.23	25.34	25.18	25.21		391100
2017-12-19	25.26	25.28	25.13	25.20		536300
2017-12-20	25.15	25.18	25.08	25.12		339200
2017-12-21	25.10	25.27	25.09	25.19		243100
