Date	Open	High	Low	Close	Adj Close	Volume
2017-12-22	25.14	25.19	25.07	25.17		279100
2017-12-26	25.15	25.29	25.14	25.20		606700
2017-12-27	25.24	25.29	25.17	25.21		2614800
2017-12-28	25.31	25.33	25.21	25.24		1725400
2017-12-29	25.32	25.34	25.17	25.20		874500
2018-01-02	25.17	25.28	25.14	25.25		1366800
2018-01-03	25.33	25.45	25.29	25.38		2356000
2018-01-04	25.83	25.92	25.76	25.79		1044600
2018-01-05	25.96	26.07	25.90	26.03		528300
2018-01-08	25.99	25.99	25.92	25.94		797400
2018-01-09	25.99	26.09	25.92	26.08		2582500
2018-01-10	26.09	26.09	25.90	25.93		658100
2018-01-11	26.05	26.13	26.04	26.11		286600
2018-01-12	26.37	26.48	26.33	26.46		634100
2018-01-16	26.59	26.63	26.51	26.54		903100
2018-01-17	26.57	26.73	26.49	26.63		3766100
2018-01-18	26.58	26.63	26.48	26.59		474000
2018-01-19	26.73	26.79	26.65	26.75		563100
2018-01-22	26.78	26.93	26.76	26.91		347600
2018-01-23	26.86	26.93	26.82	26.93		401900
2018-01-24	27.01	27.03	26.84	26.95		497900
2018-01-25	27.12	27.13	26.84	26.92		577100
2018-01-26	27.12	27.22	27.08	27.22		575700
2018-01-29	26.99	27.01	26.87	26.99		397100
2018-01-30	26.97	26.98	26.77	26.81		581000
2018-01-31	27.02	27.03	26.84	26.90		528700
2018-02-01	26.85	27.05	26.82	27.04		564400
2018-02-02	26.58	26.61	26.25	26.29		950200
2018-02-05	25.98	26.11	25.04	25.15		2951700
2018-02-06	25.10	25.86	25.08	25.86		2850500
2018-02-07	25.42	25.65	25.31	25.41		1757900
2018-02-08	25.39	25.39	24.73	24.75		1924000
2018-02-09	24.79	24.90	24.08	24.77		2926300
2018-02-12	24.98	25.19	24.92	25.17		1057500
2018-02-13	25.06	25.15	25.01	25.13		418900
2018-02-14	25.00	25.67	25.00	25.65		697000
2018-02-15	25.91	25.94	25.71	25.90		632500
2018-02-16	25.97	26.11	25.90	25.95		496500
2018-02-20	25.85	25.92	25.67	25.73		690300
2018-02-21	25.84	26.05	25.64	25.65		840000
2018-02-22	25.81	25.94	25.72	25.82		822800
2018-02-23	25.85	26.00	25.81	25.98		582600
2018-02-26	26.07	26.16	25.91	26.14		416700
2018-02-27	25.98	26.00	25.70	25.70		767600
2018-02-28	25.86	25.86	25.53	25.53		829200
2018-03-01	25.41	25.51	25.06	25.34		1700300
2018-03-02	25.17	25.33	24.99	25.32		1444300
2018-03-05	25.05	25.38	25.05	25.37		636300
2018-03-06	25.54	25.56	25.42	25.52		330700
2018-03-07	25.42	25.64	25.41	25.64		785900
2018-03-08	25.77	25.82	25.60	25.67		739300
2018-03-09	25.75	25.81	25.68	25.81		697000
2018-03-12	25.78	25.84	25.74	25.83		726900
2018-03-13	25.92	25.93	25.63	25.67		681200
2018-03-14	25.86	25.90	25.63	25.75		661800
2018-03-15	25.71	25.84	25.69	25.74		529900
2018-03-16	25.70	25.82	25.68	25.73		617100
2018-03-19	25.70	25.71	25.49	25.61		547000
2018-03-20	25.47	25.62	25.46	25.54		652700
2018-03-21	25.52	25.67	25.46	25.55		613900
2018-03-22	25.19	25.30	25.02	25.02		1421300
2018-03-23	25.08	25.13	24.79	24.82		1158500
2018-03-26	25.24	25.34	24.97	25.31		943500
2018-03-27	25.29	25.34	24.87	24.96		1599200
2018-03-28	25.13	25.37	25.03	25.15		1401100
2018-03-29	25.39	25.44	25.24	25.34		1235600
2018-04-02	25.34	25.40	24.84	25.00		2328300
2018-04-03	25.17	25.25	25.04	25.21		1407800
2018-04-04	24.95	25.36	24.95	25.35		3401900
2018-04-05	25.54	25.67	25.52	25.60		733100
2018-04-06	25.64	25.75	25.46	25.53		2319900
2018-04-09	25.76	25.92	25.70	25.77		810900
2018-04-10	25.99	26.11	25.96	26.05		937300
2018-04-11	25.96	26.07	25.90	25.93		888700
2018-04-12	25.92	26.06	25.92	26.05		1043500
2018-04-13	26.15	26.15	26.00	26.09		1063900
2018-04-16	26.18	26.25	26.11	26.22		1455900
2018-04-17	26.34	26.44	26.30	26.41		1618800
2018-04-18	26.47	26.56	26.46	26.51		1523700
2018-04-19	26.56	26.61	26.43	26.52		1217800
2018-04-20	26.42	26.47	26.34	26.41		1161800
2018-04-23	26.40	26.42	26.29	26.36		562800
2018-04-24	26.37	26.47	26.21	26.29		1064700
2018-04-25	26.20	26.25	26.09	26.21		549000
2018-04-26	26.36	26.40	26.25	26.31		599800
2018-04-27	26.35	26.48	26.26	26.46		752400
2018-04-30	26.38	26.51	26.38	26.38		1185400
2018-05-01	26.38	26.42	26.12	26.29		498900
2018-05-02	26.46	26.47	26.25	26.27		761000
2018-05-03	26.39	26.46	26.20	26.41		986900
2018-05-04	26.20	26.42	26.18	26.38		799500
2018-05-07	26.30	26.34	26.22	26.28		5404700
2018-05-08	26.12	26.21	26.04	26.20		630700
2018-05-09	26.17	26.29	26.17	26.23		726200
2018-05-10	26.38	26.47	26.30	26.47		393700
2018-05-11	26.52	26.57	26.49	26.51		446300
2018-05-14	26.60	26.63	26.48	26.52		330200
2018-05-15	26.31	26.41	26.24	26.34		517300
2018-05-16	26.26	26.38	26.21	26.32		523200
2018-05-17	26.42	26.51	26.38	26.44		1221000
2018-05-18	26.42	26.47	26.38	26.39		383400
2018-05-21	26.57	26.61	26.51	26.59		604500
2018-05-22	26.66	26.68	26.57	26.60		391700
2018-05-23	26.13	26.26	26.05	26.26		4087900
2018-05-24	26.22	26.32	26.05	26.32		5183000
2018-05-25	26.00	26.08	25.90	26.05		2172000
2018-05-29	25.42	25.52	25.06	25.23		1515900
2018-05-30	25.53	25.75	25.38	25.67		1107000
2018-05-31	25.63	25.71	25.44	25.68		1499600
2018-06-01	25.88	25.93	25.73	25.90		1049600
2018-06-04	26.07	26.11	25.94	25.96		504800
2018-06-05	25.98	26.03	25.86	25.95		1291500
2018-06-06	25.98	26.21	25.92	26.19		986900
2018-06-07	26.14	26.16	25.88	25.92		628100
2018-06-08	25.99	26.09	25.88	26.03		550100
2018-06-11	26.13	26.28	26.11	26.24		1422000
2018-06-12	26.17	26.17	25.95	25.98		723000
2018-06-13	26.13	26.14	25.96	26.06		738500
2018-06-14	26.16	26.22	26.05	26.06		708700
2018-06-15	26.05	26.09	25.96	26.05		574700
2018-06-18	25.64	25.78	25.59	25.76		1496000
2018-06-19	25.29	25.49	25.22	25.49		948200
2018-06-20	25.38	25.40	25.27	25.32		612400
2018-06-21	25.22	25.22	25.03	25.10		706500
2018-06-22	25.42	25.52	25.32	25.40		552200
2018-06-25	25.36	25.38	25.08	25.15		602900
2018-06-26	25.15	25.17	25.04	25.07		564400
2018-06-27	25.21	25.33	24.85	24.85		1236800
2018-06-28	24.79	24.93	24.74	24.87		1414500
2018-06-29	25.24	25.37	25.13	25.14		611000
2018-07-02	24.87	25.01	24.84	24.99		624200
2018-07-03	25.22	25.25	25.10	25.11		2004000
2018-07-05	25.50	25.59	25.48	25.56		885400
2018-07-06	25.64	25.73	25.59	25.68		975400
2018-07-09	25.84	25.84	25.76	25.82		421000
2018-07-10	25.84	25.97	25.84	25.93		728600
2018-07-11	25.61	25.67	25.38	25.46		773700
2018-07-12	25.64	25.78	25.60	25.73		482700
2018-07-13	25.73	25.86	25.70	25.84		420400
2018-07-16	25.85	25.88	25.80	25.87		1534700
2018-07-17	25.72	25.89	25.72	25.87		604000
2018-07-18	25.84	25.90	25.78	25.83		389200
2018-07-19	25.59	25.74	25.59	25.70		505900
2018-07-20	25.59	25.82	25.56	25.77		596000
2018-07-23	25.64	25.69	25.58	25.63		2180800
2018-07-24	25.89	25.97	25.78	25.83		590900
2018-07-25	25.87	26.15	25.71	26.10		896400
2018-07-26	25.90	25.95	25.83	25.84		537100
2018-07-27	26.03	26.10	25.95	25.97		712400
2018-07-30	26.11	26.16	26.02	26.02		611600
2018-07-31	26.22	26.27	26.09	26.13		873700
2018-08-01	26.14	26.15	25.97	26.00		811300
2018-08-02	25.74	25.87	25.72	25.83		2175400
2018-08-03	25.73	25.86	25.69	25.86		510100
2018-08-06	25.64	25.78	25.59	25.71		613000
2018-08-07	26.02	26.06	25.97	25.98		1006700
2018-08-08	25.92	25.96	25.87	25.91		527100
2018-08-09	25.90	25.93	25.78	25.78		1878000
2018-08-10	25.19	25.22	24.99	25.06		2417700
2018-08-13	25.16	25.22	25.01	25.04		761000
2018-08-14	25.04	25.08	24.93	25.00		1200700
2018-08-15	24.61	24.61	24.36	24.52		1510600
2018-08-16	24.67	24.87	24.67	24.72		697800
2018-08-17	24.71	25.00	24.69	24.94		943100
2018-08-20	25.06	25.15	25.05	25.11		609500
2018-08-21	25.41	25.57	25.36	25.45		786000
2018-08-22	25.60	25.64	25.54	25.60		662200
2018-08-23	25.51	25.61	25.43	25.45		697100
2018-08-24	25.64	25.76	25.60	25.72		533100
2018-08-27	25.90	26.07	25.89	26.06		739700
2018-08-28	26.27	26.27	26.13	26.13		732000
2018-08-29	26.07	26.24	26.06	26.24		621900
2018-08-30	25.97	26.04	25.91	25.96		533700
2018-08-31	25.58	25.72	25.42	25.55		583200
2018-09-04	25.07	25.26	25.06	25.25		586000
2018-09-05	25.07	25.08	24.89	24.95		777200
2018-09-06	24.99	25.10	24.83	24.95		1746000
2018-09-07	24.71	24.83	24.66	24.73		2775500
2018-09-10	25.03	25.05	24.94	24.98		787400
2018-09-11	24.82	25.06	24.78	25.05		934300
2018-09-12	25.17	25.36	25.16	25.24		1355700
2018-09-13	25.50	25.55	25.36	25.45		697000
2018-09-14	25.48	25.50	25.30	25.36		907100
2018-09-17	25.49	25.54	25.37	25.41		357100
2018-09-18	25.51	25.60	25.48	25.53		368300
2018-09-19	25.58	25.69	25.57	25.64		475200
2018-09-20	26.07	26.16	25.99	26.13		447300
2018-09-21	26.17	26.22	26.15	26.19		349100
2018-09-24	26.23	26.25	26.11	26.11		352900
2018-09-25	26.25	26.29	26.15	26.17		486900
2018-09-26	26.16	26.44	26.16	26.24		399300
2018-09-27	26.20	26.32	26.10	26.11		431300
2018-09-28	25.79	25.99	25.79	25.86		699200
2018-10-01	26.00	26.02	25.82	25.83		564300
2018-10-02	25.65	25.72	25.57	25.64		565400
2018-10-03	25.81	25.83	25.67	25.69		454700
2018-10-04	25.45	25.48	25.18	25.31		843700
2018-10-05	25.19	25.20	24.97	25.08		528800
2018-10-08	24.67	24.89	24.67	24.87		329100
2018-10-09	24.64	24.90	24.60	24.85		963600
2018-10-10	24.58	24.58	24.11	24.19		998700
2018-10-11	24.23	24.30	23.83	23.99		1601100
2018-10-12	24.15	24.17	23.79	24.05		1067800
2018-10-15	23.98	24.04	23.92	23.93		597200
2018-10-16	24.32	24.42	24.27	24.39		524700
2018-10-17	24.26	24.29	24.05	24.18		505400
2018-10-18	24.14	24.14	23.70	23.80		1067600
2018-10-19	23.73	24.00	23.72	23.86		654000
2018-10-22	23.79	23.82	23.58	23.66		496900
2018-10-23	23.26	23.58	23.12	23.50		867200
2018-10-24	23.35	23.37	22.80	22.82		1037200
2018-10-25	23.25	23.39	23.15	23.24		742800
2018-10-26	22.88	23.26	22.72	23.11		1183800
2018-10-29	23.27	23.32	22.84	23.03		1138500
2018-10-30	22.92	23.17	22.88	23.16		667300
2018-10-31	23.41	23.57	23.38	23.40		574500
2018-11-01	23.60	23.68	23.49	23.68		664600
2018-11-02	23.91	23.98	23.58	23.72		742100
2018-11-05	23.72	23.77	23.63	23.72		403900
2018-11-06	23.63	23.73	23.60	23.72		630400
2018-11-07	24.01	24.07	23.94	24.05		627500
2018-11-08	23.96	24.00	23.71	23.76		396700
2018-11-09	23.59	23.66	23.49	23.63		876200
2018-11-12	23.35	23.35	23.14	23.16		627400
2018-11-13	23.28	23.49	23.23	23.32		754300
2018-11-14	23.62	23.62	23.26	23.39		727400
2018-11-15	23.15	23.48	23.02	23.44		791200
2018-11-16	23.24	23.46	23.18	23.43		496700
2018-11-19	23.41	23.41	23.14	23.20		540500
2018-11-20	22.79	22.95	22.69	22.77		747000
2018-11-21	22.98	23.08	22.94	22.98		4446600
2018-11-23	22.72	22.84	22.72	22.76		2358600
2018-11-26	23.01	23.10	22.98	23.06		5854800
2018-11-27	22.92	22.98	22.81	22.98		1239400
2018-11-28	22.98	23.35	22.86	23.31		682300
2018-11-29	23.25	23.34	23.19	23.27		521100
2018-11-30	23.07	23.15	23.00	23.13		765500
2018-12-03	23.36	23.40	23.28	23.34		701100
2018-12-04	23.32	23.35	22.74	22.78		1264000
2018-12-06	22.31	22.48	22.04	22.46		1410000
2018-12-07	22.53	22.62	22.20	22.27		1054900
2018-12-10	22.19	22.24	21.90	22.11		577900
2018-12-11	22.34	22.37	22.04	22.20		847600
2018-12-12	22.65	22.82	22.64	22.67		1831900
2018-12-13	22.65	22.73	22.56	22.61		1256100
2018-12-14	22.25	22.37	22.20	22.22		862100
2018-12-17	22.18	22.21	21.96	22.05		993000
2018-12-18	22.16	22.20	22.01	22.05		1512000
2018-12-19	22.19	22.38	21.79	21.87		1557800
2018-12-20	21.86	21.97	21.72	21.78		1284200
2018-12-21	21.70	21.81	21.44	21.49		1089400
2018-12-24	21.46	21.60	21.15	21.15		850400
2018-12-26	21.17	21.73	21.13	21.73		1408500
2018-12-27	21.36	21.71	21.18	21.70		960300
2018-12-28	21.91	21.91	21.71	21.78		940400
2018-12-31	22.02	22.02	21.79	21.95		2201700
2019-01-02	21.60	21.76	21.58	21.76		1274700
2019-01-03	21.57	21.57	21.39	21.44		811200
2019-01-04	21.71	22.07	21.67	22.02		953600
2019-01-07	21.98	22.15	21.91	22.09		553000
2019-01-08	22.39	22.41	22.25	22.34		504500
2019-01-09	22.58	22.70	22.53	22.65		593600
2019-01-10	22.46	22.62	22.45	22.62		660100
2019-01-11	22.39	22.42	22.30	22.36		772100
2019-01-14	22.20	22.34	22.18	22.27		414800
2019-01-15	22.25	22.34	22.16	22.28		625100
2019-01-16	22.31	22.38	22.31	22.32		446400
2019-01-17	22.18	22.41	22.18	22.35		577600
2019-01-18	22.64	22.64	22.54	22.58		449900
2019-01-22	22.41	22.46	22.29	22.31		541100
2019-01-23	22.56	22.58	22.39	22.46		371000
2019-01-24	22.53	22.57	22.39	22.48		1298200
2019-01-25	22.81	22.91	22.79	22.85		886700
2019-01-28	22.73	22.83	22.72	22.82		465800
2019-01-29	22.99	23.03	22.92	22.97		529700
2019-01-30	23.09	23.38	23.02	23.31		877700
2019-01-31	23.21	23.33	23.16	23.30		730000
2019-02-01	23.38	23.46	23.31	23.38		417300
2019-02-04	23.25	23.38	23.14	23.37		661100
2019-02-05	23.56	23.61	23.53	23.59		646900
2019-02-06	23.51	23.54	23.43	23.47		572200
2019-02-07	23.20	23.23	23.02	23.09		699400
2019-02-08	22.92	22.99	22.80	22.97		500500
2019-02-11	23.01	23.04	22.93	22.97		651000
2019-02-12	23.23	23.31	23.21	23.29		1067300
2019-02-13	23.34	23.36	23.23	23.23		1032200
2019-02-14	23.30	23.36	23.21	23.28		1280600
2019-02-15	23.61	23.71	23.55	23.71		2227600
2019-02-19	23.66	23.89	23.65	23.88		6295900
2019-02-20	23.84	24.06	23.83	23.97		8472300
2019-02-21	23.99	24.00	23.90	23.94		1863200
2019-02-22	24.06	24.11	24.01	24.05		1029200
2019-02-25	24.20	24.22	24.12	24.12		842100
2019-02-26	24.16	24.29	24.14	24.25		393100
2019-02-27	24.23	24.26	24.14	24.16		674000
2019-02-28	24.24	24.35	24.21	24.29		494100
2019-03-01	24.49	24.52	24.41	24.48		930100
2019-03-04	24.54	24.54	24.31	24.42		1457500
2019-03-05	24.39	24.40	24.30	24.38		557800
2019-03-06	24.45	24.45	24.27	24.28		4079900
2019-03-07	24.17	24.17	23.88	23.90		1099100
2019-03-08	23.86	24.02	23.86	24.02		835400
2019-03-11	23.99	24.16	23.98	24.14		437900
2019-03-12	24.15	24.24	24.15	24.21		1290300
2019-03-13	24.32	24.46	24.32	24.46		679800
2019-03-14	24.53	24.61	24.51	24.56		1759300
2019-03-15	24.79	24.89	24.77	24.89		945800
2019-03-18	24.94	24.94	24.85	24.93		900900
2019-03-19	25.09	25.09	24.92	24.98		588200
2019-03-20	24.98	25.16	24.79	25.06		965800
2019-03-21	24.77	24.92	24.75	24.92		957600
2019-03-22	24.36	24.40	24.09	24.16		827100
2019-03-25	24.14	24.21	24.07	24.16		465200
2019-03-26	24.30	24.34	24.21	24.24		421200
2019-03-27	24.35	24.37	24.11	24.31		465400
2019-03-28	24.19	24.25	24.08	24.19		651400
2019-03-29	24.33	24.39	24.22	24.39		778200
2019-04-01	24.55	24.68	24.55	24.67		650100
2019-04-02	24.60	24.75	24.60	24.73		864500
2019-04-03	24.89	25.00	24.87	24.96		1922500
2019-04-04	24.86	24.98	24.86	24.98		1394000
2019-04-05	24.97	25.06	24.95	25.03		1805500
2019-04-08	25.11	25.11	25.02	25.05		269600
2019-04-09	24.98	24.98	24.86	24.87		1805600
2019-04-10	24.89	25.03	24.87	24.98		3655700
2019-04-11	25.08	25.13	24.99	25.05		790000
2019-04-12	25.27	25.30	25.22	25.29		412400
2019-04-15	25.30	25.31	25.24	25.30		308600
2019-04-16	25.35	25.38	25.33	25.36		278700
2019-04-17	25.51	25.55	25.46	25.54		384500
2019-04-18	25.46	25.56	25.44	25.47		416600
2019-04-22	25.46	25.94	25.45	25.55		447800
2019-04-23	25.38	25.48	25.36	25.46		553500
2019-04-24	25.33	25.38	25.24	25.32		610500
2019-04-25	25.15	25.22	25.11	25.22		470600
2019-04-26	25.26	25.32	25.19	25.27		413600
2019-04-29	25.32	25.46	25.30	25.46		328300
2019-04-30	25.46	25.57	25.39	25.56		585600
2019-05-01	25.59	25.68	25.39	25.40		1307300
2019-05-02	25.39	25.39	25.21	25.26		1366100
2019-05-03	25.29	25.42	25.28	25.42		416800
2019-05-06	24.84	25.16	24.84	25.15		943200
2019-05-07	24.84	24.84	24.53	24.60		1079000
2019-05-08	24.73	24.85	24.69	24.77		796500
2019-05-09	24.42	24.65	24.41	24.63		720900
2019-05-10	24.59	24.81	24.48	24.79		502700
2019-05-13	24.25	24.29	24.14	24.20		2017500
2019-05-14	24.41	24.60	24.39	24.52		1188200
2019-05-15	24.29	24.69	24.29	24.66		1205000
2019-05-16	24.68	24.94	24.67	24.89		367200
2019-05-17	24.72	24.84	24.71	24.75		481600
2019-05-20	24.45	24.62	24.38	24.50		458000
2019-05-21	24.63	24.69	24.55	24.67		616600
2019-05-22	24.53	24.65	24.53	24.55		679000
2019-05-23	24.15	24.25	24.06	24.21		747700
2019-05-24	24.46	24.53	24.43	24.53		700300
2019-05-28	24.54	24.58	24.24	24.24		667900
2019-05-29	23.97	24.03	23.91	24.02		327500
2019-05-30	24.06	24.17	24.04	24.17		1061000
2019-05-31	23.84	24.01	23.80	24.00		987700
2019-06-03	24.12	24.24	24.03	24.18		1261700
2019-06-04	24.44	24.52	24.37	24.49		872400
2019-06-05	24.64	24.64	24.52	24.55		647100
2019-06-06	24.61	24.63	24.50	24.56		464700
2019-06-07	25.04	25.20	25.00	25.08		1354000
2019-06-10	25.11	25.16	25.05	25.14		1753200
2019-06-11	25.41	25.41	25.23	25.30		1631500
2019-06-12	25.18	25.21	25.05	25.06		426000
2019-06-13	25.10	25.10	25.02	25.05		834500
2019-06-14	24.89	24.90	24.83	24.87		273600
2019-06-17	24.97	25.08	24.95	24.99		351300
2019-06-18	25.39	25.56	25.39	25.49		3280300
2019-06-19	25.59	25.73	25.54	25.67		772800
2019-06-20	25.95	25.99	25.79	25.90		2129200
2019-06-21	25.82	25.94	25.78	25.84		1537600
2019-06-24	25.97	26.00	25.92	25.93		592800
2019-06-25	25.97	26.00	25.78	25.82		1468900
2019-06-26	25.89	25.89	25.78	25.78		541400
2019-06-27	25.81	25.90	25.78	25.81		5432600
2019-06-28	25.95	26.09	25.95	26.00		1136300
2019-07-01	26.19	26.21	25.96	26.01		1057700
2019-07-02	26.01	26.08	26.00	26.03		868000
2019-07-03	26.23	26.28	26.20	26.27		717500
2019-07-05	26.01	26.04	25.85	26.01		4038800
2019-07-08	25.90	25.94	25.86	25.90		780500
2019-07-09	25.79	25.88	25.76	25.87		603300
2019-07-10	26.01	26.06	25.89	25.96		1847100
2019-07-11	25.98	26.00	25.80	25.85		677000
2019-07-12	25.93	25.99	25.89	25.97		753100
2019-07-15	26.00	26.04	25.97	26.01		340900
2019-07-16	26.02	26.09	25.95	25.97		937600
2019-07-17	26.03	26.03	25.84	25.85		960700
2019-07-18	25.84	25.95	25.73	25.92		837400
2019-07-19	25.84	25.88	25.73	25.79		786000
2019-07-22	25.84	25.86	25.78	25.83		497000
2019-07-23	25.97	26.03	25.93	26.00		1164200
2019-07-24	25.88	25.99	25.87	25.97		732600
2019-07-25	25.94	25.94	25.66	25.68		837800
2019-07-26	25.86	25.89	25.81	25.81		2571500
2019-07-29	25.91	25.91	25.84	25.88		573400
2019-07-30	25.45	25.47	25.35	25.41		1051800
2019-07-31	25.46	25.55	25.06	25.27		2540200
2019-08-01	25.28	25.50	25.05	25.15		1632300
2019-08-02	24.94	24.96	24.66	24.75		3337100
2019-08-05	24.39	24.44	24.09	24.23		1135400
2019-08-06	24.46	24.50	24.28	24.43		2154600
2019-08-07	24.39	24.66	24.33	24.63		2047600
2019-08-08	24.80	25.01	24.76	24.87		1760500
2019-08-09	24.84	24.91	24.70	24.84		2577600
2019-08-12	24.70	24.81	24.60	24.63		1987700
2019-08-13	24.59	25.02	24.54	24.91		1557000
2019-08-14	24.37	24.41	24.12	24.12		1319500
2019-08-15	24.10	24.22	23.99	24.12		2104300
2019-08-16	24.15	24.41	24.15	24.37		1148300
2019-08-19	24.72	24.75	24.61	24.63		494300
2019-08-20	24.59	24.63	24.48	24.55		582700
2019-08-21	25.03	25.04	24.86	24.87		4828100
2019-08-22	24.87	24.89	24.66	24.73		1491100
2019-08-23	24.62	24.85	24.40	24.40		1528200
2019-08-26	24.61	24.69	24.52	24.63		1326700
2019-08-27	24.76	24.81	24.62	24.64		1303600
2019-08-28	24.49	24.68	24.43	24.60		1292400
2019-08-29	24.92	24.98	24.84	24.92		921200
2019-08-30	25.12	25.15	24.89	25.01		1403600
2019-09-03	24.80	24.89	24.72	24.86		728500
2019-09-04	25.22	25.32	25.20	25.29		899300
2019-09-05	25.63	25.68	25.50	25.53		3315200
2019-09-06	25.55	25.62	25.51	25.51		541800
2019-09-09	25.57	25.57	25.50	25.53		906400
2019-09-10	25.48	25.61	25.43	25.50		1125300
2019-09-11	25.54	25.62	25.51	25.60		1028600
2019-09-12	25.62	25.90	25.60	25.82		1286700
2019-09-13	25.95	25.96	25.86	25.88		675200
2019-09-16	25.62	25.63	25.50	25.52		792400
2019-09-17	25.56	25.75	25.55	25.73		694700
2019-09-18	25.69	25.79	25.59	25.71		410100
2019-09-19	25.89	25.91	25.81	25.81		434900
2019-09-20	25.90	25.94	25.78	25.79		1032500
2019-09-23	25.56	25.65	25.53	25.62		1174200
2019-09-24	25.71	25.72	25.50	25.51		2304400
2019-09-25	25.28	25.37	25.15	25.35		729700
2019-09-26	25.47	25.51	25.36	25.40		2896200
2019-09-27	25.42	25.53	25.36	25.39		1082200
2019-09-30	25.45	25.60	25.45	25.56		696200
2019-10-01	25.51	25.52	25.23	25.26		1552600
2019-10-02	24.83	24.83	24.53	24.58		4288600
2019-10-03	24.70	24.83	24.52	24.81		1926900
2019-10-04	24.86	25.02	24.84	25.02		500300
2019-10-07	24.99	25.15	24.99	25.00		715000
2019-10-08	24.83	24.86	24.69	24.70		973700
2019-10-09	24.95	25.06	24.88	25.00		915000
2019-10-10	25.14	25.34	25.08	25.29		2744200
2019-10-11	25.73	25.88	25.70	25.73		2404000
2019-10-14	25.67	25.73	25.62	25.67		380800
2019-10-15	25.78	26.09	25.78	25.99		982800
2019-10-16	25.97	26.09	25.96	26.01		536400
2019-10-17	26.20	26.20	26.01	26.09		552900
2019-10-18	25.97	26.06	25.90	26.02		756100
2019-10-21	26.12	26.13	25.97	26.03		7375500
2019-10-22	25.99	26.08	25.86	25.90		712300
2019-10-23	25.90	26.04	25.90	26.04		356100
2019-10-24	26.10	26.15	26.03	26.13		786200
2019-10-25	26.11	26.23	26.11	26.23		542300
2019-10-28	26.29	26.36	26.29	26.34		529000
2019-10-29	26.31	26.45	26.31	26.44		412700
2019-10-30	26.42	26.62	26.28	26.61		866800
2019-10-31	26.53	26.56	26.38	26.49		2269100
2019-11-01	26.64	26.68	26.58	26.66		758800
2019-11-04	26.87	26.91	26.78	26.81		736200
2019-11-05	26.78	26.79	26.71	26.75		877400
2019-11-06	26.85	26.89	26.76	26.83		709000
2019-11-07	26.90	26.92	26.83	26.85		1225100
2019-11-08	26.77	26.89	26.72	26.87		715200
2019-11-11	26.85	26.94	26.84	26.91		961300
2019-11-12	26.90	26.96	26.86	26.90		713000
2019-11-13	26.80	26.85	26.78	26.85		827300
2019-11-14	26.78	26.90	26.77	26.90		479500
2019-11-15	26.99	27.10	26.97	27.08		652900
