Date	Open	High	Low	Close	Adj Close	Volume
2019-11-18	26.97	27.13	26.96	27.12		461500
2019-11-19	27.14	27.14	26.97	27.02		515000
2019-11-20	26.94	26.97	26.79	26.89		785400
2019-11-21	26.91	26.93	26.81	26.86		581300
2019-11-22	26.96	26.96	26.82	26.89		1025100
2019-11-25	26.94	27.00	26.93	27.00		918000
2019-11-26	26.98	27.06	26.96	27.06		845200
2019-11-27	26.96	26.99	26.91	26.98		554800
2019-11-29	26.87	26.93	26.85	26.85		494700
2019-12-02	26.77	26.77	26.50	26.58		1880200
2019-12-03	26.26	26.44	26.14	26.44		824300
2019-12-04	26.62	26.68	26.57	26.63		526100
2019-12-05	26.77	26.77	26.63	26.71		2380700
2019-12-06	26.86	26.88	26.79	26.88		621900
2019-12-09	26.77	26.82	26.67	26.68		10409300
2019-12-10	26.72	26.87	26.68	26.83		937300
2019-12-11	26.80	26.97	26.79	26.96		1664500
2019-12-12	26.96	27.18	26.93	27.15		1211700
2019-12-13	27.26	27.46	27.19	27.24		777200
2019-12-16	27.57	27.63	27.54	27.57		1084600
2019-12-17	27.53	27.55	27.46	27.50		812600
2019-12-18	27.44	27.46	27.34	27.38		764800
2019-12-19	27.35	27.46	27.34	27.46		537200
2019-12-20	27.48	27.56	27.47	27.50		494900
2019-12-23	27.59	27.65	27.58	27.62		585700
2019-12-24	27.60	27.60	27.50	27.56		275800
2019-12-26	27.60	27.72	27.57	27.72		348300
2019-12-27	27.87	27.87	27.77	27.77		505100
2019-12-30	27.82	27.84	27.63	27.64		821000
2019-12-31	27.69	27.82	27.56	27.80		675100
2020-01-02	27.93	28.01	27.87	28.00		839600
2020-01-03	27.68	27.89	27.66	27.71		410100
2020-01-06	27.68	27.86	27.68	27.84		257300
2020-01-07	27.77	27.77	27.64	27.66		306600
2020-01-08	27.59	27.85	27.59	27.75		725800
2020-01-09	27.79	27.79	27.68	27.78		264100
2020-01-10	27.74	27.80	27.63	27.65		888600
2020-01-13	27.70	27.81	27.68	27.80		625400
2020-01-14	27.72	27.85	27.71	27.81		1446400
2020-01-15	27.78	27.87	27.77	27.80		607800
2020-01-16	27.88	27.91	27.82	27.91		397100
2020-01-17	28.03	28.04	27.96	28.02		657300
2020-01-21	27.83	27.84	27.69	27.69		364200
2020-01-22	27.75	27.76	27.60	27.60		374900
2020-01-23	27.50	27.58	27.34	27.55		367900
2020-01-24	27.63	27.63	27.37	27.41		434400
2020-01-27	26.79	26.93	26.77	26.82		974400
2020-01-28	26.95	27.12	26.92	27.07		312100
2020-01-29	27.24	27.29	27.13	27.16		323000
2020-01-30	26.84	27.11	26.83	27.07		1349100
2020-01-31	26.89	26.89	26.58	26.69		997900
2020-02-03	26.78	26.95	26.78	26.79		472900
2020-02-04	27.19	27.23	27.16	27.18		1468500
2020-02-05	27.43	27.45	27.34	27.42		1046100
2020-02-06	27.54	27.56	27.47	27.56		463900
2020-02-07	27.37	27.50	27.34	27.40		1872300
2020-02-10	27.28	27.42	27.28	27.42		782300
2020-02-11	27.48	27.56	27.46	27.50		290900
2020-02-12	27.68	27.69	27.62	27.68		445400
2020-02-13	27.42	27.55	27.36	27.50		1299000
2020-02-14	27.49	27.52	27.40	27.45		391700
2020-02-18	27.32	27.43	27.32	27.36		630100
2020-02-19	27.46	27.55	27.46	27.52		606800
2020-02-20	27.51	27.57	27.28	27.40		776000
2020-02-21	27.29	27.34	27.20	27.28		556400
2020-02-24	26.10	26.32	25.98	26.14		1083200
2020-02-25	26.10	26.11	25.51	25.51		1267700
2020-02-26	25.76	25.94	25.48	25.48		2300300
2020-02-27	25.17	25.53	24.79	24.80		1818400
2020-02-28	24.28	24.68	24.03	24.59		2153200
2020-03-02	24.68	25.22	24.49	25.18		2611800
2020-03-03	25.36	25.70	24.69	24.84		2892100
2020-03-04	25.31	25.76	25.12	25.70		2028200
2020-03-05	24.96	25.16	24.68	24.80		2359400
2020-03-06	24.28	24.44	23.98	24.26		5081300
2020-03-09	22.66	23.05	21.95	22.01		4621300
2020-03-10	22.85	22.92	21.93	22.79		4202000
2020-03-11	22.18	22.23	21.26	21.45		3297700
2020-03-12	19.81	19.82	18.57	18.73		3043100
2020-03-13	20.28	20.32	18.78	20.09		2067700
2020-03-16	17.07	18.29	17.03	17.54		1859500
2020-03-17	17.62	18.33	17.29	18.28		1145000
2020-03-18	16.97	17.37	16.40	17.03		2894900
2020-03-19	16.83	17.39	16.66	17.06		1252000
2020-03-20	17.87	18.21	17.37	17.40		4330200
2020-03-23	17.76	18.01	17.30	17.38		1204300
2020-03-24	18.62	19.08	18.42	18.96		1402500
2020-03-25	19.17	20.26	18.98	19.90		1763500
2020-03-26	19.94	20.94	19.91	20.94		1701800
2020-03-27	19.90	20.41	19.58	20.09		1519200
2020-03-30	19.83	20.18	19.69	20.16		1253900
2020-03-31	19.97	20.09	19.64	19.92		1285800
2020-04-01	19.24	19.29	18.80	18.86		1609700
2020-04-02	18.87	19.35	18.78	19.17		1046800
2020-04-03	18.79	18.81	18.47	18.57		1392600
2020-04-06	19.33	19.86	19.31	19.75		1733500
2020-04-07	20.40	20.45	19.81	19.81		1614200
2020-04-08	20.02	20.26	19.84	20.15		1065700
2020-04-09	20.54	20.86	20.43	20.73		1040800
2020-04-13	20.63	20.71	20.26	20.43		658100
2020-04-14	20.80	20.96	20.64	20.71		1584300
2020-04-15	19.89	19.97	19.73	19.78		734000
2020-04-16	19.86	19.86	19.42	19.65		1465800
2020-04-17	20.34	20.54	20.20	20.50		1238300
2020-04-20	20.21	20.56	20.16	20.18		857800
2020-04-21	19.86	20.06	19.69	19.79		690100
2020-04-22	19.95	19.98	19.83	19.95		641800
2020-04-23	19.92	20.32	19.75	19.78		1082200
2020-04-24	19.98	20.10	19.79	20.05		797900
2020-04-27	20.17	20.47	20.17	20.41		308600
2020-04-28	20.84	20.84	20.49	20.50		531100
2020-04-29	20.98	21.28	20.94	21.21		764900
2020-04-30	20.86	20.98	20.66	20.81		765400
2020-05-01	20.58	20.62	20.30	20.41		530700
2020-05-04	20.14	20.20	19.96	20.20		738600
2020-05-05	20.34	20.46	20.15	20.20		483800
2020-05-06	20.32	20.32	19.94	19.95		303400
2020-05-07	20.30	20.45	20.21	20.38		640100
2020-05-08	20.68	20.77	20.60	20.73		854800
2020-05-11	20.45	20.56	20.35	20.53		434000
2020-05-12	20.47	20.53	20.17	20.18		353000
2020-05-13	20.09	20.10	19.59	19.73		839300
2020-05-14	19.25	19.59	19.09	19.58		629700
2020-05-15	19.54	19.68	19.43	19.61		276800
2020-05-18	20.33	20.82	20.29	20.71		1006900
2020-05-19	20.45	20.51	20.25	20.26		1059700
2020-05-20	20.63	20.78	20.54	20.67		559500
2020-05-21	20.68	20.77	20.42	20.49		423100
2020-05-22	20.47	20.53	20.35	20.50		506600
2020-05-26	21.30	21.40	21.22	21.22		456600
2020-05-27	21.73	21.82	21.51	21.76		1050800
2020-05-28	22.02	22.31	21.94	22.02		1029800
2020-05-29	22.13	22.19	21.79	22.04		1572500
2020-06-01	22.20	22.53	22.20	22.51		2045900
2020-06-02	22.85	23.01	22.80	22.98		1206300
2020-06-03	23.47	23.93	23.45	23.83		1484600
2020-06-04	23.77	24.08	23.71	23.90		4568200
2020-06-05	24.60	24.74	24.49	24.54		659000
2020-06-08	24.72	24.85	24.52	24.84		619700
2020-06-09	24.22	24.46	24.17	24.30		1680500
2020-06-10	24.37	24.40	24.03	24.14		808300
2020-06-11	23.38	23.44	22.47	22.50		1833600
2020-06-12	23.33	23.38	22.61	22.96		991600
2020-06-15	22.62	23.30	22.55	23.20		641800
2020-06-16	23.62	23.69	23.10	23.43		733500
2020-06-17	23.67	23.67	23.42	23.47		496200
2020-06-18	23.20	23.42	23.14	23.29		330700
2020-06-19	23.69	23.69	23.08	23.09		459100
2020-06-22	23.30	23.52	23.20	23.47		382400
2020-06-23	23.87	23.88	23.62	23.62		491700
2020-06-24	23.34	23.37	22.91	23.01		588800
2020-06-25	23.02	23.50	22.92	23.47		1135300
2020-06-26	23.43	23.45	23.02	23.07		1137700
2020-06-29	23.32	23.52	23.19	23.44		1548400
2020-06-30	23.18	23.53	23.13	23.46		639500
2020-07-01	23.32	23.56	23.32	23.50		1048700
2020-07-02	23.97	24.10	23.78	23.82		418600
2020-07-06	24.26	24.57	24.15	24.27		585200
2020-07-07	24.09	24.15	23.86	23.87		393200
2020-07-08	23.86	24.08	23.80	24.07		826400
2020-07-09	23.95	23.96	23.43	23.59		776200
2020-07-10	23.72	23.90	23.65	23.90		1996300
2020-07-13	24.17	24.35	23.80	23.85		881700
2020-07-14	23.90	24.31	23.84	24.27		877700
2020-07-15	24.78	24.86	24.55	24.68		943300
2020-07-16	24.57	24.74	24.49	24.54		484700
2020-07-17	24.52	24.66	24.43	24.64		1299700
2020-07-20	24.60	24.73	24.50	24.68		384600
2020-07-21	24.85	24.93	24.72	24.77		602500
2020-07-22	24.79	24.86	24.69	24.82		718000
2020-07-23	24.71	24.81	24.49	24.56		626400
2020-07-24	24.40	24.48	24.33	24.45		517200
2020-07-27	24.58	24.74	24.54	24.62		808800
2020-07-28	24.42	24.59	24.42	24.44		610500
2020-07-29	24.71	24.88	24.67	24.86		769400
2020-07-30	24.30	24.55	23.99	24.50		856500
2020-07-31	24.40	24.44	23.73	23.91		1275100
2020-08-03	24.15	24.36	24.07	24.36		451100
2020-08-04	24.20	24.52	24.15	24.50		1591100
2020-08-05	24.76	24.88	24.68	24.68		681400
2020-08-06	24.55	24.79	24.50	24.74		529500
2020-08-07	24.39	24.58	24.36	24.56		671200
2020-08-10	24.55	24.64	24.50	24.62		1418000
2020-08-11	25.18	25.25	24.79	24.82		610600
2020-08-12	25.36	25.53	25.32	25.39		651300
2020-08-13	25.39	25.48	25.19	25.28		1454800
2020-08-14	24.91	25.03	24.86	24.92		511000
2020-08-17	25.10	25.13	25.06	25.09		379500
2020-08-18	25.27	25.28	24.98	25.02		2884900
2020-08-19	25.13	25.20	24.92	24.95		1013100
2020-08-20	24.66	24.86	24.62	24.81		398000
2020-08-21	24.35	24.62	24.33	24.62		545600
2020-08-24	25.15	25.15	25.00	25.09		667700
2020-08-25	25.44	25.44	25.06	25.22		539200
2020-08-26	25.20	25.45	25.20	25.43		337900
2020-08-27	25.39	25.39	24.98	25.07		545900
2020-08-28	25.32	25.36	25.17	25.32		468600
2020-08-31	25.28	25.37	25.03	25.04		1155300
2020-09-01	25.03	25.12	24.87	24.99		425100
2020-09-02	25.29	25.51	25.15	25.51		643900
2020-09-03	25.63	25.69	24.87	25.03		1245700
2020-09-04	25.19	25.26	24.62	25.08		6059200
2020-09-08	24.68	24.90	24.57	24.65		1606600
2020-09-09	25.12	25.35	25.10	25.20		790700
2020-09-10	25.40	25.50	24.89	24.92		853000
2020-09-11	25.17	25.31	25.01	25.16		1928900
2020-09-14	25.39	25.43	25.27	25.30		581500
2020-09-15	25.51	25.51	25.31	25.38		609800
2020-09-16	25.33	25.45	25.19	25.21		721400
2020-09-17	25.08	25.31	25.07	25.27		1677800
2020-09-18	25.03	25.07	24.83	24.92		1268900
2020-09-21	24.11	24.11	23.74	24.04		1148600
2020-09-22	23.99	24.00	23.62	23.85		1010300
2020-09-23	23.97	23.98	23.49	23.51		845200
2020-09-24	23.54	23.74	23.38	23.56		1299200
2020-09-25	23.17	23.56	23.12	23.53		1153500
2020-09-28	23.91	23.99	23.87	23.95		832800
2020-09-29	24.00	24.11	23.89	24.02		1049400
2020-09-30	23.99	24.15	23.79	23.91		1243600
2020-10-01	24.06	24.11	23.93	24.04		1045700
2020-10-02	23.72	24.09	23.71	24.04		797000
2020-10-05	24.30	24.49	24.30	24.49		668300
2020-10-06	24.64	24.66	24.19	24.26		1593800
2020-10-07	24.43	24.51	24.35	24.48		729400
2020-10-08	24.58	24.67	24.55	24.66		973200
2020-10-09	24.87	24.94	24.80	24.89		717900
2020-10-12	24.98	25.07	24.98	25.04		886200
2020-10-13	24.75	24.75	24.60	24.66		609900
2020-10-14	24.73	24.78	24.54	24.56		1002000
2020-10-15	23.99	24.42	23.97	24.39		1737700
2020-10-16	24.59	24.74	24.52	24.60		900900
2020-10-19	24.78	24.86	24.49	24.54		592800
2020-10-20	24.88	25.00	24.79	24.80		450500
2020-10-21	24.63	24.75	24.44	24.45		805200
2020-10-22	24.44	24.56	24.32	24.52		615500
2020-10-23	24.87	24.88	24.66	24.86		527100
2020-10-26	24.51	24.51	24.06	24.24		758200
2020-10-27	23.99	24.03	23.65	23.68		621200
2020-10-28	22.88	22.96	22.61	22.69		1294200
2020-10-29	22.63	22.90	22.49	22.81		713700
2020-10-30	22.82	22.87	22.63	22.82		635600
2020-11-02	23.19	23.30	23.04	23.24		639500
2020-11-03	23.78	24.06	23.76	23.97		755900
2020-11-04	24.15	24.58	24.05	24.33		1035300
2020-11-05	24.98	25.10	24.81	24.96		5022500
2020-11-06	25.09	25.11	24.95	24.99		659100
2020-11-09	27.01	27.07	26.40	26.40		1719800
2020-11-10	27.07	27.27	27.05	27.14		1721000
2020-11-11	27.13	27.20	27.04	27.18		748300
2020-11-12	26.83	26.95	26.60	26.70		815900
2020-11-13	26.93	27.17	26.93	27.15		940200
2020-11-16	27.62	27.65	27.39	27.57		788300
2020-11-17	27.57	27.72	27.46	27.64		377600
2020-11-18	27.71	27.79	27.48	27.48		463000
2020-11-19	27.46	27.72	27.41	27.71		387900
2020-11-20	27.59	27.71	27.59	27.65		379200
2020-11-23	27.80	27.82	27.53	27.66		571300
2020-11-24	27.92	28.14	27.89	28.13		1032100
2020-11-25	28.01	28.20	27.95	28.16		626600
2020-11-27	28.29	28.44	28.29	28.36		1012500
2020-11-30	28.47	28.47	27.78	27.80		1029100
2020-12-01	28.30	28.59	28.29	28.55		1107300
2020-12-02	28.44	28.61	28.40	28.59		767800
2020-12-03	28.64	28.74	28.50	28.55		615600
2020-12-04	28.78	28.85	28.74	28.81		745200
2020-12-07	28.59	28.66	28.48	28.53		615400
2020-12-08	28.46	28.61	28.45	28.61		498700
2020-12-09	28.57	28.59	28.23	28.41		1473900
2020-12-10	28.27	28.59	28.27	28.47		541100
2020-12-11	28.32	28.37	28.18	28.35		919800
2020-12-14	28.59	28.61	28.32	28.35		509700
2020-12-15	28.50	28.68	28.43	28.68		1322200
2020-12-16	28.58	28.72	28.47	28.68		535400
2020-12-17	28.89	28.97	28.77	28.80		717700
2020-12-18	28.73	28.75	28.56	28.64		679100
2020-12-21	27.77	28.29	27.66	28.22		983800
2020-12-22	28.24	28.27	28.11	28.19		431800
2020-12-23	28.56	28.64	28.48	28.60		366400
2020-12-24	28.48	28.60	28.46	28.58		430700
2020-12-28	28.87	28.99	28.82	28.85		239300
2020-12-29	29.16	29.20	28.93	28.98		388900
2020-12-30	29.16	29.23	28.99	28.99		322600
2020-12-31	28.82	28.88	28.53	28.60		1257300
2021-01-04	29.41	29.45	28.77	28.92		786300
2021-01-05	28.87	29.15	28.78	29.09		2874000
2021-01-06	29.17	29.49	29.12	29.35		3124100
2021-01-07	29.41	29.51	29.38	29.48		456600
2021-01-08	29.58	29.64	29.35	29.64		362700
2021-01-11	28.99	29.22	28.99	29.15		554700
2021-01-12	29.11	29.35	28.97	29.30		7458900
2021-01-13	29.25	29.35	29.14	29.23		628100
2021-01-14	29.24	29.42	29.21	29.34		929500
2021-01-15	28.95	28.97	28.61	28.78		299200
2021-01-19	29.00	29.01	28.82	28.95		592100
2021-01-20	28.99	29.08	28.92	29.07		411200
2021-01-21	29.05	29.05	28.82	28.98		531700
2021-01-22	28.74	28.89	28.71	28.79		426600
2021-01-25	28.35	28.43	28.12	28.42		623300
2021-01-26	28.66	28.75	28.56	28.69		496200
2021-01-27	27.99	28.27	27.74	27.93		766800
2021-01-28	28.35	28.59	28.33	28.41		718000
2021-01-29	28.15	28.21	27.74	27.85		1053700
2021-02-01	28.26	28.26	28.00	28.14		811700
2021-02-02	28.52	28.62	28.41	28.59		306800
2021-02-03	28.50	28.56	28.38	28.56		194500
2021-02-04	28.50	28.61	28.47	28.56		221500
2021-02-05	28.96	29.04	28.82	29.01		172600
2021-02-08	29.21	29.24	29.05	29.17		307300
2021-02-09	29.18	29.35	29.15	29.30		4090100
2021-02-10	29.34	29.37	29.06	29.13		773800
2021-02-11	29.25	29.29	29.10	29.23		1362900
2021-02-12	29.15	29.39	29.15	29.39		216900
2021-02-16	29.63	29.72	29.60	29.71		223600
2021-02-17	29.43	29.54	29.34	29.53		424900
2021-02-18	29.36	29.44	29.23	29.42		221800
2021-02-19	29.57	29.69	29.50	29.55		259600
2021-02-22	29.50	29.73	29.50	29.56		257500
2021-02-23	29.63	29.78	29.41	29.72		318500
2021-02-24	29.56	29.91	29.53	29.85		316300
2021-02-25	30.00	30.11	29.42	29.48		587000
2021-02-26	29.44	29.44	29.09	29.12		564000
2021-03-01	29.43	29.60	29.42	29.56		494200
2021-03-02	29.65	29.77	29.58	29.68		515800
2021-03-03	29.60	29.74	29.46	29.55		427100
2021-03-04	29.63	29.75	29.11	29.30		1878900
2021-03-05	29.42	29.44	29.06	29.39		709900
2021-03-08	29.36	29.66	29.33	29.48		1846300
2021-03-09	29.79	29.84	29.69	29.78		787600
2021-03-10	30.09	30.18	29.96	30.17		844600
2021-03-11	30.28	30.50	30.22	30.45		913800
2021-03-12	30.27	30.59	30.27	30.59		373100
2021-03-15	30.45	30.46	30.21	30.40		555600
2021-03-16	30.40	30.42	30.28	30.34		397500
2021-03-17	30.33	30.68	30.32	30.64		301500
2021-03-18	30.35	30.52	30.10	30.10		631000
2021-03-19	30.06	30.17	29.93	30.10		417400
2021-03-22	30.03	30.09	29.96	30.01		504600
2021-03-23	29.83	29.90	29.57	29.61		375400
2021-03-24	29.59	29.73	29.51	29.52		424400
2021-03-25	29.45	29.72	29.39	29.67		1612300
2021-03-26	29.74	29.98	29.69	29.96		413700
2021-03-29	29.85	29.97	29.79	29.93		465400
2021-03-30	29.91	30.08	29.90	30.03		243700
2021-03-31	29.98	30.09	29.91	29.95		3141900
2021-04-01	30.18	30.48	30.15	30.43		857100
2021-04-05	30.74	31.01	30.68	30.96		934200
2021-04-06	30.54	30.64	30.54	30.64		415600
2021-04-07	30.74	30.83	30.67	30.78		400700
2021-04-08	30.86	31.00	30.83	30.95		584600
2021-04-09	30.92	31.06	30.87	31.06		377100
2021-04-12	31.00	31.03	30.90	30.99		217400
2021-04-13	31.04	31.30	31.03	31.30		2475200
2021-04-14	31.29	31.38	31.26	31.31		381600
2021-04-15	31.45	31.50	31.40	31.50		1512300
2021-04-16	31.66	31.87	31.64	31.87		747700
2021-04-19	31.99	32.02	31.84	31.97		666600
2021-04-20	31.55	31.57	31.25	31.33		650100
2021-04-21	31.32	31.72	31.32	31.69		484800
2021-04-22	31.77	31.80	31.56	31.64		436200
2021-04-23	31.71	31.98	31.70	31.91		592700
2021-04-26	31.98	32.02	31.93	32.00		597800
2021-04-27	31.93	32.06	31.91	32.05		314000
2021-04-28	32.14	32.32	32.07	32.28		419200
2021-04-29	32.42	32.42	32.12	32.35		529300
2021-04-30	32.10	32.16	31.68	31.80		1070600
2021-05-03	32.04	32.19	32.02	32.17		443600
2021-05-04	31.90	31.98	31.64	31.80		1037800
2021-05-05	32.11	32.17	32.01	32.16		534500
2021-05-06	32.26	32.54	32.19	32.54		916300
2021-05-07	32.51	32.91	32.49	32.91		1151500
2021-05-10	32.91	32.92	32.61	32.65		807200
2021-05-11	32.18	32.35	32.10	32.24		769000
2021-05-12	32.07	32.26	31.88	31.95		860500
2021-05-13	32.06	32.35	32.06	32.28		1711000
2021-05-14	32.67	33.02	32.66	32.98		794100
2021-05-17	32.77	32.87	32.71	32.86		896800
2021-05-18	32.92	32.93	32.76	32.77		663700
2021-05-19	32.23	32.55	32.07	32.42		2996700
2021-05-20	32.67	33.03	32.64	32.98		2895200
2021-05-21	32.98	33.07	32.91	33.03		459400
2021-05-24	33.13	33.30	33.08	33.26		575100
2021-05-25	33.40	33.44	33.24	33.34		3125300
2021-05-26	33.22	33.28	33.15	33.16		958000
2021-05-27	33.41	33.50	33.28	33.39		591000
2021-05-28	33.47	33.66	33.44	33.52		1121400
2021-06-01	33.86	33.90	33.68	33.73		815200
2021-06-02	33.70	33.84	33.65	33.78		514100
2021-06-03	33.53	33.56	33.45	33.48		425800
2021-06-04	33.65	33.71	33.56	33.71		681600
2021-06-07	33.79	33.93	33.78	33.88		466600
2021-06-08	33.96	33.99	33.85	33.89		639200
2021-06-09	34.05	34.05	33.91	33.96		813200
2021-06-10	33.81	33.95	33.79	33.82		814900
2021-06-11	33.99	34.03	33.88	34.01		2574400
2021-06-14	33.98	34.09	33.94	34.06		733200
2021-06-15	34.16	34.21	34.12	34.19		625600
2021-06-16	34.18	34.20	33.77	33.87		599700
2021-06-17	33.66	33.74	33.49	33.66		671400
2021-06-18	33.08	33.17	32.99	33.08		726600
2021-06-21	33.19	33.46	33.18	33.42		464100
2021-06-22	33.30	33.52	33.25	33.42		654300
2021-06-23	33.37	33.41	33.12	33.15		874700
2021-06-24	33.56	33.64	33.55	33.60		456400
2021-06-25	33.61	33.62	33.53	33.59		417200
2021-06-28	33.44	33.44	33.18	33.27		442800
2021-06-29	33.27	33.31	33.14	33.19		500500
2021-06-30	32.87	33.03	32.75	32.91		805700
2021-07-01	32.99	33.11	32.94	33.10		566500
2021-07-02	33.03	33.10	32.91	33.10		410400
2021-07-06	32.99	32.99	32.59	32.69		683500
2021-07-07	32.72	32.85	32.61	32.79		1424800
2021-07-08	32.22	32.33	32.06	32.26		2160300
2021-07-09	32.79	32.99	32.78	32.96		1426500
2021-07-12	32.94	33.13	32.92	33.06		1003600
2021-07-13	32.93	32.96	32.77	32.80		901500
2021-07-14	32.92	32.97	32.86	32.93		532900
2021-07-15	32.53	32.61	32.43	32.57		1336300
2021-07-16	32.49	32.51	32.23	32.34		1648600
2021-07-19	31.69	31.73	31.44	31.59		718000
2021-07-20	31.58	31.99	31.54	31.90		857400
2021-07-21	32.24	32.53	32.22	32.51		959100
2021-07-22	32.64	32.66	32.39	32.48		387500
2021-07-23	32.82	32.93	32.78	32.83		311500
2021-07-26	32.93	33.04	32.92	33.02		569400
2021-07-27	32.89	32.94	32.75	32.93		428600
2021-07-28	32.98	33.25	32.95	33.18		577700
2021-07-29	33.48	33.55	33.40	33.41		465000
2021-07-30	33.44	33.49	33.26	33.33		620300
2021-08-02	33.68	33.73	33.48	33.53		538200
2021-08-03	33.90	33.92	33.72	33.86		553400
2021-08-04	33.93	33.99	33.75	33.78		558600
2021-08-05	34.01	34.09	33.94	34.00		428200
2021-08-06	34.03	34.06	33.92	33.99		667500
2021-08-09	33.94	33.94	33.86	33.87		263900
2021-08-10	33.86	33.91	33.83	33.91		588500
2021-08-11	34.06	34.14	33.99	34.12		371600
2021-08-12	34.17	34.21	34.11	34.17		424000
2021-08-13	34.32	34.39	34.27	34.39		280100
2021-08-16	34.12	34.18	33.98	34.17		395200
2021-08-17	33.80	33.86	33.64	33.80		1505800
2021-08-18	33.57	33.69	33.43	33.45		1326900
2021-08-19	32.80	32.93	32.72	32.86		1671100
2021-08-20	32.75	33.01	32.74	33.01		834000
2021-08-23	33.27	33.38	33.25	33.34		602700
2021-08-24	33.15	33.30	33.13	33.26		850100
2021-08-25	33.29	33.39	33.24	33.37		549300
2021-08-26	33.26	33.33	33.16	33.19		819700
2021-08-27	33.21	33.53	33.19	33.49		403700
2021-08-30	33.53	33.55	33.45	33.49		424200
2021-08-31	33.63	33.67	33.51	33.62		1003100
2021-09-01	34.01	34.38	34.01	34.27		1032000
2021-09-02	34.34	34.37	34.26	34.31		481500
2021-09-03	33.98	34.08	33.90	33.93		583100
2021-09-07	34.08	34.15	33.97	33.99		479500
2021-09-08	33.88	33.94	33.68	33.73		927200
2021-09-09	33.74	33.92	33.71	33.73		410500
2021-09-10	33.88	33.92	33.56	33.59		709400
2021-09-13	33.89	33.90	33.63	33.74		481200
2021-09-14	33.83	33.83	33.50	33.56		888400
2021-09-15	33.39	33.52	33.25	33.50		575900
2021-09-16	33.45	33.53	33.27	33.49		657300
2021-09-17	33.42	33.47	32.86	33.03		935400
2021-09-20	32.30	32.50	32.11	32.37		1992500
2021-09-21	32.88	33.05	32.79	32.86		2682500
2021-09-22	33.31	33.53	33.20	33.20		1100700
2021-09-23	33.66	33.86	33.64	33.79		1139700
2021-09-24	33.34	33.47	33.33	33.39		1049200
2021-09-27	33.46	33.51	33.35	33.47		623200
2021-09-28	32.90	32.93	32.59	32.73		837000
2021-09-29	32.86	32.86	32.62	32.66		656000
2021-09-30	32.59	32.59	32.27	32.38		1289100
2021-10-01	32.59	32.79	32.39	32.68		1331600
2021-10-04	32.71	32.77	32.38	32.51		1318800
2021-10-05	32.58	32.87	32.51	32.75		875600
2021-10-06	32.18	32.53	32.12	32.52		1639100
2021-10-07	32.70	32.89	32.70	32.73		894000
2021-10-08	32.76	32.78	32.55	32.63		465400
2021-10-11	32.59	32.73	32.45	32.46		430200
