Date	Open	High	Low	Close	Adj Close	Volume
2021-10-12	32.45	32.59	32.35	32.48		661200
2021-10-13	32.72	33.04	32.67	32.99		609600
2021-10-14	33.32	33.53	33.28	33.49		4185600
2021-10-15	33.63	33.70	33.59	33.70		827500
2021-10-18	33.33	33.45	33.25	33.40		512400
2021-10-19	33.44	33.53	33.40	33.43		516900
2021-10-20	33.53	33.73	33.53	33.69		507100
2021-10-21	33.59	33.67	33.55	33.61		1555600
2021-10-22	33.80	33.91	33.71	33.88		873400
2021-10-25	33.65	33.65	33.54	33.59		653600
2021-10-26	33.84	33.85	33.71	33.78		700600
2021-10-27	33.86	33.87	33.67	33.69		636600
2021-10-28	34.03	34.32	34.03	34.29		325300
2021-10-29	34.00	34.18	33.97	34.18		475500
2021-11-01	34.34	34.58	34.26	34.57		1323900
2021-11-02	34.55	34.63	34.49	34.58		697200
2021-11-03	34.60	34.95	34.59	34.94		483700
2021-11-04	34.76	34.86	34.66	34.86		380700
2021-11-05	35.01	35.12	34.92	35.12		332200
2021-11-08	35.22	35.28	35.13	35.17		428600
2021-11-09	35.32	35.35	35.08	35.16		675700
2021-11-10	34.94	35.02	34.57	34.61		625300
2021-11-11	34.69	34.79	34.64	34.68		241700
2021-11-12	34.82	34.89	34.77	34.83		399000
2021-11-15	35.00	35.03	34.72	34.74		300900
2021-11-16	34.84	34.90	34.72	34.72		378000
2021-11-17	34.79	34.84	34.72	34.79		363700
2021-11-18	34.83	34.90	34.72	34.88		337300
2021-11-19	34.51	34.55	34.34	34.39		472700
2021-11-22	34.27	34.43	34.12	34.15		583900
2021-11-23	34.16	34.26	33.93	34.14		505500
2021-11-24	33.57	33.91	33.53	33.90		536400
2021-11-26	33.04	33.10	32.66	32.79		747200
2021-11-29	33.12	33.12	32.73	32.92		829700
2021-11-30	33.04	33.15	32.46	32.86		1264300
2021-12-01	33.27	33.54	32.64	32.64		1317400
2021-12-02	32.95	33.19	32.93	33.05		877200
2021-12-03	33.13	33.14	32.61	32.87		846000
2021-12-06	33.17	33.34	33.06	33.26		442400
2021-12-07	33.78	34.07	33.78	34.06		455300
2021-12-08	34.13	34.20	34.03	34.17		450200
2021-12-09	33.92	33.95	33.79	33.82		615800
2021-12-10	33.86	33.96	33.77	33.92		388900
2021-12-13	33.70	33.73	33.46	33.48		972300
2021-12-14	33.40	33.57	33.18	33.34		728000
2021-12-15	33.42	33.91	33.27	33.90		1004800
2021-12-16	33.96	33.97	33.65	33.78		974300
2021-12-17	33.44	33.48	33.14	33.17		1609000
2021-12-20	33.12	33.40	33.07	33.40		933600
2021-12-21	33.54	33.81	33.49	33.80		487400
2021-12-22	33.84	34.34	33.83	34.30		431300
2021-12-23	34.27	34.54	34.27	34.42		490500
2021-12-27	34.48	34.74	34.48	34.74		716400
2021-12-28	34.66	34.79	34.65	34.69		469100
2021-12-29	34.75	34.85	34.69	34.79		396300
2021-12-30	34.75	34.82	34.64	34.66		517600
2021-12-31	34.66	34.91	34.64	34.73		1312200
2022-01-03	35.03	35.07	34.84	35.03		524800
2022-01-04	35.33	35.44	35.19	35.27		652400
2022-01-05	35.66	35.76	35.19	35.21		813600
2022-01-06	35.14	35.25	34.84	34.91		1074000
2022-01-07	34.97	35.22	34.90	35.16		2253200
2022-01-10	34.67	34.80	34.46	34.80		1428500
2022-01-11	34.84	35.20	34.73	35.19		940100
2022-01-12	35.32	35.54	35.27	35.51		1132200
2022-01-13	35.46	35.46	34.99	35.08		2341800
2022-01-14	34.91	35.13	34.82	35.05		997200
2022-01-18	34.73	34.83	34.50	34.59		2254700
2022-01-19	34.93	35.02	34.71	34.75		1322100
2022-01-20	34.75	34.98	34.43	34.46		1681500
2022-01-21	34.27	34.37	33.97	33.98		2136900
2022-01-24	33.11	33.56	32.50	33.55		2681900
2022-01-25	33.07	33.44	32.74	33.23		2448100
2022-01-26	33.87	33.97	33.14	33.35		1554800
2022-01-27	33.48	33.65	33.22	33.36		1345900
2022-01-28	33.03	33.46	32.84	33.45		1045300
2022-01-31	33.25	33.90	33.25	33.84		973600
2022-02-01	34.22	34.32	33.98	34.32		1336400
2022-02-02	34.54	34.59	34.29	34.46		824600
2022-02-03	34.17	34.32	34.01	34.05		829100
2022-02-04	33.96	34.32	33.90	34.14		1292800
2022-02-07	34.09	34.35	34.08	34.18		774300
2022-02-08	34.17	34.40	34.06	34.34		647500
2022-02-09	34.83	34.94	34.74	34.94		750100
2022-02-10	34.30	34.91	34.29	34.41		1059800
2022-02-11	34.20	34.31	33.26	33.37		1851100
2022-02-14	33.11	33.19	32.73	33.02		1526200
2022-02-15	33.64	33.97	33.64	33.93		934600
2022-02-16	33.73	34.10	33.68	34.03		919200
2022-02-17	33.80	33.82	33.52	33.56		843100
2022-02-18	33.61	33.78	33.36	33.50		1082600
2022-02-22	32.89	33.17	32.50	32.74		1273900
2022-02-23	33.24	33.30	32.41	32.48		2886700
2022-02-24	30.90	31.90	30.81	31.75		2725700
2022-02-25	32.20	32.75	32.15	32.74		1217400
2022-02-28	31.48	32.15	31.34	31.56		1333700
2022-03-01	31.13	31.19	30.04	30.39		1549500
2022-03-02	30.69	31.13	30.59	30.94		1182200
2022-03-03	30.93	30.95	29.97	30.10		3453800
2022-03-04	28.79	28.83	28.19	28.52		1350800
2022-03-07	28.47	28.55	27.21	27.52		1571700
2022-03-08	28.13	29.04	27.62	28.25		2280300
2022-03-09	29.75	30.56	29.56	30.17		1706500
2022-03-10	29.26	29.66	29.15	29.34		1357800
2022-03-11	29.79	29.82	28.99	29.04		1148100
2022-03-14	29.81	30.12	29.64	29.75		922400
2022-03-15	29.86	30.03	29.58	29.97		1289200
2022-03-16	30.78	31.51	30.46	31.30		1901800
2022-03-17	31.06	31.61	30.99	31.47		1864100
2022-03-18	30.83	31.51	30.76	31.44		1525100
2022-03-21	31.23	31.27	30.82	30.99		756600
2022-03-22	31.36	31.58	31.31	31.55		661000
2022-03-23	30.98	31.10	30.84	30.90		518000
2022-03-24	30.97	31.20	30.86	31.14		474200
2022-03-25	31.20	31.30	30.87	31.16		485900
2022-03-28	31.23	31.41	31.03	31.39		510500
2022-03-29	32.55	32.69	32.15	32.52		468400
2022-03-30	32.31	32.41	32.17	32.34		477900
2022-03-31	31.89	32.06	31.48	31.56		542000
2022-04-01	31.79	31.87	31.58	31.83		776000
2022-04-04	31.63	31.92	31.63	31.86		479100
2022-04-05	31.23	31.42	30.98	31.06		920600
2022-04-06	30.51	30.67	30.26	30.45		772600
2022-04-07	30.66	30.72	30.22	30.57		582300
2022-04-08	30.35	30.73	30.33	30.51		728400
2022-04-11	30.83	30.96	30.51	30.54		613100
2022-04-12	30.63	30.72	30.22	30.34		914200
2022-04-13	30.24	30.76	30.22	30.72		2405400
2022-04-14	30.77	30.82	30.54	30.63		1129000
2022-04-18	30.47	30.89	30.47	30.64		5177000
2022-04-19	30.36	30.72	30.36	30.72		1094200
2022-04-20	31.03	31.15	30.93	31.06		792500
2022-04-21	31.74	31.84	30.87	30.95		935900
2022-04-22	30.97	30.97	30.48	30.52		889900
2022-04-25	30.20	30.36	29.89	30.33		1730800
2022-04-26	30.17	30.20	29.44	29.44		1675700
2022-04-27	29.40	29.71	29.19	29.47		1070600
2022-04-28	29.64	29.97	29.33	29.88		1254900
2022-04-29	29.88	30.11	29.40	29.43		1026600
2022-05-02	29.30	29.57	28.99	29.32		1325100
2022-05-03	29.62	29.71	29.46	29.58		1360800
2022-05-04	29.60	30.22	29.30	30.18		941500
2022-05-05	29.79	29.80	28.90	29.25		1386600
2022-05-06	28.99	29.13	28.68	28.84		1354300
2022-05-09	28.38	28.47	27.99	28.11		1196600
2022-05-10	28.64	28.70	28.11	28.37		1004100
2022-05-11	28.63	29.05	28.29	28.30		1530000
2022-05-12	27.97	28.43	27.84	28.09		1620700
2022-05-13	28.60	29.05	28.57	28.97		684100
2022-05-16	28.91	29.23	28.73	29.09		504600
2022-05-17	29.69	29.87	29.55	29.85		953400
2022-05-18	29.43	29.47	28.88	28.92		864200
2022-05-19	28.79	29.39	28.76	29.20		853500
2022-05-20	29.44	29.46	28.81	29.19		804400
2022-05-23	29.52	29.93	29.43	29.86		761700
2022-05-24	29.70	29.85	29.53	29.76		814000
2022-05-25	29.47	29.92	29.47	29.74		546700
2022-05-26	29.89	30.40	29.89	30.32		478300
2022-05-27	30.60	30.88	30.59	30.86		536200
2022-05-31	30.64	30.83	30.48	30.64		567500
2022-06-01	30.76	30.76	30.01	30.15		718000
2022-06-02	30.59	31.06	30.51	31.06		664800
2022-06-03	30.73	30.79	30.56	30.68		454600
2022-06-06	31.02	31.14	30.77	30.82		366700
2022-06-07	30.47	30.86	30.46	30.81		266100
2022-06-08	30.48	30.58	30.27	30.32		629800
2022-06-09	30.01	30.08	29.53	29.54		727600
2022-06-10	28.89	28.95	28.68	28.76		757400
2022-06-13	27.86	28.07	27.64	27.70		889800
2022-06-14	27.67	27.78	27.12	27.37		1005600
2022-06-15	27.80	28.15	27.38	27.95		1407400
2022-06-16	27.21	27.57	27.11	27.34		1055800
2022-06-17	27.36	27.55	27.11	27.29		761100
2022-06-21	27.82	27.90	27.67	27.69		590600
2022-06-22	27.37	27.82	27.33	27.54		507700
2022-06-23	27.42	27.55	27.18	27.53		704000
2022-06-24	27.97	28.63	27.97	28.59		778900
2022-06-27	28.35	28.47	28.17	28.22		470100
2022-06-28	28.46	28.59	28.01	28.02		731000
2022-06-29	28.03	28.07	27.77	27.77		533400
2022-06-30	27.07	27.61	26.98	27.57		825700
2022-07-01	27.25	27.67	27.11	27.67		510300
2022-07-05	26.41	26.78	26.28	26.78		2024900
2022-07-06	26.64	26.95	26.60	26.87		590300
2022-07-07	27.08	27.22	27.02	27.16		289300
2022-07-08	27.06	27.27	26.91	27.14		373300
2022-07-11	26.76	26.92	26.62	26.69		520100
2022-07-12	26.67	27.07	26.67	26.77		595000
2022-07-13	26.43	27.00	26.43	26.88		632900
2022-07-14	26.23	26.54	26.00	26.49		634800
2022-07-15	26.70	27.08	26.57	27.02		528000
2022-07-18	27.47	27.56	27.12	27.18		897900
2022-07-19	27.83	28.23	27.83	28.19		755200
2022-07-20	28.01	28.10	27.58	27.78		648000
2022-07-21	27.81	28.14	27.77	28.12		671000
2022-07-22	28.20	28.38	27.90	28.01		717700
2022-07-25	28.31	28.38	28.13	28.31		561800
2022-07-26	27.93	27.98	27.69	27.69		601800
2022-07-27	28.06	28.58	27.99	28.52		2632600
2022-07-28	28.40	28.84	28.25	28.80		817500
2022-07-29	29.04	29.40	28.96	29.37		613700
2022-08-01	29.27	29.43	29.12	29.26		342200
2022-08-02	29.04	29.09	28.73	28.74		595300
2022-08-03	29.10	29.22	28.89	29.15		393700
2022-08-04	29.36	29.55	29.30	29.48		388900
2022-08-05	29.05	29.29	29.02	29.24		346700
2022-08-08	29.50	29.64	29.27	29.33		563900
2022-08-09	29.42	29.49	29.23	29.27		310000
2022-08-10	29.84	30.00	29.69	29.78		467800
2022-08-11	29.85	29.95	29.74	29.79		520000
2022-08-12	29.75	29.97	29.66	29.96		1020900
2022-08-15	29.60	29.68	29.49	29.65		712700
2022-08-16	29.54	29.91	29.52	29.83		3511800
2022-08-17	29.46	29.70	29.35	29.54		815400
2022-08-18	29.39	29.47	29.26	29.35		422400
2022-08-19	29.08	29.12	28.87	28.93		2423200
2022-08-22	28.34	28.34	27.99	28.07		420400
2022-08-23	28.05	28.35	28.02	28.08		1620900
2022-08-24	28.01	28.32	27.98	28.19		370900
2022-08-25	28.20	28.42	28.12	28.41		287800
2022-08-26	28.47	28.47	27.52	27.54		655600
2022-08-29	27.52	27.78	27.51	27.62		938800
2022-08-30	27.82	27.88	27.40	27.49		440300
2022-08-31	27.49	27.56	27.21	27.23		442100
2022-09-01	26.74	26.88	26.43	26.86		567300
2022-09-02	27.21	27.49	26.51	26.60		913500
2022-09-06	26.87	26.98	26.55	26.68		886600
2022-09-07	26.68	27.24	26.66	27.24		430600
2022-09-08	26.72	27.12	26.65	27.07		811800
2022-09-09	27.60	27.79	27.58	27.79		391800
2022-09-12	28.28	28.48	28.25	28.36		371100
2022-09-13	27.85	28.03	27.33	27.34		559600
2022-09-14	27.41	27.64	27.32	27.53		755600
2022-09-15	27.19	27.45	27.10	27.16		388000
2022-09-16	26.79	27.08	26.75	26.99		462500
2022-09-19	26.48	27.04	26.48	27.02		477800
2022-09-20	26.39	26.48	26.09	26.33		607100
2022-09-21	26.34	26.58	25.96	25.97		1222100
2022-09-22	25.99	26.08	25.67	25.84		514000
2022-09-23	25.11	25.14	24.63	24.81		837300
2022-09-26	24.67	24.89	24.38	24.46		514400
2022-09-27	24.62	24.78	24.13	24.34		610000
2022-09-28	24.27	25.04	24.16	24.97		739500
2022-09-29	24.51	24.63	24.21	24.62		2045700
2022-09-30	24.53	25.01	24.52	24.62		937800
2022-10-03	24.87	25.30	24.75	25.18		791400
2022-10-04	26.20	26.62	26.14	26.56		828900
2022-10-05	26.09	26.41	25.87	26.22		509700
2022-10-06	25.77	25.94	25.61	25.62		581300
2022-10-07	25.47	25.47	25.02	25.14		459800
2022-10-10	25.14	25.26	24.83	25.04		571600
2022-10-11	24.89	25.28	24.73	24.86		647200
2022-10-12	24.85	25.00	24.76	24.85		368800
2022-10-13	24.41	25.70	24.34	25.56		1184600
2022-10-14	25.88	26.00	25.29	25.29		545300
2022-10-17	25.98	26.25	25.98	26.14		430000
2022-10-18	26.67	26.72	26.23	26.45		460300
2022-10-19	26.12	26.25	25.82	26.00		458300
2022-10-20	26.10	26.42	25.98	26.08		685800
2022-10-21	25.84	26.48	25.74	26.48		769900
2022-10-24	26.60	26.87	26.50	26.75		559800
2022-10-25	26.94	27.49	26.94	27.46		322000
2022-10-26	27.52	27.93	27.49	27.73		486500
2022-10-27	27.53	27.76	27.32	27.33		820100
2022-10-28	27.45	27.74	27.34	27.74		459800
2022-10-31	27.34	27.41	27.22	27.28		388300
2022-11-01	27.88	27.91	27.41	27.57		539500
2022-11-02	27.45	27.83	26.93	26.94		681400
2022-11-03	26.61	26.92	26.60	26.74		496500
2022-11-04	27.88	28.27	27.73	28.23		562700
2022-11-07	28.28	28.41	28.16	28.30		368100
2022-11-08	28.29	28.67	28.26	28.49		538400
2022-11-09	28.36	28.58	28.17	28.19		370100
2022-11-10	29.27	29.62	29.02	29.60		995400
2022-11-11	29.91	30.28	29.74	30.24		4027500
2022-11-14	30.09	30.28	29.88	29.88		460100
2022-11-15	30.42	30.50	29.61	30.02		1139000
2022-11-16	30.22	30.29	30.05	30.17		2080500
2022-11-17	29.67	30.14	29.67	30.13		464900
2022-11-18	30.28	30.28	30.07	30.18		438700
2022-11-21	29.89	30.01	29.83	29.96		438700
2022-11-22	29.97	30.28	29.94	30.27		366500
2022-11-23	30.21	30.57	30.21	30.54		332600
2022-11-25	30.52	30.76	30.52	30.72		164100
2022-11-28	30.58	30.66	30.18	30.22		314300
2022-11-29	30.33	30.50	30.26	30.39		362800
2022-11-30	30.65	31.13	30.39	31.04		779400
2022-12-01	31.29	31.33	31.05	31.22		1371300
2022-12-02	31.07	31.40	31.02	31.31		1639900
2022-12-05	31.18	31.23	30.84	30.92		945500
2022-12-06	30.96	31.02	30.69	30.91		641700
2022-12-07	30.86	31.05	30.74	30.91		623600
2022-12-08	30.82	31.05	30.73	30.98		443700
2022-12-09	30.93	31.07	30.86	30.91		719100
2022-12-12	30.96	31.10	30.81	31.07		1326600
2022-12-13	31.96	32.01	31.33	31.46		1566800
2022-12-14	31.51	31.74	31.31	31.48		598000
2022-12-15	30.99	31.00	30.51	30.62		1146000
2022-12-16	30.24	30.34	30.09	30.27		532900
2022-12-19	30.32	30.40	30.14	30.24		613000
2022-12-20	30.18	30.38	30.13	30.26		337300
2022-12-21	30.53	30.84	30.53	30.72		297900
2022-12-22	30.58	30.63	30.22	30.56		629100
2022-12-23	30.39	30.57	30.28	30.52		1091700
2022-12-27	30.69	30.82	30.65	30.72		251200
2022-12-28	30.75	30.85	30.35	30.35		318400
2022-12-29	30.72	31.03	30.72	30.89		590400
2022-12-30	30.72	30.78	30.49	30.54		288100
2023-01-03	31.06	31.19	30.72	30.84		1122600
2023-01-04	31.59	31.76	31.43	31.68		456200
2023-01-05	31.42	31.56	31.30	31.34		287800
2023-01-06	31.56	32.25	31.37	32.23		304300
2023-01-09	32.57	32.76	32.41	32.41		451300
2023-01-10	32.41	32.63	32.36	32.63		371000
2023-01-11	32.88	32.96	32.75	32.93		484400
2023-01-12	33.24	33.49	32.92	33.43		282000
2023-01-13	33.25	33.71	33.25	33.62		908400
2023-01-17	33.83	33.93	33.56	33.66		972200
2023-01-18	34.10	34.12	33.55	33.56		512400
2023-01-19	33.28	33.42	33.10	33.33		1060200
2023-01-20	33.35	33.65	33.25	33.65		762900
2023-01-23	33.56	33.81	33.50	33.79		329000
2023-01-24	33.61	33.90	33.53	33.87		307200
2023-01-25	33.66	34.06	33.66	34.04		406500
2023-01-26	34.14	34.19	33.90	34.10		345900
2023-01-27	33.83	34.09	33.82	33.98		371000
2023-01-30	33.90	34.09	33.78	33.79		232500
2023-01-31	33.81	34.09	33.71	34.08		484900
2023-02-01	34.06	34.60	33.53	34.45		650800
2023-02-02	34.51	34.60	34.19	34.49		642000
2023-02-03	34.18	34.61	34.14	34.26		649800
2023-02-06	33.83	33.87	33.58	33.75		441400
2023-02-07	33.50	33.95	33.41	33.93		725300
2023-02-08	33.83	33.85	33.56	33.66		383800
2023-02-09	34.21	34.24	33.75	33.83		632300
2023-02-10	33.51	33.58	33.36	33.58		325200
2023-02-13	33.75	34.09	33.75	34.07		288100
2023-02-14	33.99	34.41	33.94	34.30		299900
2023-02-15	34.15	34.44	34.11	34.42		375100
2023-02-16	34.32	34.68	34.31	34.45		348400
2023-02-17	34.32	34.65	34.27	34.63		237200
2023-02-21	34.24	34.39	34.06	34.07		258800
2023-02-22	34.03	34.18	33.88	33.95		379900
2023-02-23	34.13	34.24	33.88	34.21		330600
2023-02-24	33.48	33.59	33.25	33.43		393300
2023-02-27	33.96	34.07	33.87	33.99		237900
2023-02-28	33.95	34.02	33.65	33.68		987700
2023-03-01	34.09	34.16	33.75	33.90		1483800
2023-03-02	33.67	33.98	33.64	33.95		1317500
2023-03-03	34.14	34.42	34.01	34.41		1073900
2023-03-06	34.43	34.59	34.41	34.44		250100
2023-03-07	34.40	34.42	33.82	33.87		483500
2023-03-08	33.87	34.01	33.74	33.85		502800
2023-03-09	33.84	34.00	33.50	33.52		966900
2023-03-10	33.72	33.79	33.26	33.30		1069200
2023-03-13	32.81	33.21	32.73	32.92		1996400
2023-03-14	33.56	33.70	33.36	33.62		1264200
2023-03-15	31.78	32.41	31.77	32.37		1425400
2023-03-16	32.08	33.00	32.05	32.98		1049700
2023-03-17	32.38	32.55	32.17	32.41		909500
2023-03-20	32.88	33.22	32.83	33.09		868000
2023-03-21	33.80	33.82	33.55	33.74		624700
2023-03-22	33.81	34.31	33.63	33.63		826800
2023-03-23	34.01	34.21	33.46	33.61		881700
2023-03-24	33.15	33.33	32.93	33.29		2580800
2023-03-27	33.57	33.70	33.42	33.67		624300
2023-03-28	33.59	33.74	33.55	33.66		457100
2023-03-29	34.19	34.28	34.07	34.25		509800
2023-03-30	34.76	34.80	34.66	34.74		690100
2023-03-31	34.85	35.02	34.80	34.86		785900
2023-04-03	34.97	35.26	34.97	35.26		1164800
2023-04-04	35.26	35.42	35.20	35.27		418300
2023-04-05	35.17	35.25	34.95	35.08		429800
2023-04-06	35.01	35.31	34.97	35.22		478800
2023-04-10	34.99	35.23	34.97	35.22		555100
2023-04-11	35.44	35.50	35.37	35.39		547900
2023-04-12	35.72	35.99	35.53	35.83		547900
2023-04-13	36.21	36.38	36.18	36.38		532500
2023-04-14	36.33	36.40	36.08	36.26		516600
2023-04-17	36.01	36.06	35.85	36.03		384800
2023-04-18	36.20	36.32	36.17	36.32		759300
2023-04-19	36.21	36.36	36.21	36.32		306100
2023-04-20	36.13	36.40	36.13	36.28		528600
2023-04-21	36.39	36.63	36.29	36.62		363400
2023-04-24	36.67	36.84	36.64	36.83		3122900
2023-04-25	36.62	36.62	36.22	36.24		1121500
2023-04-26	36.52	36.55	36.14	36.19		3831500
2023-04-27	36.38	36.67	36.31	36.65		997700
2023-04-28	36.25	36.59	36.18	36.49		438700
2023-05-01	36.56	36.66	36.45	36.50		829500
2023-05-02	36.05	36.12	35.83	36.06		870000
2023-05-03	36.22	36.47	36.09	36.14		795500
2023-05-04	35.84	35.96	35.70	35.85		737700
2023-05-05	36.01	36.44	35.97	36.33		944400
2023-05-08	36.44	36.48	36.26	36.31		606800
2023-05-09	35.81	36.08	35.80	35.96		262000
2023-05-10	36.05	36.05	35.64	35.93		335400
2023-05-11	35.63	35.90	35.54	35.90		1306700
2023-05-12	35.81	35.89	35.58	35.71		3199500
2023-05-15	35.81	35.96	35.74	35.94		1407800
2023-05-16	35.83	35.85	35.64	35.67		231200
2023-05-17	35.73	35.86	35.55	35.83		270700
2023-05-18	35.71	35.75	35.53	35.73		311400
2023-05-19	36.03	36.11	35.89	36.02		609700
2023-05-22	35.95	36.08	35.93	35.98		538500
2023-05-23	35.55	35.55	35.20	35.20		318000
2023-05-24	34.87	34.87	34.69	34.72		422500
2023-05-25	34.61	34.71	34.49	34.66		437800
2023-05-26	34.81	35.07	34.81	35.01		489900
2023-05-30	34.89	34.89	34.52	34.63		284900
2023-05-31	34.13	34.19	33.81	34.12		1366900
2023-06-01	34.07	34.49	34.07	34.43		3249800
2023-06-02	34.90	35.00	34.84	34.86		884700
2023-06-05	34.68	34.70	34.43	34.46		953100
2023-06-06	34.38	34.64	34.38	34.64		448200
2023-06-07	34.74	34.77	34.45	34.46		667900
2023-06-08	34.76	34.93	34.72	34.93		967700
2023-06-09	34.82	34.85	34.69	34.76		368100
2023-06-12	34.98	35.09	34.93	35.07		347700
2023-06-13	35.19	35.40	35.19	35.30		780300
2023-06-14	35.58	35.66	35.28	35.46		474800
2023-06-15	35.48	35.85	35.42	35.83		592300
2023-06-16	36.26	36.30	36.09	36.10		835400
2023-06-20	35.69	35.77	35.58	35.68		437200
2023-06-21	35.45	35.79	35.44	35.65		322000
2023-06-22	35.37	35.46	35.32	35.41		257600
2023-06-23	34.84	35.06	34.79	34.95		245300
2023-06-26	35.13	35.21	35.09	35.09		248000
2023-06-27	35.37	35.68	35.31	35.65		254100
2023-06-28	35.68	35.79	35.62	35.77		399300
2023-06-29	35.66	35.78	35.66	35.78		411600
2023-06-30	36.27	36.37	36.20	36.32		971400
2023-07-03	36.23	36.27	36.15	36.21		564400
2023-07-05	35.80	35.81	35.56	35.61		794200
2023-07-06	34.90	34.90	34.50	34.73		586500
2023-07-07	34.87	35.21	34.81	35.05		555700
2023-07-10	35.15	35.36	35.15	35.36		351900
2023-07-11	35.73	35.83	35.56	35.83		454800
2023-07-12	36.34	36.82	36.32	36.77		3740800
2023-07-13	37.24	37.37	37.16	37.30		2000800
2023-07-14	37.38	37.44	37.16	37.16		493500
2023-07-17	36.80	36.98	36.77	36.95		443500
2023-07-18	36.84	37.06	36.83	37.02		216800
2023-07-19	37.00	37.11	36.88	36.95		287700
2023-07-20	37.03	37.15	36.87	36.94		303300
2023-07-21	37.18	37.21	37.04	37.17		226200
2023-07-24	36.88	37.00	36.87	36.94		205700
2023-07-25	36.67	36.83	36.56	36.56		773500
2023-07-26	36.11	36.64	36.10	36.51		516400
2023-07-27	36.87	36.93	36.43	36.53		645400
2023-07-28	36.74	37.06	36.72	36.94		245000
2023-07-31	37.07	37.15	36.91	36.91		251800
2023-08-01	36.55	36.65	36.30	36.44		333100
2023-08-02	36.07	36.11	35.70	35.76		443800
2023-08-03	35.44	35.75	35.41	35.62		370500
2023-08-04	35.88	36.24	35.77	35.89		382400
2023-08-07	36.05	36.17	35.91	36.14		520500
2023-08-08	35.61	35.89	35.47	35.86		265200
2023-08-09	36.00	36.20	35.97	36.04		512900
2023-08-10	36.61	36.88	36.37	36.42		406000
2023-08-11	36.07	36.19	35.95	36.04		1342600
2023-08-14	35.71	36.00	35.61	35.96		319800
2023-08-15	35.72	35.74	35.38	35.43		341400
2023-08-16	35.38	35.60	35.21	35.23		354300
2023-08-17	35.28	35.34	34.83	34.88		337600
2023-08-18	34.53	34.98	34.53	34.92		532800
2023-08-21	35.14	35.27	34.98	35.22		315600
2023-08-22	35.30	35.33	35.05	35.09		326700
2023-08-23	35.04	35.34	35.02	35.28		1432800
2023-08-24	35.11	35.27	34.79	34.79		264700
2023-08-25	35.10	35.26	34.78	35.11		479100
2023-08-28	35.39	35.58	35.38	35.54		549500
2023-08-29	35.46	36.02	35.44	35.99		504700
2023-08-30	36.04	36.19	35.96	36.03		287800
2023-08-31	35.80	35.83	35.40	35.50		718900
2023-09-01	35.79	35.81	35.20	35.28		616600
2023-09-05	35.01	35.05	34.75	34.75		305100
2023-09-06	34.57	34.65	34.39	34.51		484600
2023-09-07	34.48	34.57	34.34	34.45		332000
