Date	Open	High	Low	Close	Adj Close	Volume
2023-09-08	34.62	34.76	34.55	34.64		601200
2023-09-11	34.97	35.07	34.85	35.03		293200
2023-09-12	34.68	34.87	34.63	34.73		238700
2023-09-13	34.66	34.73	34.43	34.49		352600
2023-09-14	34.62	34.90	34.62	34.85		382500
2023-09-15	35.21	35.31	35.00	35.02		449800
2023-09-18	34.70	34.77	34.54	34.66		536600
2023-09-19	34.66	34.78	34.58	34.76		288800
2023-09-20	34.96	35.18	34.67	34.67		376200
2023-09-21	34.36	34.43	34.06	34.08		390400
2023-09-22	34.07	34.29	33.92	33.96		381700
2023-09-25	33.60	33.70	33.43	33.68		392100
2023-09-26	33.34	33.48	33.22	33.26		391400
2023-09-27	33.30	33.32	32.85	33.11		401400
2023-09-28	33.29	33.61	33.24	33.48		399000
2023-09-29	33.98	33.99	33.47	33.55		298300
2023-10-02	33.29	33.33	32.82	32.90		494600
2023-10-03	32.71	32.81	32.55	32.65		532900
2023-10-04	32.92	32.95	32.57	32.84		410800
2023-10-05	32.87	33.02	32.77	32.98		408500
2023-10-06	32.88	33.51	32.69	33.42		483400
2023-10-09	32.95	33.23	32.87	33.20		370900
2023-10-10	33.62	33.85	33.51	33.56		751200
2023-10-11	33.75	33.85	33.48	33.70		1490100
2023-10-12	33.54	33.54	33.04	33.16		477100
2023-10-13	32.98	33.05	32.62	32.72		2426400
2023-10-16	32.87	33.11	32.85	33.05		442700
2023-10-17	32.71	33.26	32.71	33.09		391100
2023-10-18	32.76	32.81	32.47	32.51		592200
2023-10-19	32.54	32.78	32.31	32.37		452900
2023-10-20	32.27	32.34	32.10	32.11		476400
2023-10-23	32.14	32.57	32.04	32.35		383300
2023-10-24	32.48	32.61	32.37	32.55		386100
2023-10-25	32.38	32.64	32.26	32.35		399800
2023-10-26	32.37	32.46	32.10	32.25		408100
2023-10-27	32.29	32.29	31.73	31.82		947600
2023-10-30	32.28	32.37	32.15	32.35		1788300
2023-10-31	32.48	32.57	32.29	32.48		983700
2023-11-01	32.48	32.73	32.34	32.71		585500
2023-11-02	33.49	33.58	33.31	33.48		813500
2023-11-03	33.70	33.82	33.58	33.61		393600
2023-11-06	33.55	33.60	33.32	33.41		404000
2023-11-07	33.16	33.32	33.13	33.21		1005300
2023-11-08	33.47	33.60	33.34	33.47		1162300
2023-11-09	33.80	33.95	33.52	33.55		490600
2023-11-10	33.52	33.73	33.24	33.70		350000
2023-11-13	33.50	33.76	33.47	33.71		306800
2023-11-14	34.46	34.85	34.46	34.79		291600
2023-11-15	34.76	34.89	34.74	34.77		490600
2023-11-16	34.71	34.85	34.61	34.73		364400
2023-11-17	35.01	35.17	34.94	35.17		387200
2023-11-20	35.19	35.39	35.19	35.31		170200
2023-11-21	35.22	35.26	35.09	35.14		353000
2023-11-22	35.18	35.25	35.06	35.23		281900
2023-11-24	35.40	35.55	35.40	35.55		95400
2023-11-27	35.47	35.52	35.34	35.44		163400
2023-11-28	35.29	35.53	35.26	35.44		207100
2023-11-29	35.51	35.63	35.38	35.47		1511000
2023-11-30	35.45	35.51	35.32	35.42		5553700
2023-12-01	35.31	35.63	35.28	35.59		1126700
2023-12-04	35.24	35.42	35.23	35.40		342800
2023-12-05	35.48	35.58	35.40	35.44		351500
2023-12-06	35.66	35.78	35.48	35.48		243900
2023-12-07	35.58	35.75	35.49	35.69		423700
2023-12-08	35.82	36.11	35.81	36.11		281400
2023-12-11	36.04	36.18	36.02	36.17		742800
2023-12-12	36.18	36.28	36.09	36.27		313700
2023-12-13	36.25	36.79	36.05	36.75		391400
2023-12-14	37.03	37.16	36.90	37.07		662100
2023-12-15	36.89	37.01	36.72	36.73		535100
2023-12-18	36.77	36.83	36.66	36.78		395800
2023-12-19	36.92	37.11	36.91	37.09		329300
2023-12-20	36.94	37.12	36.61	36.64		516800
2023-12-21	37.00	37.19	36.88	37.17		247800
2023-12-22	37.22	37.26	36.99	37.12		291100
2023-12-26	37.17	37.45	37.17	37.35		383500
2023-12-27	37.34	37.52	37.33	37.49		339500
2023-12-28	37.23	37.32	37.12	37.12		370000
2023-12-29	37.21	37.31	37.06	37.17		318800
2024-01-02	36.70	36.82	36.61	36.63		695500
2024-01-03	35.97	36.20	35.90	36.07		652500
2024-01-04	36.20	36.43	36.20	36.26		411900
2024-01-05	36.03	36.45	36.03	36.13		464100
2024-01-08	36.26	36.56	36.25	36.55		247800
2024-01-09	36.14	36.25	36.09	36.14		316300
2024-01-10	36.18	36.39	36.12	36.34		478200
2024-01-11	36.38	36.43	35.97	36.34		826400
2024-01-12	36.45	36.59	36.37	36.43		313700
2024-01-16	35.82	35.92	35.67	35.75		862300
2024-01-17	35.36	35.50	35.20	35.49		1018300
2024-01-18	35.79	35.98	35.69	35.97		947000
2024-01-19	35.76	36.00	35.63	35.98		813100
2024-01-22	36.02	36.08	35.93	35.96		1098100
2024-01-23	35.76	35.83	35.64	35.83		573000
2024-01-24	36.40	36.42	36.11	36.13		511700
2024-01-25	36.16	36.45	36.00	36.44		776100
2024-01-26	37.09	37.13	36.98	37.01		422100
2024-01-29	36.90	37.16	36.82	37.11		259700
2024-01-30	37.18	37.24	37.08	37.18		308000
2024-01-31	37.29	37.33	36.74	36.78		686600
2024-02-01	36.72	36.98	36.60	36.96		1249700
2024-02-02	36.67	36.68	36.46	36.62		483500
2024-02-05	36.37	36.51	36.18	36.43		342500
2024-02-06	36.47	36.69	36.45	36.69		421500
2024-02-07	36.63	36.65	36.50	36.61		357100
2024-02-08	36.78	36.85	36.63	36.68		1088500
2024-02-09	36.68	36.88	36.57	36.86		400800
2024-02-12	36.79	36.93	36.78	36.82		410700
2024-02-13	36.30	36.37	36.06	36.18		359600
2024-02-14	36.53	36.73	36.51	36.73		352200
2024-02-15	36.96	37.20	36.96	37.18		320800
2024-02-16	37.09	37.25	37.03	37.09		498100
2024-02-20	37.42	37.52	37.36	37.46		259600
2024-02-21	37.45	37.69	37.43	37.68		418800
2024-02-22	37.95	38.16	37.92	38.12		791500
2024-02-23	38.28	38.34	38.23	38.27		634700
2024-02-26	38.24	38.24	38.11	38.19		358900
2024-02-27	38.25	38.35	38.22	38.35		304800
2024-02-28	38.17	38.31	38.12	38.23		164600
2024-02-29	38.28	38.32	37.97	38.15		327800
2024-03-01	38.09	38.22	37.86	38.18		509100
2024-03-04	38.20	38.37	38.18	38.30		254600
2024-03-05	38.20	38.35	37.99	38.13		386100
2024-03-06	38.40	38.51	38.34	38.43		485800
2024-03-07	38.71	38.97	38.68	38.95		350300
2024-03-08	39.08	39.09	38.76	38.80		461900
2024-03-11	38.81	38.93	38.62	38.92		463000
2024-03-12	38.91	39.21	38.76	39.20		356000
2024-03-13	39.44	39.58	39.42	39.49		401300
2024-03-14	39.59	39.62	39.19	39.36		580800
2024-03-15	39.44	39.55	39.30	39.44		460900
2024-03-18	39.34	39.34	39.11	39.14		454400
2024-03-19	39.28	39.40	39.08	39.10		697400
2024-03-20	39.08	39.73	39.08	39.70		719400
2024-03-21	39.34	39.43	39.24	39.24		452300
2024-03-22	39.09	39.09	38.94	39.00		879400
2024-03-25	38.97	39.17	38.97	39.07		342100
2024-03-26	39.26	39.33	39.15	39.16		380700
2024-03-27	39.32	39.47	39.27	39.47		365100
2024-03-28	39.35	39.38	39.24	39.29		553200
2024-04-01	39.33	39.56	39.18	39.26		1080900
2024-04-02	38.80	38.86	38.73	38.84		761500
2024-04-03	38.91	39.18	38.91	39.15		559500
2024-04-04	39.28	39.35	38.61	38.67		549200
2024-04-05	38.51	38.78	38.40	38.73		790100
2024-04-08	39.08	39.12	38.97	39.00		335000
2024-04-09	38.98	39.03	38.64	38.81		391700
2024-04-10	38.13	38.41	38.02	38.24		757100
2024-04-11	38.38	38.42	37.82	38.28		555700
2024-04-12	37.77	37.94	37.52	37.58		433800
2024-04-15	38.19	38.24	37.50	37.56		799500
2024-04-16	37.40	37.61	37.24	37.45		1480600
2024-04-17	37.97	38.02	37.59	37.71		569100
2024-04-18	37.75	38.09	37.63	37.77		1060700
2024-04-19	37.91	38.00	37.73	37.86		861400
2024-04-22	37.93	38.27	37.88	38.16		326300
2024-04-23	38.33	38.63	38.28	38.57		352600
2024-04-24	38.64	38.64	38.37	38.53		306100
2024-04-25	37.89	38.38	37.82	38.30		325500
2024-04-26	38.42	38.65	38.42	38.59		139600
2024-04-29	38.50	38.56	38.42	38.52		122000
2024-04-30	38.35	38.45	37.98	37.99		323500
2024-05-01	37.95	38.39	37.78	37.85		832100
2024-05-02	38.10	38.29	37.92	38.23		652700
2024-05-03	38.72	38.78	38.41	38.56		152500
2024-05-06	38.79	38.85	38.73	38.80		154600
2024-05-07	39.07	39.17	39.02	39.09		300400
2024-05-08	39.35	39.49	39.32	39.39		246300
2024-05-09	39.51	39.82	39.51	39.82		242100
2024-05-10	39.93	39.94	39.77	39.85		161800
2024-05-13	39.84	39.95	39.79	39.88		188200
2024-05-14	40.05	40.21	39.99	40.19		218800
2024-05-15	40.26	40.42	40.17	40.40		149300
2024-05-16	40.19	40.23	39.99	40.05		359700
2024-05-17	39.92	40.10	39.86	40.09		153400
2024-05-20	40.21	40.22	40.08	40.09		74000
2024-05-21	39.89	40.06	39.87	40.04		420700
2024-05-22	39.74	39.78	39.53	39.67		811700
2024-05-23	39.99	39.99	39.38	39.48		265600
2024-05-24	39.72	39.83	39.66	39.82		169100
2024-05-28	39.82	39.85	39.55	39.68		156600
2024-05-29	39.07	39.20	38.97	38.98		271600
2024-05-30	39.20	39.39	39.17	39.28		176000
2024-05-31	39.43	39.60	39.33	39.56		276700
2024-06-03	39.65	39.75	39.40	39.59		843200
2024-06-04	39.45	39.54	39.27	39.47		256800
2024-06-05	39.79	39.88	39.53	39.83		3010400
2024-06-06	39.87	40.00	39.84	40.00		560300
2024-06-07	39.47	39.67	39.36	39.38		295100
2024-06-10	38.52	38.85	38.42	38.82		645000
2024-06-11	38.20	38.30	37.93	38.21		529100
2024-06-12	38.79	38.92	38.61	38.69		693800
2024-06-13	38.19	38.25	37.63	37.80		659600
2024-06-14	36.58	36.69	36.31	36.54		903100
2024-06-17	36.91	37.20	36.70	37.19		672400
2024-06-18	37.27	37.49	37.26	37.49		1939900
2024-06-20	37.36	37.62	37.33	37.53		768400
2024-06-21	37.24	37.36	37.11	37.25		368500
2024-06-24	37.66	37.89	37.59	37.62		444000
2024-06-25	37.27	37.65	37.24	37.60		409700
2024-06-26	36.96	37.22	36.89	37.15		306900
2024-06-27	37.08	37.11	36.78	36.85		301200
2024-06-28	36.50	36.70	36.44	36.66		1018300
2024-07-01	37.40	37.50	36.97	37.15		701000
2024-07-02	36.89	37.07	36.86	37.03		491800
2024-07-03	37.62	37.75	37.59	37.73		575800
2024-07-05	38.14	38.23	37.75	38.02		1154200
2024-07-08	38.02	38.07	37.61	37.69		689700
2024-07-09	37.27	37.29	36.94	37.03		419500
2024-07-10	37.35	37.53	37.28	37.49		762500
2024-07-11	37.84	37.94	37.77	37.83		689300
2024-07-12	38.21	38.59	38.21	38.36		552300
2024-07-15	38.09	38.13	37.86	37.93		269700
2024-07-16	37.60	37.88	37.57	37.87		337100
2024-07-17	37.74	38.01	37.74	37.87		353900
2024-07-18	38.09	38.17	37.63	37.73		356600
2024-07-19	37.53	37.63	37.39	37.47		282200
2024-07-22	37.96	38.09	37.85	38.03		227000
2024-07-23	37.66	37.71	37.46	37.49		332200
2024-07-24	37.37	37.46	37.01	37.03		333700
2024-07-25	36.72	37.20	36.61	36.90		248900
2024-07-26	37.30	37.58	37.30	37.54		174200
2024-07-29	37.06	37.15	36.87	37.09		300000
2024-07-30	37.20	37.24	37.02	37.16		184500
2024-07-31	37.54	37.60	37.34	37.37		244900
2024-08-01	36.82	36.87	36.23	36.33		1195900
2024-08-02	36.38	36.55	36.20	36.45		661200
2024-08-05	35.71	36.12	35.57	35.92		792000
2024-08-06	35.50	36.05	35.45	35.86		1576900
2024-08-07	36.36	36.58	35.97	35.98		491600
2024-08-08	36.19	36.39	36.07	36.34		213300
2024-08-09	36.31	36.52	36.25	36.50		301200
2024-08-12	36.42	36.45	36.25	36.36		176800
2024-08-13	36.39	36.83	36.38	36.80		209100
2024-08-14	36.97	37.10	36.96	37.05		277500
2024-08-15	37.27	37.43	37.25	37.36		229400
2024-08-16	37.44	37.66	37.44	37.65		120600
2024-08-19	37.89	38.13	37.89	38.08		125800
2024-08-20	38.12	38.18	38.06	38.12		223300
2024-08-21	38.31	38.60	38.25	38.55		197500
2024-08-22	38.56	38.56	38.15	38.17		162900
2024-08-23	38.45	38.91	38.42	38.89		271100
2024-08-26	38.86	38.93	38.78	38.85		124700
2024-08-27	38.78	38.86	38.67	38.80		139600
2024-08-28	38.67	38.75	38.43	38.60		90900
2024-08-29	38.82	38.90	38.63	38.65		170900
2024-08-30	38.82	38.89	38.52	38.70		234000
2024-09-03	38.60	38.64	38.11	38.20		281800
2024-09-04	37.98	38.25	37.97	38.06		253800
2024-09-05	37.95	38.01	37.75	37.88		1212500
2024-09-06	37.88	37.99	37.29	37.34		697400
2024-09-09	37.54	37.76	37.53	37.64		151300
2024-09-10	37.64	37.64	37.31	37.56		167500
2024-09-11	37.58	37.72	37.17	37.71		164400
2024-09-12	37.54	37.88	37.42	37.84		104600
2024-09-13	37.91	38.12	37.86	37.94		117300
2024-09-16	38.03	38.28	37.99	38.28		64000
2024-09-17	38.32	38.32	38.01	38.15		73100
2024-09-18	38.14	38.50	37.91	38.04		473000
2024-09-19	38.79	39.25	38.65	39.12		1898200
2024-09-20	38.71	38.74	38.42	38.53		347400
2024-09-23	38.37	38.48	38.30	38.47		222600
2024-09-24	38.90	39.07	38.82	39.05		416500
2024-09-25	39.04	39.06	38.65	38.69		877800
2024-09-26	39.61	39.94	39.55	39.89		235200
2024-09-27	39.99	40.16	39.83	39.91		357200
2024-09-30	39.47	39.47	39.02	39.21		1648000
2024-10-01	39.01	39.01	38.41	38.62		794100
2024-10-02	38.51	38.57	38.33	38.46		459600
2024-10-03	38.12	38.12	37.80	37.92		462300
2024-10-04	38.06	38.31	38.01	38.31		91600
2024-10-07	38.23	38.30	38.00	38.13		72700
2024-10-08	38.04	38.09	37.90	38.05		158000
2024-10-09	37.93	38.13	37.92	38.03		91900
2024-10-10	37.99	38.02	37.78	38.01		181600
2024-10-11	38.09	38.23	38.05	38.18		290100
2024-10-14	37.99	38.24	37.96	38.18		56300
2024-10-15	37.89	37.89	37.26	37.42		1549900
2024-10-16	37.53	37.64	37.49	37.63		407500
2024-10-17	38.02	38.06	37.67	37.74		558900
2024-10-18	38.08	38.11	37.98	38.09		953600
2024-10-21	37.82	37.86	37.50	37.56		410900
2024-10-22	37.42	37.53	37.37	37.48		226300
2024-10-23	37.16	37.39	36.96	37.12		582700
2024-10-24	37.50	37.50	37.17	37.29		154400
2024-10-25	37.37	37.44	37.04	37.12		249800
2024-10-28	37.46	37.72	37.40	37.67		115600
2024-10-29	37.44	37.52	37.24	37.29		190000
2024-10-30	36.82	37.22	36.79	37.14		127800
2024-10-31	36.91	36.91	36.51	36.79		170800
2024-11-01	37.07	37.11	36.79	36.84		228600
2024-11-04	37.02	37.10	36.79	36.82		158700
2024-11-05	36.98	37.31	36.97	37.26		127800
2024-11-06	36.37	36.45	36.14	36.33		344800
2024-11-07	36.80	37.06	36.72	37.01		260500
2024-11-08	36.40	36.41	36.05	36.26		165400
2024-11-11	36.36	36.41	36.25	36.27		97400
2024-11-12	35.74	35.74	35.12	35.32		362600
2024-11-13	35.08	35.14	34.74	35.06		223000
2024-11-14	35.44	35.54	35.20	35.22		219100
2024-11-15	35.33	35.38	35.13	35.21		201800
2024-11-18	35.18	35.40	35.15	35.32		383000
2024-11-19	34.82	35.26	34.79	35.19		799000
2024-11-20	35.02	35.05	34.74	34.99		585300
2024-11-21	34.74	34.90	34.60	34.80		298300
2024-11-22	34.59	34.83	34.58	34.77		413400
2024-11-25	35.09	35.14	34.81	34.87		1536600
2024-11-26	34.97	34.98	34.49	34.60		854000
2024-11-27	34.67	34.82	34.63	34.76		416200
2024-11-29	34.83	35.20	34.79	35.18		381700
2024-12-02	35.03	35.06	34.63	34.94		795900
2024-12-03	35.09	35.19	34.93	35.10		870000
2024-12-04	35.35	35.44	35.13	35.23		3577500
2024-12-05	35.61	35.71	35.54	35.62		477700
2024-12-06	36.20	36.20	35.97	36.12		361400
2024-12-09	36.44	36.55	36.19	36.19		465400
2024-12-10	35.99	36.00	35.71	35.76		368900
2024-12-11	35.93	35.99	35.74	35.94		270700
2024-12-12	35.84	36.03	35.65	35.66		290800
2024-12-13	35.98	35.98	35.64	35.76		198800
2024-12-16	35.46	35.67	35.41	35.52		533500
2024-12-17	35.58	35.74	35.51	35.51		800600
2024-12-18	35.59	35.73	34.68	34.71		481400
2024-12-19	34.94	34.97	34.70	34.73		376200
2024-12-20	34.52	35.08	34.52	34.85		306000
2024-12-23	34.82	34.98	34.69	34.95		248400
2024-12-24	34.93	35.21	34.83	35.17		187100
2024-12-26	35.16	35.39	35.14	35.32		216600
2024-12-27	35.16	35.34	35.10	35.26		758900
2024-12-30	35.10	35.11	34.86	35.01		361400
2024-12-31	35.36	35.36	35.00	35.08		401800
2025-01-02	34.97	35.04	34.64	34.75		545600
2025-01-03	34.70	34.72	34.44	34.56		149600
2025-01-06	35.22	35.70	35.15	35.43		236400
2025-01-07	35.91	35.94	35.48	35.54		532400
2025-01-08	35.17	35.38	35.03	35.32		441100
2025-01-10	35.38	35.40	34.94	35.10		247400
2025-01-13	34.73	35.07	34.70	35.02		457400
2025-01-14	35.27	35.33	35.10	35.26		1039100
2025-01-15	35.66	35.71	35.34	35.42		206100
2025-01-16	36.02	36.32	35.94	36.24		784100
2025-01-17	36.52	36.70	36.43	36.46		158900
2025-01-21	37.12	37.34	37.06	37.32		384900
2025-01-22	37.56	37.56	37.44	37.46		180800
2025-01-23	37.70	37.99	37.59	37.90		398600
2025-01-24	38.21	38.35	38.12	38.25		182800
2025-01-27	38.12	38.31	38.11	38.28		442700
2025-01-28	38.16	38.16	37.55	37.89		629200
2025-01-29	37.61	37.84	37.55	37.76		344600
2025-01-30	38.07	38.28	37.88	38.06		133100
2025-01-31	38.00	38.20	37.67	37.77		709500
2025-02-03	36.92	37.37	36.76	37.10		384100
2025-02-04	37.54	37.77	37.52	37.75		216100
2025-02-05	37.83	37.88	37.68	37.80		342400
2025-02-06	38.02	38.26	38.02	38.18		210700
2025-02-07	38.18	38.20	37.73	37.77		388300
2025-02-10	37.82	38.00	37.80	37.93		1196600
2025-02-11	38.09	38.36	38.05	38.32		456300
2025-02-12	38.11	38.83	38.05	38.73		375500
2025-02-13	38.87	39.17	38.61	38.99		587500
2025-02-14	39.53	39.62	39.38	39.39		170400
2025-02-18	39.34	39.51	39.31	39.39		251100
2025-02-19	38.86	38.94	38.67	38.84		591000
2025-02-20	39.01	39.23	38.88	39.20		105300
2025-02-21	39.19	39.26	38.87	38.89		385200
2025-02-24	38.96	38.96	38.70	38.70		542400
2025-02-25	39.08	39.14	38.80	39.00		184300
2025-02-26	39.23	39.43	38.92	39.00		1107700
2025-02-27	38.80	38.89	38.54	38.56		501300
2025-02-28	38.71	38.87	38.28	38.66		1056600
2025-03-03	39.75	39.81	39.14	39.46		1085300
2025-03-04	39.05	40.28	38.71	39.87		1520200
2025-03-05	40.58	41.14	40.57	41.08		793700
2025-03-06	40.58	41.08	40.48	40.51		781900
2025-03-07	40.46	40.98	40.38	40.94		978400
2025-03-10	40.35	40.51	39.73	40.09		393600
2025-03-11	40.33	40.39	39.80	40.17		442000
2025-03-12	40.32	40.32	39.89	40.06		331400
2025-03-13	39.71	39.87	39.48	39.57		534600
2025-03-14	40.19	40.42	40.08	40.37		426500
2025-03-17	40.43	40.83	40.43	40.75		263600
2025-03-18	40.80	40.96	40.64	40.88		291900
2025-03-19	40.84	41.15	40.74	41.04		346000
2025-03-20	40.21	40.46	40.19	40.36		236400
2025-03-21	39.97	40.10	39.84	40.00		259200
2025-03-24	39.92	40.05	39.75	40.00		213400
2025-03-25	40.34	40.40	40.16	40.31		152000
2025-03-26	39.90	40.12	39.48	39.58		159000
2025-03-27	39.58	39.82	39.54	39.65		145100
2025-03-28	39.49	39.63	39.36	39.45		411800
2025-03-31	38.84	39.02	38.63	38.91		324900
2025-04-01	39.11	39.24	38.90	39.16		795900
2025-04-02	38.91	39.35	38.89	39.29		757100
2025-04-03	38.96	39.03	38.53	38.60		317600
2025-04-04	37.20	37.33	36.37	36.38		915300
2025-04-07	35.11	36.79	34.67	35.17		876400
2025-04-08	36.24	36.24	34.46	34.86		450000
2025-04-09	35.15	37.97	34.92	37.75		401600
2025-04-10	37.04	37.31	36.21	37.14		447500
2025-04-11	37.15	38.13	37.13	38.10		357500
2025-04-14	38.03	38.42	37.65	37.98		479700
2025-04-15	38.15	38.42	38.09	38.13		522300
2025-04-16	38.32	38.54	38.01	38.09		262500
2025-04-17	38.24	38.63	38.15	38.35		406600
2025-04-21	38.49	38.71	37.78	38.10		369600
2025-04-22	38.60	39.13	38.59	38.95		403400
2025-04-23	39.51	39.85	39.15	39.23		521400
2025-04-24	39.44	39.85	39.36	39.81		143000
2025-04-25	39.82	40.04	39.74	40.04		108400
2025-04-28	40.13	40.21	39.93	40.13		272700
2025-04-29	39.97	40.12	39.96	40.03		114600
2025-04-30	39.88	40.32	39.72	40.13		221300
2025-05-01	40.46	40.46	40.04	40.16		780800
2025-05-02	40.89	41.13	40.84	40.93		338500
2025-05-05	41.02	41.02	40.81	40.91		256000
2025-05-06	40.75	40.84	40.65	40.69		278400
2025-05-07	40.45	40.58	40.28	40.40		444100
2025-05-08	40.63	40.67	40.40	40.40		151600
2025-05-09	40.87	40.88	40.67	40.75		74700
2025-05-12	40.90	40.93	40.56	40.88		200600
2025-05-13	41.05	41.27	40.97	41.16		228900
2025-05-14	41.14	41.17	40.88	40.95		214900
2025-05-15	41.05	41.16	40.95	41.15		189100
2025-05-16	41.17	41.34	41.04	41.31		170600
2025-05-19	41.47	41.80	41.46	41.78		174600
2025-05-20	41.93	42.14	41.92	42.14		197600
2025-05-21	42.11	42.30	41.74	41.76		289900
2025-05-22	41.52	41.85	41.47	41.70		464200
2025-05-23	40.87	41.49	40.84	41.46		722200
2025-05-27	42.05	42.06	41.82	41.96		183100
2025-05-28	41.67	41.74	41.46	41.52		268800
2025-05-29	41.90	41.90	41.59	41.81		236200
2025-05-30	41.70	41.70	41.32	41.54		282800
2025-06-02	41.58	42.19	41.45	42.18		824700
2025-06-03	41.60	41.99	41.57	41.89		953000
2025-06-04	42.07	42.31	42.02	42.12		308700
2025-06-05	42.39	42.40	41.98	42.08		194400
2025-06-06	42.05	42.20	42.03	42.08		220700
2025-06-09	42.03	42.24	42.02	42.12		204100
2025-06-10	42.30	42.31	42.12	42.25		470900
2025-06-11	42.37	42.39	42.12	42.15		152500
2025-06-12	42.50	42.67	42.46	42.60		231200
2025-06-13	41.89	42.14	41.77	41.88		309700
2025-06-16	42.54	42.69	42.20	42.21		181200
2025-06-17	42.10	42.14	41.67	41.74		263400
2025-06-18	41.74	41.93	41.55	41.67		171300
2025-06-20	41.74	41.74	41.29	41.29		215400
2025-06-23	40.93	41.61	40.91	41.57		250300
2025-06-24	41.97	42.14	41.86	42.04		241100
2025-06-25	41.77	41.93	41.66	41.89		368200
2025-06-26	42.02	42.15	41.93	42.14		96700
2025-06-27	42.58	42.91	42.38	42.61		2882700
2025-06-30	42.60	42.83	42.48	42.80		591300
2025-07-01	42.61	42.87	42.59	42.87		252700
2025-07-02	43.02	43.31	42.96	43.27		256300
2025-07-03	43.19	43.27	43.00	43.08		247400
2025-07-07	42.81	42.92	42.55	42.68		212000
2025-07-08	42.78	43.28	42.73	43.27		356500
2025-07-09	43.66	43.85	43.56	43.84		161800
2025-07-10	43.67	43.77	43.52	43.75		121900
2025-07-11	43.36	43.37	43.20	43.28		114900
2025-07-14	43.00	43.18	42.97	43.12		117800
2025-07-15	43.11	43.11	42.52	42.56		239000
2025-07-16	42.56	42.86	42.45	42.74		870600
2025-07-17	42.82	42.99	42.71	42.98		215000
2025-07-18	43.30	43.30	42.85	42.92		190100
2025-07-21	42.95	43.23	42.83	43.03		559400
2025-07-22	42.91	43.18	42.80	43.16		156000
2025-07-23	43.47	44.40	43.44	44.40		503700
2025-07-24	43.48	43.61	43.40	43.40		228000
2025-07-25	43.30	43.72	43.21	43.72		207100
2025-07-28	43.14	43.18	42.70	42.80		339800
2025-07-29	43.06	43.06	42.77	42.91		240600
2025-07-30	42.78	42.86	42.31	42.47		463600
2025-07-31	42.16	42.23	41.81	41.94		293800
2025-08-01	41.39	41.47	41.08	41.43		742300
2025-08-04	41.82	41.86	41.66	41.86		267300
2025-08-05	41.80	41.86	41.62	41.83		225200
2025-08-06	41.97	42.12	41.94	42.02		321100
2025-08-07	42.60	42.63	42.30	42.49		325400
2025-08-08	42.53	42.86	42.51	42.68		320200
2025-08-11	42.40	42.44	42.20	42.35		186400
